trade_id,signal_time,entry_time,entry_price,direction,initial_atr,stop_price,target_price,t5_time_c,mfe_at_t5_r_c,t5_result,exit_time,exit_bar,exit_price,exit_reason,gross_r_c,net_r,hold_minutes,entry_i,gross_r_i,mfe_at_t5_r_i,t5_time_i
P60-032675,,2025-10-23 17:06:00-05:00,25293.75,LONG,6.303571428571429,25287.446428571428,25309.508928571428,2837829.0,0.9915014164305949,FAIL,2837829,2837829,25298.0,T5_NO_PROGRESS,0.6742209631728046,0.6741922928204205,15,2837814,0.6742209631728046,0.9915014164305949,2837829.0
P60-032754,,2025-10-30 09:18:00-05:00,26047.0,SHORT,34.375,26081.375,25961.0625,2844321.0,0.48727272727272725,FAIL,2844321,2844321,26034.5,T5_NO_PROGRESS,0.36363636363636365,0.3636084925545332,15,2844306,0.36363636363636365,0.48727272727272725,2844321.0
P60-032858,,2025-11-10 06:18:00-06:00,25523.0,SHORT,7.392857142857143,25530.39285714286,25504.51785714286,2853801.0,0.47342995169082125,FAIL,2853801,2853801,25522.0,T5_NO_PROGRESS,0.13526570048309178,0.13523728650117314,15,2853786,0.13526570048309178,0.47342995169082125,2853801.0
P60-032900,,2025-11-12 17:13:00-06:00,25552.0,SHORT,17.982142857142858,25569.98214285714,25507.04464285714,2857156.0,0.08341608738828202,FAIL,2857156,2857156,25560.25,T5_NO_PROGRESS,-0.4587884806355511,-0.4588168741302238,15,2857141,-0.4587884806355511,0.08341608738828202,2857156.0
P60-032917,,2025-11-13 15:06:00-06:00,25144.0,LONG,23.196428571428573,25120.803571428572,25201.991071428572,2858469.0,0.99153194765204,FAIL,2858469,2858469,25152.5,T5_NO_PROGRESS,0.36643571978444955,0.36640685924271016,15,2858454,0.36643571978444955,0.99153194765204,2858469.0
P60-032968,,2025-11-19 03:14:00-06:00,24626.5,LONG,11.928571428571429,24614.571428571428,24656.321428571428,2863277.0,0.8592814371257484,FAIL,2863277,2863277,24631.0,T5_NO_PROGRESS,0.3772455089820359,0.37721605488399873,15,2863262,0.3772455089820359,0.8592814371257484,2863277.0
P60-032976,,2025-11-19 11:53:00-06:00,24641.0,SHORT,33.857142857142854,24674.85714285714,24556.35714285714,2863796.0,0.11814345991561183,FAIL,2863796,2863796,24643.25,T5_NO_PROGRESS,-0.06645569620253165,-0.066485159192372,15,2863781,-0.06645569620253165,0.11814345991561183,2863796.0
P60-033079,,2025-11-30 20:08:00-06:00,25305.0,SHORT,8.160714285714286,25313.160714285714,25284.598214285714,2872779.0,0.8884026258205688,FAIL,2872779,2872779,25290.75,T5_NO_PROGRESS,1.7461706783369801,1.7461420186300574,15,2872764,1.7461706783369801,0.8884026258205688,2872779.0
P60-033111,,2025-12-03 10:34:00-06:00,25608.5,LONG,16.678571428571427,25591.821428571428,25650.196428571428,2876405.0,0.7794432548179873,FAIL,2876405,2876405,25598.0,T5_NO_PROGRESS,-0.6295503211991436,-0.6295786505621794,15,2876390,-0.6295503211991436,0.7794432548179873,2876405.0
P60-033154,,2025-12-05 15:05:00-06:00,25735.75,LONG,12.660714285714286,25723.089285714286,25767.401785714286,2879436.0,0.6318758815232722,FAIL,2879436,2879436,25736.5,T5_NO_PROGRESS,0.05923836389280677,0.05921017909774008,15,2879421,0.05923836389280677,0.6318758815232722,2879436.0
P60-033190,,2025-12-09 15:07:00-06:00,25686.0,SHORT,9.071428571428571,25695.071428571428,25663.321428571428,2882198.0,0.8267716535433071,FAIL,2882198,2882198,25683.5,T5_NO_PROGRESS,0.2755905511811024,0.27556231571680284,15,2882183,0.2755905511811024,0.8267716535433071,2882198.0
P60-033323,,2025-12-19 15:06:00-06:00,25586.25,LONG,13.946428571428571,25572.303571428572,25621.116071428572,2893227.0,0.3764404609475032,FAIL,2893227,2893227,25583.25,T5_NO_PROGRESS,-0.21510883482714468,-0.21513718581234142,15,2893212,-0.21510883482714468,0.3764404609475032,2893227.0
P60-033425,,2025-12-31 09:38:00-06:00,25588.0,SHORT,10.482142857142858,25598.48214285714,25561.79464285714,2902328.0,0.596252129471891,FAIL,2902328,2902328,25575.75,T5_NO_PROGRESS,1.1686541737649063,1.1686258285594,15,2902313,1.1686541737649063,0.596252129471891,2902328.0
P60-033445,,2026-01-02 15:14:00-06:00,25395.0,LONG,7.553571428571429,25387.446428571428,25413.883928571428,2904044.0,0.4302600472813239,FAIL,2904044,2904044,25395.0,T5_NO_PROGRESS,0.0,-2.855742116639481e-05,15,2904029,0.0,0.4302600472813239,2904044.0
P60-033465,,2026-01-05 15:03:00-06:00,25585.25,SHORT,11.0,25596.25,25557.75,2905413.0,0.6818181818181818,FAIL,2905413,2905413,25582.75,T5_NO_PROGRESS,0.22727272727272727,0.2272443784452934,15,2905398,0.22727272727272727,0.6818181818181818,2905413.0
P60-033482,,2026-01-06 20:12:00-06:00,25816.0,SHORT,4.160714285714286,25820.160714285714,25805.598214285714,2907041.0,0.8412017167381974,FAIL,2907041,2907041,25812.25,T5_NO_PROGRESS,0.9012875536480687,0.9012594657620419,15,2907026,0.9012875536480687,0.8412017167381974,2907041.0
P60-033493,,2026-01-07 17:17:00-06:00,25829.5,SHORT,5.428571428571429,25834.928571428572,25815.928571428572,2908246.0,0.5526315789473684,FAIL,2908246,2908246,25830.0,T5_NO_PROGRESS,-0.09210526315789473,-0.09213333773947283,15,2908231,-0.09210526315789473,0.5526315789473684,2908246.0
P60-033520,,2026-01-09 07:39:00-06:00,25791.25,LONG,16.160714285714285,25775.089285714286,25831.651785714286,2910488.0,0.8972375690607736,FAIL,2910488,2910488,25798.0,T5_NO_PROGRESS,0.4176795580110497,0.41765143007744826,15,2910473,0.4176795580110497,0.8972375690607736,2910488.0
P60-033554,,2026-01-12 18:33:00-06:00,25878.5,SHORT,4.928571428571429,25883.428571428572,25866.178571428572,2912462.0,0.3043478260869565,FAIL,2912462,2912462,25880.75,T5_NO_PROGRESS,-0.45652173913043476,-0.45654976000115227,15,2912447,-0.45652173913043476,0.3043478260869565,2912462.0
P60-033571,,2026-01-13 18:12:00-06:00,25915.25,LONG,7.982142857142857,25907.26785714286,25935.20535714286,2913821.0,0.970917225950783,FAIL,2913821,2913821,25922.5,T5_NO_PROGRESS,0.9082774049217003,0.9082494204964804,15,2913806,0.9082774049217003,0.970917225950783,2913821.0
P60-033611,,2026-01-15 10:01:00-06:00,25892.5,LONG,24.410714285714285,25868.089285714286,25953.526785714286,2916150.0,0.9524506217995611,FAIL,2916150,2916150,25905.5,T5_NO_PROGRESS,0.5325530358449159,0.5325250090358233,15,2916135,0.5325530358449159,0.9524506217995611,2916150.0
P60-033648,,2026-01-19 07:38:00-06:00,25324.25,LONG,7.196428571428571,25317.053571428572,25342.241071428572,2918767.0,0.8684863523573201,FAIL,2918767,2918767,25327.25,T5_NO_PROGRESS,0.41687344913151364,0.4168448123078029,15,2918752,0.41687344913151364,0.8684863523573201,2918767.0
P60-033894,,2026-02-09 17:15:00-06:00,25357.0,SHORT,9.910714285714286,25366.910714285714,25332.223214285714,2939744.0,0.9585585585585585,FAIL,2939744,2939744,25338.5,T5_NO_PROGRESS,1.8666666666666665,1.8666380637769293,15,2939729,1.8666666666666665,0.9585585585585585,2939744.0
P60-033903,,2026-02-10 10:26:00-06:00,25358.25,SHORT,18.607142857142858,25376.85714285714,25311.73214285714,2940775.0,0.9942418426103646,FAIL,2940775,2940775,25345.0,T5_NO_PROGRESS,0.7120921305182342,0.712063519223115,15,2940760,0.7120921305182342,0.9942418426103646,2940775.0
P60-034011,,2026-02-18 15:05:00-06:00,24947.0,SHORT,14.303571428571429,24961.303571428572,24911.241071428572,2949092.0,0.7340823970037453,FAIL,2949092,2949092,24935.0,T5_NO_PROGRESS,0.8389513108614232,0.8389222325785316,15,2949077,0.8389513108614232,0.7340823970037453,2949092.0
P60-034032,,2026-02-19 20:14:00-06:00,24894.25,SHORT,7.553571428571429,24901.803571428572,24875.366071428572,2950721.0,0.7943262411347517,FAIL,2950721,2950721,24888.5,T5_NO_PROGRESS,0.7612293144208038,0.7612001823902798,15,2950706,0.7612293144208038,0.7943262411347517,2950721.0
P60-034118,,2026-02-27 13:10:00-06:00,24911.0,SHORT,14.125,24925.125,24875.6875,2958637.0,0.21238938053097345,FAIL,2958637,2958637,24899.75,T5_NO_PROGRESS,0.7964601769911505,0.7964310568706534,15,2958622,0.7964601769911505,0.21238938053097345,2958637.0
P60-034209,,2026-03-09 15:40:00-05:00,24956.75,LONG,19.160714285714285,24937.589285714286,25004.651785714286,2967067.0,0.97856477166822,FAIL,2967067,2967067,24968.5,T5_NO_PROGRESS,0.6132339235787512,0.6132048510011378,15,2967052,0.6132339235787512,0.97856477166822,2967067.0
P60-034224,,2026-03-10 06:13:00-05:00,25025.0,SHORT,20.535714285714285,25045.535714285714,24973.660714285714,2967880.0,0.8278260869565218,FAIL,2967880,2967880,25010.5,T5_NO_PROGRESS,0.7060869565217391,0.706057961699386,15,2967865,0.7060869565217391,0.8278260869565218,2967880.0
P60-034230,,2026-03-10 13:59:00-05:00,25032.0,SHORT,21.321428571428573,25053.321428571428,24978.696428571428,2968346.0,0.11725293132328307,FAIL,2968346,2968346,25046.75,T5_NO_PROGRESS,-0.6917922948073701,-0.6918212824255161,15,2968331,-0.6917922948073701,0.11725293132328307,2968346.0
P60-034304,,2026-03-17 15:03:00-05:00,24798.75,LONG,12.5,24786.25,24830.0,2975297.0,0.86,FAIL,2975297,2975297,24809.0,T5_NO_PROGRESS,0.82,0.8199707499117453,15,2975282,0.82,0.86,2975297.0
P60-034353,,2026-03-20 12:13:00-05:00,24256.0,SHORT,19.892857142857142,24275.89285714286,24206.26785714286,2979252.0,0.703770197486535,FAIL,2979252,2979252,24233.75,T5_NO_PROGRESS,1.118491921005386,1.1184620069603735,15,2979237,1.118491921005386,0.703770197486535,2979252.0
P60-034373,,2026-03-23 22:00:00-05:00,24250.0,SHORT,10.821428571428571,24260.821428571428,24222.946428571428,2981159.0,0.6468646864686469,FAIL,2981159,2981159,24254.25,T5_NO_PROGRESS,-0.3927392739273928,-0.39276918418189516,15,2981144,-0.3927392739273928,0.6468646864686469,2981159.0
P60-034403,,2026-03-25 11:04:00-05:00,24359.75,SHORT,19.357142857142858,24379.10714285714,24311.35714285714,2983323.0,0.19372693726937268,FAIL,2983323,2983323,24356.5,T5_NO_PROGRESS,0.16789667896678967,0.16786689308764405,15,2983308,0.16789667896678967,0.19372693726937268,2983323.0
P60-034412,,2026-03-26 03:22:00-05:00,24208.5,SHORT,15.5,24224.0,24169.75,2984241.0,0.6774193548387096,FAIL,2984241,2984241,24187.0,T5_NO_PROGRESS,1.3870967741935485,1.387066806847622,15,2984226,1.3870967741935485,0.6774193548387096,2984241.0
P60-034414,,2026-03-26 06:26:00-05:00,24145.75,SHORT,9.660714285714286,24155.410714285714,24121.598214285714,2984425.0,0.6469500924214417,FAIL,2984425,2984425,24137.75,T5_NO_PROGRESS,0.8280961182994454,0.8280660802932291,15,2984410,0.8280961182994454,0.6469500924214417,2984425.0
P60-034432,,2026-03-27 08:56:00-05:00,23508.25,SHORT,28.642857142857142,23536.89285714286,23436.64285714286,2985955.0,0.5586034912718204,FAIL,2985955,2985955,23519.25,T5_NO_PROGRESS,-0.38403990024937656,-0.38407077810843054,15,2985940,-0.38403990024937656,0.5586034912718204,2985955.0
P60-034456,,2026-03-30 15:11:00-05:00,23103.5,SHORT,12.803571428571429,23116.303571428572,23071.491071428572,2987710.0,0.6052998605299861,FAIL,2987710,2987710,23095.75,T5_NO_PROGRESS,0.6052998605299861,0.6052684626030226,15,2987695,0.6052998605299861,0.6052998605299861,2987710.0
P60-034458,,2026-03-30 17:44:00-05:00,23113.5,SHORT,6.571428571428571,23120.071428571428,23097.071428571428,2987803.0,0.9891304347826088,FAIL,2987803,2987803,23100.25,T5_NO_PROGRESS,2.016304347826087,2.0162729719555226,15,2987788,2.016304347826087,0.9891304347826088,2987803.0
P60-034492,,2026-04-01 17:11:00-05:00,24188.25,SHORT,9.803571428571429,24198.053571428572,24163.741071428572,2990530.0,0.9435336976320583,FAIL,2990530,2990530,24186.25,T5_NO_PROGRESS,0.20400728597449908,0.20397730059052738,15,2990515,0.20400728597449908,0.9435336976320583,2990530.0
P60-034496,,2026-04-01 21:23:00-05:00,23883.0,SHORT,15.464285714285714,23898.464285714286,23844.339285714286,2990782.0,0.8406466512702079,FAIL,2990782,2990782,23869.0,T5_NO_PROGRESS,0.9053117782909931,0.9052814023020901,15,2990767,0.9053117782909931,0.8406466512702079,2990782.0
P60-034528,,2026-04-06 05:52:00-05:00,24314.25,SHORT,16.339285714285715,24330.589285714286,24273.401785714286,2993580.0,0.6426229508196721,FAIL,2993580,2993580,24300.0,T5_NO_PROGRESS,0.8721311475409835,0.8721013095846043,15,2993565,0.8721311475409835,0.6426229508196721,2993580.0
P60-034535,,2026-04-06 09:16:00-05:00,24371.5,LONG,30.625,24340.875,24448.0625,2993784.0,0.6448979591836734,FAIL,2993784,2993784,24383.75,T5_NO_PROGRESS,0.4,0.39997021471085165,15,2993769,0.4,0.6448979591836734,2993784.0
P60-034536,,2026-04-06 10:16:00-05:00,24305.25,SHORT,20.160714285714285,24325.410714285714,24254.848214285714,2993844.0,0.9796279893711249,FAIL,2993844,2993844,24274.75,T5_NO_PROGRESS,1.512843224092117,1.5128133703826465,15,2993829,1.512843224092117,0.9796279893711249,2993844.0
P60-034540,,2026-04-06 17:28:00-05:00,24321.0,SHORT,11.375,24332.375,24292.5625,2994216.0,0.7912087912087912,FAIL,2994216,2994216,24317.0,T5_NO_PROGRESS,0.3516483516483517,0.3516185280702422,15,2994201,0.3516483516483517,0.7912087912087912,2994216.0
P60-034570,,2026-04-08 12:43:00-05:00,25089.75,LONG,12.660714285714286,25077.089285714286,25121.401785714286,2996751.0,0.8885754583921015,FAIL,2996751,2996751,25094.25,T5_NO_PROGRESS,0.3554301833568406,0.35540127250551573,15,2996736,0.3554301833568406,0.8885754583921015,2996751.0
P60-034575,,2026-04-08 18:26:00-05:00,25034.5,SHORT,5.446428571428571,25039.946428571428,25020.883928571428,2997034.0,0.6426229508196721,FAIL,2997034,2997034,25034.75,T5_NO_PROGRESS,-0.0459016393442623,-0.04593060568124068,15,2997019,-0.0459016393442623,0.6426229508196721,2997034.0
P60-034587,,2026-04-09 17:07:00-05:00,25248.0,LONG,8.357142857142858,25239.64285714286,25268.89285714286,2998335.0,0.688034188034188,FAIL,2998335,2998335,25250.5,T5_NO_PROGRESS,0.29914529914529914,0.29911657449162227,15,2998320,0.29914529914529914,0.688034188034188,2998335.0
P60-034588,,2026-04-09 17:37:00-05:00,25226.5,SHORT,9.785714285714286,25236.285714285714,25202.035714285714,2998365.0,0.7153284671532846,FAIL,2998365,2998365,25216.0,T5_NO_PROGRESS,1.072992700729927,1.0729639499580466,15,2998350,1.072992700729927,0.7153284671532846,2998365.0
P60-034689,,2026-04-20 02:05:00-05:00,26698.0,LONG,13.857142857142858,26684.14285714286,26732.64285714286,3007153.0,0.61340206185567,FAIL,3007153,3007153,26702.0,T5_NO_PROGRESS,0.28865979381443296,0.2886326241202861,15,3007138,0.28865979381443296,0.61340206185567,3007153.0
P60-034785,,2026-04-27 20:06:00-05:00,27462.25,SHORT,6.017857142857143,27468.26785714286,27447.20535714286,3015073.0,0.6646884272997032,FAIL,3015073,3015073,27462.25,T5_NO_PROGRESS,-0.0,-2.640566251872298e-05,15,3015058,-0.0,0.6646884272997032,3015073.0
P60-034846,,2026-05-01 11:33:00-05:00,27836.75,SHORT,19.839285714285715,27856.589285714286,27787.151785714286,3020140.0,0.7056705670567056,FAIL,3020140,3020140,27811.0,T5_NO_PROGRESS,1.297929792979298,1.2979037296968778,15,3020125,1.297929792979298,0.7056705670567056,3020140.0
P60-034905,,2026-05-06 22:32:00-05:00,28693.25,LONG,5.410714285714286,28687.839285714286,28706.776785714286,3024879.0,0.8778877887788779,FAIL,3024879,3024879,28695.5,T5_NO_PROGRESS,0.4158415841584159,0.41581631212615233,15,3024864,0.4158415841584159,0.8778877887788779,3024879.0
P60-034935,,2026-05-10 23:26:00-05:00,29333.75,LONG,6.607142857142857,29327.14285714286,29350.26785714286,3027693.0,0.6432432432432433,FAIL,3027693,3027693,29331.0,T5_NO_PROGRESS,-0.41621621621621624,-0.41624093734242795,15,3027678,-0.41621621621621624,0.6432432432432433,3027693.0
P60-034936,,2026-05-11 00:44:00-05:00,29329.5,SHORT,6.321428571428571,29335.821428571428,29313.696428571428,3027771.0,0.9491525423728814,FAIL,3027771,3027771,29321.75,T5_NO_PROGRESS,1.225988700564972,1.2259639760966392,15,3027756,1.225988700564972,0.9491525423728814,3027771.0
P60-035043,,2026-05-19 21:34:00-05:00,28903.0,SHORT,19.982142857142858,28922.98214285714,28853.04464285714,3037241.0,0.7882037533512064,FAIL,3037241,3037241,28880.5,T5_NO_PROGRESS,1.1260053619302948,1.12598026067517,15,3037226,1.1260053619302948,0.7882037533512064,3037241.0
P60-035087,,2026-05-24 17:06:00-05:00,29767.5,LONG,18.732142857142858,29748.76785714286,29814.33035714286,3041113.0,0.9876072449952336,FAIL,3041113,3041113,29774.0,T5_NO_PROGRESS,0.34699714013346045,0.3469727693762082,15,3041098,0.34699714013346045,0.9876072449952336,3041113.0
P60-035154,,2026-05-28 20:24:00-05:00,30237.0,SHORT,8.767857142857142,30245.76785714286,30215.08035714286,3046591.0,0.6843177189409368,FAIL,3046591,3046591,30237.5,T5_NO_PROGRESS,-0.05702647657841141,-0.05705046077955733,15,3046576,-0.05702647657841141,0.6843177189409368,3046591.0
P60-035177,,2026-06-01 03:10:00-05:00,30477.25,SHORT,9.625,30486.875,30453.1875,3048377.0,0.8051948051948052,FAIL,3048377,3048377,30459.25,T5_NO_PROGRESS,1.87012987012987,1.8701060743794629,15,3048362,1.87012987012987,0.8051948051948052,3048377.0
P60-035178,,2026-06-01 05:35:00-05:00,30498.5,LONG,6.428571428571429,30492.071428571428,30514.571428571428,3048522.0,0.9722222222222222,FAIL,3048522,3048522,30501.75,T5_NO_PROGRESS,0.5055555555555555,0.505531778882931,15,3048507,0.5055555555555555,0.9722222222222222,3048522.0
P60-035260,,2026-06-08 04:44:00-05:00,29220.0,LONG,21.732142857142858,29198.26785714286,29274.33035714286,3055371.0,0.943303204601479,FAIL,3055371,3055371,29240.5,T5_NO_PROGRESS,0.943303204601479,0.9432783743614268,15,3055356,0.943303204601479,0.943303204601479,3055371.0
P60-035272,,2026-06-08 17:11:00-05:00,29353.75,SHORT,21.267857142857142,29375.01785714286,29300.58035714286,3056058.0,0.7052896725440806,FAIL,3056058,3056058,29350.5,T5_NO_PROGRESS,0.1528127623845508,0.15278804575823635,15,3056043,0.1528127623845508,0.7052896725440806,3056058.0
P60-035286,,2026-06-09 18:22:00-05:00,29012.5,SHORT,18.178571428571427,29030.678571428572,28967.053571428572,3057509.0,0.8526522593320236,FAIL,3057509,3057509,28985.5,T5_NO_PROGRESS,1.4852652259332024,1.4852402210369235,15,3057494,1.4852652259332024,0.8526522593320236,3057509.0
P60-035327,,2026-06-12 09:58:00-05:00,29625.0,LONG,62.232142857142854,29562.76785714286,29780.58035714286,3061205.0,0.9279770444763271,FAIL,3061205,3061205,29676.0,T5_NO_PROGRESS,0.8195121951219513,0.8194876710312605,15,3061190,0.8195121951219513,0.9279770444763271,3061205.0
P60-035332,,2026-06-14 17:06:00-05:00,30056.5,LONG,34.92857142857143,30021.571428571428,30143.821428571428,3061573.0,0.8732106339468302,FAIL,3061573,3061573,30079.25,T5_NO_PROGRESS,0.6513292433537832,0.6513050940516147,15,3061558,0.6513292433537832,0.8732106339468302,3061573.0
P60-035408,,2026-06-22 04:14:00-05:00,30735.75,SHORT,11.196428571428571,30746.946428571428,30707.758928571428,3068876.0,0.2902711323763955,FAIL,3068876,3068876,30731.75,T5_NO_PROGRESS,0.3572567783094099,0.35723318154669975,15,3068861,0.3572567783094099,0.2902711323763955,3068876.0
P60-035462,,2026-06-26 15:37:00-05:00,29286.25,SHORT,23.839285714285715,29310.089285714286,29226.651785714286,3075079.0,0.6292134831460674,FAIL,3075079,3075079,29295.0,T5_NO_PROGRESS,-0.36704119850187267,-0.3670659743143332,15,3075064,-0.36704119850187267,0.6292134831460674,3075079.0
P60-035542,,2026-07-05 21:12:00-05:00,29776.75,SHORT,17.732142857142858,29794.48214285714,29732.41964285714,3082013.0,0.3947633434038268,FAIL,3082013,3082013,29754.25,T5_NO_PROGRESS,1.268882175226586,1.2688578128634367,15,3081998,1.268882175226586,0.3947633434038268,3082013.0
P60-035608,,2026-07-12 18:21:00-05:00,29884.75,SHORT,9.464285714285714,29894.214285714286,29861.089285714286,3088742.0,0.2905660377358491,FAIL,3088742,3088742,29882.0,T5_NO_PROGRESS,0.2905660377358491,0.29054177018550886,15,3088727,0.2905660377358491,0.2905660377358491,3088742.0
P60-035703,,2026-07-20 17:12:00-05:00,28725.25,SHORT,18.589285714285715,28743.839285714286,28678.776785714286,3096953.0,0.25552353506243997,FAIL,3096953,3096953,28714.5,T5_NO_PROGRESS,0.5782901056676273,0.5782648502048894,15,3096938,0.5782901056676273,0.25552353506243997,3096953.0
P60-035714,,2026-07-21 14:06:00-05:00,29319.5,SHORT,9.767857142857142,29329.26785714286,29295.08035714286,3098207.0,0.5886654478976234,FAIL,3098207,3098207,29309.5,T5_NO_PROGRESS,1.023765996343693,1.0237412605325136,15,3098192,1.023765996343693,0.5886654478976234,3098207.0
P60-035763,,2026-07-27 07:14:00-05:00,28643.0,SHORT,10.357142857142858,28653.35714285714,28617.10714285714,3103315.0,0.5310344827586206,FAIL,3103315,3103315,28650.75,T5_NO_PROGRESS,-0.7482758620689655,-0.748301182819258,15,3103300,-0.7482758620689655,0.5310344827586206,3103315.0
P60-035772,,2026-07-27 19:11:00-05:00,28115.25,SHORT,22.964285714285715,28138.214285714286,28057.839285714286,3103972.0,0.9362363919129082,FAIL,3103972,3103972,28074.5,T5_NO_PROGRESS,1.7744945567651633,1.774468748968412,15,3103957,1.7744945567651633,0.9362363919129082,3103972.0
