model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason
Control,Short,2025-10-24 14:55:00-05:00,,,,2025-10-24 14:55:00-05:00,2025-10-24 15:55:00-05:00,23586.75,23608.106115371185,23544.037769257626,23587.5,-0.03511874640890445,75.0,1,5,TIME
Confirm,Long,2025-10-27 08:55:00-05:00,2025-10-27 08:55:00-05:00,2025-10-27 09:00:00-05:00,2025-10-27 09:05:00-05:00,2025-10-27 09:05:00-05:00,2025-10-27 09:15:00-05:00,23944.0,23914.782172416166,24002.435655167665,23914.782172416166,-1.0,75.0,1,1,STOP
Retest,Long,2025-10-27 08:55:00-05:00,2025-10-27 08:55:00-05:00,2025-10-27 09:00:00-05:00,,2025-10-27 09:00:00-05:00,2025-10-27 09:15:00-05:00,23943.75,23913.72695490972,24003.796090180564,23913.72695490972,-1.0,75.0,1,1,STOP
BOS,Long,2025-10-27 08:55:00-05:00,2025-10-27 08:55:00-05:00,,,2025-10-27 08:55:00-05:00,2025-10-27 09:55:00-05:00,23926.0,23897.50402836431,23982.991943271376,23934.75,0.3070609457317673,75.0,1,1,TIME
Control,Long,2025-10-27 08:55:00-05:00,,,,2025-10-27 08:55:00-05:00,2025-10-27 09:55:00-05:00,23926.0,23897.50402836431,23982.991943271376,23934.75,0.3070609457317673,75.0,1,1,TIME
Retest,Long,2025-10-27 09:35:00-05:00,2025-10-27 09:35:00-05:00,2025-10-27 09:45:00-05:00,,2025-10-27 09:45:00-05:00,2025-10-27 10:45:00-05:00,23952.75,23921.138817997584,24015.972364004832,23981.5,0.9094882942941898,85.0,1,2,TIME
BOS,Long,2025-10-27 11:50:00-05:00,2025-10-27 11:50:00-05:00,,,2025-10-27 11:50:00-05:00,2025-10-27 12:20:00-05:00,23993.5,23973.648549142617,24033.202901714765,23973.648549142617,-1.0,75.0,1,3,STOP
Confirm,Long,2025-10-27 11:50:00-05:00,2025-10-27 11:50:00-05:00,2025-10-27 11:55:00-05:00,2025-10-27 12:00:00-05:00,2025-10-27 12:00:00-05:00,2025-10-27 12:20:00-05:00,23991.0,23972.304743903584,24028.390512192833,23972.304743903584,-1.0,75.0,1,4,STOP
Control,Long,2025-10-27 11:50:00-05:00,,,,2025-10-27 11:50:00-05:00,2025-10-27 12:20:00-05:00,23993.5,23973.648549142617,24033.202901714765,23973.648549142617,-1.0,75.0,1,3,STOP
Retest,Long,2025-10-27 11:50:00-05:00,2025-10-27 11:50:00-05:00,2025-10-27 11:55:00-05:00,,2025-10-27 11:55:00-05:00,2025-10-27 12:20:00-05:00,23991.0,23971.78972420386,24029.42055159228,23971.78972420386,-1.0,75.0,1,3,STOP
BOS,Long,2025-10-27 12:40:00-05:00,2025-10-27 12:40:00-05:00,,,2025-10-27 12:40:00-05:00,2025-10-27 13:40:00-05:00,24001.25,23982.654663362213,24038.440673275578,24012.75,0.6184346228306601,75.0,1,4,TIME
Control,Long,2025-10-27 12:40:00-05:00,,,,2025-10-27 12:40:00-05:00,2025-10-27 13:40:00-05:00,24001.25,23982.654663362213,24038.440673275578,24012.75,0.6184346228306601,75.0,1,4,TIME
Control,Long,2025-10-27 14:20:00-05:00,,,,2025-10-27 14:20:00-05:00,2025-10-27 14:50:00-05:00,24003.5,23988.725419418828,24033.049161162347,24033.049161162347,2.0,85.0,1,5,TARGET
BOS,Long,2025-10-27 14:20:00-05:00,2025-10-27 14:45:00-05:00,,,2025-10-27 14:45:00-05:00,2025-10-27 15:15:00-05:00,24028.25,24012.367353729613,24060.01529254078,24060.01529254078,2.0,85.0,1,5,TARGET
Control,Long,2025-10-27 19:00:00-05:00,,,,2025-10-27 19:00:00-05:00,2025-10-27 20:00:00-05:00,24063.5,24050.60563509838,24089.288729803236,24050.60563509838,-1.0,75.0,1,0,STOP
BOS,Short,2025-10-27 23:40:00-05:00,2025-10-27 23:40:00-05:00,,,2025-10-27 23:40:00-05:00,2025-10-28 00:40:00-05:00,24040.0,24050.64371931532,24018.712561369357,24027.5,1.1744015066243931,75.0,1,0,TIME
Control,Short,2025-10-27 23:40:00-05:00,,,,2025-10-27 23:40:00-05:00,2025-10-28 00:40:00-05:00,24040.0,24050.64371931532,24018.712561369357,24027.5,1.1744015066243931,75.0,1,0,TIME
BOS,Long,2025-10-28 01:30:00-05:00,2025-10-28 01:30:00-05:00,,,2025-10-28 01:30:00-05:00,2025-10-28 01:45:00-05:00,24055.25,24042.469413517305,24080.811172965387,24042.469413517305,-1.0,90.0,1,0,STOP
Control,Long,2025-10-28 01:30:00-05:00,,,,2025-10-28 01:30:00-05:00,2025-10-28 01:45:00-05:00,24055.25,24042.469413517305,24080.811172965387,24042.469413517305,-1.0,90.0,1,0,STOP
Control,Long,2025-10-28 09:30:00-05:00,,,,2025-10-28 09:30:00-05:00,2025-10-28 10:30:00-05:00,24112.5,24078.735271486603,24180.02945702679,24106.75,-0.17029605310520435,85.0,1,2,TIME
BOS,Long,2025-10-28 10:55:00-05:00,2025-10-28 10:55:00-05:00,,,2025-10-28 10:55:00-05:00,2025-10-28 11:30:00-05:00,24137.75,24106.18259868347,24200.88480263306,24200.88480263306,2.0,85.0,1,3,TARGET
Control,Long,2025-10-28 10:55:00-05:00,,,,2025-10-28 10:55:00-05:00,2025-10-28 11:30:00-05:00,24137.75,24106.18259868347,24200.88480263306,24200.88480263306,2.0,85.0,1,3,TARGET
Control,Short,2025-10-29 00:05:00-05:00,,,,2025-10-29 00:05:00-05:00,2025-10-29 00:30:00-05:00,24328.0,24339.218204164834,24305.563591670332,24339.218204164834,-1.0,75.0,1,0,STOP
Control,Long,2025-10-29 03:55:00-05:00,,,,2025-10-29 03:55:00-05:00,2025-10-29 04:10:00-05:00,24347.0,24328.468516663845,24384.06296667231,24328.468516663845,-1.0,75.0,1,0,STOP
Retest,Long,2025-10-29 08:50:00-05:00,2025-10-29 08:50:00-05:00,2025-10-29 08:55:00-05:00,,2025-10-29 08:55:00-05:00,2025-10-29 09:00:00-05:00,24396.0,24370.808774646743,24446.38245070652,24370.808774646743,-1.0,90.0,1,1,STOP
BOS,Long,2025-10-29 08:50:00-05:00,2025-10-29 08:50:00-05:00,,,2025-10-29 08:50:00-05:00,2025-10-29 09:10:00-05:00,24368.5,24344.890218850338,24415.719562299328,24344.890218850338,-1.0,90.0,1,1,STOP
Control,Long,2025-10-29 08:50:00-05:00,,,,2025-10-29 08:50:00-05:00,2025-10-29 09:10:00-05:00,24368.5,24344.890218850338,24415.719562299328,24344.890218850338,-1.0,90.0,1,1,STOP
Control,Long,2025-10-29 09:50:00-05:00,,,,2025-10-29 09:50:00-05:00,2025-10-29 10:10:00-05:00,24349.5,24316.726732801584,24415.046534396828,24316.726732801584,-1.0,85.0,1,2,STOP
Control,Short,2025-10-29 10:25:00-05:00,,,,2025-10-29 10:25:00-05:00,2025-10-29 11:25:00-05:00,24330.5,24362.593939551807,24266.312120896386,24326.0,0.1402133880365754,100.0,1,2,TIME
Control,Short,2025-10-29 13:00:00-05:00,,,,2025-10-29 13:00:00-05:00,2025-10-29 13:30:00-05:00,24317.0,24348.15310189266,24254.693796214673,24348.15310189266,-1.0,70.0,1,4,STOP
BOS,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:35:00-05:00,,,2025-10-29 13:35:00-05:00,2025-10-29 13:45:00-05:00,24158.75,24217.541208945484,24041.167582109036,24217.541208945484,-1.0,70.0,1,4,STOP
Confirm,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:35:00-05:00,2025-10-29 13:50:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 13:55:00-05:00,2025-10-29 14:50:00-05:00,24262.0,24336.13798856445,24113.724022871098,24336.13798856445,-1.0,70.0,1,4,STOP
Retest,Short,2025-10-29 13:00:00-05:00,2025-10-29 13:35:00-05:00,2025-10-29 13:50:00-05:00,,2025-10-29 13:50:00-05:00,2025-10-29 14:50:00-05:00,24269.75,24342.292833838637,24124.66433232272,24342.292833838637,-1.0,70.0,1,4,STOP
BOS,Long,2025-10-29 15:00:00-05:00,2025-10-29 15:00:00-05:00,,,2025-10-29 15:00:00-05:00,2025-10-29 15:05:00-05:00,24411.75,24321.57479653281,24592.100406934383,24321.57479653281,-1.0,75.0,1,5,STOP
Control,Long,2025-10-29 15:00:00-05:00,,,,2025-10-29 15:00:00-05:00,2025-10-29 15:05:00-05:00,24411.75,24321.57479653281,24592.100406934383,24321.57479653281,-1.0,75.0,1,5,STOP
BOS,Short,2025-10-29 23:10:00-05:00,2025-10-29 23:10:00-05:00,,,2025-10-29 23:10:00-05:00,2025-10-29 23:20:00-05:00,24286.25,24326.239630695898,24206.2707386082,24326.239630695898,-1.0,90.0,1,0,STOP
Control,Short,2025-10-29 23:10:00-05:00,,,,2025-10-29 23:10:00-05:00,2025-10-29 23:20:00-05:00,24286.25,24326.239630695898,24206.2707386082,24326.239630695898,-1.0,90.0,1,0,STOP
Control,Short,2025-10-30 03:00:00-05:00,,,,2025-10-30 03:00:00-05:00,2025-10-30 04:00:00-05:00,24345.5,24384.149434819123,24268.201130361755,24348.0,-0.06468399891744533,75.0,1,0,TIME
BOS,Short,2025-10-30 04:20:00-05:00,2025-10-30 04:20:00-05:00,,,2025-10-30 04:20:00-05:00,2025-10-30 05:20:00-05:00,24308.75,24344.27298618011,24237.704027639782,24304.75,0.11260314602266978,90.0,1,1,TIME
Control,Short,2025-10-30 04:20:00-05:00,,,,2025-10-30 04:20:00-05:00,2025-10-30 05:20:00-05:00,24308.75,24344.27298618011,24237.704027639782,24304.75,0.11260314602266978,90.0,1,1,TIME
Control,Long,2025-10-30 07:15:00-05:00,,,,2025-10-30 07:15:00-05:00,2025-10-30 07:25:00-05:00,24294.5,24262.111005550374,24359.27798889925,24262.111005550374,-1.0,75.0,1,1,STOP
Control,Short,2025-11-02 22:25:00-06:00,,,,2025-11-02 22:25:00-06:00,2025-11-02 23:25:00-06:00,24155.5,24171.82780643366,24122.84438713268,24154.5,0.06124521405022193,75.0,-1,0,TIME
BOS,Long,2025-11-03 19:20:00-06:00,2025-11-03 19:20:00-06:00,,,2025-11-03 19:20:00-06:00,2025-11-03 19:30:00-06:00,24104.0,24082.02769924945,24147.944601501094,24082.02769924945,-1.0,90.0,-1,0,STOP
Control,Long,2025-11-03 19:20:00-06:00,,,,2025-11-03 19:20:00-06:00,2025-11-03 19:30:00-06:00,24104.0,24082.02769924945,24147.944601501094,24082.02769924945,-1.0,90.0,-1,0,STOP
Retest,Long,2025-11-03 19:20:00-06:00,2025-11-03 19:20:00-06:00,2025-11-03 19:25:00-06:00,,2025-11-03 19:25:00-06:00,2025-11-03 19:50:00-06:00,24097.0,24074.93643501735,24141.1271299653,24074.93643501735,-1.0,90.0,-1,0,STOP
Control,Long,2025-11-03 19:50:00-06:00,,,,2025-11-03 19:50:00-06:00,2025-11-03 20:15:00-06:00,24083.0,24060.857435967708,24127.285128064585,24060.857435967708,-1.0,75.0,-1,0,STOP
BOS,Short,2025-11-04 06:00:00-06:00,2025-11-04 06:00:00-06:00,,,2025-11-04 06:00:00-06:00,2025-11-04 06:15:00-06:00,23814.25,23844.267979043034,23754.214041913936,23844.267979043034,-1.0,90.0,-1,1,STOP
Control,Short,2025-11-04 06:00:00-06:00,,,,2025-11-04 06:00:00-06:00,2025-11-04 06:15:00-06:00,23814.25,23844.267979043034,23754.214041913936,23844.267979043034,-1.0,90.0,-1,1,STOP
Retest,Short,2025-11-04 06:00:00-06:00,2025-11-04 06:00:00-06:00,2025-11-04 06:05:00-06:00,,2025-11-04 06:05:00-06:00,2025-11-04 06:20:00-06:00,23816.25,23846.079194825674,23756.591610348652,23846.079194825674,-1.0,90.0,-1,1,STOP
BOS,Short,2025-11-04 11:15:00-06:00,2025-11-04 11:15:00-06:00,,,2025-11-04 11:15:00-06:00,2025-11-04 11:25:00-06:00,23732.25,23786.452536409266,23623.844927181468,23786.452536409266,-1.0,75.0,-1,3,STOP
Control,Short,2025-11-04 11:15:00-06:00,,,,2025-11-04 11:15:00-06:00,2025-11-04 11:25:00-06:00,23732.25,23786.452536409266,23623.844927181468,23786.452536409266,-1.0,75.0,-1,3,STOP
BOS,Short,2025-11-04 12:15:00-06:00,2025-11-04 12:15:00-06:00,,,2025-11-04 12:15:00-06:00,2025-11-04 12:50:00-06:00,23700.5,23751.814346643434,23597.87130671313,23751.814346643434,-1.0,75.0,-1,4,STOP
Confirm,Short,2025-11-04 12:15:00-06:00,2025-11-04 12:15:00-06:00,2025-11-04 12:20:00-06:00,2025-11-04 12:25:00-06:00,2025-11-04 12:25:00-06:00,2025-11-04 12:50:00-06:00,23703.75,23756.874997871124,23597.50000425775,23756.874997871124,-1.0,75.0,-1,4,STOP
Control,Short,2025-11-04 12:15:00-06:00,,,,2025-11-04 12:15:00-06:00,2025-11-04 12:50:00-06:00,23700.5,23751.814346643434,23597.87130671313,23751.814346643434,-1.0,75.0,-1,4,STOP
Retest,Short,2025-11-04 12:15:00-06:00,2025-11-04 12:15:00-06:00,2025-11-04 12:20:00-06:00,,2025-11-04 12:20:00-06:00,2025-11-04 13:20:00-06:00,23718.75,23771.461536168903,23613.32692766219,23743.25,-0.46479389106578956,75.0,-1,4,TIME
Confirm,Short,2025-11-04 13:35:00-06:00,2025-11-04 13:35:00-06:00,2025-11-04 13:40:00-06:00,2025-11-04 13:45:00-06:00,2025-11-04 13:45:00-06:00,2025-11-04 14:15:00-06:00,23659.25,23711.485877562533,23554.778244874935,23711.485877562533,-1.0,75.0,-1,4,STOP
BOS,Short,2025-11-04 13:35:00-06:00,2025-11-04 13:35:00-06:00,,,2025-11-04 13:35:00-06:00,2025-11-04 14:35:00-06:00,23675.25,23727.947378711575,23569.855242576847,23690.0,-0.2799000701862183,75.0,-1,4,TIME
Control,Short,2025-11-04 13:35:00-06:00,,,,2025-11-04 13:35:00-06:00,2025-11-04 14:35:00-06:00,23675.25,23727.947378711575,23569.855242576847,23690.0,-0.2799000701862183,75.0,-1,4,TIME
Retest,Short,2025-11-04 13:35:00-06:00,2025-11-04 13:35:00-06:00,2025-11-04 13:40:00-06:00,,2025-11-04 13:40:00-06:00,2025-11-04 14:40:00-06:00,23669.5,23722.638637375036,23563.22272524993,23706.25,-0.6915871730136841,75.0,-1,4,TIME
Control,Short,2025-11-04 14:45:00-06:00,,,,2025-11-04 14:45:00-06:00,2025-11-04 15:45:00-06:00,23672.0,23721.786342559157,23572.42731488169,23640.0,0.6427465516668176,100.0,-1,5,TIME
BOS,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,,,2025-11-04 14:50:00-06:00,2025-11-04 15:50:00-06:00,23636.5,23687.444460947787,23534.611078104426,23652.25,-0.30916020519173143,100.0,-1,5,TIME
Retest,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,2025-11-04 14:55:00-06:00,,2025-11-04 14:55:00-06:00,2025-11-04 15:55:00-06:00,23655.25,23706.707356594372,23552.335286811252,23654.25,0.01943356725225444,100.0,-1,5,TIME
Confirm,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,2025-11-04 14:55:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 15:00:00-06:00,2025-11-04 17:00:00-06:00,23655.25,23705.978259694777,23553.79348061045,23612.0,0.8525819781760469,100.0,-1,5,TIME
BOS,Long,2025-11-04 20:40:00-06:00,2025-11-04 20:40:00-06:00,,,2025-11-04 20:40:00-06:00,2025-11-04 21:05:00-06:00,23446.25,23400.52615687429,23537.69768625142,23537.69768625142,2.0,75.0,-1,0,TARGET
Control,Long,2025-11-04 20:40:00-06:00,,,,2025-11-04 20:40:00-06:00,2025-11-04 21:05:00-06:00,23446.25,23400.52615687429,23537.69768625142,23537.69768625142,2.0,75.0,-1,0,TARGET
BOS,Long,2025-11-05 20:35:00-06:00,2025-11-05 20:35:00-06:00,,,2025-11-05 20:35:00-06:00,2025-11-05 21:35:00-06:00,23766.25,23735.18296699892,23828.38406600216,23800.25,1.0944076957338593,75.0,-1,0,TIME
Control,Long,2025-11-05 20:35:00-06:00,,,,2025-11-05 20:35:00-06:00,2025-11-05 21:35:00-06:00,23766.25,23735.18296699892,23828.38406600216,23800.25,1.0944076957338593,75.0,-1,0,TIME
BOS,Long,2025-11-06 01:20:00-06:00,2025-11-06 01:20:00-06:00,,,2025-11-06 01:20:00-06:00,2025-11-06 01:30:00-06:00,23786.0,23763.09946710397,23831.80106579206,23763.09946710397,-1.0,90.0,-1,0,STOP
Control,Long,2025-11-06 01:20:00-06:00,,,,2025-11-06 01:20:00-06:00,2025-11-06 01:30:00-06:00,23786.0,23763.09946710397,23831.80106579206,23763.09946710397,-1.0,90.0,-1,0,STOP
Retest,Long,2025-11-06 01:20:00-06:00,2025-11-06 01:20:00-06:00,2025-11-06 01:25:00-06:00,,2025-11-06 01:25:00-06:00,2025-11-06 01:30:00-06:00,23779.5,23756.09236231083,23826.315275378343,23756.09236231083,-1.0,90.0,-1,0,STOP
BOS,Long,2025-11-06 11:45:00-06:00,2025-11-06 11:45:00-06:00,,,2025-11-06 11:45:00-06:00,2025-11-06 12:05:00-06:00,23398.0,23322.53072360506,23548.938552789874,23322.53072360506,-1.0,85.0,-1,3,STOP
Control,Long,2025-11-06 11:45:00-06:00,,,,2025-11-06 11:45:00-06:00,2025-11-06 12:05:00-06:00,23398.0,23322.53072360506,23548.938552789874,23322.53072360506,-1.0,85.0,-1,3,STOP
BOS,Long,2025-11-06 12:35:00-06:00,2025-11-06 12:35:00-06:00,,,2025-11-06 12:35:00-06:00,2025-11-06 13:35:00-06:00,23436.0,23368.215799101155,23571.568401797686,23496.25,0.88885019224337,85.0,-1,4,TIME
Control,Long,2025-11-06 12:35:00-06:00,,,,2025-11-06 12:35:00-06:00,2025-11-06 13:35:00-06:00,23436.0,23368.215799101155,23571.568401797686,23496.25,0.88885019224337,85.0,-1,4,TIME
Retest,Long,2025-11-06 12:35:00-06:00,2025-11-06 12:35:00-06:00,2025-11-06 12:40:00-06:00,,2025-11-06 12:40:00-06:00,2025-11-06 13:40:00-06:00,23440.0,23374.834313451072,23570.33137309785,23480.5,0.621492723315252,85.0,-1,4,TIME
Confirm,Long,2025-11-06 12:35:00-06:00,2025-11-06 12:35:00-06:00,2025-11-06 12:40:00-06:00,2025-11-06 12:50:00-06:00,2025-11-06 12:50:00-06:00,2025-11-06 13:50:00-06:00,23435.0,23372.09183149608,23560.81633700784,23457.0,0.3497161103749007,85.0,-1,4,TIME
BOS,Short,2025-11-06 14:25:00-06:00,2025-11-06 14:25:00-06:00,,,2025-11-06 14:25:00-06:00,2025-11-06 14:55:00-06:00,23431.5,23489.11188921487,23316.276221570264,23316.276221570264,2.0,75.0,-1,5,TARGET
Control,Short,2025-11-06 14:25:00-06:00,,,,2025-11-06 14:25:00-06:00,2025-11-06 14:55:00-06:00,23431.5,23489.11188921487,23316.276221570264,23316.276221570264,2.0,75.0,-1,5,TARGET
BOS,Short,2025-11-06 19:05:00-06:00,2025-11-06 19:05:00-06:00,,,2025-11-06 19:05:00-06:00,2025-11-06 19:35:00-06:00,23354.25,23388.6525709476,23285.444858104795,23285.444858104795,2.0,90.0,-1,0,TARGET
Control,Short,2025-11-06 19:05:00-06:00,,,,2025-11-06 19:05:00-06:00,2025-11-06 19:35:00-06:00,23354.25,23388.6525709476,23285.444858104795,23285.444858104795,2.0,90.0,-1,0,TARGET
BOS,Short,2025-11-06 22:00:00-06:00,2025-11-06 22:00:00-06:00,,,2025-11-06 22:00:00-06:00,2025-11-06 22:15:00-06:00,23258.75,23296.145648016904,23183.958703966196,23296.145648016904,-1.0,90.0,-1,0,STOP
Control,Short,2025-11-06 22:00:00-06:00,,,,2025-11-06 22:00:00-06:00,2025-11-06 22:15:00-06:00,23258.75,23296.145648016904,23183.958703966196,23296.145648016904,-1.0,90.0,-1,0,STOP
BOS,Long,2025-11-06 23:00:00-06:00,2025-11-06 23:00:00-06:00,,,2025-11-06 23:00:00-06:00,2025-11-07 00:00:00-06:00,23360.0,23326.45997883444,23427.08004233112,23405.0,1.341680727566377,90.0,-1,0,TIME
Control,Long,2025-11-06 23:00:00-06:00,,,,2025-11-06 23:00:00-06:00,2025-11-07 00:00:00-06:00,23360.0,23326.45997883444,23427.08004233112,23405.0,1.341680727566377,90.0,-1,0,TIME
Retest,Short,2025-11-07 02:25:00-06:00,2025-11-07 02:25:00-06:00,2025-11-07 02:30:00-06:00,,2025-11-07 02:30:00-06:00,2025-11-07 02:45:00-06:00,23367.5,23394.99795931275,23312.5040813745,23394.99795931275,-1.0,90.0,-1,0,STOP
Confirm,Short,2025-11-07 02:25:00-06:00,2025-11-07 02:25:00-06:00,2025-11-07 02:30:00-06:00,2025-11-07 02:35:00-06:00,2025-11-07 02:35:00-06:00,2025-11-07 03:10:00-06:00,23368.5,23396.498105076123,23312.50378984775,23396.498105076123,-1.0,90.0,-1,0,STOP
BOS,Short,2025-11-07 02:25:00-06:00,2025-11-07 02:25:00-06:00,,,2025-11-07 02:25:00-06:00,2025-11-07 03:25:00-06:00,23379.0,23406.045879259884,23324.90824148023,23354.25,0.9151116797563277,90.0,-1,0,TIME
Control,Short,2025-11-07 02:25:00-06:00,,,,2025-11-07 02:25:00-06:00,2025-11-07 03:25:00-06:00,23379.0,23406.045879259884,23324.90824148023,23354.25,0.9151116797563277,90.0,-1,0,TIME
BOS,Short,2025-11-07 03:30:00-06:00,2025-11-07 03:30:00-06:00,,,2025-11-07 03:30:00-06:00,2025-11-07 04:15:00-06:00,23341.25,23373.007236777627,23277.735526444747,23277.735526444747,2.0,75.0,-1,0,TARGET
Control,Short,2025-11-07 03:30:00-06:00,,,,2025-11-07 03:30:00-06:00,2025-11-07 04:15:00-06:00,23341.25,23373.007236777627,23277.735526444747,23277.735526444747,2.0,75.0,-1,0,TARGET
Confirm,Short,2025-11-07 03:30:00-06:00,2025-11-07 03:30:00-06:00,2025-11-07 03:35:00-06:00,2025-11-07 03:40:00-06:00,2025-11-07 03:40:00-06:00,2025-11-07 04:20:00-06:00,23335.0,23365.91057660928,23273.17884678144,23273.17884678144,2.0,75.0,-1,0,TARGET
Retest,Short,2025-11-07 03:30:00-06:00,2025-11-07 03:30:00-06:00,2025-11-07 03:35:00-06:00,,2025-11-07 03:35:00-06:00,2025-11-07 04:20:00-06:00,23335.75,23366.846005579224,23273.55798884155,23273.55798884155,2.0,75.0,-1,0,TARGET
BOS,Long,2025-11-07 14:40:00-06:00,2025-11-07 14:40:00-06:00,,,2025-11-07 14:40:00-06:00,2025-11-07 15:40:00-06:00,23208.5,23142.26309114697,23340.973817706057,23287.25,1.1889141773620033,75.0,-1,5,TIME
Control,Long,2025-11-07 14:40:00-06:00,,,,2025-11-07 14:40:00-06:00,2025-11-07 15:40:00-06:00,23208.5,23142.26309114697,23340.973817706057,23287.25,1.1889141773620033,75.0,-1,5,TIME
Control,Long,2025-11-10 09:55:00-06:00,,,,2025-11-10 09:55:00-06:00,2025-11-10 10:05:00-06:00,23601.25,23553.56477315276,23696.62045369448,23553.56477315276,-1.0,85.0,1,2,STOP
BOS,Short,2025-11-10 10:50:00-06:00,2025-11-10 10:50:00-06:00,,,2025-11-10 10:50:00-06:00,2025-11-10 10:55:00-06:00,23546.5,23597.178744352066,23445.142511295868,23597.178744352066,-1.0,75.0,1,3,STOP
Control,Short,2025-11-10 10:50:00-06:00,,,,2025-11-10 10:50:00-06:00,2025-11-10 10:55:00-06:00,23546.5,23597.178744352066,23445.142511295868,23597.178744352066,-1.0,75.0,1,3,STOP
BOS,Short,2025-11-10 20:00:00-06:00,2025-11-10 20:00:00-06:00,,,2025-11-10 20:00:00-06:00,2025-11-10 20:10:00-06:00,23805.75,23827.978986167993,23761.29202766401,23827.978986167993,-1.0,90.0,1,0,STOP
Control,Short,2025-11-10 20:00:00-06:00,,,,2025-11-10 20:00:00-06:00,2025-11-10 20:10:00-06:00,23805.75,23827.978986167993,23761.29202766401,23827.978986167993,-1.0,90.0,1,0,STOP
Control,Short,2025-11-10 20:40:00-06:00,,,,2025-11-10 20:40:00-06:00,2025-11-10 21:40:00-06:00,23820.0,23842.42746107623,23775.14507784754,23804.75,0.6799699684313618,75.0,1,0,TIME
BOS,Short,2025-11-10 22:15:00-06:00,2025-11-10 22:15:00-06:00,,,2025-11-10 22:15:00-06:00,2025-11-10 23:05:00-06:00,23791.25,23809.294013887036,23755.161972225924,23755.161972225924,2.0,90.0,1,0,TARGET
Confirm,Short,2025-11-10 22:15:00-06:00,2025-11-10 22:15:00-06:00,2025-11-10 22:20:00-06:00,2025-11-10 22:25:00-06:00,2025-11-10 22:25:00-06:00,2025-11-10 23:05:00-06:00,23792.25,23809.834506871986,23757.080986256027,23757.080986256027,2.0,90.0,1,0,TARGET
Control,Short,2025-11-10 22:15:00-06:00,,,,2025-11-10 22:15:00-06:00,2025-11-10 23:05:00-06:00,23791.25,23809.294013887036,23755.161972225924,23755.161972225924,2.0,90.0,1,0,TARGET
Retest,Short,2025-11-10 22:15:00-06:00,2025-11-10 22:15:00-06:00,2025-11-10 22:20:00-06:00,,2025-11-10 22:20:00-06:00,2025-11-10 23:05:00-06:00,23793.0,23811.014084323677,23756.971831352646,23756.971831352646,2.0,90.0,1,0,TARGET
BOS,Long,2025-11-11 23:35:00-06:00,2025-11-11 23:35:00-06:00,,,2025-11-11 23:35:00-06:00,2025-11-12 00:30:00-06:00,23812.0,23796.680180808653,23842.63963838269,23842.63963838269,2.0,90.0,1,0,TARGET
Control,Long,2025-11-11 23:35:00-06:00,,,,2025-11-11 23:35:00-06:00,2025-11-12 00:30:00-06:00,23812.0,23796.680180808653,23842.63963838269,23842.63963838269,2.0,90.0,1,0,TARGET
Retest,Long,2025-11-11 23:35:00-06:00,2025-11-11 23:35:00-06:00,2025-11-11 23:40:00-06:00,,2025-11-11 23:40:00-06:00,2025-11-12 00:40:00-06:00,23821.75,23806.024453608035,23853.201092783926,23847.25,1.621565277568449,90.0,1,0,TIME
Confirm,Long,2025-11-11 23:35:00-06:00,2025-11-11 23:35:00-06:00,2025-11-11 23:40:00-06:00,2025-11-11 23:45:00-06:00,2025-11-11 23:45:00-06:00,2025-11-12 00:45:00-06:00,23829.75,23814.049492636033,23861.151014727933,23847.5,1.1305367137840094,90.0,1,0,TIME
BOS,Long,2025-11-12 07:05:00-06:00,2025-11-12 07:05:00-06:00,,,2025-11-12 07:05:00-06:00,2025-11-12 08:05:00-06:00,23886.25,23863.024022286507,23932.701955426983,23863.024022286507,-1.0,75.0,1,1,STOP
Control,Long,2025-11-12 07:05:00-06:00,,,,2025-11-12 07:05:00-06:00,2025-11-12 08:05:00-06:00,23886.25,23863.024022286507,23932.701955426983,23863.024022286507,-1.0,75.0,1,1,STOP
Retest,Long,2025-11-12 07:05:00-06:00,2025-11-12 07:05:00-06:00,2025-11-12 07:10:00-06:00,,2025-11-12 07:10:00-06:00,2025-11-12 08:10:00-06:00,23881.0,23858.5223064089,23925.9553871822,23861.25,-0.8786488667067068,75.0,1,1,TIME
