model_id,components,feature_cols,roles,logic_type,threshold,retention,N,AvgR,PF,TotalR,DD,WinRate,LONG_AvgR,SHORT_AvgR,DeltaAvgR,DeltaTotalR,kept_AvgR,rejected_AvgR,random_control_result,year_stability,causal_pass,complexity,status,partition,N_validation,AvgR_validation,PF_validation,TotalR_validation,DD_validation,DeltaAvgR_validation,validation_pass
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_TRENDING_F_SB_WINDOW,P58F_HTF_CONTRA+P75_M5_TRENDING+P78_SB_WINDOW,F_NO_HTF_CONTRA+F_M5_TRENDING+F_SB_WINDOW,CONFLICT+CONTEXT+TIMING,AND,,0.03501658680427571,760,0.12821147880098788,1.189190605738835,97.4407238887508,25.00658391054762,0.3223684210526316,0.12193073771396898,0.13588794012956654,0.12094024932369264,-60.37404068646501,0.12821147880098788,0.0028826413620351866,0.08684210526315789,0.8333333333333334,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_TRENDING_F_RTH,P58F_HTF_CONTRA+P75_M5_TRENDING+P78_RTH,F_NO_HTF_CONTRA+F_M5_TRENDING+F_RTH,CONFLICT+CONTEXT+TIMING,AND,,0.07671396977515665,1665,0.03501992542163366,1.0499033224772683,58.30817582702004,61.016066683312495,0.2972972972972973,0.017452635434276994,0.05692569593218373,0.027748695944338424,-99.50658874819577,0.03501992542163366,0.004965646426877374,-0.03449564179254274,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_DIRECTION_ALIGN_F_MARKET_REVERSAL,P58E_MARKET_STATE_REV+P58F_HTF_CONTRA+P60_DEV_HTF_5M,F_NO_HTF_CONTRA+F_M5_DIRECTION_ALIGN+F_MARKET_REVERSAL,CONFLICT+CONTEXT,AND,,0.02345189826760044,509,0.18263327983894617,1.2758255721963028,92.9603394380236,32.50671973986094,0.3379174852652259,0.11888132353088338,0.25408859753423324,0.17536205036165092,-64.85442513719221,0.18263327983894617,0.0030598926698368546,0.10216110019646367,0.8,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_DIRECTION_ALIGN_F_CONF_HIGH,P58F_CONF_HIGH+P58F_HTF_CONTRA+P60_DEV_HTF_5M,F_NO_HTF_CONTRA+F_M5_DIRECTION_ALIGN+F_CONF_HIGH,CONFLICT+CONTEXT,AND,,0.23871175820125323,5181,0.02358803705326569,1.0334579619957909,122.20961997296953,111.22558859153511,0.29395869523258056,0.009485573471569147,0.04227949798537966,0.016316807575970455,-35.60514460224627,0.02358803705326569,0.0021548837742689686,0.011313477513725302,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_DIRECTION_ALIGN_F_SB_WINDOW,P58F_HTF_CONTRA+P60_DEV_HTF_5M+P78_SB_WINDOW,F_NO_HTF_CONTRA+F_M5_DIRECTION_ALIGN+F_SB_WINDOW,CONFLICT+CONTEXT+TIMING,AND,,0.029441577589384444,639,0.11729254390634107,1.172285281696026,74.94993555615194,21.008998293034168,0.3192488262910798,0.13083971808221406,0.09992313130227533,0.11002131442904584,-82.86482901906386,0.11729254390634107,0.003933768289535428,0.10798122065727699,0.8,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_M5_DIRECTION_ALIGN_F_RTH,P58F_HTF_CONTRA+P60_DEV_HTF_5M+P78_RTH,F_NO_HTF_CONTRA+F_M5_DIRECTION_ALIGN+F_RTH,CONFLICT+CONTEXT+TIMING,AND,,0.0642738665683745,1395,0.019426162297876415,1.027500771570043,27.0994964055376,65.0249889007477,0.2924731182795699,0.013123327732110135,0.027728733411917398,0.01215493282058118,-130.7152681696782,0.019426162297876415,0.006436322230029945,0.025809897749294486,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_MARKET_REVERSAL_F_CONF_HIGH,P58E_MARKET_STATE_REV+P58F_CONF_HIGH+P58F_HTF_CONTRA,F_NO_HTF_CONTRA+F_MARKET_REVERSAL+F_CONF_HIGH,CONFLICT+CONTEXT,AND,,0.1307132325838555,2837,-0.02613962315837935,0.9637140924337669,-74.15811090032221,114.1959082629836,0.2795206203736341,0.026692145975991323,-0.085328578264823,-0.03341085263567459,-231.97287547553802,-0.02613962315837935,0.012295164863281808,-0.03645401074027724,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_MARKET_REVERSAL_F_SB_WINDOW,P58E_MARKET_STATE_REV+P58F_HTF_CONTRA+P78_SB_WINDOW,F_NO_HTF_CONTRA+F_MARKET_REVERSAL+F_SB_WINDOW,CONFLICT+CONTEXT+TIMING,AND,,0.025939918908956874,563,-0.01225582862447022,0.982903548836614,-6.9000315155767336,51.59618488050077,0.2824156305506217,0.008795128953949724,-0.03592822620322165,-0.019527058101765457,-164.71479609079253,-0.01225582862447022,0.0077912490464402085,-0.06061189696619484,0.5,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_MARKET_REVERSAL_F_RTH,P58E_MARKET_STATE_REV+P58F_HTF_CONTRA+P78_RTH,F_NO_HTF_CONTRA+F_MARKET_REVERSAL+F_RTH,CONFLICT+CONTEXT+TIMING,AND,,0.05270917803169923,1144,-0.01578492794896105,0.9780066382495487,-18.05795757361144,103.32437339449176,0.28234265734265734,0.009312359522776896,-0.04496230374313655,-0.023056157426256284,-175.87272214882725,-0.01578492794896105,0.008554120727083038,-0.001763814409183849,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_CONF_HIGH_F_SB_WINDOW,P58F_CONF_HIGH+P58F_HTF_CONTRA+P78_SB_WINDOW,F_NO_HTF_CONTRA+F_CONF_HIGH+F_SB_WINDOW,CONFLICT+CONTEXT+TIMING,AND,,0.09394581643936602,2039,-0.005764305285216389,0.9919424027420931,-11.753418476556217,54.58378673989895,0.28445316331535064,0.0020923729604630775,-0.01511468068394123,-0.013035534762511625,-169.56818305177202,-0.005764305285216389,0.00862284175193348,0.00455622175300325,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_CONF_HIGH_F_RTH,P58F_CONF_HIGH+P58F_HTF_CONTRA+P78_RTH,F_NO_HTF_CONTRA+F_CONF_HIGH+F_RTH,CONFLICT+CONTEXT+TIMING,AND,,0.19987099152230003,4338,0.01066723624434902,1.0150360358261252,46.27447082798605,142.24029894081798,0.2902259105578608,0.01590747351133775,0.004356584657579054,0.0033960067670537842,-111.54029374722975,0.01066723624434902,0.006422912227757093,-0.029220454558078802,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_NO_HTF_CONTRA_F_SB_WINDOW_F_RTH,P58F_HTF_CONTRA+P78_RTH+P78_SB_WINDOW,F_NO_HTF_CONTRA+F_SB_WINDOW+F_RTH,CONFLICT+TIMING,AND,,0.06897346111315887,1497,0.0014313503584029348,1.0020061458945142,2.1427314865291933,59.83630257777945,0.2865731462925852,0.020867629344978485,-0.022365817375532084,-0.0058398791188923015,-155.67203308868662,0.0014313503584029348,0.007703866634764513,0.0020040080160320666,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_NO_PULLBACK,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P58F_REVERSAL_STRONG,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_NO_PULLBACK,CONFLICT+REACTION,AND,,0.5228990047917434,11349,-0.0063120365671473265,0.991163574554647,-71.63530300055501,227.84665368458306,0.28531148118776983,0.006275884862639716,-0.020327526740089,-0.013583266044442563,-229.45006757577082,-0.0063120365671473265,0.022158384121271926,0.015343840148961903,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_HTF_LTF_AGREE,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P58F_REVERSAL_STRONG,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_HTF_LTF_AGREE,CONFLICT+REACTION,AND,,0.4308883155178769,9352,0.007999298002419476,1.0112686748482045,74.80943491862693,175.65570515558488,0.28967065868263475,0.01156222061526442,0.004042371309165134,0.0007280685251242402,-83.00532965658887,0.007999298002419476,0.006719991066757516,0.00879258936810201,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_CT_LOW,P58F_CT_LOW+P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_CT_LOW,CONFLICT+REACTION,AND,,0.5228990047917434,11349,-0.0063120365671473265,0.991163574554647,-71.63530300055501,227.84665368458306,0.28531148118776983,0.006275884862639716,-0.020327526740089,-0.013583266044442563,-229.45006757577082,-0.0063120365671473265,0.022158384121271926,0.015343840148961903,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_M15_NOT_NEUTRAL,P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG+P75_M15_NOT_NEUTRAL,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT+REACTION,AND,,0.3866568374493181,8392,-0.005652892787845874,0.9920841047181438,-47.439076275602574,198.1946518919574,0.28551000953288846,0.008040939542504637,-0.021148453629022287,-0.01292412226514111,-205.2538408508184,-0.005652892787845874,0.015418707996605944,0.009426304864222166,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_M5_TRENDING,P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG+P75_M5_TRENDING,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_M5_TRENDING,CONFLICT+CONTEXT+REACTION,AND,,0.14329155915960193,3110,0.031284316750876534,1.0444976918152904,97.29422509522603,55.8240798655784,0.2964630225080386,0.032360383820607956,0.030079150973392744,0.0240130872735813,-60.52053947998978,0.031284316750876534,0.003254842394320192,-0.00015501801471047572,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_M5_DIRECTION_ALIGN,P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG+P60_DEV_HTF_5M,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT+REACTION,AND,,0.11228345005528935,2437,0.06417697393824387,1.0925186573449617,156.39928548750032,37.50704906943042,0.3057037340993024,0.04709947839888186,0.08406027469499668,0.056905744460948635,-1.4154790877154824,0.06417697393824387,7.346650167204755e-05,0.10857281343856987,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_MARKET_REVERSAL,P58E_MARKET_STATE_REV+P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_MARKET_REVERSAL,CONFLICT+CONTEXT+REACTION,AND,,0.30759307040176925,6676,0.00913806722997065,1.012867067582559,61.00573682728406,110.94308533429876,0.2893948472139005,0.028032803092562668,-0.011822254290901548,0.0018668377526754138,-96.80902774793174,0.00913806722997065,0.006441910283998641,0.0236568783196123,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_CONF_HIGH,P58F_CONF_HIGH+P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_CONF_HIGH,CONFLICT+CONTEXT+REACTION,AND,,0.34601916697382973,7510,-0.027536504757411626,0.9617697370365502,-206.79915072816132,257.111786896207,0.27949400798934754,-0.005265472459353066,-0.05247276925822966,-0.034807734234706865,-364.6139153033771,-0.027536504757411626,0.02568789032713661,0.01086788019602455,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_SB_WINDOW,P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG+P78_SB_WINDOW,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_SB_WINDOW,CONFLICT+REACTION+TIMING,AND,,0.07118503501658681,1545,-0.024734853704560113,0.9656537036573849,-38.215348973545375,90.39131437796927,0.2789644012944984,-0.052039065091756154,0.007713068892971773,-0.03200608318185535,-196.03011354876116,-0.024734853704560113,0.00972419830094554,0.04142394822006471,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_REVERSAL_STRONG_F_RTH,P58F_FALSE_REV_LOW+P58F_REVERSAL_STRONG+P78_RTH,F_FALSE_REV_LOW+F_REVERSAL_STRONG+F_RTH,CONFLICT+REACTION+TIMING,AND,,0.1549023221525986,3362,0.010730322483367584,1.0151414638949054,36.07534418908182,127.04733523477859,0.2903033908387864,0.024364921017508766,-0.004684204630008763,0.0034590930060723482,-121.73942038613399,0.010730322483367584,0.006637194438236503,-0.05585083513118429,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_HTF_LTF_AGREE,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P58F_PULLBACK_OK,F_FALSE_REV_LOW+F_NO_PULLBACK+F_HTF_LTF_AGREE,CONFLICT,AND,,0.819756726870623,17792,0.016440971754719536,1.0232399941493477,292.51776945997,144.21749758726213,0.29187275179856115,0.026002300683457946,0.005231218351331728,0.0091697422774243,134.7030048847542,0.016440971754719536,-0.034433283457248026,0.02365011070668103,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_CT_LOW,P58F_CT_LOW+P58F_FALSE_REV_LOW+P58F_PULLBACK_OK,F_FALSE_REV_LOW+F_NO_PULLBACK+F_CT_LOW,CONFLICT,AND,,0.9256819019535569,20091,0.007267929566353877,1.0102336448477953,146.01997291761575,141.26685213075595,0.2891842118361455,0.02390040943936956,-0.012205819964061896,-3.2999109413588135e-06,-11.794791657600058,0.007267929566353877,0.007312332087786749,0.013869312131327836,0.2857142857142857,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_M15_NOT_NEUTRAL,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P75_M15_NOT_NEUTRAL,F_FALSE_REV_LOW+F_NO_PULLBACK+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT,AND,,0.6678031699225949,14494,0.0002853622888615663,1.0004005113205334,4.136041014759542,221.0416458199573,0.2871533048157858,0.022019624863948664,-0.025537199073749458,-0.0069858671884336695,-153.67872356045626,0.0002853622888615663,0.021314663461921797,0.003618144495976905,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_M5_TRENDING,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P75_M5_TRENDING,F_FALSE_REV_LOW+F_NO_PULLBACK+F_M5_TRENDING,CONFLICT+CONTEXT,AND,,0.30648728345005527,6652,0.02762094988873968,1.039242848711274,183.73455865989635,91.10115531675976,0.2952495490078172,0.025633128064437648,0.030101864385916912,0.020349720411444446,25.919794084680547,0.02762094988873968,-0.0017220166147143695,0.00352504489854848,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_M5_DIRECTION_ALIGN,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P60_DEV_HTF_5M,F_FALSE_REV_LOW+F_NO_PULLBACK+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT,AND,,0.2650663472171028,5753,0.03696034553120858,1.0527145907375597,212.63286784104298,77.30495597397041,0.29793151399269946,0.030604759136960456,0.045224386696380466,0.029689116053913348,54.818103265827176,0.03696034553120858,-0.003436656213768864,0.030013663028162663,0.8571428571428571,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_MARKET_REVERSAL,P58E_MARKET_STATE_REV+P58F_FALSE_REV_LOW+P58F_PULLBACK_OK,F_FALSE_REV_LOW+F_NO_PULLBACK+F_MARKET_REVERSAL,CONFLICT+CONTEXT,AND,,0.30759307040176925,6676,0.00913806722997065,1.012867067582559,61.00573682728406,110.94308533429876,0.2893948472139005,0.028032803092562668,-0.011822254290901548,0.0018668377526754138,-96.80902774793174,0.00913806722997065,0.006441910283998641,0.0236568783196123,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_CONF_HIGH,P58F_CONF_HIGH+P58F_FALSE_REV_LOW+P58F_PULLBACK_OK,F_FALSE_REV_LOW+F_NO_PULLBACK+F_CONF_HIGH,CONFLICT+CONTEXT,AND,,0.7488020641356432,16252,0.000667987028673972,1.0009382099601793,10.856125190009394,108.05763416372224,0.2874107802116663,0.02273041612024388,-0.025540800572835566,-0.006603242448621264,-146.95863938520642,0.000667987028673972,0.026954996218856622,0.006785605929561851,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_SB_WINDOW,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P78_SB_WINDOW,F_FALSE_REV_LOW+F_NO_PULLBACK+F_SB_WINDOW,CONFLICT+TIMING,AND,,0.11882602285293034,2579,0.00899729390204884,1.0126541752765943,23.204020973383958,55.368689994461675,0.28848390849166344,0.013396333438020104,0.0037491200338790713,0.001726064424753604,-134.61074360183184,0.00899729390204884,0.007038470253690549,-0.003150251257063856,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_NO_PULLBACK_F_RTH,P58F_FALSE_REV_LOW+P58F_PULLBACK_OK+P78_RTH,F_FALSE_REV_LOW+F_NO_PULLBACK+F_RTH,CONFLICT+TIMING,AND,,0.25497604128271284,5534,0.024261902992977594,1.0343946380396962,134.265371163138,144.5935022307746,0.29400072280448136,0.03816786709598295,0.007544864570701754,0.01699067351568236,-23.54939341207779,0.024261902992977594,0.0014563632289472986,0.04666014147772504,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_CT_LOW,P58F_CT_LOW+P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_CT_LOW,CONFLICT,AND,,0.819756726870623,17792,0.016440971754719536,1.0232399941493477,292.51776945997,144.21749758726213,0.29187275179856115,0.026002300683457946,0.005231218351331728,0.0091697422774243,134.7030048847542,0.016440971754719536,-0.034433283457248026,0.02365011070668103,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_M15_NOT_NEUTRAL,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P75_M15_NOT_NEUTRAL,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT,AND,,0.5618779948396609,12195,0.012352098200665343,1.017424167550849,150.63383755711385,188.33620802353028,0.2906929069290693,0.024711226967575422,-0.002401486706191159,0.0050808687233701065,-7.180927018101954,0.012352098200665343,0.0007551716287834583,0.009905875773136095,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_M5_TRENDING,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P75_M5_TRENDING,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_M5_TRENDING,CONFLICT+CONTEXT,AND,,0.2802709178031699,6083,0.028579552714937076,1.0406289234178971,173.84941916496223,95.02302426010272,0.2955778398816373,0.024215213887717548,0.03408813061734802,0.02130832323764184,16.034654589746424,0.028579552714937076,-0.0010264806727960124,-0.007944214382441514,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_M5_DIRECTION_ALIGN,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P60_DEV_HTF_5M,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT,AND,,0.2490785108735717,5406,0.035281280519583166,1.0502896162053101,190.7306024888666,83.5379687657529,0.2974472807991121,0.024972658476492944,0.04877804539018188,0.02801005104228793,32.91583791365079,0.035281280519583166,-0.002019624365790333,0.07368678939203666,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_MARKET_REVERSAL,P58E_MARKET_STATE_REV+P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_MARKET_REVERSAL,CONFLICT+CONTEXT,AND,,0.21558238112790268,4679,0.044336498129187024,1.0633800585837032,207.45047474646609,62.872662453638924,0.29985039538362895,0.04802174631552421,0.040275440716300626,0.03706526865189179,49.63571017125028,0.044336498129187024,-0.002915460215638785,0.023250539171461287,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_CONF_HIGH,P58F_CONF_HIGH+P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_CONF_HIGH,CONFLICT+CONTEXT,AND,,0.6635182454847033,14401,0.009465897388608967,1.0133444816738069,136.31838829335774,111.52329587832543,0.28997986250954794,0.021506350685307398,-0.004853419446306175,0.002194667911313731,-21.496376281858062,0.009465897388608967,0.0029434994224096954,0.017248053856459278,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_SB_WINDOW,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P78_SB_WINDOW,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_SB_WINDOW,CONFLICT+TIMING,AND,,0.10187062292664946,2211,0.007926533533868954,1.0111437270406463,17.525565643384258,65.0540847454596,0.2881049298959747,-0.006133212499471555,0.024798228773877558,0.0006553040565737177,-140.28919893183155,0.007926533533868954,0.007196901397005671,0.04094008074107576,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_HTF_LTF_AGREE_F_RTH,P58F_FALSE_REV_LOW+P58F_HTF_LTF_AGREE+P78_RTH,F_FALSE_REV_LOW+F_HTF_LTF_AGREE+F_RTH,CONFLICT+TIMING,AND,,0.2203741245853299,4783,0.03405686300451239,1.0484856951030816,162.89397575058277,103.51112401667365,0.2968848003345181,0.04771215377278178,0.017710658253887682,0.026785633527217155,5.079211175366964,0.03405686300451239,-0.0003001720451135896,0.016740642049195294,0.8571428571428571,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_M15_NOT_NEUTRAL,P58F_CT_LOW+P58F_FALSE_REV_LOW+P75_M15_NOT_NEUTRAL,F_FALSE_REV_LOW+F_CT_LOW+F_M15_NOT_NEUTRAL,CONFLICT+CONTEXT,AND,,0.6678031699225949,14494,0.0002853622888615663,1.0004005113205334,4.136041014759542,221.0416458199573,0.2871533048157858,0.022019624863948664,-0.025537199073749458,-0.0069858671884336695,-153.67872356045626,0.0002853622888615663,0.021314663461921797,0.003618144495976905,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_M5_TRENDING,P58F_CT_LOW+P58F_FALSE_REV_LOW+P75_M5_TRENDING,F_FALSE_REV_LOW+F_CT_LOW+F_M5_TRENDING,CONFLICT+CONTEXT,AND,,0.30648728345005527,6652,0.02762094988873968,1.039242848711274,183.73455865989635,91.10115531675976,0.2952495490078172,0.025633128064437648,0.030101864385916912,0.020349720411444446,25.919794084680547,0.02762094988873968,-0.0017220166147143695,0.00352504489854848,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_M5_DIRECTION_ALIGN,P58F_CT_LOW+P58F_FALSE_REV_LOW+P60_DEV_HTF_5M,F_FALSE_REV_LOW+F_CT_LOW+F_M5_DIRECTION_ALIGN,CONFLICT+CONTEXT,AND,,0.2650663472171028,5753,0.03696034553120858,1.0527145907375597,212.63286784104298,77.30495597397041,0.29793151399269946,0.030604759136960456,0.045224386696380466,0.029689116053913348,54.818103265827176,0.03696034553120858,-0.003436656213768864,0.030013663028162663,0.8571428571428571,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_MARKET_REVERSAL,P58E_MARKET_STATE_REV+P58F_CT_LOW+P58F_FALSE_REV_LOW,F_FALSE_REV_LOW+F_CT_LOW+F_MARKET_REVERSAL,CONFLICT+CONTEXT,AND,,0.30759307040176925,6676,0.00913806722997065,1.012867067582559,61.00573682728406,110.94308533429876,0.2893948472139005,0.028032803092562668,-0.011822254290901548,0.0018668377526754138,-96.80902774793174,0.00913806722997065,0.006441910283998641,0.0236568783196123,0.42857142857142855,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_CONF_HIGH,P58F_CONF_HIGH+P58F_CT_LOW+P58F_FALSE_REV_LOW,F_FALSE_REV_LOW+F_CT_LOW+F_CONF_HIGH,CONFLICT+CONTEXT,AND,,0.7488020641356432,16252,0.000667987028673972,1.0009382099601793,10.856125190009394,108.05763416372224,0.2874107802116663,0.02273041612024388,-0.025540800572835566,-0.006603242448621264,-146.95863938520642,0.000667987028673972,0.026954996218856622,0.006785605929561851,0.14285714285714285,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_SB_WINDOW,P58F_CT_LOW+P58F_FALSE_REV_LOW+P78_SB_WINDOW,F_FALSE_REV_LOW+F_CT_LOW+F_SB_WINDOW,CONFLICT+TIMING,AND,,0.11882602285293034,2579,0.00899729390204884,1.0126541752765943,23.204020973383958,55.368689994461675,0.28848390849166344,0.013396333438020104,0.0037491200338790713,0.001726064424753604,-134.61074360183184,0.00899729390204884,0.007038470253690549,-0.003150251257063856,0.5714285714285714,True,3,CANDIDATE,train,,,,,,,
TRIPLE_AND_F_FALSE_REV_LOW_F_CT_LOW_F_RTH,P58F_CT_LOW+P58F_FALSE_REV_LOW+P78_RTH,F_FALSE_REV_LOW+F_CT_LOW+F_RTH,CONFLICT+TIMING,AND,,0.25497604128271284,5534,0.024261902992977594,1.0343946380396962,134.265371163138,144.5935022307746,0.29400072280448136,0.03816786709598295,0.007544864570701754,0.01699067351568236,-23.54939341207779,0.024261902992977594,0.0014563632289472986,0.04666014147772504,0.7142857142857143,True,3,CANDIDATE,train,,,,,,,
