signal_id,filled,entry_timestamp,entry_price,exit_timestamp,exit_price,stop_price,result_R,exit_reason,mfe_r,mae_r,bars_in_trade,entry_model,direction,entry_timestamp_sig,bos_timestamp,architecture,event_id,failure_definition,displacement_timestamp,displacement_direction,reclaim_level,marker_bar_timestamp,signal_type,target,stop,implementation,net_R
2164,True,2023-03-08 10:45:00-06:00,12006.436262237934,2023-03-08 11:15:00-06:00,11980.429257366613,11980.429257366613,-0.9999999999999817,STOP,1.4059188262154072,1.0261182466021692,2,RECLAIM_RETEST,Long,2023-03-08 10:30:00-06:00,2023-03-08 10:30:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-08 10:15:00-06:00_Long,A_MID_4,2023-03-08 10:15:00-06:00,Short,12003.0,2023-03-08 16:45:00+00:00,RL,12071.453774416235,11980.429257366613,ORIGINAL_PHASE33_BATCH,-1.0278771047872193
2167,True,2023-03-10 15:00:00-06:00,11622.5,2023-03-10 15:45:00-06:00,11683.0,11581.862783195302,1.4887830603843297,TIME,1.6425829633165951,0.07997594952477804,3,RECLAIM_RETEST,Long,2023-03-10 14:45:00-06:00,2023-03-10 14:45:00-06:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-10 14:30:00-06:00_Long,A_MID_4,2023-03-10 14:30:00-06:00,Short,11624.875,2023-03-10 21:00:00+00:00,RL,11724.093042011746,11581.862783195302,ORIGINAL_PHASE33_BATCH,1.470942271644187
2168,True,2023-03-13 14:45:00-05:00,11720.75,2023-03-13 15:30:00-05:00,11729.0,11667.785665302774,0.15576519646969303,TIME,0.4861762192841934,0.14632488153213588,3,RECLAIM_RETEST,Long,2023-03-13 14:30:00-05:00,2023-03-13 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-13 14:15:00-05:00_Long,A_MID_4,2023-03-13 14:15:00-05:00,Short,11794.5,2023-03-13 19:45:00+00:00,RL,11853.160836743065,11667.785665302774,ORIGINAL_PHASE33_BATCH,0.14207673981023516
2169,True,2023-03-14 14:30:00-05:00,11914.25,2023-03-14 14:45:00-05:00,11948.765303964148,11948.765303964148,-0.9999999999999926,STOP,0.2679970603651097,2.6437547846828386,1,RECLAIM_RETEST,Short,2023-03-14 14:00:00-05:00,2023-03-14 14:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-14 13:15:00-05:00_Short,A_MID_4,2023-03-14 13:15:00-05:00,Long,11893.625,2023-03-14 19:30:00+00:00,RS,11827.96174008963,11948.765303964148,ORIGINAL_PHASE33_BATCH,-1.0210051750015825
2171,True,2023-03-15 12:30:00-05:00,11907.68398481199,2023-03-15 13:15:00-05:00,12005.05660278647,11868.7349376222,2.5,TARGET,3.6731582801210556,0.3256558433941644,3,RECLAIM_RETEST,Long,2023-03-15 12:00:00-05:00,2023-03-15 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-15 11:00:00-05:00_Long,A_MID_4,2023-03-15 11:00:00-05:00,Short,11902.375,2023-03-15 17:30:00+00:00,RL,12005.05660278647,11868.7349376222,ORIGINAL_PHASE33_BATCH,2.481385937466783
2172,True,2023-03-16 11:15:00-05:00,12298.0,2023-03-16 11:45:00-05:00,12334.09082789651,12334.09082789651,-0.9999999999999807,STOP,0.7481125142770647,1.2953429645352879,2,RECLAIM_RETEST,Short,2023-03-16 11:00:00-05:00,2023-03-16 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-16 10:30:00-05:00_Short,A_MID_4,2023-03-16 10:30:00-05:00,Long,12270.75,2023-03-16 16:15:00+00:00,RS,12207.772930258723,12334.09082789651,ORIGINAL_PHASE33_BATCH,-1.0200882064018653
2174,True,2023-03-20 10:45:00-05:00,12325.41184595321,2023-03-20 11:00:00-05:00,12244.85916388855,12357.632918779072,2.5,TARGET,3.069787480006369,0.0,1,RECLAIM_RETEST,Short,2023-03-20 10:30:00-05:00,2023-03-20 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-20 10:15:00-05:00_Short,A_MID_4,2023-03-20 10:15:00-05:00,Long,12329.625,2023-03-20 15:45:00+00:00,RS,12244.859163888552,12357.632918779072,ORIGINAL_PHASE33_BATCH,2.477499197375636
2176,True,2023-03-21 10:45:00-05:00,12406.785212442814,2023-03-21 11:15:00-05:00,12430.981947216073,12430.981947216073,-1.0000000000000167,STOP,0.8176810891310712,1.0834018640464738,2,RECLAIM_RETEST,Short,2023-03-21 10:30:00-05:00,2023-03-21 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-21 10:00:00-05:00_Short,A_MID_4,2023-03-21 10:00:00-05:00,Long,12410.0,2023-03-21 15:45:00+00:00,RS,12346.293375509667,12430.981947216073,ORIGINAL_PHASE33_BATCH,-1.0299627204577058
2178,True,2023-03-21 15:15:00-05:00,12540.75,2023-03-21 17:00:00-05:00,12525.75,12560.877399785899,0.7452527479734097,TIME,0.8321989019036408,0.1987340661262426,3,RECLAIM_RETEST,Short,2023-03-21 15:00:00-05:00,2023-03-21 15:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-21 14:30:00-05:00_Short,A_MID_4,2023-03-21 14:30:00-05:00,Long,12535.125,2023-03-21 20:15:00+00:00,RS,12490.431500535253,12560.877399785899,ORIGINAL_PHASE33_BATCH,0.7092321984880295
2180,True,2023-03-22 14:15:00-05:00,12619.77995824725,2023-03-22 14:45:00-05:00,12510.210883992013,12663.607587949346,2.5,TARGET,5.99005604527823,0.04494976721625132,2,RECLAIM_RETEST,Short,2023-03-22 13:45:00-05:00,2023-03-22 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-22 13:15:00-05:00_Short,A_MID_4,2023-03-22 13:15:00-05:00,Long,12624.75,2023-03-22 19:15:00+00:00,RS,12510.210883992015,12663.607587949346,ORIGINAL_PHASE33_BATCH,2.483457923576338
2181,True,2023-03-23 10:30:00-05:00,12639.477598633257,2023-03-23 10:45:00-05:00,12663.111286723073,12663.111286723073,-1.0000000000000282,STOP,0.43275508225330317,1.3549472788609116,1,RECLAIM_RETEST,Short,2023-03-23 10:15:00-05:00,2023-03-23 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-23 09:45:00-05:00_Short,A_MID_4,2023-03-23 09:45:00-05:00,Long,12642.625,2023-03-23 15:30:00+00:00,RS,12580.393378408717,12663.111286723073,ORIGINAL_PHASE33_BATCH,-1.030676549391928
2182,True,2023-03-23 14:00:00-05:00,12451.702936326266,2023-03-23 14:15:00-05:00,12414.075344054061,12414.075344054061,-0.9999999999999785,STOP,1.0443682760632225,1.513595021288013,1,RECLAIM_RETEST,Long,2023-03-23 13:45:00-05:00,2023-03-23 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-23 13:30:00-05:00_Long,A_MID_4,2023-03-23 13:30:00-05:00,Short,12447.0,2023-03-23 19:00:00+00:00,RL,12545.77191700678,12414.075344054061,ORIGINAL_PHASE33_BATCH,-1.0192677754865207
2183,True,2023-03-24 11:15:00-05:00,12437.5,2023-03-24 12:00:00-05:00,12463.75,12401.430573486956,0.7277631650313909,TIME,1.2822493860076887,0.15941478853068564,3,RECLAIM_RETEST,Long,2023-03-24 10:45:00-05:00,2023-03-24 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-24 10:00:00-05:00_Long,A_MID_4,2023-03-24 10:00:00-05:00,Short,12434.125,2023-03-24 16:15:00+00:00,RL,12527.67356628261,12401.430573486956,ORIGINAL_PHASE33_BATCH,0.7076630395210003
2185,True,2023-03-27 11:30:00-05:00,12443.25,2023-03-27 12:15:00-05:00,12465.5,12419.180767161013,0.9244166670721493,TIME,1.1217640454358666,0.5712687268423395,3,RECLAIM_RETEST,Long,2023-03-27 11:15:00-05:00,2023-03-27 11:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-27 10:45:00-05:00_Long,A_MID_4,2023-03-27 10:45:00-05:00,Short,12462.25,2023-03-27 16:30:00+00:00,RL,12503.423082097466,12419.180767161013,ORIGINAL_PHASE33_BATCH,0.894295225111371
2188,True,2023-03-29 13:00:00-05:00,12576.5,2023-03-29 13:30:00-05:00,12593.624406344925,12593.624406344925,-0.9999999999999709,STOP,0.8175465892368732,1.2263198838553098,2,RECLAIM_RETEST,Short,2023-03-29 12:45:00-05:00,2023-03-29 12:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-29 12:00:00-05:00_Short,A_MID_4,2023-03-29 12:00:00-05:00,Long,12570.375,2023-03-29 18:00:00+00:00,RS,12533.688984137687,12593.624406344925,ORIGINAL_PHASE33_BATCH,-1.042337234085453
2189,True,2023-03-29 15:00:00-05:00,12629.333470366742,2023-03-29 15:45:00-05:00,12621.5,12646.832516026934,0.44765129018221655,TIME,0.6190892107554867,0.0,3,RECLAIM_RETEST,Short,2023-03-29 14:45:00-05:00,2023-03-29 14:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-29 14:15:00-05:00_Short,A_MID_4,2023-03-29 14:15:00-05:00,Long,12631.75,2023-03-29 20:00:00+00:00,RS,12585.585856216263,12646.832516026934,ORIGINAL_PHASE33_BATCH,0.4062204593770094
2190,True,2023-03-31 12:30:00-05:00,12883.104777113,2023-03-31 13:00:00-05:00,12898.165257933175,12898.165257933175,-1.0000000000000515,STOP,0.737345457000566,2.0182106567463736,2,RECLAIM_RETEST,Short,2023-03-31 12:15:00-05:00,2023-03-31 12:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-31 11:15:00-05:00_Short,A_MID_4,2023-03-31 11:15:00-05:00,Long,12885.125,2023-03-31 17:30:00+00:00,RS,12845.453575062562,12898.165257933175,ORIGINAL_PHASE33_BATCH,-1.0481392333124955
2191,True,2023-03-31 14:45:00-05:00,12962.75,2023-03-31 15:30:00-05:00,12966.5,12982.076107088877,-0.19403804308620526,TIME,0.4915630424850533,0.40101195571149084,3,RECLAIM_RETEST,Short,2023-03-31 14:30:00-05:00,2023-03-31 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-03-31 14:15:00-05:00_Short,A_MID_4,2023-03-31 14:15:00-05:00,Long,12944.375,2023-03-31 19:45:00+00:00,RS,12914.434732277809,12982.076107088877,ORIGINAL_PHASE33_BATCH,-0.23155206474953774
2193,True,2023-04-05 11:00:00-05:00,12685.0,2023-04-05 11:45:00-05:00,12682.75,12665.700870473242,-0.11658556915121224,TIME,0.6217897021397986,0.9197306010817854,3,RECLAIM_RETEST,Long,2023-04-05 10:45:00-05:00,2023-04-05 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-05 09:45:00-05:00_Long,A_MID_4,2023-04-05 09:45:00-05:00,Short,12706.0,2023-04-05 16:00:00+00:00,RL,12733.247823816895,12665.700870473242,ORIGINAL_PHASE33_BATCH,-0.15415203032215682
2195,True,2023-04-10 11:15:00-05:00,12708.0,2023-04-10 11:30:00-05:00,12728.720518805567,12728.720518805567,-0.9999999999999808,STOP,0.06032667481589061,2.931876396052284,1,RECLAIM_RETEST,Short,2023-04-10 11:00:00-05:00,2023-04-10 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-10 10:00:00-05:00_Short,A_MID_4,2023-04-10 10:00:00-05:00,Long,12705.0,2023-04-10 16:15:00+00:00,RS,12656.198702986083,12728.720518805567,ORIGINAL_PHASE33_BATCH,-1.034989471393198
2197,True,2023-04-10 14:30:00-05:00,12802.0,2023-04-10 14:45:00-05:00,12820.870561298972,12820.870561298972,-0.9999999999999626,STOP,0.3312037146632247,1.271822264306783,1,RECLAIM_RETEST,Short,2023-04-10 14:15:00-05:00,2023-04-10 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-10 13:45:00-05:00_Short,A_MID_4,2023-04-10 13:45:00-05:00,Long,12803.0,2023-04-10 19:30:00+00:00,RS,12754.823596752569,12820.870561298972,ORIGINAL_PHASE33_BATCH,-1.0384196309008982
2198,True,2023-04-12 10:45:00-05:00,12707.24785375912,2023-04-12 11:30:00-05:00,12727.75,12675.535122222398,0.6464957525699179,TIME,1.450589211705491,0.0,3,RECLAIM_RETEST,Long,2023-04-12 10:30:00-05:00,2023-04-12 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-12 09:45:00-05:00_Long,A_MID_4,2023-04-12 09:45:00-05:00,Short,12703.0,2023-04-12 15:45:00+00:00,RL,12786.529682600923,12675.535122222398,ORIGINAL_PHASE33_BATCH,0.6236342718690047
2199,True,2023-04-13 17:45:00-05:00,12855.75,2023-04-13 18:30:00-05:00,12847.75,12843.291154426764,-0.6421140669072806,TIME,0.3210570334536403,0.7625104544523956,3,RECLAIM_RETEST,Long,2023-04-13 17:30:00-05:00,2023-04-13 17:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-13 15:30:00-05:00_Long,A_MID_4,2023-04-13 15:30:00-05:00,Short,12855.125,2023-04-13 22:45:00+00:00,RL,12886.89711393309,12843.291154426764,ORIGINAL_PHASE33_BATCH,-0.7003056542207526
2200,True,2023-04-14 12:15:00-05:00,12743.75,2023-04-14 13:00:00-05:00,12784.5,12720.048980927691,1.7193353532891544,TIME,1.7509795622453965,0.9387781990351826,3,RECLAIM_RETEST,Long,2023-04-14 12:00:00-05:00,2023-04-14 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-14 11:30:00-05:00_Long,A_MID_4,2023-04-14 11:30:00-05:00,Short,12752.625,2023-04-14 17:15:00+00:00,RL,12803.002547680771,12720.048980927691,ORIGINAL_PHASE33_BATCH,1.6887459512981209
2203,True,2023-04-17 13:30:00-05:00,12769.609659183494,2023-04-17 14:00:00-05:00,12812.668457467535,12752.386139869877,2.5,TARGET,2.8966403386017,0.0,2,RECLAIM_RETEST,Long,2023-04-17 13:15:00-05:00,2023-04-17 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-17 12:45:00-05:00_Long,A_MID_4,2023-04-17 12:45:00-05:00,Short,12767.375,2023-04-17 18:30:00+00:00,RL,12812.668457467535,12752.386139869877,ORIGINAL_PHASE33_BATCH,2.457906396085565
2204,True,2023-04-18 12:00:00-05:00,12842.5,2023-04-18 12:45:00-05:00,12836.75,12861.095056493172,0.3092219699419405,TIME,0.914221476350085,0.9411103433015581,3,RECLAIM_RETEST,Short,2023-04-18 11:45:00-05:00,2023-04-18 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-18 11:00:00-05:00_Short,A_MID_4,2023-04-18 11:00:00-05:00,Long,12839.875,2023-04-18 17:00:00+00:00,RS,12796.012358767071,12861.095056493172,ORIGINAL_PHASE33_BATCH,0.2702331128623063
2206,True,2023-04-19 10:30:00-05:00,12822.0,2023-04-19 11:00:00-05:00,12839.267287922257,12839.267287922257,-1.0000000000000042,STOP,0.41986906297281773,1.4912590857310424,2,RECLAIM_RETEST,Short,2023-04-19 10:15:00-05:00,2023-04-19 10:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-19 10:00:00-05:00_Short,A_MID_4,2023-04-19 10:00:00-05:00,Long,12810.875,2023-04-19 15:30:00+00:00,RS,12778.831780194356,12839.267287922257,ORIGINAL_PHASE33_BATCH,-1.0419869062972857
2208,True,2023-04-20 14:45:00-05:00,12702.389003741406,2023-04-20 15:00:00-05:00,12758.983265310533,12679.751299113756,2.5,TARGET,2.500739239677446,0.0,1,RECLAIM_RETEST,Long,2023-04-20 14:30:00-05:00,2023-04-20 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-20 14:15:00-05:00_Long,A_MID_4,2023-04-20 14:15:00-05:00,Short,12699.5,2023-04-20 19:45:00+00:00,RL,12758.983265310531,12679.751299113756,ORIGINAL_PHASE33_BATCH,2.46797378480173
2210,True,2023-04-21 10:15:00-05:00,12708.008658526038,2023-04-21 11:00:00-05:00,12739.0,12685.408179505414,1.371269230430003,TIME,2.223021088540286,0.0,3,RECLAIM_RETEST,Long,2023-04-21 10:00:00-05:00,2023-04-21 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-21 09:30:00-05:00_Long,A_MID_4,2023-04-21 09:30:00-05:00,Short,12705.0,2023-04-21 15:15:00+00:00,RL,12764.509856077599,12685.408179505414,ORIGINAL_PHASE33_BATCH,1.3391902643453286
2211,True,2023-04-21 13:45:00-05:00,12748.0,2023-04-21 14:30:00-05:00,12731.0,12766.934764812011,0.897819443166014,TIME,1.5711840255405245,0.3564871318453291,3,RECLAIM_RETEST,Short,2023-04-21 13:30:00-05:00,2023-04-21 13:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-21 12:30:00-05:00_Short,A_MID_4,2023-04-21 12:30:00-05:00,Long,12750.5,2023-04-21 18:45:00+00:00,RS,12700.663087969973,12766.934764812011,ORIGINAL_PHASE33_BATCH,0.8595300845604028
2215,True,2023-04-27 10:00:00-05:00,12772.25,2023-04-27 10:15:00-05:00,12792.704334644242,12792.704334644242,-1.0000000000000266,STOP,0.30555870472958396,1.735573442864037,1,RECLAIM_RETEST,Short,2023-04-27 09:45:00-05:00,2023-04-27 09:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-04-27 09:30:00-05:00_Short,A_MID_4,2023-04-27 09:30:00-05:00,Long,12757.0,2023-04-27 15:00:00+00:00,RS,12721.114163389393,12792.704334644242,ORIGINAL_PHASE33_BATCH,-1.0354448097486575
2218,True,2023-05-02 11:15:00-05:00,12803.682996890453,2023-05-02 12:00:00-05:00,12835.0,12782.814804260513,1.5007051000965346,TIME,2.195542466088499,0.0,3,RECLAIM_RETEST,Long,2023-05-02 11:00:00-05:00,2023-05-02 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-02 10:45:00-05:00_Long,A_MID_4,2023-05-02 10:45:00-05:00,Short,12800.875,2023-05-02 16:15:00+00:00,RL,12855.853478465302,12782.814804260513,ORIGINAL_PHASE33_BATCH,1.4659632317969367
2219,True,2023-05-02 14:00:00-05:00,12852.89533689369,2023-05-02 14:45:00-05:00,12833.52156209835,12833.52156209835,-1.000000000000024,STOP,1.2958064895206813,1.1043452873643285,3,RECLAIM_RETEST,Long,2023-05-02 13:45:00-05:00,2023-05-02 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-02 13:00:00-05:00_Long,A_MID_4,2023-05-02 13:00:00-05:00,Short,12850.375,2023-05-02 19:00:00+00:00,RL,12901.329773882035,12833.52156209835,ORIGINAL_PHASE33_BATCH,-1.0374217212525314
2220,True,2023-05-03 12:15:00-05:00,12889.75,2023-05-03 13:00:00-05:00,12906.141421562763,12906.141421562763,-0.9999999999999656,STOP,2.623323415565348,2.7758422187958915,3,RECLAIM_RETEST,Short,2023-05-03 12:00:00-05:00,2023-05-03 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-03 11:45:00-05:00_Short,A_MID_4,2023-05-03 11:45:00-05:00,Long,12877.75,2023-05-03 17:15:00+00:00,RS,12848.771446093093,12906.141421562763,ORIGINAL_PHASE33_BATCH,-1.0442304529368247
2221,True,2023-05-04 11:45:00-05:00,12751.75,2023-05-04 12:15:00-05:00,12775.000585023214,12775.000585023214,-1.0000000000000357,STOP,0.46235395751407676,1.4300715430086561,2,RECLAIM_RETEST,Short,2023-05-04 11:30:00-05:00,2023-05-04 11:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-04 11:15:00-05:00_Short,A_MID_4,2023-05-04 11:15:00-05:00,Long,12719.625,2023-05-04 16:45:00+00:00,RS,12693.623537441967,12775.000585023214,ORIGINAL_PHASE33_BATCH,-1.0311820110881933
2223,True,2023-05-09 10:15:00-05:00,12947.768213513004,2023-05-09 11:00:00-05:00,12925.0,12960.72619083316,1.7570808275444714,TIME,2.3358748641981237,0.0,3,RECLAIM_RETEST,Short,2023-05-09 10:00:00-05:00,2023-05-09 10:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-09 09:30:00-05:00_Short,A_MID_4,2023-05-09 09:30:00-05:00,Long,12949.5,2023-05-09 15:15:00+00:00,RS,12915.37327021261,12960.72619083316,ORIGINAL_PHASE33_BATCH,1.7011307373346183
2226,True,2023-05-10 10:45:00-05:00,13029.25,2023-05-10 11:00:00-05:00,13002.567395539383,13002.567395539383,-1.0000000000000124,STOP,0.009369400216122063,1.3304548306893331,1,RECLAIM_RETEST,Long,2023-05-10 10:30:00-05:00,2023-05-10 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-10 09:30:00-05:00_Long,A_MID_4,2023-05-10 09:30:00-05:00,Short,13034.75,2023-05-10 15:45:00+00:00,RL,13095.956511151542,13002.567395539383,ORIGINAL_PHASE33_BATCH,-1.027171260626766
2228,True,2023-05-11 14:45:00-05:00,13109.213511606295,2023-05-11 15:30:00-05:00,13106.25,13127.186377205318,0.1648880970019405,TIME,0.6934626833782146,0.05766962357754334,3,RECLAIM_RETEST,Short,2023-05-11 14:30:00-05:00,2023-05-11 14:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-11 13:30:00-05:00_Short,A_MID_4,2023-05-11 13:30:00-05:00,Long,13111.625,2023-05-11 19:45:00+00:00,RS,13064.281347608736,13127.186377205318,ORIGINAL_PHASE33_BATCH,0.12454951014691076
2229,True,2023-05-12 11:00:00-05:00,13033.75,2023-05-12 11:15:00-05:00,13017.750265416009,13017.750265416009,-1.00000000000004,STOP,0.39063147999053904,1.2500207359697248,1,RECLAIM_RETEST,Long,2023-05-12 10:45:00-05:00,2023-05-12 10:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-12 10:15:00-05:00_Long,A_MID_4,2023-05-12 10:15:00-05:00,Short,13048.875,2023-05-12 16:00:00+00:00,RL,13073.749336459978,13017.750265416009,ORIGINAL_PHASE33_BATCH,-1.0453132516789407
2232,True,2023-05-16 15:30:00-05:00,13165.731825089177,2023-05-16 17:15:00-05:00,13156.5,13149.800364646693,-0.5794713624972279,TIME,0.2836007990061529,0.7207013525614175,3,RECLAIM_RETEST,Long,2023-05-16 15:15:00-05:00,2023-05-16 15:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-16 14:45:00-05:00_Long,A_MID_4,2023-05-16 14:45:00-05:00,Short,13163.5,2023-05-16 20:30:00+00:00,RL,13205.560476195385,13149.800364646693,ORIGINAL_PHASE33_BATCH,-0.6249788037401339
2233,True,2023-05-17 14:30:00-05:00,13306.75,2023-05-17 15:15:00-05:00,13310.25,13324.071882039168,-0.20205656591389468,TIME,0.606169697741684,0.8948219347615336,3,RECLAIM_RETEST,Short,2023-05-17 14:15:00-05:00,2023-05-17 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-17 14:00:00-05:00_Short,A_MID_4,2023-05-17 14:00:00-05:00,Long,13301.0,2023-05-17 19:30:00+00:00,RS,13263.445294902078,13324.071882039168,ORIGINAL_PHASE33_BATCH,-0.24391114028177338
2234,True,2023-05-19 14:00:00-05:00,13513.214153927263,2023-05-19 14:45:00-05:00,13519.5,13494.057546219534,0.32812939371308064,TIME,0.7326895391334496,0.9116516970912756,3,RECLAIM_RETEST,Long,2023-05-19 13:45:00-05:00,2023-05-19 13:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-19 12:45:00-05:00_Long,A_MID_4,2023-05-19 12:45:00-05:00,Short,13510.625,2023-05-19 19:00:00+00:00,RL,13561.105673196587,13494.057546219534,ORIGINAL_PHASE33_BATCH,0.29028344462536887
2237,True,2023-05-22 11:15:00-05:00,13545.75,2023-05-22 12:00:00-05:00,13545.0,13528.121540128914,-0.0425448397355552,TIME,1.3330716450473963,0.5530829165622175,3,RECLAIM_RETEST,Long,2023-05-22 11:00:00-05:00,2023-05-22 11:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-22 10:30:00-05:00_Long,A_MID_4,2023-05-22 10:30:00-05:00,Short,13566.875,2023-05-22 16:15:00+00:00,RL,13589.821149677715,13528.121540128914,ORIGINAL_PHASE33_BATCH,-0.08367151814659009
2240,True,2023-05-24 12:00:00-05:00,13242.0,2023-05-24 12:30:00-05:00,13292.311338395413,13221.875464641835,2.5,TARGET,2.745405000249293,0.12422647059951553,2,RECLAIM_RETEST,Long,2023-05-24 11:45:00-05:00,2023-05-24 11:45:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-24 11:15:00-05:00_Long,A_MID_4,2023-05-24 11:15:00-05:00,Short,13255.625,2023-05-24 17:00:00+00:00,RL,13292.311338395413,13221.875464641835,ORIGINAL_PHASE33_BATCH,2.463974323526141
2242,True,2023-05-24 13:30:00-05:00,13285.75,2023-05-24 14:15:00-05:00,13307.149462664447,13307.149462664447,-1.000000000000008,STOP,1.0747933422745317,2.897269009609607,3,RECLAIM_RETEST,Short,2023-05-24 13:15:00-05:00,2023-05-24 13:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-24 12:30:00-05:00_Short,A_MID_4,2023-05-24 12:30:00-05:00,Long,13280.25,2023-05-24 18:30:00+00:00,RS,13232.251343338881,13307.149462664447,ORIGINAL_PHASE33_BATCH,-1.0338793553543135
2244,True,2023-05-25 11:00:00-05:00,13625.75,2023-05-25 11:15:00-05:00,13649.493520227625,13649.493520227625,-1.0000000000000295,STOP,0.17899620440676745,1.6741409706280015,1,RECLAIM_RETEST,Short,2023-05-25 10:30:00-05:00,2023-05-25 10:30:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-25 10:00:00-05:00_Short,A_MID_4,2023-05-25 10:00:00-05:00,Long,13615.5,2023-05-25 16:00:00+00:00,RS,13566.391199430938,13649.493520227625,ORIGINAL_PHASE33_BATCH,-1.0305346466341243
2247,True,2023-05-26 14:30:00-05:00,14011.5,2023-05-26 15:15:00-05:00,14020.75,14031.008544086673,-0.4741512210703158,TIME,1.2943046845432944,0.9098577485403357,3,RECLAIM_RETEST,Short,2023-05-26 14:15:00-05:00,2023-05-26 14:15:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-26 14:00:00-05:00_Short,A_MID_4,2023-05-26 14:00:00-05:00,Long,14012.75,2023-05-26 19:30:00+00:00,RS,13962.728639783316,14031.008544086673,ORIGINAL_PHASE33_BATCH,-0.5113144248839343
2248,True,2023-05-30 12:15:00-05:00,14083.362769942225,2023-05-30 12:45:00-05:00,14014.076175186312,14111.07740784459,2.5,TARGET,2.809445687745369,0.0,2,RECLAIM_RETEST,Short,2023-05-30 12:00:00-05:00,2023-05-30 12:00:00-05:00,DISPLACEMENT_FAILURE_REVERSAL,A_MID_4_2023-05-30 11:45:00-05:00_Short,A_MID_4,2023-05-30 11:45:00-05:00,Long,14087.0,2023-05-30 17:15:00+00:00,RS,14014.076175186312,14111.07740784459,ORIGINAL_PHASE33_BATCH,2.473840538615223
