failure_event_id,failure_definition,displacement_direction,reversal_direction,body_ratio,body_atr_ratio,reclaim_depth,bars_until_reclaim,bars_until_opposite_bos,extreme_beyond_disp,reversal_body,reversal_close_location,volume_ratio24
D_OPP_BOS_2025-01-29 11:45:00-06:00_Long,D_OPP_BOS,Short,Long,1.6934619506966775,0.936527336995224,0.7554347826086957,7,7,,151.25,0.9082058414464534,2.1456786893015747
A_MID_1_2025-01-29 14:15:00-06:00_Short,A_MID_1,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,,56.5,0.15088757396449703,1.0835629541852863
C_EXT_MID_1_2025-01-29 14:15:00-06:00_Short,C_EXT_MID_1,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,3.75,56.5,0.15088757396449703,1.0835629541852863
A_MID_2_2025-01-29 14:15:00-06:00_Short,A_MID_2,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,,56.5,0.15088757396449703,1.0835629541852863
C_EXT_MID_2_2025-01-29 14:15:00-06:00_Short,C_EXT_MID_2,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,3.75,56.5,0.15088757396449703,1.0835629541852863
A_MID_3_2025-01-29 14:15:00-06:00_Short,A_MID_3,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,,56.5,0.15088757396449703,1.0835629541852863
B_OPEN_3_2025-01-29 14:15:00-06:00_Short,B_OPEN_3,Long,Short,2.347648261758691,1.0579213693468108,0.07076350093109869,3,3,,27.75,0.6452513966480447,1.0996350126620855
C_EXT_MID_3_2025-01-29 14:15:00-06:00_Short,C_EXT_MID_3,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,3.75,56.5,0.15088757396449703,1.0835629541852863
C_EXT_OPEN_3_2025-01-29 14:15:00-06:00_Short,C_EXT_OPEN_3,Long,Short,2.347648261758691,1.0579213693468108,0.07076350093109869,3,3,3.75,27.75,0.6452513966480447,1.0996350126620855
A_MID_4_2025-01-29 14:15:00-06:00_Short,A_MID_4,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,,56.5,0.15088757396449703,1.0835629541852863
B_OPEN_4_2025-01-29 14:15:00-06:00_Short,B_OPEN_4,Long,Short,2.347648261758691,1.0579213693468108,0.07076350093109869,3,3,,27.75,0.6452513966480447,1.0996350126620855
C_EXT_MID_4_2025-01-29 14:15:00-06:00_Short,C_EXT_MID_4,Long,Short,2.347648261758691,1.0579213693468108,0.006517690875232775,1,1,3.75,56.5,0.15088757396449703,1.0835629541852863
C_EXT_OPEN_4_2025-01-29 14:15:00-06:00_Short,C_EXT_OPEN_4,Long,Short,2.347648261758691,1.0579213693468108,0.07076350093109869,3,3,3.75,27.75,0.6452513966480447,1.0996350126620855
A_MID_3_2025-01-29 14:30:00-06:00_Long,A_MID_3,Short,Long,1.7690802348336594,0.8186865176907612,0.3224852071005917,3,3,,83.25,0.8543689320388349,0.4677311675208441
B_OPEN_3_2025-01-29 14:30:00-06:00_Long,B_OPEN_3,Short,Long,1.7690802348336594,0.8186865176907612,0.0029585798816568047,3,3,,83.25,0.8543689320388349,0.4677311675208441
C_EXT_MID_3_2025-01-29 14:30:00-06:00_Long,C_EXT_MID_3,Short,Long,1.7690802348336594,0.8186865176907612,0.3224852071005917,3,3,40.5,83.25,0.8543689320388349,0.4677311675208441
C_EXT_OPEN_3_2025-01-29 14:30:00-06:00_Long,C_EXT_OPEN_3,Short,Long,1.7690802348336594,0.8186865176907612,0.0029585798816568047,3,3,40.5,83.25,0.8543689320388349,0.4677311675208441
A_MID_4_2025-01-29 14:30:00-06:00_Long,A_MID_4,Short,Long,1.7690802348336594,0.8186865176907612,0.3224852071005917,3,3,,83.25,0.8543689320388349,0.4677311675208441
B_OPEN_4_2025-01-29 14:30:00-06:00_Long,B_OPEN_4,Short,Long,1.7690802348336594,0.8186865176907612,0.0029585798816568047,3,3,,83.25,0.8543689320388349,0.4677311675208441
C_EXT_MID_4_2025-01-29 14:30:00-06:00_Long,C_EXT_MID_4,Short,Long,1.7690802348336594,0.8186865176907612,0.3224852071005917,3,3,40.5,83.25,0.8543689320388349,0.4677311675208441
C_EXT_OPEN_4_2025-01-29 14:30:00-06:00_Long,C_EXT_OPEN_4,Short,Long,1.7690802348336594,0.8186865176907612,0.0029585798816568047,3,3,40.5,83.25,0.8543689320388349,0.4677311675208441
A_MID_4_2025-01-29 15:15:00-06:00_Short,A_MID_4,Long,Short,2.371794871794872,1.0236246928363697,0.18737864077669902,4,4,,37.75,0.20398009950248755,0.14480240998551638
C_EXT_MID_4_2025-01-29 15:15:00-06:00_Short,C_EXT_MID_4,Long,Short,2.371794871794872,1.0236246928363697,0.18737864077669902,4,4,5.5,37.75,0.20398009950248755,0.14480240998551638
A_MID_2_2025-01-30 09:45:00-06:00_Long,A_MID_2,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,,124.5,0.9803149606299213,1.769810306840776
C_EXT_MID_2_2025-01-30 09:45:00-06:00_Long,C_EXT_MID_2,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,35.5,124.5,0.9803149606299213,1.769810306840776
A_MID_3_2025-01-30 09:45:00-06:00_Long,A_MID_3,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,,124.5,0.9803149606299213,1.769810306840776
C_EXT_MID_3_2025-01-30 09:45:00-06:00_Long,C_EXT_MID_3,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,35.5,124.5,0.9803149606299213,1.769810306840776
A_MID_4_2025-01-30 09:45:00-06:00_Long,A_MID_4,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,,124.5,0.9803149606299213,1.769810306840776
B_OPEN_4_2025-01-30 09:45:00-06:00_Long,B_OPEN_4,Short,Long,3.4908389585342334,1.571116056278375,0.46558704453441296,4,4,,58.75,0.8149253731343283,1.3091980309314315
C_EXT_MID_4_2025-01-30 09:45:00-06:00_Long,C_EXT_MID_4,Short,Long,3.4908389585342334,1.571116056278375,0.22064777327935223,2,2,35.5,124.5,0.9803149606299213,1.769810306840776
C_EXT_OPEN_4_2025-01-30 09:45:00-06:00_Long,C_EXT_OPEN_4,Short,Long,3.4908389585342334,1.571116056278375,0.46558704453441296,4,4,35.5,58.75,0.8149253731343283,1.3091980309314315
A_MID_1_2025-01-30 10:45:00-06:00_Short,A_MID_1,Long,Short,1.7004341534008685,0.9138811595657588,0.3716417910447761,1,1,,57.5,0.07630522088353414,0.9944980523665847
A_MID_2_2025-01-30 10:45:00-06:00_Short,A_MID_2,Long,Short,1.7004341534008685,0.9138811595657588,0.3716417910447761,1,1,,57.5,0.07630522088353414,0.9944980523665847
B_OPEN_2_2025-01-30 10:45:00-06:00_Short,B_OPEN_2,Long,Short,1.7004341534008685,0.9138811595657588,0.3611940298507463,2,2,,31.25,0.2818181818181818,0.9798109282169671
A_MID_3_2025-01-30 10:45:00-06:00_Short,A_MID_3,Long,Short,1.7004341534008685,0.9138811595657588,0.3716417910447761,1,1,,57.5,0.07630522088353414,0.9944980523665847
B_OPEN_3_2025-01-30 10:45:00-06:00_Short,B_OPEN_3,Long,Short,1.7004341534008685,0.9138811595657588,0.3611940298507463,2,2,,31.25,0.2818181818181818,0.9798109282169671
A_MID_4_2025-01-30 10:45:00-06:00_Short,A_MID_4,Long,Short,1.7004341534008685,0.9138811595657588,0.3716417910447761,1,1,,57.5,0.07630522088353414,0.9944980523665847
B_OPEN_4_2025-01-30 10:45:00-06:00_Short,B_OPEN_4,Long,Short,1.7004341534008685,0.9138811595657588,0.3611940298507463,2,2,,31.25,0.2818181818181818,0.9798109282169671
D_OPP_BOS_2025-01-30 11:00:00-06:00_Long,D_OPP_BOS,Short,Long,1.5883977900552484,0.8964651227238388,0.5662650602409639,11,11,,43.75,0.9641025641025641,0.5898852880206368
A_MID_1_2025-01-30 14:30:00-06:00_Long,A_MID_1,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,,80.5,0.7457943925233644,2.4762232067479024
C_EXT_MID_1_2025-01-30 14:30:00-06:00_Long,C_EXT_MID_1,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,7.75,80.5,0.7457943925233644,2.4762232067479024
A_MID_2_2025-01-30 14:30:00-06:00_Long,A_MID_2,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,,80.5,0.7457943925233644,2.4762232067479024
C_EXT_MID_2_2025-01-30 14:30:00-06:00_Long,C_EXT_MID_2,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,7.75,80.5,0.7457943925233644,2.4762232067479024
A_MID_3_2025-01-30 14:30:00-06:00_Long,A_MID_3,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,,80.5,0.7457943925233644,2.4762232067479024
C_EXT_MID_3_2025-01-30 14:30:00-06:00_Long,C_EXT_MID_3,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,7.75,80.5,0.7457943925233644,2.4762232067479024
A_MID_4_2025-01-30 14:30:00-06:00_Long,A_MID_4,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,,80.5,0.7457943925233644,2.4762232067479024
C_EXT_MID_4_2025-01-30 14:30:00-06:00_Long,C_EXT_MID_4,Short,Long,3.9892001349983124,2.705149842432899,0.0768025078369906,1,1,7.75,80.5,0.7457943925233644,2.4762232067479024
D_OPP_BOS_2025-01-30 14:30:00-06:00_Long,D_OPP_BOS,Short,Long,3.9892001349983124,2.705149842432899,0.050156739811912224,6,6,,28.0,0.6933333333333334,0.29006464385682706
E_MID_BOS_2025-01-30 14:30:00-06:00_Long,E_MID_BOS,Short,Long,3.9892001349983124,2.705149842432899,0.609717868338558,6,6,,28.0,0.6933333333333334,0.29006464385682706
D_OPP_BOS_2025-02-03 15:15:00-06:00_Short,D_OPP_BOS,Long,Short,3.236641221374046,1.3183496480099997,0.27071823204419887,11,11,,36.75,0.14772727272727273,0.28354358308275357
D_OPP_BOS_2025-02-03 15:30:00-06:00_Short,D_OPP_BOS,Long,Short,1.9376825705939629,0.8050304424772088,0.30153846153846153,10,10,,36.75,0.14772727272727273,0.28354358308275357
A_MID_2_2025-02-04 11:15:00-06:00_Long,A_MID_2,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,,24.25,0.9470899470899471,0.9055304810076943
C_EXT_MID_2_2025-02-04 11:15:00-06:00_Long,C_EXT_MID_2,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,6.0,24.25,0.9470899470899471,0.9055304810076943
A_MID_3_2025-02-04 11:15:00-06:00_Long,A_MID_3,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,,24.25,0.9470899470899471,0.9055304810076943
C_EXT_MID_3_2025-02-04 11:15:00-06:00_Long,C_EXT_MID_3,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,6.0,24.25,0.9470899470899471,0.9055304810076943
A_MID_4_2025-02-04 11:15:00-06:00_Long,A_MID_4,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,,24.25,0.9470899470899471,0.9055304810076943
C_EXT_MID_4_2025-02-04 11:15:00-06:00_Long,C_EXT_MID_4,Short,Long,3.4437751004016066,1.7753552586306298,0.1953125,2,2,6.0,24.25,0.9470899470899471,0.9055304810076943
A_MID_1_2025-02-05 14:30:00-06:00_Long,A_MID_1,Short,Long,2.921174652241113,1.3506080583183515,0.7543859649122807,1,1,,64.75,0.9,2.0259456690950013
B_OPEN_1_2025-02-05 14:30:00-06:00_Long,B_OPEN_1,Short,Long,2.921174652241113,1.3506080583183515,0.31140350877192985,1,1,,64.75,0.9,2.0259456690950013
A_MID_2_2025-02-05 14:30:00-06:00_Long,A_MID_2,Short,Long,2.921174652241113,1.3506080583183515,0.7543859649122807,1,1,,64.75,0.9,2.0259456690950013
B_OPEN_2_2025-02-05 14:30:00-06:00_Long,B_OPEN_2,Short,Long,2.921174652241113,1.3506080583183515,0.31140350877192985,1,1,,64.75,0.9,2.0259456690950013
A_MID_3_2025-02-05 14:30:00-06:00_Long,A_MID_3,Short,Long,2.921174652241113,1.3506080583183515,0.7543859649122807,1,1,,64.75,0.9,2.0259456690950013
B_OPEN_3_2025-02-05 14:30:00-06:00_Long,B_OPEN_3,Short,Long,2.921174652241113,1.3506080583183515,0.31140350877192985,1,1,,64.75,0.9,2.0259456690950013
A_MID_4_2025-02-05 14:30:00-06:00_Long,A_MID_4,Short,Long,2.921174652241113,1.3506080583183515,0.7543859649122807,1,1,,64.75,0.9,2.0259456690950013
B_OPEN_4_2025-02-05 14:30:00-06:00_Long,B_OPEN_4,Short,Long,2.921174652241113,1.3506080583183515,0.31140350877192985,1,1,,64.75,0.9,2.0259456690950013
A_MID_2_2025-02-06 10:00:00-06:00_Short,A_MID_2,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,,31.25,0.09395973154362416,1.0329770231235063
B_OPEN_2_2025-02-06 10:00:00-06:00_Short,B_OPEN_2,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,,31.25,0.09395973154362416,1.0329770231235063
C_EXT_MID_2_2025-02-06 10:00:00-06:00_Short,C_EXT_MID_2,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
C_EXT_OPEN_2_2025-02-06 10:00:00-06:00_Short,C_EXT_OPEN_2,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
A_MID_3_2025-02-06 10:00:00-06:00_Short,A_MID_3,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,,31.25,0.09395973154362416,1.0329770231235063
B_OPEN_3_2025-02-06 10:00:00-06:00_Short,B_OPEN_3,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,,31.25,0.09395973154362416,1.0329770231235063
C_EXT_MID_3_2025-02-06 10:00:00-06:00_Short,C_EXT_MID_3,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
C_EXT_OPEN_3_2025-02-06 10:00:00-06:00_Short,C_EXT_OPEN_3,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
A_MID_4_2025-02-06 10:00:00-06:00_Short,A_MID_4,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,,31.25,0.09395973154362416,1.0329770231235063
B_OPEN_4_2025-02-06 10:00:00-06:00_Short,B_OPEN_4,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,,31.25,0.09395973154362416,1.0329770231235063
C_EXT_MID_4_2025-02-06 10:00:00-06:00_Short,C_EXT_MID_4,Long,Short,2.215088282504013,0.9394675953154729,0.47005988023952094,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
C_EXT_OPEN_4_2025-02-06 10:00:00-06:00_Short,C_EXT_OPEN_4,Long,Short,2.215088282504013,0.9394675953154729,0.059880239520958084,2,2,5.0,31.25,0.09395973154362416,1.0329770231235063
A_MID_4_2025-02-06 10:30:00-06:00_Long,A_MID_4,Short,Long,1.846381093057607,0.8753220338401916,0.29194630872483224,4,4,,13.0,0.9316239316239316,0.641777793405357
C_EXT_MID_4_2025-02-06 10:30:00-06:00_Long,C_EXT_MID_4,Short,Long,1.846381093057607,0.8753220338401916,0.29194630872483224,4,4,3.0,13.0,0.9316239316239316,0.641777793405357
D_OPP_BOS_2025-02-06 10:30:00-06:00_Long,D_OPP_BOS,Short,Long,1.846381093057607,0.8753220338401916,0.013422818791946308,5,5,,19.75,0.5960264900662252,0.8649270682599864
E_MID_BOS_2025-02-06 10:30:00-06:00_Long,E_MID_BOS,Short,Long,1.846381093057607,0.8753220338401916,0.8288590604026845,5,5,,19.75,0.5960264900662252,0.8649270682599864
A_MID_1_2025-02-06 14:45:00-06:00_Short,A_MID_1,Long,Short,3.342391304347826,1.6053810298093658,0.3839590443686007,1,1,,53.5,0.4868995633187773,1.44480156984809
A_MID_2_2025-02-06 14:45:00-06:00_Short,A_MID_2,Long,Short,3.342391304347826,1.6053810298093658,0.3839590443686007,1,1,,53.5,0.4868995633187773,1.44480156984809
A_MID_3_2025-02-06 14:45:00-06:00_Short,A_MID_3,Long,Short,3.342391304347826,1.6053810298093658,0.3839590443686007,1,1,,53.5,0.4868995633187773,1.44480156984809
A_MID_4_2025-02-06 14:45:00-06:00_Short,A_MID_4,Long,Short,3.342391304347826,1.6053810298093658,0.3839590443686007,1,1,,53.5,0.4868995633187773,1.44480156984809
A_MID_1_2025-02-07 11:00:00-06:00_Short,A_MID_1,Long,Short,1.5811764705882352,0.6224942510354795,0.05277777777777778,1,1,,44.5,0.45244956772334294,1.5564118495684012
B_OPEN_1_2025-02-07 11:00:00-06:00_Short,B_OPEN_1,Long,Short,1.5811764705882352,0.6224942510354795,0.03888888888888889,1,1,,44.5,0.45244956772334294,1.5564118495684012
A_MID_2_2025-02-07 11:00:00-06:00_Short,A_MID_2,Long,Short,1.5811764705882352,0.6224942510354795,0.05277777777777778,1,1,,44.5,0.45244956772334294,1.5564118495684012
B_OPEN_2_2025-02-07 11:00:00-06:00_Short,B_OPEN_2,Long,Short,1.5811764705882352,0.6224942510354795,0.03888888888888889,1,1,,44.5,0.45244956772334294,1.5564118495684012
A_MID_3_2025-02-07 11:00:00-06:00_Short,A_MID_3,Long,Short,1.5811764705882352,0.6224942510354795,0.05277777777777778,1,1,,44.5,0.45244956772334294,1.5564118495684012
B_OPEN_3_2025-02-07 11:00:00-06:00_Short,B_OPEN_3,Long,Short,1.5811764705882352,0.6224942510354795,0.03888888888888889,1,1,,44.5,0.45244956772334294,1.5564118495684012
A_MID_4_2025-02-07 11:00:00-06:00_Short,A_MID_4,Long,Short,1.5811764705882352,0.6224942510354795,0.05277777777777778,1,1,,44.5,0.45244956772334294,1.5564118495684012
B_OPEN_4_2025-02-07 11:00:00-06:00_Short,B_OPEN_4,Long,Short,1.5811764705882352,0.6224942510354795,0.03888888888888889,1,1,,44.5,0.45244956772334294,1.5564118495684012
D_OPP_BOS_2025-02-07 11:00:00-06:00_Short,D_OPP_BOS,Long,Short,1.5811764705882352,0.6224942510354795,0.07222222222222222,9,9,,26.75,0.1337579617834395,0.5611063969683373
E_MID_BOS_2025-02-07 11:00:00-06:00_Short,E_MID_BOS,Long,Short,1.5811764705882352,0.6224942510354795,0.5722222222222222,9,9,,26.75,0.1337579617834395,0.5611063969683373
E_OPEN_BOS_2025-02-07 11:00:00-06:00_Short,E_OPEN_BOS,Long,Short,1.5811764705882352,0.6224942510354795,0.5583333333333333,9,9,,26.75,0.1337579617834395,0.5611063969683373
A_MID_2_2025-02-07 12:00:00-06:00_Short,A_MID_2,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,,43.25,0.15636363636363637,0.5966460640296867
C_EXT_MID_2_2025-02-07 12:00:00-06:00_Short,C_EXT_MID_2,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,4.0,43.25,0.15636363636363637,0.5966460640296867
A_MID_3_2025-02-07 12:00:00-06:00_Short,A_MID_3,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,,43.25,0.15636363636363637,0.5966460640296867
B_OPEN_3_2025-02-07 12:00:00-06:00_Short,B_OPEN_3,Long,Short,1.8917896329928112,0.9296504087575118,0.3737704918032787,3,3,,44.5,0.10047846889952153,0.6475919230742643
C_EXT_MID_3_2025-02-07 12:00:00-06:00_Short,C_EXT_MID_3,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,4.0,43.25,0.15636363636363637,0.5966460640296867
C_EXT_OPEN_3_2025-02-07 12:00:00-06:00_Short,C_EXT_OPEN_3,Long,Short,1.8917896329928112,0.9296504087575118,0.3737704918032787,3,3,4.0,44.5,0.10047846889952153,0.6475919230742643
A_MID_4_2025-02-07 12:00:00-06:00_Short,A_MID_4,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,,43.25,0.15636363636363637,0.5966460640296867
B_OPEN_4_2025-02-07 12:00:00-06:00_Short,B_OPEN_4,Long,Short,1.8917896329928112,0.9296504087575118,0.3737704918032787,3,3,,44.5,0.10047846889952153,0.6475919230742643
C_EXT_MID_4_2025-02-07 12:00:00-06:00_Short,C_EXT_MID_4,Long,Short,1.8917896329928112,0.9296504087575118,0.2081967213114754,2,2,4.0,43.25,0.15636363636363637,0.5966460640296867
C_EXT_OPEN_4_2025-02-07 12:00:00-06:00_Short,C_EXT_OPEN_4,Long,Short,1.8917896329928112,0.9296504087575118,0.3737704918032787,3,3,4.0,44.5,0.10047846889952153,0.6475919230742643
D_OPP_BOS_2025-02-07 12:00:00-06:00_Short,D_OPP_BOS,Long,Short,1.8917896329928112,0.9296504087575118,0.08524590163934426,5,5,,26.75,0.1337579617834395,0.5611063969683373
E_MID_BOS_2025-02-07 12:00:00-06:00_Short,E_MID_BOS,Long,Short,1.8917896329928112,0.9296504087575118,1.3786885245901639,5,5,,26.75,0.1337579617834395,0.5611063969683373
E_OPEN_BOS_2025-02-07 12:00:00-06:00_Short,E_OPEN_BOS,Long,Short,1.8917896329928112,0.9296504087575118,0.9737704918032787,5,5,,26.75,0.1337579617834395,0.5611063969683373
A_MID_1_2025-02-10 10:45:00-06:00_Short,A_MID_1,Long,Short,1.6057091882247994,0.7877845914948558,0.6428571428571429,1,1,,40.5,0.25,1.4346164414358153
B_OPEN_1_2025-02-10 10:45:00-06:00_Short,B_OPEN_1,Long,Short,1.6057091882247994,0.7877845914948558,0.4897959183673469,1,1,,40.5,0.25,1.4346164414358153
A_MID_2_2025-02-10 10:45:00-06:00_Short,A_MID_2,Long,Short,1.6057091882247994,0.7877845914948558,0.6428571428571429,1,1,,40.5,0.25,1.4346164414358153
B_OPEN_2_2025-02-10 10:45:00-06:00_Short,B_OPEN_2,Long,Short,1.6057091882247994,0.7877845914948558,0.4897959183673469,1,1,,40.5,0.25,1.4346164414358153
A_MID_3_2025-02-10 10:45:00-06:00_Short,A_MID_3,Long,Short,1.6057091882247994,0.7877845914948558,0.6428571428571429,1,1,,40.5,0.25,1.4346164414358153
B_OPEN_3_2025-02-10 10:45:00-06:00_Short,B_OPEN_3,Long,Short,1.6057091882247994,0.7877845914948558,0.4897959183673469,1,1,,40.5,0.25,1.4346164414358153
A_MID_4_2025-02-10 10:45:00-06:00_Short,A_MID_4,Long,Short,1.6057091882247994,0.7877845914948558,0.6428571428571429,1,1,,40.5,0.25,1.4346164414358153
B_OPEN_4_2025-02-10 10:45:00-06:00_Short,B_OPEN_4,Long,Short,1.6057091882247994,0.7877845914948558,0.4897959183673469,1,1,,40.5,0.25,1.4346164414358153
A_MID_2_2025-02-10 15:00:00-06:00_Long,A_MID_2,Short,Long,1.5184381778741864,0.7192725778830633,0.09433962264150944,2,2,,3.0,0.7586206896551724,0.1149726636186335
A_MID_3_2025-02-10 15:00:00-06:00_Long,A_MID_3,Short,Long,1.5184381778741864,0.7192725778830633,0.09433962264150944,2,2,,3.0,0.7586206896551724,0.1149726636186335
A_MID_4_2025-02-10 15:00:00-06:00_Long,A_MID_4,Short,Long,1.5184381778741864,0.7192725778830633,0.09433962264150944,2,2,,3.0,0.7586206896551724,0.1149726636186335
D_OPP_BOS_2025-02-11 10:45:00-06:00_Long,D_OPP_BOS,Short,Long,2.1961752004935224,1.330613511161946,0.47058823529411764,7,7,,46.25,0.8067226890756303,1.21504503229363
A_MID_1_2025-02-11 12:30:00-06:00_Short,A_MID_1,Long,Short,1.7217310376919497,1.2492677506817909,0.037815126050420166,1,1,,20.0,0.047244094488188976,0.6925144401308171
A_MID_2_2025-02-11 12:30:00-06:00_Short,A_MID_2,Long,Short,1.7217310376919497,1.2492677506817909,0.037815126050420166,1,1,,20.0,0.047244094488188976,0.6925144401308171
A_MID_3_2025-02-11 12:30:00-06:00_Short,A_MID_3,Long,Short,1.7217310376919497,1.2492677506817909,0.037815126050420166,1,1,,20.0,0.047244094488188976,0.6925144401308171
A_MID_4_2025-02-11 12:30:00-06:00_Short,A_MID_4,Long,Short,1.7217310376919497,1.2492677506817909,0.037815126050420166,1,1,,20.0,0.047244094488188976,0.6925144401308171
D_OPP_BOS_2025-02-11 12:30:00-06:00_Short,D_OPP_BOS,Long,Short,1.7217310376919497,1.2492677506817909,0.12605042016806722,8,8,,25.75,0.3588516746411483,1.0066944225372778
E_MID_BOS_2025-02-11 12:30:00-06:00_Short,E_MID_BOS,Long,Short,1.7217310376919497,1.2492677506817909,0.31932773109243695,8,8,,25.75,0.3588516746411483,1.0066944225372778
A_MID_3_2025-02-13 09:30:00-06:00_Short,A_MID_3,Long,Short,4.048686739269699,1.65792540432057,0.13505747126436782,3,3,,38.5,0.09883720930232558,1.081149498029514
