signal_id,marker_bar_timestamp,signal_type,direction,entry_price,stop,target,risk_points,atr_at_entry,exit_type,exit_timestamp,exit_price,realized_R,MFE_R,MAE_R,MFE_ATR,MAE_ATR,bars_held,max_forward_range,net_directional_move,total_absolute_move,directional_efficiency,movement_efficiency,fav_excursion_over_total,adv_excursion_over_total,time_near_entry_bars,direction_changes,max_consec_favorable,max_consec_adverse,bars_to_plus_0.25r,bars_to_plus_0.50r,bars_to_plus_1.00r,bars_to_plus_1.50r,bars_to_plus_2.00r,bars_to_target,bars_to_minus_0.25r,bars_to_minus_0.50r,bars_to_minus_1.00r
3356,2022-09-16 16:45:00+00:00,L,Long,11743.9572882375,11712.995816583469,11836.841703199598,30.961471654030902,41.2819622053759,TIME,2022-09-16 12:45:00-05:00,11726.25,-0.571913649175467,0.6231199853185488,0.9756412283964184,0.46315833268510465,0.7705007507911436,4,46.5,-17.707288237499597,63.2072882374996,0.0,0.3897517527777859,0.3052292275221266,0.47790830899114933,1,3,2,1,1.0,1.0,,,,,1.0,1.0,
3357,2022-09-19 14:45:00+00:00,L,Long,11857.0,11829.132197995525,11940.60340601343,27.86780200447538,37.15706933930239,STOP,2022-09-19 10:15:00-05:00,11829.132197995525,-1.0,1.1662204286789724,1.5519702627804786,0.8219837721463931,1.093870712164046,2,75.75,-42.75,46.25,0.0,0.4290429042904291,0.7027027027027027,0.9351351351351351,1,1,1,1,1.0,1.0,2.0,,,,1.0,2.0,2.0
3358,2022-09-19 16:45:00+00:00,L,Long,11843.436909909671,11814.184323038748,11931.19467052244,29.25258687092355,39.00344916123036,STOP,2022-09-19 12:30:00-05:00,11814.184323038748,-1.0,0.5405706565406945,1.0404860959467759,0.40543055334268013,0.7797917922645626,3,41.5,-13.186909909671158,69.18690990967116,0.0,0.3419046506017047,0.228556096969413,0.43992295579335583,0,2,1,1,1.0,1.0,,,,,1.0,1.0,3.0
3359,2022-09-20 15:00:00+00:00,L,Long,11880.130999029338,11855.982077217885,11952.577764463698,24.148921811452965,32.19856241527134,TIME,2022-09-20 11:00:00-05:00,11914.5,1.4232105780541504,2.241052474027878,0.7197422379782754,1.576739071365739,0.5369869444548919,4,62.25,34.369000970662455,85.86900097066246,0.40024922360986576,0.7569091044847895,0.6302507349439463,0.20241296431614297,0,3,1,1,1.0,1.0,3.0,3.0,4.0,,1.0,1.0,
3360,2022-09-20 17:15:00+00:00,S,Short,11824.833276981986,11850.79795514315,11746.939242498494,25.964678161164557,34.61957088155181,TARGET,2022-09-20 12:45:00-05:00,11746.939242498494,3.0,3.296142415121225,0.0,2.3853565667116796,0.0,2,57.0,-77.83327698198627,77.83327698198627,0.0,1.0,1.0995718065653803,0.0,0,1,2,0,1.0,1.0,1.0,1.0,1.0,2.0,,,
3361,2022-09-20 18:15:00+00:00,RL,Long,11771.328013747332,11743.824882292703,11840.085842383904,27.5031314546286,36.6708419395044,TARGET,2022-09-20 14:00:00-05:00,11840.085842383904,2.5,2.733215538626128,0.48459986344896955,1.9675238160650965,0.36463661338853026,3,53.75,54.17198625266792,54.17198625266792,1.0,0.8494009746064172,1.3876542370451808,0.24603147621665222,0,2,3,0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,,
3362,2022-09-21 14:45:00+00:00,S,Short,11868.0,11888.777510485088,11805.667468544736,20.777510485087987,27.70334731345097,STOP,2022-09-21 10:30:00-05:00,11888.777510485088,-1.0,0.878353545440298,1.034772669970762,0.6586859281488351,0.8165592384009931,3,27.75,17.5,22.0,0.7954545454545454,0.4591194968553459,0.8295454545454546,0.9772727272727273,0,2,1,1,1.0,1.0,,,,,1.0,3.0,3.0
3363,2022-09-21 17:45:00+00:00,L,Long,11920.928099193648,11900.45562266647,11982.345528775177,20.472476527178515,27.29663536956783,STOP,2022-09-21 13:00:00-05:00,11900.45562266647,-1.0,1.6764899332421774,12.049255441380899,0.7556843294060631,5.4312485494340015,1,281.0,-211.17809919364845,211.17809919364845,0.0,0.12214199575214077,0.162525853473464,1.1681045531499306,0,0,0,1,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0
3364,2022-09-21 18:30:00+00:00,RS,Short,11992.0,12041.669107481854,11867.827231295369,49.66910748185364,66.22547664247104,STOP,2022-09-21 13:45:00-05:00,12041.669107481854,-1.0,2.1542565474745428,1.1979277063059373,1.4580051737952113,0.8107598863627578,1,166.5,-6.5,6.5,0.0,0.6426426426426427,16.461538461538463,9.153846153846153,1,0,1,0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
3365,2022-09-22 15:00:00+00:00,S,Short,11448.75,11485.18402685809,11339.447919425727,36.434026858090874,48.57870247745454,STOP,2022-09-22 10:45:00-05:00,11485.18402685809,-1.0,0.7616506434516607,1.4478223943090125,0.5798307272173818,1.1357312066695762,3,43.5,26.5,26.5,1.0,0.3447204968944099,1.0471698113207548,1.990566037735849,1,2,0,3,1.0,1.0,,,,,1.0,2.0,3.0
3366,2022-09-22 17:15:00+00:00,S,Short,11478.75,11512.525087543429,11377.424737369713,33.775087543428526,45.03345005790584,STOP,2022-09-22 12:45:00-05:00,11512.525087543429,-1.0,0.3108800232271475,1.1102857972398124,0.23908956201019846,0.8538912928935659,2,48.0,23.0,31.5,0.7301587301587301,0.21875,0.3333333333333333,1.1904761904761905,1,1,1,1,2.0,,,,,,1.0,1.0,2.0
3367,2022-09-22 17:30:00+00:00,RL,Long,11474.5,11441.798132995387,11556.254667511532,32.70186700461272,43.602489339483995,STOP,2022-09-22 13:15:00-05:00,11441.798132995387,-1.0,1.276685517499995,1.2843303409580786,0.9506656394215034,0.9516042499223945,3,52.25,-23.5,78.0,0.0,0.49850746268656715,0.5352564102564102,0.5384615384615384,0,2,1,2,1.0,1.0,1.0,,,,2.0,3.0,3.0
3368,2022-09-23 17:00:00+00:00,L,Long,11263.75,11233.913639893848,11353.259080318458,29.836360106151915,39.781813474869885,STOP,2022-09-23 12:15:00-05:00,11233.913639893848,-1.0,0.5530165188145014,1.231718610086844,0.40496932410806563,0.9019771309679644,1,53.25,-33.75,33.75,0.0,0.30985915492957744,0.4888888888888889,1.0888888888888888,0,0,0,1,1.0,1.0,,,,,1.0,1.0,1.0
3369,2022-09-23 17:30:00+00:00,RS,Short,11245.92561732019,11275.827568126006,11171.170740305652,29.90195080581543,39.86926774108678,TARGET,2022-09-23 13:15:00-05:00,11171.170740305652,2.5,2.656201859068782,0.37871718649230685,1.930205390927509,0.273468199761812,3,78.5,-52.42561732019021,68.42561732019021,0.0,0.8752134139965864,1.1607585058170056,0.16549916717329086,0,2,2,1,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,
3370,2022-09-23 19:00:00+00:00,S,Short,11207.75,11240.890595700992,11108.328212897024,33.14059570099198,44.18746093465618,STOP,2022-09-23 14:30:00-05:00,11240.890595700992,-1.0,0.17350321798313023,2.693071687825108,0.13128132369161244,1.9534489098057808,2,70.25,81.5,81.5,1.0,0.060526315789473685,0.0705521472392638,1.0950920245398772,0,1,0,2,,,,,,,1.0,1.0,2.0
3371,2022-09-26 15:30:00+00:00,S,Short,11282.82658686263,11319.860178355031,11171.72581238542,37.03359149240168,49.378121989870486,STOP,2022-09-26 10:45:00-05:00,11319.860178355031,-1.0,0.4408588582605948,1.4493169842407234,0.3210664587403653,1.0555012403706239,1,70.0,42.42341313737052,42.42341313737052,1.0,0.23323695518042117,0.38484849886459266,1.2651837551017304,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
3372,2022-09-26 16:00:00+00:00,RL,Long,11299.0,11261.483153254,11392.792116865,37.51684674600074,50.02246232800057,STOP,2022-09-26 11:15:00-05:00,11261.483153254,-1.0,0.3798293629652934,1.8791557957230305,0.27141305832076856,1.3427803937974865,1,84.75,-59.0,59.0,0.0,0.168141592920354,0.24152542372881358,1.194915254237288,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
3373,2022-09-26 17:15:00+00:00,S,Short,11235.0,11274.277090677178,11117.168727968465,39.27709067717842,52.36945423623773,STOP,2022-09-26 13:00:00-05:00,11274.277090677178,-1.0,0.7892641604947653,1.2602766433706736,0.5985801297521053,0.9206122661205826,3,79.5,35.75,87.25,0.40974212034383956,0.38509316770186336,0.3553008595988539,0.5673352435530086,0,2,2,1,1.0,2.0,,,,,1.0,1.0,3.0
3374,2022-09-26 17:30:00+00:00,RS,Short,11253.92752031302,11292.555354513255,11157.357934812428,38.62783420023516,51.503778933649315,TIME,2022-09-26 13:15:00-05:00,11235.5,0.47705289966549264,1.292527042914462,0.7914624342773485,0.9640523092634975,0.5685939354657793,3,79.5,-18.427520313020068,141.42752031302007,0.0,0.6202176436400009,0.3530254946315682,0.21617065490022153,0,2,1,1,1.0,1.0,1.0,,,,2.0,2.0,
3375,2022-09-27 14:45:00+00:00,L,Long,11398.5,11366.589155923508,11494.232532229478,31.91084407649214,42.54779210199022,STOP,2022-09-27 10:00:00-05:00,11366.589155923508,-1.0,0.3603790602477902,1.2613267108672657,0.2661723257687687,0.9316031401906905,1,51.75,-37.0,37.0,0.0,0.22222222222222224,0.3108108108108108,1.087837837837838,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
3376,2022-09-28 16:00:00+00:00,L,Long,11398.308710700512,11358.069475464805,11519.026416407632,40.23923523570738,53.65231364760906,TIME,2022-09-28 12:00:00-05:00,11411.75,0.334034412452261,0.6508893408651634,0.8277669917283809,0.516377791745458,0.6449665931825742,4,53.25,13.441289299487835,66.05871070051217,0.20347489614845937,0.44018973612584594,0.3964850210024576,0.5042288949828674,1,3,1,1,1.0,1.0,,,,,1.0,1.0,
3377,2022-09-28 19:15:00+00:00,L,Long,11473.25,11441.751854358155,11567.744436925528,31.49814564184453,41.997527522457,TIME,2022-09-28 15:15:00-05:00,11458.75,-0.46034456011712316,1.6270799107587974,0.6428949891290858,1.1885700171493705,0.4837491506012465,4,63.5,-14.5,81.0,0.0,0.7167832167832168,0.6327160493827161,0.25,1,3,1,1,1.0,1.0,1.0,2.0,,,2.0,3.0,
3378,2022-09-29 18:00:00+00:00,S,Short,11033.5,11065.1620797929,10938.5137606213,31.66207979290084,42.216106390533696,STOP,2022-09-29 13:30:00-05:00,11065.1620797929,-1.0,0.979089188163524,1.1685903213564641,0.7268958704968113,0.8681628010392918,2,48.25,7.25,14.25,0.5087719298245614,0.45588235294117646,2.175438596491228,2.5964912280701755,0,1,1,1,1.0,1.0,,,,,1.0,1.0,2.0
3379,2022-09-29 20:00:00+00:00,L,Long,11138.5,11105.115666910302,11238.652999269094,33.384333089697975,44.51244411959697,TIME,2022-09-29 17:00:00-05:00,11157.5,0.5691292364280652,0.9285792804878958,0.2770760756294528,0.8159074512543036,0.24345625561620352,4,40.25,19.0,35.0,0.5428571428571428,0.7701863354037267,0.8857142857142857,0.2642857142857143,2,3,2,1,1.0,4.0,,,,,4.0,,
3380,2022-09-30 15:15:00+00:00,L,Long,11240.5,11200.913280274928,11359.260159175215,39.586719725071816,52.78229296676202,STOP,2022-09-30 10:30:00-05:00,11200.913280274928,-1.0,0.2652404663210814,1.6672257883039403,0.19274396121176923,1.211533470473978,1,76.5,-65.5,65.5,0.0,0.1372549019607843,0.16030534351145037,1.0076335877862594,0,0,0,1,1.0,,,,,,1.0,1.0,1.0
3381,2022-09-30 17:45:00+00:00,S,Short,11071.5,11107.027418226116,10964.91774532165,35.527418226116424,47.36989096815493,TIME,2022-09-30 13:45:00-05:00,11022.25,1.3862532787084434,1.5410632895286756,0.8796023342058651,1.1812013437094635,0.6763836532266416,4,56.75,-49.25,76.25,0.0,0.6366279069767442,0.7180327868852459,0.4098360655737705,1,3,3,1,1.0,3.0,4.0,4.0,,,1.0,1.0,
3382,2022-09-30 20:15:00+00:00,RL,Long,10981.5,10944.28717807256,11074.5320548186,37.21282192744002,49.6170959032525,STOP,2022-10-02 17:00:00-05:00,10944.28717807256,-1.0,0.0,2.4588299209990754,0.0,1.9133425271083775,3,55.0,-56.5,74.0,0.0,0.0,0.0,1.2364864864864864,0,2,1,1,,,,,,,1.0,1.0,3.0
3383,2022-10-03 15:45:00+00:00,S,Short,11087.5,11119.150057871504,10992.549826385486,31.650057871504032,42.20007716200614,STOP,2022-10-03 11:00:00-05:00,11119.150057871504,-1.0,0.07108991740662111,1.461292746691656,0.05275489378872099,1.084406150101487,1,48.5,35.0,35.0,1.0,0.046391752577319596,0.06428571428571428,1.3214285714285714,0,0,0,1,,,,,,,1.0,1.0,1.0
3384,2022-10-03 16:15:00+00:00,RL,Long,11099.0,11067.395485814875,11178.01128546281,31.60451418512457,42.13935224683183,TIME,2022-10-03 12:00:00-05:00,11135.0,1.139077784557254,1.4001164435182911,0.44297469399448763,1.1056037527856346,0.3423772786541683,3,35.0,36.0,36.0,1.0,0.759656652360515,1.2291666666666667,0.3888888888888889,0,2,3,0,1.0,1.0,3.0,,,,1.0,,
3385,2022-10-04 17:15:00+00:00,S,Short,11478.75,11504.763953194884,11400.708140415343,26.01395319488438,34.68527092651353,STOP,2022-10-04 12:45:00-05:00,11504.763953194884,-1.0,0.1922045435594635,2.162301115043965,0.14794196181336147,1.596192699131829,2,54.0,40.25,40.25,1.0,0.08163265306122448,0.12422360248447205,1.3975155279503106,0,1,0,2,,,,,,,1.0,1.0,2.0
3386,2022-10-04 18:15:00+00:00,RL,Long,11496.25,11470.50193396764,11560.620165080898,25.74806603235993,34.330754709812396,TIME,2022-10-04 14:00:00-05:00,11511.5,0.5922774930293383,2.446785708908086,0.30099348006408994,1.8117798582890707,0.20944260945112855,3,66.0,15.25,87.25,0.17478510028653296,0.8904593639575972,0.7220630372492838,0.08882521489971347,0,2,2,1,1.0,1.0,1.0,2.0,2.0,,3.0,,
3387,2022-10-04 20:00:00+00:00,L,Long,11550.5,11522.6092477509,11634.172256747304,27.890752249100842,37.18766966546804,TIME,2022-10-04 17:00:00-05:00,11544.0,-0.2330521580037179,0.42128659331441315,0.654338751318131,0.3488222650534093,0.5838830126473494,4,24.0,-6.5,21.0,0.0,0.3916666666666667,0.5595238095238095,0.8690476190476191,1,3,2,2,1.0,,,,,,4.0,4.0,
3388,2022-10-05 15:15:00+00:00,L,Long,11330.52809724236,11303.948491447358,11410.266914627364,26.579605795002863,35.43947439333529,TARGET,2022-10-05 11:00:00-05:00,11410.266914627364,3.0,3.9775572133397,0.13273700406136113,2.6255251251717833,0.09796126839730993,3,99.5,87.97190275763933,87.97190275763933,1.0,0.9677062037312524,1.201768967631641,0.04010481905888183,0,2,3,0,1.0,1.0,1.0,1.0,3.0,3.0,,,
3389,2022-10-05 17:15:00+00:00,L,Long,11497.516500310474,11467.133730291103,11588.664810368586,30.382770019370582,40.510360025827715,TIME,2022-10-05 13:15:00-05:00,11521.0,0.7729216155918018,1.0444570942443474,0.8974329955132507,0.8005964441487946,0.6798028297220765,4,49.0,23.48349968952607,78.48349968952607,0.2992157559541147,0.5378559269411198,0.40433339256099754,0.3474169783245885,0,3,2,1,1.0,2.0,4.0,,,,1.0,2.0,
3390,2022-10-05 20:00:00+00:00,RS,Short,11573.697429274813,11604.425153968092,11496.878117541612,30.727724693279015,40.970299591040074,TIME,2022-10-05 15:45:00-05:00,11539.0,1.1291896689767602,1.1291896689767602,0.0,0.9811088661170381,0.0,3,20.75,-34.69742927481275,34.69742927481275,0.0,1.0,1.0,0.0,0,2,3,0,1.0,1.0,2.0,,,,,,
3391,2022-10-06 14:45:00+00:00,L,Long,11501.446238226094,11464.240293437224,11613.064072592704,37.2059447888696,49.60792638516061,TIME,2022-10-06 10:45:00-05:00,11494.5,-0.1866969987057436,2.1449196419218537,0.2673292744623176,1.4736560358092055,0.18366720652849652,4,89.75,-6.946238226093556,126.94623822609356,0.0,0.8891784041660885,0.6286421944364707,0.07835000363208183,1,3,1,2,1.0,1.0,1.0,1.0,4.0,,4.0,,
3392,2022-10-06 15:15:00+00:00,RS,Short,11559.25,11598.441286578158,11461.271783554605,39.191286578157815,52.25504877087828,TIME,2022-10-06 11:00:00-05:00,11481.5,1.9838593419214725,2.219881192889622,0.5613492671674906,1.6588431293252428,0.4062519368404395,3,89.75,-77.75,77.75,0.0,0.7981651376146789,1.1189710610932475,0.28295819935691313,0,2,3,0,1.0,1.0,2.0,2.0,3.0,,2.0,2.0,
3393,2022-10-07 18:00:00+00:00,S,Short,11039.5,11066.626964526724,10958.119106419826,27.126964526723896,36.169286035632794,TIME,2022-10-07 14:00:00-05:00,11010.0,1.0874788430875975,1.520627195842827,0.23961398237523335,1.1463435764443934,0.18423604705857788,4,39.75,-29.5,51.5,0.0,0.8638743455497382,0.8009708737864077,0.1262135922330097,0,2,2,1,1.0,1.0,1.0,2.0,,,,,
3394,2022-10-07 18:15:00+00:00,RL,Long,11008.25,10980.9312115109,11076.546971222751,27.31878848909946,36.42505131880189,TIME,2022-10-07 14:00:00-05:00,11010.0,0.06405847758213261,1.381832873557432,0.366048443326472,1.069986273301741,0.27790147307742874,3,37.5,1.75,20.25,0.08641975308641975,0.7905759162303665,1.8641975308641976,0.49382716049382713,2,2,2,1,1.0,1.0,3.0,,,,1.0,,
3395,2022-10-10 14:45:00+00:00,S,Short,10862.75,10895.059246175557,10765.822261473331,32.30924617555684,43.07899490074088,STOP,2022-10-10 10:15:00-05:00,10895.059246175557,-1.0,0.7428214161850952,1.1683961858744727,0.5613782456162727,0.8749637703096431,2,48.25,16.75,16.75,1.0,0.38866396761133604,1.4328358208955223,2.253731343283582,0,1,0,2,1.0,1.0,,,,,1.0,2.0,2.0
3396,2022-10-10 16:30:00+00:00,S,Short,10836.0,10867.207116513307,10742.378650460076,31.207116513307483,41.609488684410415,STOP,2022-10-10 12:30:00-05:00,10867.207116513307,-1.0,1.546121698857535,1.546121698857535,1.181312318012206,1.1953176274102262,4,47.25,29.5,65.5,0.45038167938931295,0.5,0.7366412213740458,0.7366412213740458,0,3,1,3,1.0,1.0,2.0,2.0,,,3.0,4.0,4.0
3397,2022-10-11 15:00:00+00:00,S,Short,10799.0,10831.775719293511,10700.672842119464,32.77571929351143,43.70095905801565,STOP,2022-10-11 10:30:00-05:00,10831.775719293511,-1.0,0.0991587696640848,2.585755608932673,0.0753482828121723,1.8774345105598569,2,71.25,83.75,83.75,1.0,0.03693181818181818,0.03880597014925373,1.0119402985074626,0,1,0,2,,,,,,,1.0,1.0,2.0
3398,2022-10-11 16:45:00+00:00,L,Long,10907.5,10872.311268156272,11013.06619553118,35.18873184372751,46.91830912496939,STOP,2022-10-11 12:15:00-05:00,10872.311268156272,-1.0,0.3552273510597728,1.3782821221119186,0.2731438623991776,1.0487707940463664,2,52.5,-37.0,37.0,0.0,0.20491803278688525,0.3378378378378378,1.3108108108108107,1,1,0,2,1.0,,,,,,1.0,1.0,2.0
3399,2022-10-11 17:15:00+00:00,RS,Short,10901.048657009824,10935.732117119976,10814.340006734445,34.68346011015274,46.24461348020319,TIME,2022-10-11 13:00:00-05:00,10854.0,1.3565156665569067,1.7673743281420773,0.0,1.3584062022666425,0.0,3,56.5,-47.04865700982373,61.54865700982373,0.0,1.0,0.9959381729489224,0.0,0,2,1,1,1.0,1.0,1.0,3.0,,,,,
3400,2022-10-12 14:45:00+00:00,S,Short,10746.75,10782.096643945646,10640.710068163062,35.346643945646065,47.12885859419488,STOP,2022-10-12 10:00:00-05:00,10782.096643945646,-1.0,0.11316491619829476,1.3862702234291109,0.08412511570196403,1.0305326673490594,1,53.0,46.5,46.5,1.0,0.07547169811320754,0.08602150537634408,1.053763440860215,0,0,0,1,,,,,,,1.0,1.0,1.0
3401,2022-10-12 18:15:00+00:00,L,Long,10819.0,10786.383871987346,10916.848384037963,32.61612801265437,43.48817068354025,STOP,2022-10-12 13:45:00-05:00,10786.383871987346,-1.0,0.344921383544829,1.7782613551644517,0.2626767732001643,1.3460022925057487,2,46.5,-51.25,51.25,0.0,0.1624548736462094,0.21951219512195122,1.1317073170731706,0,1,0,2,1.0,,,,,,1.0,1.0,2.0
3402,2022-10-12 19:15:00+00:00,RS,Short,10777.315943446163,10808.509077027731,10699.33310949225,31.193133581567963,41.59084477542152,TIME,2022-10-12 15:00:00-05:00,10756.0,0.6833537063669277,1.0440100017846998,0.6069943727944344,0.8281075400743729,0.4655117127368592,3,44.5,-21.315943446163146,59.684056553836854,0.0,0.6323484164303523,0.545638908052231,0.3172380975270632,0,2,1,1,1.0,2.0,3.0,,,,1.0,1.0,
3403,2022-10-13 15:15:00+00:00,L,Long,10717.360538901745,10655.291607264597,10903.567333813196,62.068931637148125,82.7585755162008,TARGET,2022-10-13 10:30:00-05:00,10903.567333813196,3.0,4.968499585285028,0.0,3.3336531382402623,0.0,1,219.25,210.6394610982552,210.6394610982552,1.0,1.0,1.4640630938302837,0.0,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,,,
3404,2022-10-14 14:45:00+00:00,S,Short,10828.0,10876.197529290674,10683.40741212798,48.19752929067363,64.26337238756473,STOP,2022-10-14 10:00:00-05:00,10876.197529290674,-1.0,0.7261783023963556,1.1307633565886108,0.5297733480952489,0.8249327848911734,1,89.5,-27.75,27.75,0.0,0.39106145251396646,1.2612612612612613,1.9639639639639639,0,0,1,0,1.0,1.0,,,,,1.0,1.0,1.0
3405,2022-10-14 15:00:00+00:00,RL,Long,10800.25,10750.700508515803,10924.123728710492,49.54949148419655,66.06598864559582,STOP,2022-10-14 10:45:00-05:00,10750.700508515803,-1.0,0.7265463059592032,1.362274323673506,0.5465738077082717,1.0449280292036403,3,63.25,-56.5,118.5,0.0,0.34782608695652173,0.3037974683544304,0.569620253164557,0,2,1,2,1.0,1.0,,,,,1.0,1.0,3.0
3406,2022-10-17 15:30:00+00:00,L,Long,11008.4882541194,10974.96737721644,11109.05088482828,33.52087690295957,44.694502537279696,TIME,2022-10-17 11:30:00-05:00,11003.0,-0.16372644830528266,1.2085526878630986,0.5515444650485208,0.9176994459938589,0.42586080625982864,4,49.25,-5.488254119400153,40.51174588059985,0.0,0.686639760688133,1.0,0.45636774514459416,0,3,1,1,1.0,1.0,1.0,,,,2.0,4.0,
3407,2022-10-18 15:15:00+00:00,S,Short,11058.97231593329,11095.98207996931,10947.943023825228,37.00976403601999,49.34635204802728,STOP,2022-10-18 11:00:00-05:00,11095.98207996931,-1.0,1.7420353145332594,1.7840612007806467,1.2977844416435051,1.2757451286730537,3,84.5,55.27768406671021,105.72231593328979,0.5228572944012135,0.49404073512099456,0.6098269354406829,0.6245387597106113,0,2,1,2,1.0,1.0,1.0,1.0,,,2.0,3.0,3.0
3408,2022-10-18 18:45:00+00:00,S,Short,11050.25,11092.001266244575,10924.996201266273,41.75126624457516,55.66835499276757,STOP,2022-10-18 14:30:00-05:00,11092.001266244575,-1.0,0.9820061446717733,1.6107295909555306,0.7457561264175867,1.2086848731095727,3,60.5,59.0,121.5,0.48559670781893005,0.3787528868360277,0.3374485596707819,0.5534979423868313,0,2,1,2,1.0,1.0,,,,,2.0,3.0,3.0
3409,2022-10-18 19:45:00+00:00,RL,Long,11090.688898539329,11049.087640854734,11194.69204275081,41.60125768459511,55.468343579457375,TARGET,2022-10-18 15:00:00-05:00,11194.69204275081,2.5,2.6696573046587697,0.5513991599302807,1.8183562067603778,0.37556883541269326,1,134.0,99.06110146067113,99.06110146067113,1.0,0.8288141900050084,1.121137356874274,0.2315631282217874,0,0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
3410,2022-10-19 15:00:00+00:00,S,Short,11122.5,11161.093241712017,11006.720274863948,38.59324171201661,51.45765561602301,TIME,2022-10-19 11:00:00-05:00,11077.25,1.172485077508032,1.50285380100477,0.5765258115923472,1.132739560935995,0.42806129473915766,4,58.75,-45.25,78.25,0.0,0.7227414330218068,0.7412140575079872,0.28434504792332266,0,3,1,2,1.0,1.0,2.0,4.0,,,1.0,1.0,
3411,2022-10-19 15:15:00+00:00,RL,Long,11097.0,11058.0160969817,11194.459757545754,38.983903018299316,51.978537357735654,TIME,2022-10-19 11:00:00-05:00,11077.25,-0.5066193600658511,1.0388903332995933,0.8336774279564638,0.7952017169002856,0.6347247539727557,3,54.75,-19.75,52.75,0.0,0.5547945205479452,0.7677725118483413,0.6161137440758294,1,2,2,1,1.0,1.0,2.0,,,,1.0,1.0,
3412,2022-10-19 18:15:00+00:00,L,Long,11054.25,11018.898700446834,11160.303898659497,35.35129955316552,47.13506607088704,STOP,2022-10-19 13:45:00-05:00,11018.898700446834,-1.0,0.16265314352453894,1.2517220175584083,0.1247567129952856,0.9889591692985296,2,32.5,-40.25,40.25,0.0,0.11500000000000002,0.14285714285714285,1.0993788819875776,0,1,0,2,,,,,,,1.0,1.0,2.0
