timestamp,direction,label,event_id
2021-07-07 12:30:00-05:00,Long,0,
2019-05-13 11:00:00-05:00,Long,0,
2019-01-09 15:45:00-06:00,Long,0,
2023-08-04 14:00:00-05:00,Long,0,
2025-07-10 15:00:00-05:00,Long,0,
2018-07-19 12:00:00-05:00,Long,0,
2019-08-29 14:45:00-05:00,Long,0,
2022-11-03 13:00:00-05:00,Long,0,
2021-07-28 10:45:00-05:00,Long,0,
2019-06-26 15:45:00-05:00,Long,0,
2021-02-16 10:00:00-06:00,Long,0,
2020-12-01 14:00:00-06:00,Long,0,
2024-02-02 15:15:00-06:00,Long,0,
2025-01-02 12:00:00-06:00,Long,0,
2019-05-13 09:30:00-05:00,Long,0,
2021-01-04 10:15:00-06:00,Long,0,
2018-06-21 09:45:00-05:00,Long,0,
2024-07-15 11:45:00-05:00,Long,0,
2018-03-29 15:45:00-05:00,Long,0,
2025-02-27 15:00:00-06:00,Long,0,
2018-07-24 10:45:00-05:00,Long,0,
2019-03-20 15:45:00-05:00,Long,0,
2024-07-19 10:30:00-05:00,Long,0,
2020-10-28 09:45:00-05:00,Long,0,
2019-02-21 13:15:00-06:00,Long,0,
2021-01-14 15:00:00-06:00,Long,0,
2024-06-07 14:15:00-05:00,Long,0,
2019-06-25 10:00:00-05:00,Long,0,
2024-09-23 12:15:00-05:00,Long,0,
2025-07-31 13:15:00-05:00,Long,0,
2023-06-06 12:45:00-05:00,Long,0,
2021-09-02 11:45:00-05:00,Long,0,
2025-10-16 11:00:00-05:00,Long,0,
2025-01-20 09:45:00-06:00,Long,0,
2024-02-12 14:15:00-06:00,Long,0,
2022-06-13 14:45:00-05:00,Long,0,
2024-09-17 11:15:00-05:00,Long,0,
2024-03-01 15:45:00-06:00,Long,0,
2025-06-11 14:15:00-05:00,Long,0,
2021-03-31 15:45:00-05:00,Long,0,
2018-08-09 15:30:00-05:00,Long,0,
2020-06-10 15:45:00-05:00,Long,0,
2018-10-03 14:15:00-05:00,Long,0,
2022-07-26 10:00:00-05:00,Long,0,
2025-02-10 15:30:00-06:00,Long,0,
2021-04-22 11:00:00-05:00,Long,0,
2021-10-27 14:15:00-05:00,Long,0,
2024-08-27 11:15:00-05:00,Long,0,
2026-01-09 15:00:00-06:00,Long,0,
2022-12-16 15:30:00-06:00,Long,0,
2023-08-02 14:45:00-05:00,Long,0,
2025-11-26 15:45:00-06:00,Long,0,
2021-05-25 11:15:00-05:00,Long,0,
2025-10-16 10:45:00-05:00,Long,0,
2024-09-06 11:45:00-05:00,Long,0,
2021-02-03 09:45:00-06:00,Long,0,
2021-12-01 12:15:00-06:00,Long,0,
2024-09-23 12:00:00-05:00,Long,0,
2021-12-03 11:00:00-06:00,Long,0,
2024-03-06 13:30:00-06:00,Long,0,
2021-09-10 15:15:00-05:00,Long,0,
2023-02-03 13:30:00-06:00,Long,0,
2024-07-12 15:00:00-05:00,Long,0,
2022-02-16 12:30:00-06:00,Long,0,
2026-01-05 13:30:00-06:00,Long,0,
2025-03-10 12:00:00-05:00,Long,0,
2022-05-02 12:15:00-05:00,Long,0,
2022-11-02 09:30:00-05:00,Long,0,
2021-08-10 12:45:00-05:00,Long,0,
2019-08-21 12:00:00-05:00,Long,0,
2026-06-05 09:45:00-05:00,Long,0,
2024-07-12 14:15:00-05:00,Long,0,
2022-07-12 13:00:00-05:00,Long,0,
2024-12-31 11:00:00-06:00,Long,0,
2023-05-16 13:15:00-05:00,Long,0,
2022-04-08 12:30:00-05:00,Long,0,
2019-10-29 14:45:00-05:00,Long,0,
2021-06-09 09:45:00-05:00,Long,0,
2024-04-22 14:45:00-05:00,Long,0,
2026-03-02 15:15:00-06:00,Long,0,
2022-01-05 10:45:00-06:00,Long,0,
2024-07-23 11:30:00-05:00,Long,0,
2023-02-27 14:30:00-06:00,Long,0,
2020-03-03 13:00:00-06:00,Long,0,
2022-04-27 10:15:00-05:00,Long,0,
2020-02-27 13:00:00-06:00,Long,0,
2019-05-01 15:00:00-05:00,Long,0,
2025-07-29 15:00:00-05:00,Long,0,
2025-12-29 10:00:00-06:00,Long,0,
2023-08-24 15:00:00-05:00,Long,0,
2019-05-13 15:30:00-05:00,Long,0,
2023-10-11 11:15:00-05:00,Long,0,
2021-03-10 09:45:00-06:00,Long,0,
2019-08-23 14:45:00-05:00,Long,0,
2024-08-14 12:15:00-05:00,Long,0,
2026-03-25 11:00:00-05:00,Long,0,
2022-12-01 15:30:00-06:00,Long,0,
2022-07-18 13:00:00-05:00,Long,0,
2018-08-13 15:45:00-05:00,Long,0,
2022-01-13 15:45:00-06:00,Long,0,
2018-11-13 13:15:00-06:00,Long,0,
2021-11-22 12:00:00-06:00,Long,0,
2020-01-31 09:45:00-06:00,Long,0,
2025-04-14 15:00:00-05:00,Long,0,
2022-08-08 14:15:00-05:00,Long,0,
2021-02-22 14:30:00-06:00,Long,0,
2020-01-31 14:30:00-06:00,Long,0,
2022-11-21 10:00:00-06:00,Long,0,
2020-10-08 09:45:00-05:00,Long,0,
2019-09-27 12:15:00-05:00,Long,0,
2023-03-21 09:30:00-05:00,Long,0,
2023-10-23 13:15:00-05:00,Long,0,
2024-07-19 15:45:00-05:00,Long,0,
2021-12-09 13:30:00-06:00,Long,0,
2021-12-03 11:45:00-06:00,Long,0,
2020-11-16 11:30:00-06:00,Long,0,
2019-05-23 11:30:00-05:00,Long,0,
2019-02-07 11:45:00-06:00,Long,0,
2024-12-31 12:30:00-06:00,Long,0,
2025-10-07 10:30:00-05:00,Long,0,
2021-11-22 11:15:00-06:00,Long,0,
2023-06-14 13:00:00-05:00,Long,0,
2025-07-21 14:00:00-05:00,Long,0,
2026-06-05 12:15:00-05:00,Long,0,
2023-03-14 13:00:00-05:00,Long,0,
2025-02-21 12:00:00-06:00,Long,0,
2023-01-18 11:30:00-06:00,Long,0,
2020-01-31 10:30:00-06:00,Long,0,
2022-01-05 14:15:00-06:00,Long,0,
2019-09-11 12:45:00-05:00,Long,0,
2024-01-04 15:45:00-06:00,Long,0,
2022-04-01 11:15:00-05:00,Long,0,
2022-08-11 11:15:00-05:00,Long,0,
2022-12-05 12:00:00-06:00,Long,0,
2026-06-10 10:30:00-05:00,Long,0,
2020-05-26 15:30:00-05:00,Long,0,
2018-02-27 14:30:00-06:00,Long,0,
2021-09-20 11:15:00-05:00,Long,0,
2023-11-09 14:00:00-06:00,Long,0,
2018-08-01 11:30:00-05:00,Long,0,
2022-04-29 09:45:00-05:00,Long,0,
2018-01-24 10:45:00-06:00,Long,0,
2020-07-21 14:30:00-05:00,Long,0,
2024-08-23 11:15:00-05:00,Long,0,
2022-11-16 13:15:00-06:00,Long,0,
2018-12-04 10:30:00-06:00,Long,0,
2023-03-23 11:30:00-05:00,Long,0,
2020-12-09 12:00:00-06:00,Long,0,
2025-02-07 10:45:00-06:00,Long,0,
2021-07-12 09:45:00-05:00,Long,0,
2022-02-16 09:45:00-06:00,Long,0,
2026-04-23 12:45:00-05:00,Long,0,
2021-09-21 15:15:00-05:00,Long,0,
2019-09-10 09:30:00-05:00,Long,0,
2022-01-26 14:45:00-06:00,Long,0,
2019-03-26 12:00:00-05:00,Long,0,
2025-10-06 09:30:00-05:00,Long,0,
2021-10-12 15:45:00-05:00,Long,0,
2025-05-26 09:30:00-05:00,Long,0,
2019-05-17 14:15:00-05:00,Long,0,
2019-08-13 14:45:00-05:00,Long,0,
2023-01-18 11:00:00-06:00,Long,0,
2025-05-02 14:30:00-05:00,Long,0,
2024-04-05 13:00:00-05:00,Long,0,
2021-08-17 12:45:00-05:00,Long,0,
2021-04-22 13:00:00-05:00,Long,0,
2020-03-13 11:00:00-05:00,Long,0,
2019-01-16 11:30:00-06:00,Long,0,
2021-09-20 11:00:00-05:00,Long,0,
2023-11-27 15:45:00-06:00,Long,0,
2020-02-11 10:45:00-06:00,Long,0,
2022-07-20 15:30:00-05:00,Long,0,
2022-12-27 09:30:00-06:00,Long,0,
2022-04-08 15:30:00-05:00,Long,0,
2022-06-28 09:45:00-05:00,Long,0,
2018-05-18 13:00:00-05:00,Long,0,
2023-05-16 15:15:00-05:00,Long,0,
2020-10-30 12:45:00-05:00,Long,0,
2023-09-05 15:00:00-05:00,Long,0,
2025-04-04 11:30:00-05:00,Long,0,
2022-06-09 10:45:00-05:00,Long,0,
2021-03-24 11:30:00-05:00,Long,0,
2024-10-15 10:00:00-05:00,Long,0,
2022-08-01 11:30:00-05:00,Long,0,
2023-03-09 13:00:00-06:00,Long,0,
2026-01-08 13:15:00-06:00,Long,0,
2024-09-13 14:00:00-05:00,Long,0,
2026-02-04 10:45:00-06:00,Long,0,
2025-01-15 15:45:00-06:00,Long,0,
2022-09-07 15:45:00-05:00,Long,0,
2020-10-22 10:30:00-05:00,Long,0,
2019-11-21 09:30:00-06:00,Long,0,
2024-12-16 15:45:00-06:00,Long,0,
2022-07-15 11:30:00-05:00,Long,0,
2024-06-17 15:45:00-05:00,Long,0,
2018-05-11 12:00:00-05:00,Long,0,
2019-07-19 13:30:00-05:00,Long,0,
2020-10-29 15:30:00-05:00,Long,0,
2026-04-27 10:15:00-05:00,Long,0,
2018-10-10 09:45:00-05:00,Long,0,
2023-02-02 14:00:00-06:00,Long,0,
2022-12-05 14:00:00-06:00,Long,0,
2022-02-23 12:30:00-06:00,Long,0,
2024-12-09 09:30:00-06:00,Long,0,
2018-10-24 13:00:00-05:00,Long,0,
2018-11-19 10:45:00-06:00,Long,0,
2019-11-21 15:00:00-06:00,Long,0,
2021-01-07 12:00:00-06:00,Long,0,
2021-10-07 15:00:00-05:00,Long,0,
2022-06-08 12:00:00-05:00,Long,0,
2023-04-04 10:30:00-05:00,Long,0,
2020-10-06 14:45:00-05:00,Long,0,
2020-09-24 14:00:00-05:00,Long,0,
2020-08-07 11:00:00-05:00,Long,0,
2021-04-13 10:45:00-05:00,Long,0,
2026-03-04 15:15:00-06:00,Long,0,
2019-10-17 11:00:00-05:00,Long,0,
2021-12-31 11:15:00-06:00,Long,0,
2024-10-04 13:00:00-05:00,Long,0,
2025-05-09 11:45:00-05:00,Long,0,
2019-07-31 14:15:00-05:00,Long,0,
2024-12-19 09:30:00-06:00,Long,0,
2026-01-15 14:45:00-06:00,Long,0,
2023-10-27 12:15:00-05:00,Long,0,
2022-12-09 13:00:00-06:00,Long,0,
2025-11-20 14:45:00-06:00,Long,0,
2021-10-08 15:00:00-05:00,Long,0,
2025-01-03 10:00:00-06:00,Long,0,
2024-04-22 14:30:00-05:00,Long,0,
2025-03-26 09:30:00-05:00,Long,0,
2022-04-11 15:00:00-05:00,Long,0,
2018-12-24 11:15:00-06:00,Long,0,
2026-01-21 12:00:00-06:00,Long,0,
2025-06-24 15:15:00-05:00,Long,0,
2021-12-30 13:15:00-06:00,Long,0,
2018-07-16 13:45:00-05:00,Long,0,
2024-04-22 15:45:00-05:00,Long,0,
2024-01-24 15:15:00-06:00,Long,0,
2025-08-28 15:30:00-05:00,Long,0,
2022-07-22 12:15:00-05:00,Long,0,
2018-11-14 15:30:00-06:00,Long,0,
2019-05-07 09:45:00-05:00,Long,0,
2026-06-10 15:00:00-05:00,Long,0,
2024-12-13 15:30:00-06:00,Long,0,
2018-04-11 14:15:00-05:00,Long,0,
2020-07-13 13:45:00-05:00,Long,0,
2021-06-30 11:30:00-05:00,Long,0,
2019-06-10 12:45:00-05:00,Long,0,
2020-11-09 14:30:00-06:00,Long,0,
2019-12-17 13:15:00-06:00,Long,0,
2024-10-17 14:00:00-05:00,Long,0,
2021-01-29 10:45:00-06:00,Long,0,
2022-12-05 13:00:00-06:00,Long,0,
2022-02-16 09:30:00-06:00,Long,0,
2021-03-03 13:00:00-06:00,Long,0,
2025-01-27 11:15:00-06:00,Long,0,
2023-03-22 15:00:00-05:00,Long,0,
2023-09-19 10:15:00-05:00,Long,0,
2021-05-10 13:30:00-05:00,Long,0,
2026-04-28 10:30:00-05:00,Long,0,
2018-10-25 15:30:00-05:00,Long,0,
2019-07-19 09:30:00-05:00,Long,0,
2021-12-01 12:45:00-06:00,Long,0,
2025-06-25 13:45:00-05:00,Long,0,
2025-04-21 09:45:00-05:00,Long,0,
2024-02-12 13:15:00-06:00,Long,0,
2019-03-04 11:45:00-06:00,Long,0,
2023-12-19 13:30:00-06:00,Long,0,
2023-05-31 09:30:00-05:00,Long,0,
2022-12-06 12:30:00-06:00,Long,0,
2025-01-31 12:45:00-06:00,Long,0,
2024-10-31 10:30:00-05:00,Long,0,
2022-12-06 12:00:00-06:00,Long,0,
2021-07-13 12:30:00-05:00,Long,0,
2019-10-01 10:30:00-05:00,Long,0,
2018-12-12 13:45:00-06:00,Long,0,
2023-01-23 14:15:00-06:00,Long,0,
2021-10-11 15:00:00-05:00,Long,0,
2022-10-14 10:15:00-05:00,Long,0,
2018-04-23 12:15:00-05:00,Long,0,
2019-10-31 11:30:00-05:00,Long,0,
2018-05-17 11:00:00-05:00,Long,0,
2021-03-10 13:15:00-06:00,Long,0,
2018-07-24 10:30:00-05:00,Long,0,
2023-07-27 13:30:00-05:00,Long,0,
2020-01-16 10:30:00-06:00,Long,0,
2025-03-04 15:45:00-06:00,Long,0,
2019-05-07 13:00:00-05:00,Long,0,
2020-12-23 15:30:00-06:00,Long,0,
2024-06-20 09:45:00-05:00,Long,0,
2021-05-12 15:00:00-05:00,Long,0,
2019-10-07 15:00:00-05:00,Long,0,
2022-03-23 15:15:00-05:00,Long,0,
2024-03-13 14:45:00-05:00,Long,0,
2025-06-17 15:45:00-05:00,Long,0,
2018-11-19 09:30:00-06:00,Long,0,
2023-04-12 15:00:00-05:00,Long,0,
2024-07-22 15:30:00-05:00,Long,0,
2025-03-28 10:00:00-05:00,Long,0,
2024-12-30 15:45:00-06:00,Long,0,
2025-11-14 15:00:00-06:00,Long,0,
2019-05-14 15:00:00-05:00,Long,0,
2020-04-03 11:15:00-05:00,Long,0,
2019-06-26 12:30:00-05:00,Long,0,
2024-01-16 11:00:00-06:00,Long,0,
2025-11-06 10:15:00-06:00,Long,0,
2020-02-21 09:45:00-06:00,Long,0,
2024-05-07 14:00:00-05:00,Long,0,
2023-04-18 10:30:00-05:00,Long,0,
2021-03-10 09:30:00-06:00,Long,0,
2023-09-13 14:45:00-05:00,Long,0,
2022-02-03 13:45:00-06:00,Long,0,
2022-01-04 10:15:00-06:00,Long,0,
2021-04-01 10:30:00-05:00,Long,0,
2020-05-05 15:30:00-05:00,Long,0,
2022-05-10 15:45:00-05:00,Long,0,
2018-12-17 12:15:00-06:00,Long,0,
2020-02-26 11:15:00-06:00,Long,0,
2019-08-23 11:45:00-05:00,Long,0,
2024-10-17 14:30:00-05:00,Long,0,
2024-09-17 10:30:00-05:00,Long,0,
2025-05-05 15:00:00-05:00,Long,0,
2022-12-22 10:45:00-06:00,Long,0,
2025-03-06 12:00:00-06:00,Long,0,
2022-12-13 11:45:00-06:00,Long,0,
2024-11-04 14:30:00-06:00,Long,0,
2018-03-26 10:15:00-05:00,Long,0,
2024-08-21 14:30:00-05:00,Long,0,
2025-07-21 14:15:00-05:00,Long,0,
2025-02-18 09:30:00-06:00,Long,0,
2020-03-12 13:15:00-05:00,Long,0,
2022-07-12 15:15:00-05:00,Long,0,
2018-02-28 14:15:00-06:00,Long,0,
2018-11-08 12:00:00-06:00,Long,0,
2026-04-23 13:15:00-05:00,Long,0,
2025-02-07 11:15:00-06:00,Long,0,
2021-12-01 13:15:00-06:00,Long,0,
2023-11-20 15:45:00-06:00,Long,0,
2024-11-11 11:15:00-06:00,Long,0,
2024-01-24 15:00:00-06:00,Long,0,
2020-12-09 09:30:00-06:00,Long,0,
2018-06-15 10:30:00-05:00,Long,0,
2019-10-08 15:30:00-05:00,Long,0,
2025-08-25 15:00:00-05:00,Long,0,
2022-01-05 10:15:00-06:00,Long,0,
2023-01-27 15:00:00-06:00,Long,0,
2025-11-14 14:45:00-06:00,Long,0,
2020-10-26 11:00:00-05:00,Long,0,
2025-03-11 15:30:00-05:00,Long,0,
2023-09-01 11:00:00-05:00,Long,0,
2023-04-12 13:30:00-05:00,Long,0,
2018-02-28 14:00:00-06:00,Long,0,
2018-03-19 11:45:00-05:00,Long,0,
2023-01-09 15:00:00-06:00,Long,0,
2020-12-01 14:15:00-06:00,Long,0,
2018-12-14 13:00:00-06:00,Long,0,
2019-03-07 14:00:00-06:00,Long,0,
2022-08-23 15:45:00-05:00,Long,0,
2022-08-08 13:45:00-05:00,Long,0,
2026-03-11 11:00:00-05:00,Long,0,
2018-02-27 13:45:00-06:00,Long,0,
2021-04-27 13:00:00-05:00,Long,0,
2020-07-31 09:45:00-05:00,Long,0,
2020-06-26 14:15:00-05:00,Long,0,
2025-12-05 10:30:00-06:00,Long,0,
2025-02-07 11:00:00-06:00,Long,0,
2023-01-30 10:00:00-06:00,Long,0,
2019-02-06 11:00:00-06:00,Long,0,
2018-12-11 11:15:00-06:00,Long,0,
2024-12-16 15:15:00-06:00,Long,0,
2025-12-12 14:30:00-06:00,Long,0,
2020-04-17 10:00:00-05:00,Long,0,
2021-05-10 13:45:00-05:00,Long,0,
2021-09-08 10:15:00-05:00,Long,0,
2025-03-13 10:30:00-05:00,Long,0,
2023-03-09 13:30:00-06:00,Long,0,
2021-08-25 09:30:00-05:00,Long,0,
2026-06-16 15:00:00-05:00,Long,0,
2018-07-20 14:00:00-05:00,Long,0,
2019-08-15 10:15:00-05:00,Long,0,
2021-09-01 13:30:00-05:00,Long,0,
2021-08-16 09:30:00-05:00,Long,0,
2025-07-18 12:15:00-05:00,Long,0,
2021-07-07 10:00:00-05:00,Long,0,
2018-09-05 14:45:00-05:00,Long,0,
2023-04-12 13:45:00-05:00,Long,0,
2022-11-18 10:00:00-06:00,Long,0,
2018-09-04 11:00:00-05:00,Long,0,
2025-09-10 11:00:00-05:00,Long,0,
2018-07-30 09:30:00-05:00,Long,0,
2019-09-03 13:30:00-05:00,Long,0,
2024-12-27 09:30:00-06:00,Long,0,
2024-11-27 09:30:00-06:00,Long,0,
2019-10-22 15:45:00-05:00,Long,0,
2024-08-14 12:00:00-05:00,Long,0,
2022-04-21 15:45:00-05:00,Long,0,
2018-12-27 10:00:00-06:00,Long,0,
2025-06-16 10:45:00-05:00,Long,0,
2026-03-20 09:45:00-05:00,Long,0,
2025-07-28 13:00:00-05:00,Long,0,
2020-04-16 12:15:00-05:00,Long,0,
2022-12-02 12:30:00-06:00,Long,0,
2022-08-11 14:45:00-05:00,Long,0,
2022-08-01 11:45:00-05:00,Long,0,
2025-05-08 09:30:00-05:00,Long,0,
2018-08-16 09:45:00-05:00,Long,0,
2022-05-09 12:30:00-05:00,Long,0,
2026-01-07 14:30:00-06:00,Long,0,
2022-02-01 11:30:00-06:00,Long,0,
2019-01-03 12:30:00-06:00,Long,0,
2026-03-04 14:30:00-06:00,Long,0,
2026-06-05 14:30:00-05:00,Long,0,
2019-07-19 14:15:00-05:00,Long,0,
2021-01-14 14:15:00-06:00,Long,0,
2021-08-09 14:45:00-05:00,Long,0,
2025-08-05 13:45:00-05:00,Long,0,
2018-02-08 09:45:00-06:00,Long,0,
2021-12-03 09:45:00-06:00,Long,0,
2018-04-09 15:00:00-05:00,Long,0,
2018-04-24 12:30:00-05:00,Long,0,
2023-01-30 13:45:00-06:00,Long,0,
2021-09-17 12:45:00-05:00,Long,0,
2025-05-07 10:45:00-05:00,Long,0,
2018-10-10 10:15:00-05:00,Long,0,
2023-08-17 14:15:00-05:00,Long,0,
2019-12-30 13:30:00-06:00,Long,0,
2019-03-13 14:15:00-05:00,Long,0,
2023-05-23 11:45:00-05:00,Long,0,
2020-04-03 09:45:00-05:00,Long,0,
2025-06-04 15:00:00-05:00,Long,0,
2020-08-19 15:30:00-05:00,Long,0,
2019-07-10 14:15:00-05:00,Long,0,
2026-02-04 11:30:00-06:00,Long,0,
2020-11-09 13:45:00-06:00,Long,0,
2022-09-21 10:45:00-05:00,Long,0,
2024-07-30 09:30:00-05:00,Long,0,
2023-10-23 14:00:00-05:00,Long,0,
2024-04-19 10:00:00-05:00,Long,0,
2020-12-28 15:00:00-06:00,Long,0,
2021-04-29 10:00:00-05:00,Long,0,
2021-07-16 15:30:00-05:00,Long,0,
2025-09-17 10:00:00-05:00,Long,0,
2023-05-19 11:30:00-05:00,Long,0,
2018-07-26 12:30:00-05:00,Long,0,
2020-01-14 09:45:00-06:00,Long,0,
2025-10-21 15:45:00-05:00,Long,0,
2024-11-01 13:00:00-05:00,Long,0,
2022-08-26 10:15:00-05:00,Long,0,
2022-02-11 11:00:00-06:00,Long,0,
2023-09-06 12:00:00-05:00,Long,0,
2024-02-28 15:45:00-06:00,Long,0,
2024-11-25 11:45:00-06:00,Long,0,
2019-10-02 10:15:00-05:00,Long,0,
2025-08-19 10:30:00-05:00,Long,0,
2021-05-18 13:00:00-05:00,Long,0,
2022-12-09 15:30:00-06:00,Long,0,
2025-11-17 12:15:00-06:00,Long,0,
2021-05-28 12:45:00-05:00,Long,0,
2021-11-30 11:30:00-06:00,Long,0,
2019-10-24 09:45:00-05:00,Long,0,
2020-09-23 15:00:00-05:00,Long,0,
2025-01-02 12:30:00-06:00,Long,0,
2019-06-18 14:30:00-05:00,Long,0,
2024-08-26 10:30:00-05:00,Long,0,
2025-01-06 11:45:00-06:00,Long,0,
2021-12-03 10:15:00-06:00,Long,0,
2023-06-09 10:30:00-05:00,Long,0,
2018-05-02 14:45:00-05:00,Long,0,
2024-07-26 13:30:00-05:00,Long,0,
2026-03-17 11:00:00-05:00,Long,0,
2018-08-22 12:00:00-05:00,Long,0,
2021-08-18 15:15:00-05:00,Long,0,
2022-10-11 14:15:00-05:00,Long,0,
2022-12-30 13:30:00-06:00,Long,0,
2021-05-26 12:45:00-05:00,Long,0,
2023-11-29 11:00:00-06:00,Long,0,
2026-03-26 12:15:00-05:00,Long,0,
2018-03-19 10:15:00-05:00,Long,0,
2023-11-06 11:15:00-06:00,Long,0,
2024-03-01 15:00:00-06:00,Long,0,
2020-04-15 14:45:00-05:00,Long,0,
2022-07-13 15:45:00-05:00,Long,0,
2023-01-10 10:30:00-06:00,Long,0,
2023-07-04 09:30:00-05:00,Long,0,
2023-05-11 15:30:00-05:00,Long,0,
2020-05-27 10:30:00-05:00,Long,0,
2023-08-22 10:45:00-05:00,Long,0,
2022-05-06 13:00:00-05:00,Long,0,
2023-06-15 15:00:00-05:00,Long,0,
2018-05-07 15:00:00-05:00,Long,0,
2018-08-09 14:30:00-05:00,Long,0,
2022-05-18 14:45:00-05:00,Long,0,
2026-01-20 13:00:00-06:00,Long,0,
2023-11-09 12:15:00-06:00,Long,0,
2022-06-22 15:00:00-05:00,Long,0,
2021-05-05 14:45:00-05:00,Long,0,
2025-04-17 09:30:00-05:00,Long,0,
2022-06-15 13:00:00-05:00,Long,0,
2018-10-22 15:45:00-05:00,Long,0,
2024-12-11 15:45:00-06:00,Long,0,
2019-08-27 11:00:00-05:00,Long,0,
2022-01-20 15:30:00-06:00,Long,0,
2025-08-05 14:15:00-05:00,Long,0,
2020-07-13 15:00:00-05:00,Long,0,
2020-02-12 09:30:00-06:00,Long,0,
2021-01-11 13:30:00-06:00,Long,0,
2023-11-15 15:45:00-06:00,Long,0,
2018-08-16 14:15:00-05:00,Long,0,
2018-11-16 10:45:00-06:00,Long,0,
2019-07-31 09:30:00-05:00,Long,0,
2018-06-25 09:30:00-05:00,Long,0,
2020-02-25 09:30:00-06:00,Long,0,
2025-11-06 14:45:00-06:00,Long,0,
2022-04-22 13:30:00-05:00,Long,0,
2022-02-17 11:45:00-06:00,Long,0,
2021-09-21 15:45:00-05:00,Long,0,
2022-01-18 15:00:00-06:00,Long,0,
2019-01-22 11:30:00-06:00,Long,0,
2022-08-17 15:15:00-05:00,Long,0,
2018-03-13 13:15:00-05:00,Long,0,
2024-05-30 14:45:00-05:00,Long,0,
2023-12-07 13:00:00-06:00,Long,0,
2018-08-09 15:45:00-05:00,Long,0,
2022-01-05 14:00:00-06:00,Long,0,
2018-05-31 13:45:00-05:00,Long,0,
2023-01-30 10:15:00-06:00,Long,0,
2022-10-07 12:30:00-05:00,Long,0,
2024-04-30 15:15:00-05:00,Long,0,
2026-06-08 14:15:00-05:00,Long,0,
2022-06-08 13:15:00-05:00,Long,0,
2018-11-12 14:30:00-06:00,Long,0,
2023-06-07 10:15:00-05:00,Long,0,
2020-07-23 13:30:00-05:00,Long,0,
2022-02-17 12:45:00-06:00,Long,0,
2020-07-14 10:00:00-05:00,Long,0,
2024-12-26 15:15:00-06:00,Long,0,
2024-11-15 09:30:00-06:00,Long,0,
2019-10-29 10:15:00-05:00,Long,0,
2022-11-18 11:15:00-06:00,Long,0,
2020-10-22 10:00:00-05:00,Long,0,
2022-09-30 11:00:00-05:00,Long,0,
2020-05-20 12:00:00-05:00,Long,0,
2022-12-22 10:00:00-06:00,Long,0,
2022-07-25 13:00:00-05:00,Long,0,
2020-10-19 10:15:00-05:00,Long,0,
2024-03-21 14:00:00-05:00,Long,0,
2019-06-20 12:00:00-05:00,Long,0,
2023-02-08 13:30:00-06:00,Long,0,
2022-10-26 14:00:00-05:00,Long,0,
2022-10-06 15:30:00-05:00,Long,0,
2026-04-29 11:45:00-05:00,Long,0,
2026-03-26 11:45:00-05:00,Long,0,
2019-10-01 15:00:00-05:00,Long,0,
2024-12-30 15:30:00-06:00,Long,0,
2024-10-07 11:45:00-05:00,Long,0,
2021-02-26 12:30:00-06:00,Long,0,
2025-10-28 15:45:00-05:00,Long,0,
2025-02-21 14:15:00-06:00,Long,0,
2026-02-09 15:15:00-06:00,Long,0,
2022-01-19 13:45:00-06:00,Long,0,
2026-01-07 15:15:00-06:00,Long,0,
2019-08-15 09:30:00-05:00,Long,0,
2019-09-19 11:30:00-05:00,Long,0,
2024-03-18 15:30:00-05:00,Long,0,
2021-08-02 15:30:00-05:00,Long,0,
2021-11-22 15:30:00-06:00,Long,0,
2023-09-18 14:15:00-05:00,Long,0,
2018-08-16 13:45:00-05:00,Long,0,
2022-07-06 15:30:00-05:00,Long,0,
2024-10-25 10:30:00-05:00,Long,0,
2023-11-09 12:00:00-06:00,Long,0,
2022-04-05 13:30:00-05:00,Long,0,
2026-03-27 13:00:00-05:00,Long,0,
2022-04-28 15:15:00-05:00,Long,0,
2026-06-16 10:45:00-05:00,Long,0,
2020-11-02 11:00:00-06:00,Long,0,
2023-11-13 15:15:00-06:00,Long,0,
2021-01-14 13:30:00-06:00,Long,0,
2018-01-24 10:30:00-06:00,Long,0,
2020-02-14 12:15:00-06:00,Long,0,
2020-03-19 15:45:00-05:00,Long,0,
2021-09-09 15:30:00-05:00,Long,0,
2026-06-16 11:15:00-05:00,Long,0,
2023-04-17 10:45:00-05:00,Long,0,
2025-12-26 14:15:00-06:00,Long,0,
2025-05-16 10:15:00-05:00,Long,0,
2023-11-02 15:45:00-05:00,Long,0,
2022-09-08 12:15:00-05:00,Long,0,
2026-06-24 12:30:00-05:00,Long,0,
2020-09-23 14:30:00-05:00,Long,0,
2022-03-11 13:45:00-06:00,Long,0,
2022-10-07 09:45:00-05:00,Long,0,
2018-08-21 14:45:00-05:00,Long,0,
2018-11-06 10:30:00-06:00,Long,0,
2024-11-05 12:30:00-06:00,Long,0,
2024-07-09 10:15:00-05:00,Long,0,
2022-11-28 10:15:00-06:00,Long,0,
2025-12-31 15:45:00-06:00,Long,0,
2018-11-29 15:30:00-06:00,Long,0,
2020-09-03 10:15:00-05:00,Long,0,
2019-05-22 15:30:00-05:00,Long,0,
2020-03-04 10:45:00-06:00,Long,0,
2019-07-31 12:30:00-05:00,Long,0,
2019-04-09 13:00:00-05:00,Long,0,
2025-12-17 12:45:00-06:00,Long,0,
2024-03-06 09:30:00-06:00,Long,0,
2021-08-18 10:15:00-05:00,Long,0,
2022-03-31 15:15:00-05:00,Long,0,
