trade_id,system,opportunity_id,variant,direction,tag,signal_j,signal_m1_i,entry_i,entry_ts,entry_price,exit_i,exit_price,exit_reason,stop,target,atr,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_min,delay_bars_1m,price_improvement_atr,entry_deterioration_atr,15m_state,15m_strength,original_net_R,original_direction,flip_delta_R
FLIP-046743,FLIP,OPP_02977833_SHORT,FLIP_SHADOW,LONG,,-1,-1,2977834,2026-03-19 11:50:00-05:00,24467.0,2977835,24454.70535714286,STOP,24454.70535714286,24497.73660714286,16.392857142857142,-1.0,0.058968772694270366,-1.0589687726942705,0.0,2.684095860566789,1,0,0,0,,0,2.4410312273057295,SHORT,-3.5
FLIP-046744,FLIP,OPP_02978036_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978037,2026-03-19 15:13:00-05:00,24599.0,2978038,24609.459821428572,STOP,24609.459821428572,24572.850446428572,13.946428571428571,-1.0,0.06931284677762863,-1.0693128467776287,0.2629107981220396,1.3862569355525725,1,0,0,0,,0,2.4306871532223715,LONG,-3.5
FLIP-046745,FLIP,OPP_02978203_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978204,2026-03-19 19:00:00-05:00,24619.5,2978205,24624.75,STOP,24624.75,24606.375,7.0,-1.0,0.1380952380952381,-1.138095238095238,0.0,2.761904761904762,1,0,0,0,,0,2.361904761904762,LONG,-3.5
FLIP-046746,FLIP,OPP_02978315_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978316,2026-03-19 20:52:00-05:00,24638.0,2978318,24633.754464285714,STOP,24633.754464285714,24648.613839285714,5.660714285714286,-1.0,0.17076761303888552,-1.1707676130388855,0.47108307045209796,2.8853838065191,2,0,0,0,,0,2.3292323869611145,SHORT,-3.5
FLIP-046747,FLIP,OPP_02978405_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978406,2026-03-19 22:22:00-05:00,24611.5,2978410,24608.647321428572,STOP,24608.647321428572,24618.631696428572,3.8035714285714284,-1.0,0.25414710485142283,-1.2541471048514228,0.7010954616590974,4.206572769954584,4,0,0,0,,0,2.245852895148577,SHORT,-3.5
FLIP-046748,FLIP,OPP_02978466_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978467,2026-03-19 23:23:00-05:00,24594.0,2978468,24591.026785714286,STOP,24591.026785714286,24601.433035714286,3.9642857142857144,-1.0,0.24384384384388647,-1.2438438438438864,0.9249249249250866,1.2612612612614817,1,0,0,0,,0,-1.2438438438438864,SHORT,0.0
FLIP-046749,FLIP,OPP_02978510_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978511,2026-03-20 00:07:00-05:00,24568.0,2978514,24564.35714285714,STOP,24564.35714285714,24577.10714285714,4.857142857142857,-1.0,0.1990196078430521,-1.1990196078430522,1.1666666666661674,1.578431372548344,3,0,0,0,,0,-1.1990196078430522,SHORT,0.0
FLIP-046750,FLIP,OPP_02978579_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978580,2026-03-20 01:16:00-05:00,24583.5,2978581,24579.214285714286,STOP,24579.214285714286,24594.214285714286,5.714285714285714,-1.0,0.16916666666668717,-1.1691666666666871,0.0,2.3916666666669566,1,0,0,0,,0,2.3308333333333127,SHORT,-3.5
FLIP-046751,FLIP,OPP_02978641_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978642,2026-03-20 02:18:00-05:00,24543.5,2978645,24551.01339285714,STOP,24551.01339285714,24524.71651785714,10.017857142857142,-1.0,0.09649435531790475,-1.0964943553179047,1.1645870469402297,1.5638740344625943,3,0,0,0,,0,-1.0964943553179047,LONG,0.0
FLIP-046752,FLIP,OPP_02978710_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978711,2026-03-20 03:27:00-05:00,24583.0,2978712,24577.870535714286,STOP,24577.870535714286,24595.823660714286,6.839285714285714,-1.0,0.14134029590950084,-1.141340295909501,0.0,3.4116623150569167,1,0,0,0,,0,2.358659704090499,SHORT,-3.5
FLIP-046753,FLIP,OPP_02978869_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978870,2026-03-20 06:06:00-05:00,24456.5,2978873,24466.370535714286,STOP,24466.370535714286,24431.823660714286,13.160714285714286,-1.0,0.0734509271822666,-1.0734509271822665,1.2157394843961369,1.0131162369967808,3,0,0,0,,0,-1.0734509271822665,LONG,0.0
FLIP-046754,FLIP,OPP_02978900_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978901,2026-03-20 06:37:00-05:00,24441.5,2978902,24433.8125,STOP,24433.8125,24460.71875,10.25,-1.0,0.0943089430894309,-1.0943089430894308,0.0,1.853658536585366,1,0,0,0,,0,-1.0943089430894308,SHORT,0.0
FLIP-046755,FLIP,OPP_02978937_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978938,2026-03-20 07:14:00-05:00,24479.5,2978940,24450.504464285714,TARGET,24491.098214285714,24450.504464285714,15.464285714285714,2.5,0.06250962278676185,2.4374903772132384,2.694380292532838,0.0,2,0,0,0,,0,-1.0625096227867619,LONG,3.5
FLIP-046756,FLIP,OPP_02978958_SHORT,FLIP_SHADOW,LONG,,-1,-1,2978959,2026-03-20 07:35:00-05:00,24470.5,2978961,24462.15625,STOP,24462.15625,24491.359375,11.125,-1.0,0.08689138576779026,-1.0868913857677902,1.8277153558052435,1.1086142322097379,2,0,0,0,,0,-1.0868913857677902,SHORT,0.0
FLIP-046757,FLIP,OPP_02978979_LONG,FLIP_SHADOW,SHORT,,-1,-1,2978980,2026-03-20 07:56:00-05:00,24491.5,2978983,24501.91964285714,STOP,24501.91964285714,24465.45089285714,13.892857142857142,-1.0,0.06958011996573449,-1.0695801199657344,1.4155955441304604,1.0077120822623615,3,0,0,0,,0,-1.0695801199657344,LONG,0.0
FLIP-046758,FLIP,OPP_02979015_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979016,2026-03-20 08:32:00-05:00,24407.0,2979017,24388.785714285714,STOP,24388.785714285714,24452.535714285714,24.285714285714285,-1.0,0.03980392156862632,-1.0398039215686263,0.7274509803921361,1.0843137254901651,1,0,0,0,,0,-1.0398039215686263,SHORT,0.0
FLIP-046759,FLIP,OPP_02979107_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979108,2026-03-20 10:04:00-05:00,24252.25,2979117,24304.649553571428,TARGET,24231.290178571428,24304.649553571428,27.946428571428573,2.5,0.03458998935037102,2.465410010649629,2.635995740148964,0.7275825346112526,9,0,0,0,,0,-1.034589989350371,SHORT,3.5
FLIP-046760,FLIP,OPP_02979114_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979115,2026-03-20 10:11:00-05:00,24275.0,2979116,24293.1875,STOP,24293.1875,24229.53125,24.25,-1.0,0.03986254295532646,-1.0398625429553265,0.0,1.0996563573883162,1,0,0,0,,0,-1.0398625429553265,LONG,0.0
FLIP-046761,FLIP,OPP_02979146_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979147,2026-03-20 10:43:00-05:00,24290.0,2979152,24303.928571428572,STOP,24303.928571428572,24255.178571428572,18.571428571428573,-1.0,0.05205128205127817,-1.0520512820512782,1.3102564102563126,1.2205128205127294,5,0,0,0,,0,-1.0520512820512782,LONG,0.0
FLIP-046762,FLIP,OPP_02979255_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979256,2026-03-20 12:32:00-05:00,24228.5,2979257,24218.709821428572,STOP,24218.709821428572,24252.975446428572,13.053571428571429,-1.0,0.07405380756954731,-1.0740538075695474,0.0,2.4769721842227894,1,0,0,0,,0,2.4259461924304526,SHORT,-3.5
FLIP-046763,FLIP,OPP_02979350_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979351,2026-03-20 14:07:00-05:00,24085.5,2979355,24075.254464285714,STOP,24075.254464285714,24111.113839285714,13.660714285714286,-1.0,0.07076252723311188,-1.0707625272331118,1.0736383442265252,2.171677559912744,4,0,0,0,,0,-1.0707625272331118,SHORT,0.0
FLIP-046764,FLIP,OPP_02979403_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979404,2026-03-20 15:00:00-05:00,24114.0,2979405,24130.01785714286,STOP,24130.01785714286,24073.95535714286,21.357142857142858,-1.0,0.04526198439241477,-1.0452619843924147,0.0,1.560758082497061,1,0,0,0,,0,2.4547380156075853,LONG,-3.5
FLIP-046765,FLIP,OPP_02979475_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979476,2026-03-22 17:12:00-05:00,23970.75,2979487,24034.06473214286,TARGET,23945.42410714286,24034.06473214286,33.767857142857146,2.5,0.028626828838358893,2.471373171161641,2.783712321523175,0.5725365767671778,11,0,0,0,,0,-1.0286268288383589,SHORT,3.5
FLIP-046766,FLIP,OPP_02979533_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979534,2026-03-22 18:10:00-05:00,24071.25,2979536,24080.14285714286,STOP,24080.14285714286,24049.01785714286,11.857142857142858,-1.0,0.08152610441765638,-1.0815261044176563,0.2811244979919186,1.4899598393571685,2,0,0,0,,0,-1.0815261044176563,LONG,0.0
FLIP-046767,FLIP,OPP_02979552_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979553,2026-03-22 18:29:00-05:00,24032.75,2979569,24024.21875,STOP,24024.21875,24054.078125,11.375,-1.0,0.08498168498168499,-1.084981684981685,2.139194139194139,3.1941391941391943,16,0,0,0,,0,-1.084981684981685,SHORT,0.0
FLIP-046768,FLIP,OPP_02979574_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979575,2026-03-22 18:51:00-05:00,24009.0,2979577,23999.116071428572,STOP,23999.116071428572,24033.709821428572,13.178571428571429,-1.0,0.0733514001806762,-1.073351400180676,0.8093947606143579,2.5040650406506697,2,0,0,0,,0,2.4266485998193237,SHORT,-3.5
FLIP-046769,FLIP,OPP_02979737_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979738,2026-03-22 21:34:00-05:00,24036.25,2979741,24029.04464285714,STOP,24029.04464285714,24054.26339285714,9.607142857142858,-1.0,0.10061957868647141,-1.1006195786864714,0.208178438661665,2.3940520446091473,3,0,0,0,,0,2.399380421313529,SHORT,-3.5
FLIP-046770,FLIP,OPP_02979772_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979773,2026-03-22 22:09:00-05:00,24007.0,2979775,24000.678571428572,STOP,24000.678571428572,24022.803571428572,8.428571428571429,-1.0,0.11468926553674202,-1.114689265536742,0.47457627118651874,1.5423728813561859,2,0,0,0,,0,2.385310734463258,SHORT,-3.5
FLIP-046771,FLIP,OPP_02979835_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979836,2026-03-22 23:12:00-05:00,23964.25,2979840,23970.8125,STOP,23970.8125,23947.84375,8.75,-1.0,0.11047619047619048,-1.1104761904761904,0.1523809523809524,2.5904761904761906,4,0,0,0,,0,2.3895238095238094,LONG,-3.5
FLIP-046772,FLIP,OPP_02979912_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979913,2026-03-23 00:29:00-05:00,23986.25,2979914,23980.116071428572,STOP,23980.116071428572,24001.584821428572,8.178571428571429,-1.0,0.11819505094616267,-1.1181950509461627,0.04075691411936644,4.2794759825334765,1,0,0,0,,0,2.381804949053837,SHORT,-3.5
FLIP-046773,FLIP,OPP_02979940_LONG,FLIP_SHADOW,SHORT,,-1,-1,2979941,2026-03-23 00:57:00-05:00,23978.25,2979944,23958.83035714286,TARGET,23986.01785714286,23958.83035714286,10.357142857142858,2.5,0.0933333333333146,2.4066666666666854,2.9931034482752614,0.03218390804597055,3,0,0,0,,0,-1.0933333333333146,LONG,3.5
FLIP-046774,FLIP,OPP_02979947_SHORT,FLIP_SHADOW,LONG,,-1,-1,2979948,2026-03-23 01:04:00-05:00,23956.0,2979949,23946.504464285714,STOP,23946.504464285714,23979.738839285714,12.660714285714286,-1.0,0.07635166901739121,-1.076351669017391,0.0,1.6850023507286336,1,0,0,0,,0,2.423648330982609,SHORT,-3.5
FLIP-046775,FLIP,OPP_02980014_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980015,2026-03-23 02:11:00-05:00,23895.0,2980016,23907.241071428572,STOP,23907.241071428572,23864.397321428572,16.321428571428573,-1.0,0.05922684172136623,-1.0592268417213662,0.0,1.327498176513381,1,0,0,0,,0,-1.0592268417213662,LONG,0.0
FLIP-046776,FLIP,OPP_02980022_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980023,2026-03-23 02:19:00-05:00,23880.75,2980024,23870.102678571428,STOP,23870.102678571428,23907.368303571428,14.196428571428571,-1.0,0.06809224318657617,-1.0680922431865763,0.0,3.005450733752327,1,0,0,0,,0,2.4319077568134237,SHORT,-3.5
FLIP-046777,FLIP,OPP_02980052_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980053,2026-03-23 02:49:00-05:00,23871.25,2980056,23840.3125,TARGET,23883.625,23840.3125,16.5,2.5,0.05858585858585859,2.4414141414141413,2.6262626262626263,0.0,3,0,0,0,,0,-1.0585858585858585,LONG,3.5
FLIP-046778,FLIP,OPP_02980163_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980164,2026-03-23 04:40:00-05:00,23867.25,2980184,23894.16964285714,TARGET,23856.48214285714,23894.16964285714,14.357142857142858,2.5,0.06733001658373818,2.432669983416262,2.507462686566801,0.9983416252071523,20,0,0,0,,0,-1.0673300165837383,SHORT,3.5
FLIP-046779,FLIP,OPP_02980189_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980190,2026-03-23 05:06:00-05:00,23900.0,2980193,23909.5625,STOP,23909.5625,23876.09375,12.75,-1.0,0.07581699346405228,-1.0758169934640522,1.4640522875816993,3.0326797385620914,3,0,0,0,,0,-1.0758169934640522,LONG,0.0
FLIP-046780,FLIP,OPP_02980240_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980241,2026-03-23 05:57:00-05:00,23863.75,2980243,23880.397321428572,STOP,23880.397321428572,23822.131696428572,22.196428571428573,-1.0,0.04355054974523729,-1.0435505497452373,0.0,1.126307320997516,2,0,0,0,,0,2.456449450254763,LONG,-3.5
FLIP-046781,FLIP,OPP_02980423_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980424,2026-03-23 09:00:00-05:00,24600.5,2980429,24541.772321428572,TARGET,24623.991071428572,24541.772321428572,31.321428571428573,2.5,0.03086278981375766,2.4691372101862425,3.107563664005944,0.5108323831242647,5,0,0,0,,0,-1.0308627898137577,LONG,3.5
FLIP-046782,FLIP,OPP_02980477_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980478,2026-03-23 09:54:00-05:00,24609.5,2980479,24590.870535714286,STOP,24590.870535714286,24656.073660714286,24.839285714285715,-1.0,0.038916846393482994,-1.038916846393483,0.05367840881859723,1.006470165348698,1,0,0,0,,0,-1.038916846393483,SHORT,0.0
FLIP-046783,FLIP,OPP_02980490_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980491,2026-03-23 10:07:00-05:00,24659.0,2980492,24677.066964285714,STOP,24677.066964285714,24613.832589285714,24.089285714285715,-1.0,0.04012849023968487,-1.0401284902396848,0.01383741042747754,1.176179886335591,1,0,0,0,,0,-1.0401284902396848,LONG,0.0
FLIP-046784,FLIP,OPP_02980573_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980574,2026-03-23 11:30:00-05:00,24317.5,2980576,24368.962053571428,TARGET,24296.915178571428,24368.962053571428,27.446428571428573,2.5,0.035220125786161745,2.4647798742138383,2.55042290175654,0.04857948384298171,2,0,0,0,,0,-1.0352201257861617,SHORT,3.5
FLIP-046785,FLIP,OPP_02980589_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980590,2026-03-23 11:46:00-05:00,24419.25,2980596,24378.837053571428,TARGET,24435.415178571428,24378.837053571428,21.553571428571427,2.5,0.0448494890914141,2.455150510908586,2.7373653686828603,0.41756420878213124,6,0,0,0,,0,-1.0448494890914142,LONG,3.5
FLIP-046786,FLIP,OPP_02980623_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980624,2026-03-23 12:20:00-05:00,24347.75,2980625,24332.723214285714,STOP,24332.723214285714,24385.316964285714,20.035714285714285,-1.0,0.048247177658940696,-1.0482471776589406,0.0,2.3458110516933237,1,0,0,0,,0,-1.0482471776589406,SHORT,0.0
FLIP-046787,FLIP,OPP_02980635_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980636,2026-03-23 12:32:00-05:00,24380.0,2980637,24394.678571428572,STOP,24394.678571428572,24343.303571428572,19.571428571428573,-1.0,0.049391727493913774,-1.0493917274939137,0.8175182481751246,3.6958637469583757,1,0,0,0,,0,2.450608272506086,LONG,-3.5
FLIP-046788,FLIP,OPP_02980767_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980768,2026-03-23 14:44:00-05:00,24481.0,2980769,24489.129464285714,STOP,24489.129464285714,24460.676339285714,10.839285714285714,-1.0,0.08918176825920394,-1.089181768259204,0.0,2.6447007138936343,1,0,0,0,,0,2.4108182317407962,LONG,-3.5
FLIP-046789,FLIP,OPP_02980777_SHORT,FLIP_SHADOW,LONG,,-1,-1,2980778,2026-03-23 14:54:00-05:00,24461.25,2980779,24450.133928571428,STOP,24450.133928571428,24489.040178571428,14.821428571428571,-1.0,0.06522088353413044,-1.0652208835341304,0.0,2.5638554216865073,1,0,0,0,,0,2.4347791164658696,SHORT,-3.5
FLIP-046790,FLIP,OPP_02980854_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980855,2026-03-23 17:11:00-05:00,24421.25,2980869,24434.522321428572,STOP,24434.522321428572,24388.069196428572,17.696428571428573,-1.0,0.054624957954923406,-1.0546249579549234,0.35788765556673957,1.4315506222669583,14,0,0,0,,0,2.4453750420450766,LONG,-3.5
FLIP-046791,FLIP,OPP_02980896_LONG,FLIP_SHADOW,SHORT,,-1,-1,2980897,2026-03-23 17:53:00-05:00,24461.5,2980898,24466.723214285714,STOP,24466.723214285714,24448.441964285714,6.964285714285714,-1.0,0.1388034188034326,-1.1388034188034326,0.0,4.068376068376473,1,0,0,0,,0,2.3611965811965674,LONG,-3.5
FLIP-046792,FLIP,OPP_02981001_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981002,2026-03-23 19:38:00-05:00,24367.0,2981003,24353.01785714286,STOP,24353.01785714286,24401.95535714286,18.642857142857142,-1.0,0.05185185185185763,-1.0518518518518576,0.0,7.1698595146879,1,0,0,0,,0,2.4481481481481424,SHORT,-3.5
FLIP-046793,FLIP,OPP_02981139_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981140,2026-03-23 21:56:00-05:00,24257.75,2981141,24249.95535714286,STOP,24249.95535714286,24277.23660714286,10.392857142857142,-1.0,0.09301260022911367,-1.0930126002291136,0.0,1.2508591065294599,1,0,0,0,,0,2.406987399770886,SHORT,-3.5
FLIP-046794,FLIP,OPP_02981170_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981171,2026-03-23 22:27:00-05:00,24266.0,2981172,24271.23660714286,STOP,24271.23660714286,24252.90848214286,6.982142857142857,-1.0,0.13844842284735862,-1.1384484228473586,0.0,2.7212276214825657,1,0,0,0,,0,2.361551577152641,LONG,-3.5
FLIP-046795,FLIP,OPP_02981203_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981204,2026-03-23 23:00:00-05:00,24276.75,2981205,24282.1875,STOP,24282.1875,24263.15625,7.25,-1.0,0.13333333333333333,-1.1333333333333333,0.0,1.9310344827586208,1,0,0,0,,0,2.3666666666666667,LONG,-3.5
FLIP-046796,FLIP,OPP_02981467_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981468,2026-03-24 03:24:00-05:00,24425.5,2981469,24413.754464285714,STOP,24413.754464285714,24454.863839285714,15.660714285714286,-1.0,0.06172557962751532,-1.0617255796275153,0.0,2.320030406689369,1,0,0,0,,0,2.4382744203724847,SHORT,-3.5
FLIP-046797,FLIP,OPP_02981539_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981540,2026-03-24 04:36:00-05:00,24368.75,2981544,24379.70535714286,STOP,24379.70535714286,24341.36160714286,14.607142857142858,-1.0,0.06617766911164502,-1.066177669111645,1.2094539527300643,2.304808475957292,4,0,0,0,,0,-1.066177669111645,LONG,0.0
FLIP-046798,FLIP,OPP_02981588_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981589,2026-03-24 05:25:00-05:00,24413.25,2981592,24405.897321428572,STOP,24405.897321428572,24431.631696428572,9.803571428571429,-1.0,0.09860352155435517,-1.0986035215543553,0.44201578627814386,3.128111718276095,3,0,0,0,,0,2.401396478445645,SHORT,-3.5
FLIP-046799,FLIP,OPP_02981691_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981692,2026-03-24 07:08:00-05:00,24342.0,2981695,24330.803571428572,STOP,24330.803571428572,24369.991071428572,14.928571428571429,-1.0,0.06475279106858656,-1.0647527910685866,0.2456140350877421,2.009569377990617,3,0,0,0,,0,-1.0647527910685866,SHORT,0.0
FLIP-046800,FLIP,OPP_02981748_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981749,2026-03-24 08:05:00-05:00,24274.25,2981751,24263.54910714286,STOP,24263.54910714286,24301.00223214286,14.267857142857142,-1.0,0.06775135586150341,-1.0677513558615035,0.911138923654701,2.873591989987903,2,0,0,0,,0,2.4322486441384967,SHORT,-3.5
FLIP-046801,FLIP,OPP_02981781_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981782,2026-03-24 08:38:00-05:00,24236.75,2981783,24210.647321428572,STOP,24210.647321428572,24302.006696428572,34.80357142857143,-1.0,0.02777492731315315,-1.0277749273131531,0.5554985462630629,1.2642380708055916,1,0,0,0,,0,2.4722250726868467,SHORT,-3.5
FLIP-046802,FLIP,OPP_02981813_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981814,2026-03-24 09:10:00-05:00,24275.25,2981816,24216.957589285714,TARGET,24298.566964285714,24216.957589285714,31.089285714285715,2.5,0.031093241432127824,2.468906758567872,2.5196247367413926,0.0,2,0,0,0,,0,-1.0310932414321279,LONG,3.5
FLIP-046803,FLIP,OPP_02981900_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981901,2026-03-24 10:37:00-05:00,24341.5,2981903,24356.58035714286,STOP,24356.58035714286,24303.79910714286,20.107142857142858,-1.0,0.04807578448785767,-1.0480757844878577,0.0,1.492007104795583,2,0,0,0,,0,-1.0480757844878577,LONG,0.0
FLIP-046804,FLIP,OPP_02981923_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981924,2026-03-24 11:00:00-05:00,24295.0,2981926,24280.375,STOP,24280.375,24331.5625,19.5,-1.0,0.04957264957264957,-1.0495726495726496,1.1794871794871795,1.1452991452991452,2,0,0,0,,0,-1.0495726495726496,SHORT,0.0
FLIP-046805,FLIP,OPP_02981946_LONG,FLIP_SHADOW,SHORT,,-1,-1,2981947,2026-03-24 11:23:00-05:00,24342.75,2981958,24311.109375,TARGET,24355.40625,24311.109375,16.875,2.5,0.05728395061728395,2.442716049382716,2.765432098765432,0.0,11,0,0,0,,0,-1.057283950617284,LONG,3.5
FLIP-046806,FLIP,OPP_02981963_SHORT,FLIP_SHADOW,LONG,,-1,-1,2981964,2026-03-24 11:40:00-05:00,24250.0,2981967,24283.24776785714,TARGET,24236.70089285714,24283.24776785714,17.732142857142858,2.5,0.054514937898617305,2.445485062101383,2.63175562269187,0.1315877811345935,3,0,0,0,,0,-1.0545149378986174,SHORT,3.5
FLIP-046807,FLIP,OPP_02982040_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982041,2026-03-24 12:57:00-05:00,24228.75,2982042,24243.92410714286,STOP,24243.92410714286,24190.81473214286,20.232142857142858,-1.0,0.0477787584583652,-1.047778758458365,0.3624595469255291,1.1862312444835499,1,0,0,0,,0,2.452221241541635,LONG,-3.5
FLIP-046808,FLIP,OPP_02982229_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982230,2026-03-24 17:06:00-05:00,24445.0,2982231,24457.48214285714,STOP,24457.48214285714,24413.79464285714,16.642857142857142,-1.0,0.05808297567954946,-1.0580829756795496,0.18025751072963625,1.0815450643778175,1,0,0,0,,0,-1.0580829756795496,LONG,0.0
FLIP-046809,FLIP,OPP_02982353_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982354,2026-03-24 19:10:00-05:00,24406.75,2982355,24416.59375,STOP,24416.59375,24382.140625,13.125,-1.0,0.07365079365079365,-1.0736507936507937,0.0,4.038095238095238,1,0,0,0,,0,2.4263492063492063,LONG,-3.5
FLIP-046810,FLIP,OPP_02982374_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982375,2026-03-24 19:31:00-05:00,24417.0,2982376,24427.60714285714,STOP,24427.60714285714,24390.48214285714,14.142857142857142,-1.0,0.0683501683501784,-1.0683501683501784,0.0,4.124579124579731,1,0,0,0,,0,2.4316498316498216,LONG,-3.5
FLIP-046811,FLIP,OPP_02982518_SHORT,FLIP_SHADOW,LONG,,-1,-1,2982519,2026-03-24 21:55:00-05:00,24352.0,2982520,24345.35714285714,STOP,24345.35714285714,24368.60714285714,8.857142857142858,-1.0,0.10913978494621095,-1.109139784946211,0.37634408602141706,1.279569892472818,1,0,0,0,,0,2.390860215053789,SHORT,-3.5
FLIP-046812,FLIP,OPP_02982563_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982564,2026-03-24 22:40:00-05:00,24361.25,2982571,24366.727678571428,STOP,24366.727678571428,24347.555803571428,7.303571428571429,-1.0,0.132355338223334,-1.132355338223334,2.0081499592505847,2.0081499592505847,7,0,0,0,,0,-1.132355338223334,LONG,0.0
FLIP-046813,FLIP,OPP_02982656_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982657,2026-03-25 00:13:00-05:00,24425.5,2982661,24409.495535714286,TARGET,24431.901785714286,24409.495535714286,8.535714285714286,2.5,0.11324965132495594,2.386750348675044,2.5774058577403767,0.0,4,0,0,0,,0,-1.113249651324956,LONG,3.5
FLIP-046814,FLIP,OPP_02982683_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982684,2026-03-25 00:40:00-05:00,24423.5,2982692,24411.479910714286,TARGET,24428.308035714286,24411.479910714286,6.410714285714286,2.5,0.15078922934074507,2.349210770659255,2.8597957288761995,0.3119777158774036,8,0,0,0,,0,-1.1507892293407451,LONG,3.5
FLIP-046815,FLIP,OPP_02982690_SHORT,FLIP_SHADOW,LONG,,-1,-1,2982691,2026-03-25 00:47:00-05:00,24416.75,2982692,24412.34375,STOP,24412.34375,24427.765625,5.875,-1.0,0.16453900709219857,-1.1645390070921986,0.0,1.5886524822695036,1,0,0,0,,0,2.3354609929078016,SHORT,-3.5
FLIP-046816,FLIP,OPP_02982784_SHORT,FLIP_SHADOW,LONG,,-1,-1,2982785,2026-03-25 02:21:00-05:00,24382.75,2982786,24375.16964285714,STOP,24375.16964285714,24401.70089285714,10.107142857142858,-1.0,0.09564193168431484,-1.095641931684315,0.0,2.803297997643711,1,0,0,0,,0,2.4043580683156853,SHORT,-3.5
FLIP-046817,FLIP,OPP_02982795_LONG,FLIP_SHADOW,SHORT,,-1,-1,2982796,2026-03-25 02:32:00-05:00,24371.25,2982797,24378.883928571428,STOP,24378.883928571428,24352.165178571428,10.178571428571429,-1.0,0.09497076023393106,-1.0949707602339311,0.0,1.6701754385967187,1,0,0,0,,0,-1.0949707602339311,LONG,0.0
