exit_i,exit_price,exit_reason,gross_r,cost_r,net_r,mfe_r,mae_r,hold_minutes,be_activated,be_activation_bar,be_activation_minute,minutes_be_to_exit,trade_id,direction,entry_i,entry_ts,entry_price,initial_atr,model
1995080,14342.705357142857,TARGET,2.5,0.07617260787992704,2.423827392120073,0.8142589118198875,0.0,2,True,1995079.0,1.0,1.0,P60-023013,SHORT,1995078,2023-06-07 13:33:00-05:00,14366.5,9.517857142857142,ATM-A
1995120,14358.107142857143,INITIAL_STOP,-1.0,0.07960784313725264,-1.0796078431372527,0.0,1.7019607843137254,1,False,,,,P60-023014,SHORT,1995119,2023-06-07 14:14:00-05:00,14349.0,9.107142857142858,ATM-A
1995263,14323.320535714285,BREAKEVEN_STOP,0.05,0.20199004975121454,-0.15199004975121455,1.3930348258706466,0.06965174129353234,3,True,1995261.0,1.0,2.0,P60-023015,SHORT,1995260,2023-06-07 17:35:00-05:00,14323.5,3.5892857142857144,ATM-A
1995432,14336.401785714286,TARGET,2.5,0.6246153846156642,1.8753846153843359,4.092307692307692,0.0,2,True,1995431.0,1.0,1.0,P60-023016,LONG,1995430,2023-06-07 20:25:00-05:00,14333.5,1.1607142857142858,ATM-A
1995466,14324.55357142857,INITIAL_STOP,-1.0,0.2963503649634092,-1.2963503649634092,0.510948905109489,1.4306569343065692,2,False,,,,P60-023017,LONG,1995464,2023-06-07 20:59:00-05:00,14327.0,2.4464285714285716,ATM-A
1995475,14325.732142857143,INITIAL_STOP,-1.0,0.3247999999999622,-1.3247999999999622,0.0,1.232,1,False,,,,P60-023018,SHORT,1995474,2023-06-07 21:09:00-05:00,14323.5,2.232142857142857,ATM-A
1995513,14323.375,INITIAL_STOP,-1.0,0.5272727272727272,-1.5272727272727273,0.0,1.0909090909090908,2,False,,,,P60-023019,SHORT,1995511,2023-06-07 21:46:00-05:00,14322.0,1.375,ATM-A
1995537,14322.392857142857,INITIAL_STOP,-1.0,0.4511111111110382,-1.4511111111110382,0.4666666666666667,1.0888888888888888,3,False,,,,P60-023020,LONG,1995534,2023-06-07 22:09:00-05:00,14324.0,1.6071428571428572,ATM-A
1995556,14316.19642857143,TARGET,2.5,0.3980392156861042,2.1019607843138957,1.2352941176470589,0.9607843137254902,6,True,1995555.0,5.0,1.0,P60-023021,SHORT,1995550,2023-06-07 22:25:00-05:00,14320.75,1.8214285714285714,ATM-A
1995624,14273.607142857143,TARGET,2.5,0.21595744680849394,2.2840425531915063,0.9680851063829787,0.0,3,True,1995622.0,1.0,2.0,P60-023022,SHORT,1995621,2023-06-07 23:36:00-05:00,14282.0,3.357142857142857,ATM-A
1995763,14273.44642857143,INITIAL_STOP,-1.0,0.19613526570044174,-1.1961352657004418,0.0,1.1497584541062802,2,False,,,,P60-023023,SHORT,1995761,2023-06-08 01:56:00-05:00,14269.75,3.6964285714285716,ATM-A
1995772,14267.94642857143,INITIAL_STOP,-1.0,0.15092936802976428,-1.1509293680297643,0.0,1.3011152416356877,1,False,,,,P60-023024,LONG,1995771,2023-06-08 02:06:00-05:00,14272.75,4.803571428571429,ATM-A
1995783,14272.995535714286,BREAKEVEN_STOP,0.05,0.14245614035086265,-0.09245614035086265,0.49122807017543857,0.0,5,True,1995779.0,1.0,4.0,P60-023025,SHORT,1995778,2023-06-08 02:13:00-05:00,14273.25,5.089285714285714,ATM-A
1995809,14298.267857142857,BREAKEVEN_STOP,0.05,0.13533333333332676,-0.08533333333332675,1.5866666666666667,0.4666666666666667,9,True,1995805.0,5.0,4.0,P60-023026,LONG,1995800,2023-06-08 02:35:00-05:00,14298.0,5.357142857142857,ATM-A
1995837,14304.203571428572,BREAKEVEN_STOP,0.05,0.1780701754385624,-0.12807017543856242,1.7807017543859651,0.4298245614035088,3,True,1995835.0,1.0,2.0,P60-023027,LONG,1995834,2023-06-08 03:09:00-05:00,14304.0,4.071428571428571,ATM-A
1995919,14325.214285714286,INITIAL_STOP,-1.0,0.22065217391307837,-1.2206521739130785,0.9891304347826088,1.2934782608695652,12,False,,,,P60-023028,LONG,1995907,2023-06-08 04:22:00-05:00,14328.5,3.2857142857142856,ATM-A
1995988,14343.214285714286,INITIAL_STOP,-1.0,0.2602564102564588,-1.2602564102564588,0.358974358974359,1.0769230769230769,2,False,,,,P60-023029,LONG,1995986,2023-06-08 05:41:00-05:00,14346.0,2.7857142857142856,ATM-A
1996033,14332.133035714285,BREAKEVEN_STOP,0.05,0.2724832214765633,-0.2224832214765633,1.0335570469798658,0.18791946308724833,2,True,1996033.0,2.0,0.0,P60-023030,LONG,1996031,2023-06-08 06:26:00-05:00,14332.0,2.6607142857142856,ATM-A
1996044,14317.025892857142,BREAKEVEN_STOP,0.05,0.1617529880477994,-0.11175298804779939,0.6693227091633467,1.6175298804780878,4,True,1996041.0,1.0,3.0,P60-023031,SHORT,1996040,2023-06-08 06:35:00-05:00,14317.25,4.482142857142857,ATM-A
1996100,14338.523214285715,BREAKEVEN_STOP,0.05,0.06928327645050851,-0.019283276450508507,1.3378839590443687,0.07167235494880547,1,True,1996100.0,1.0,0.0,P60-023032,LONG,1996099,2023-06-08 07:34:00-05:00,14338.0,10.464285714285714,ATM-A
1996165,14354.392857142857,INITIAL_STOP,-1.0,0.03949416342412396,-1.039494163424124,0.08171206225680934,1.0622568093385214,2,False,,,,P60-023033,LONG,1996163,2023-06-08 08:38:00-05:00,14372.75,18.357142857142858,ATM-A
1996231,14444.767857142857,TARGET,2.5,0.06835016835016668,2.431649831649833,2.7575757575757573,0.0,5,True,1996227.0,1.0,4.0,P60-023034,LONG,1996226,2023-06-08 09:41:00-05:00,14418.25,10.607142857142858,ATM-A
1996568,14499.375,INITIAL_STOP,-1.0,0.21481481481481482,-1.2148148148148148,0.0,1.7037037037037037,1,False,,,,P60-023035,LONG,1996567,2023-06-08 15:22:00-05:00,14502.75,3.375,ATM-A
1996632,14510.35,BREAKEVEN_STOP,0.05,0.3625,-0.3125,1.0,0.0,1,True,1996632.0,1.0,0.0,P60-023036,LONG,1996631,2023-06-08 17:26:00-05:00,14510.25,2.0,ATM-A
1996678,14504.25,TARGET,2.5,0.3625,2.1375,0.25,0.25,5,False,,,,P60-023037,SHORT,1996673,2023-06-08 18:08:00-05:00,14509.25,2.0,ATM-A
1996744,14491.324107142857,BREAKEVEN_STOP,0.05,0.20609137055839086,-0.15609137055839084,1.0659898477157361,0.7817258883248731,9,True,1996740.0,5.0,4.0,P60-023038,SHORT,1996735,2023-06-08 19:10:00-05:00,14491.5,3.517857142857143,ATM-A
1996785,14490.139285714286,BREAKEVEN_STOP,0.05,0.3274193548386328,-0.27741935483863284,1.129032258064516,0.0,10,True,1996776.0,1.0,9.0,P60-023039,SHORT,1996775,2023-06-08 19:50:00-05:00,14490.25,2.2142857142857144,ATM-A
1996854,14489.65625,BREAKEVEN_STOP,0.05,0.38666666666666666,-0.33666666666666667,1.3333333333333333,0.5333333333333333,12,True,1996847.0,5.0,7.0,P60-023040,SHORT,1996842,2023-06-08 20:57:00-05:00,14489.75,1.875,ATM-A
1997054,14491.666964285714,BREAKEVEN_STOP,0.05,0.4365591397850829,-0.3865591397850829,1.2043010752688172,0.0,5,True,1997050.0,1.0,4.0,P60-023041,SHORT,1997049,2023-06-09 00:24:00-05:00,14491.75,1.6607142857142858,ATM-A
1997066,14505.4375,TARGET,2.5,0.30526315789473685,2.194736842105263,2.8421052631578947,0.0,1,False,,,,P60-023042,LONG,1997065,2023-06-09 00:40:00-05:00,14499.5,2.375,ATM-A
1997090,14493.6125,BREAKEVEN_STOP,0.05,0.2636363636363636,-0.21363636363636362,0.0,0.5454545454545454,3,True,1997090.0,3.0,0.0,P60-023043,SHORT,1997087,2023-06-09 01:02:00-05:00,14493.75,2.75,ATM-A
1997131,14496.833928571428,BREAKEVEN_STOP,0.05,0.43191489361722185,-0.38191489361722186,1.0425531914893618,0.7446808510638298,5,True,1997128.0,2.0,3.0,P60-023044,LONG,1997126,2023-06-09 01:41:00-05:00,14496.75,1.6785714285714286,ATM-A
1997138,14494.214285714286,INITIAL_STOP,-1.0,0.5970588235291562,-1.597058823529156,0.0,1.2352941176470589,1,False,,,,P60-023045,SHORT,1997137,2023-06-09 01:52:00-05:00,14493.0,1.2142857142857142,ATM-A
1997242,14497.160714285714,TARGET,2.5,0.20927835051543253,2.2907216494845675,2.7422680412371134,0.21649484536082472,4,True,1997241.0,3.0,1.0,P60-023046,LONG,1997238,2023-06-09 03:33:00-05:00,14488.5,3.4642857142857144,ATM-A
1997382,14499.436607142858,BREAKEVEN_STOP,0.05,0.1942583732057281,-0.1442583732057281,1.4066985645933014,1.2057416267942584,3,True,1997380.0,1.0,2.0,P60-023047,LONG,1997379,2023-06-09 05:54:00-05:00,14499.25,3.732142857142857,ATM-A
1997497,14553.1875,TARGET,2.5,0.12340425531914893,2.376595744680851,2.723404255319149,0.0,14,True,1997484.0,1.0,13.0,P60-023048,LONG,1997483,2023-06-09 07:38:00-05:00,14538.5,5.875,ATM-A
1997588,14676.089285714286,BREAKEVEN_STOP,0.05,0.06151515151515423,-0.011515151515154226,1.018181818181818,0.06363636363636363,5,True,1997586.0,3.0,2.0,P60-023049,LONG,1997583,2023-06-09 09:18:00-05:00,14675.5,11.785714285714286,ATM-A
1997639,14643.705357142857,TARGET,2.5,0.06601626016260007,2.4339837398374,2.5040650406504064,0.0,7,True,1997633.0,1.0,6.0,P60-023050,LONG,1997632,2023-06-09 10:07:00-05:00,14616.25,10.982142857142858,ATM-A
1997714,14520.589285714286,INITIAL_STOP,-1.0,0.06393700787401282,-1.063937007874013,0.0,1.4771653543307088,1,False,,,,P60-023051,SHORT,1997713,2023-06-09 11:28:00-05:00,14509.25,11.339285714285714,ATM-A
1998073,14594.25,INITIAL_STOP,-1.0,0.29,-1.29,0.0,2.0,1,False,,,,P60-023052,LONG,1998072,2023-06-11 18:28:00-05:00,14596.75,2.5,ATM-A
1998120,14587.375,INITIAL_STOP,-1.0,0.2761904761904762,-1.276190476190476,0.0,1.619047619047619,1,False,,,,P60-023053,LONG,1998119,2023-06-11 19:15:00-05:00,14590.0,2.625,ATM-A
1998219,14590.355357142857,BREAKEVEN_STOP,0.05,0.34406779661012704,-0.29406779661012705,1.6610169491525424,0.9491525423728814,15,True,1998213.0,9.0,6.0,P60-023054,LONG,1998204,2023-06-11 20:40:00-05:00,14590.25,2.107142857142857,ATM-A
1998324,14589.19642857143,TARGET,2.5,0.548648648648325,1.9513513513516751,0.0,0.5675675675675675,2,False,,,,P60-023055,SHORT,1998322,2023-06-11 22:40:00-05:00,14592.5,1.3214285714285714,ATM-A
1998397,14584.142857142857,INITIAL_STOP,-1.0,0.6343750000001442,-1.6343750000001442,0.0,1.09375,2,False,,,,P60-023056,SHORT,1998395,2023-06-11 23:54:00-05:00,14583.0,1.1428571428571428,ATM-A
1998461,14595.767857142857,INITIAL_STOP,-1.0,0.3247999999999622,-1.3247999999999622,0.0,2.464,1,False,,,,P60-023057,LONG,1998460,2023-06-12 01:00:00-05:00,14598.0,2.232142857142857,ATM-A
1998519,14613.17857142857,TARGET,2.5,0.3499999999998683,2.150000000000132,3.1379310344827585,0.3620689655172413,15,True,1998516.0,12.0,3.0,P60-023058,LONG,1998504,2023-06-12 01:44:00-05:00,14608.0,2.0714285714285716,ATM-A
1998701,14623.57142857143,INITIAL_STOP,-1.0,0.2280898876405054,-1.2280898876405053,0.0,2.5168539325842696,1,False,,,,P60-023059,LONG,1998700,2023-06-12 05:00:00-05:00,14626.75,3.1785714285714284,ATM-A
1998710,14621.6,BREAKEVEN_STOP,0.05,0.24166666666666667,-0.19166666666666665,0.0,0.3333333333333333,3,True,1998710.0,3.0,0.0,P60-023060,SHORT,1998707,2023-06-12 05:07:00-05:00,14621.75,3.0,ATM-A
1998807,14627.607142857143,INITIAL_STOP,-1.0,0.30298507462689855,-1.3029850746268985,0.0,1.1492537313432836,2,False,,,,P60-023061,LONG,1998805,2023-06-12 06:45:00-05:00,14630.0,2.392857142857143,ATM-A
1998939,14622.30357142857,INITIAL_STOP,-1.0,0.06014814814815204,-1.060148148148152,0.0,1.1407407407407406,4,False,,,,P60-023062,SHORT,1998935,2023-06-12 08:55:00-05:00,14610.25,12.053571428571429,ATM-A
1998974,14622.797321428572,BREAKEVEN_STOP,0.05,0.0662316476345793,-0.016231647634579294,1.1419249592169658,0.2740619902120718,1,True,1998974.0,1.0,0.0,P60-023063,LONG,1998973,2023-06-12 09:33:00-05:00,14622.25,10.946428571428571,ATM-A
1999002,14620.94642857143,INITIAL_STOP,-1.0,0.07476979742172511,-1.0747697974217252,0.0,1.3149171270718232,1,False,,,,P60-023064,SHORT,1999001,2023-06-12 10:01:00-05:00,14611.25,9.696428571428571,ATM-A
1999036,14660.830357142857,TARGET,2.5,0.1002469135802433,2.3997530864197567,2.6962962962962966,0.0,5,True,1999033.0,2.0,3.0,P60-023065,LONG,1999031,2023-06-12 10:31:00-05:00,14642.75,7.232142857142857,ATM-A
1999100,14678.6875,TARGET,2.5,0.1657142857142857,2.3342857142857145,2.857142857142857,0.0,7,True,1999095.0,2.0,5.0,P60-023066,LONG,1999093,2023-06-12 11:33:00-05:00,14667.75,4.375,ATM-A
1999128,14671.107142857143,INITIAL_STOP,-1.0,0.16504065040651383,-1.1650406504065138,0.8536585365853658,1.6504065040650404,3,False,,,,P60-023067,LONG,1999125,2023-06-12 12:05:00-05:00,14675.5,4.392857142857143,ATM-A
1999164,14693.49107142857,TARGET,2.5,0.1395189003436217,2.3604810996563783,2.6460481099656357,0.0,1,False,,,,P60-023068,LONG,1999163,2023-06-12 12:43:00-05:00,14680.5,5.196428571428571,ATM-A
1999219,14709.42857142857,INITIAL_STOP,-1.0,0.15859374999997294,-1.158593749999973,0.546875,1.0390625,4,False,,,,P60-023069,LONG,1999215,2023-06-12 13:35:00-05:00,14714.0,4.571428571428571,ATM-A
1999390,14821.345535714287,BREAKEVEN_STOP,0.05,0.3794392523365518,-0.3294392523365518,1.0467289719626167,0.3925233644859813,1,True,1999390.0,1.0,0.0,P60-023070,LONG,1999389,2023-06-12 17:29:00-05:00,14821.25,1.9107142857142858,ATM-A
1999495,14821.372321428571,BREAKEVEN_STOP,0.05,0.2963503649634092,-0.24635036496340923,1.9416058394160582,0.2043795620437956,4,True,1999492.0,1.0,3.0,P60-023071,LONG,1999491,2023-06-12 19:11:00-05:00,14821.25,2.4464285714285716,ATM-A
1999537,14814.857142857143,INITIAL_STOP,-1.0,0.4511111111110382,-1.4511111111110382,0.0,1.0888888888888888,4,False,,,,P60-023072,SHORT,1999533,2023-06-12 19:53:00-05:00,14813.25,1.6071428571428572,ATM-A
1999658,14835.086607142857,BREAKEVEN_STOP,0.05,0.41855670103086506,-0.3685567010308651,1.443298969072165,0.43298969072164945,11,True,1999653.0,6.0,5.0,P60-023073,LONG,1999647,2023-06-12 21:47:00-05:00,14835.0,1.7321428571428572,ATM-A
1999769,14864.69642857143,INITIAL_STOP,-1.0,0.31472868217064914,-1.3147286821706492,0.0,1.302325581395349,3,False,,,,P60-023074,LONG,1999766,2023-06-12 23:46:00-05:00,14867.0,2.3035714285714284,ATM-A
1999820,14863.32142857143,INITIAL_STOP,-1.0,0.43191489361722185,-1.431914893617222,0.0,1.4893617021276595,3,False,,,,P60-023075,LONG,1999817,2023-06-13 00:37:00-05:00,14865.0,1.6785714285714286,ATM-A
1999831,14863.05357142857,INITIAL_STOP,-1.0,0.4666666666669008,-1.4666666666669008,0.0,1.7701149425287357,1,False,,,,P60-023076,SHORT,1999830,2023-06-13 00:50:00-05:00,14861.5,1.5535714285714286,ATM-A
1999840,14863.610714285714,BREAKEVEN_STOP,0.05,0.3274193548386328,-0.27741935483863284,1.8064516129032258,0.7903225806451613,2,True,1999840.0,2.0,0.0,P60-023077,LONG,1999838,2023-06-13 00:58:00-05:00,14863.5,2.2142857142857144,ATM-A
1999936,14891.49107142857,TARGET,2.5,0.15437262357411885,2.345627376425881,3.247148288973384,0.0,3,True,1999934.0,1.0,2.0,P60-023078,LONG,1999933,2023-06-13 02:33:00-05:00,14879.75,4.696428571428571,ATM-A
1999972,14875.535714285714,INITIAL_STOP,-1.0,0.1828828828828589,-1.1828828828828588,0.0,1.4504504504504505,1,False,,,,P60-023079,LONG,1999971,2023-06-13 03:11:00-05:00,14879.5,3.9642857142857144,ATM-A
2000102,14848.910714285714,INITIAL_STOP,-1.0,0.1555555555555729,-1.155555555555573,0.0,1.0727969348659003,2,False,,,,P60-023080,SHORT,2000100,2023-06-13 05:20:00-05:00,14844.25,4.660714285714286,ATM-A
2000130,14836.75,TARGET,2.5,0.24166666666666667,2.2583333333333333,1.0833333333333333,0.0,3,True,2000128.0,1.0,2.0,P60-023081,SHORT,2000127,2023-06-13 05:47:00-05:00,14844.25,3.0,ATM-A
2000179,14831.4375,TARGET,2.5,0.2,2.3,0.9655172413793104,0.6206896551724138,4,True,2000178.0,3.0,1.0,P60-023082,SHORT,2000175,2023-06-13 06:35:00-05:00,14840.5,3.625,ATM-A
2000220,14829.107142857143,INITIAL_STOP,-1.0,0.14195804195803474,-1.1419580419580346,0.0,2.153846153846154,1,False,,,,P60-023083,SHORT,2000219,2023-06-13 07:19:00-05:00,14824.0,5.107142857142857,ATM-A
2000297,14918.607142857143,INITIAL_STOP,-1.0,0.05413333333333439,-1.0541333333333345,0.0,3.8266666666666667,1,False,,,,P60-023084,LONG,2000296,2023-06-13 08:36:00-05:00,14932.0,13.392857142857142,ATM-A
2000449,14879.589285714286,INITIAL_STOP,-1.0,0.06393700787401282,-1.063937007874013,0.0,1.6755905511811024,3,False,,,,P60-023085,SHORT,2000446,2023-06-13 11:06:00-05:00,14868.25,11.339285714285714,ATM-A
2000546,14916.598214285714,BREAKEVEN_STOP,0.05,0.10410256410255633,-0.05410256410255633,1.1487179487179486,0.358974358974359,3,True,2000546.0,3.0,0.0,P60-023086,LONG,2000543,2023-06-13 12:43:00-05:00,14916.25,6.964285714285714,ATM-A
2000653,14879.660714285714,INITIAL_STOP,-1.0,0.0844074844074793,-1.0844074844074794,0.0,1.106029106029106,1,False,,,,P60-023087,LONG,2000652,2023-06-13 14:32:00-05:00,14888.25,8.589285714285714,ATM-A
2000742,14925.136607142857,BREAKEVEN_STOP,0.05,0.26535947712415775,-0.21535947712415776,2.287581699346405,0.6405228758169934,2,True,2000741.0,1.0,1.0,P60-023088,LONG,2000740,2023-06-13 17:00:00-05:00,14925.0,2.732142857142857,ATM-A
2000788,14930.54375,BREAKEVEN_STOP,0.05,0.8285714285714286,-0.7785714285714286,1.7142857142857142,0.2857142857142857,2,True,2000788.0,2.0,0.0,P60-023089,LONG,2000786,2023-06-13 17:47:00-05:00,14930.5,0.875,ATM-A
2000873,15098.660714285714,INITIAL_STOP,-1.0,0.2799999999999438,-1.2799999999999438,0.28965517241379307,1.7379310344827585,4,False,,,,P60-023090,LONG,2000869,2023-06-13 19:20:00-05:00,15101.25,2.5892857142857144,ATM-A
2000894,15094.55357142857,INITIAL_STOP,-1.0,0.3724770642200343,-1.3724770642200343,0.0,1.4128440366972477,1,False,,,,P60-023091,LONG,2000893,2023-06-13 19:44:00-05:00,15096.5,1.9464285714285714,ATM-A
2001023,15098.80357142857,INITIAL_STOP,-1.0,0.42736842105243517,-1.427368421052435,0.0,1.4736842105263157,1,False,,,,P60-023092,LONG,2001022,2023-06-13 21:53:00-05:00,15100.5,1.6964285714285714,ATM-A
2001111,15099.94642857143,TARGET,2.5,0.615151515151922,1.884848484848078,3.393939393939394,0.0,2,True,2001110.0,1.0,1.0,P60-023093,LONG,2001109,2023-06-13 23:20:00-05:00,15097.0,1.1785714285714286,ATM-A
2001206,15094.410714285714,INITIAL_STOP,-1.0,0.2553459119496388,-1.2553459119496388,0.5283018867924528,1.6729559748427671,2,False,,,,P60-023094,LONG,2001204,2023-06-14 00:56:00-05:00,15097.25,2.8392857142857144,ATM-A
2001252,15089.141964285714,BREAKEVEN_STOP,0.05,0.3355371900827253,-0.2855371900827253,0.0,0.34710743801652894,1,True,2001252.0,1.0,0.0,P60-023095,SHORT,2001251,2023-06-14 01:43:00-05:00,15089.25,2.1607142857142856,ATM-A
2001328,15136.673214285714,BREAKEVEN_STOP,0.05,0.20927835051543253,-0.15927835051543254,1.6597938144329896,0.7938144329896907,2,True,2001328.0,2.0,0.0,P60-023096,LONG,2001326,2023-06-14 02:58:00-05:00,15136.5,3.4642857142857144,ATM-A
2001446,15127.94642857143,INITIAL_STOP,-1.0,0.26887417218535276,-1.2688741721853527,0.0,1.019867549668874,5,False,,,,P60-023097,SHORT,2001441,2023-06-14 04:53:00-05:00,15125.25,2.6964285714285716,ATM-A
2001486,15135.38392857143,TARGET,2.5,0.2040201005025573,2.2959798994974427,2.532663316582915,0.35175879396984927,12,True,2001479.0,5.0,7.0,P60-023098,LONG,2001474,2023-06-14 05:26:00-05:00,15126.5,3.5535714285714284,ATM-A
2001505,15118.767857142857,INITIAL_STOP,-1.0,0.16987447698745803,-1.169874476987458,0.0,1.2887029288702927,2,False,,,,P60-023099,SHORT,2001503,2023-06-14 05:55:00-05:00,15114.5,4.267857142857143,ATM-A
2001558,15120.785714285714,INITIAL_STOP,-1.0,0.17964601769913818,-1.1796460176991381,0.0,1.176991150442478,1,False,,,,P60-023100,SHORT,2001557,2023-06-14 06:49:00-05:00,15116.75,4.035714285714286,ATM-A
2001667,15071.494642857142,BREAKEVEN_STOP,0.05,0.07173144876324904,-0.021731448763249034,0.8904593639575972,0.1978798586572438,3,True,2001665.0,1.0,2.0,P60-023101,SHORT,2001664,2023-06-14 08:36:00-05:00,15072.0,10.107142857142858,ATM-A
2001771,15201.17857142857,TARGET,2.5,0.07992125984251282,2.420078740157487,2.562992125984252,0.0,8,True,2001765.0,2.0,6.0,P60-023102,LONG,2001763,2023-06-14 10:15:00-05:00,15178.5,9.071428571428571,ATM-A
2001917,15138.607142857143,BREAKEVEN_STOP,0.05,0.09227272727272422,-0.042272727272724214,1.4000000000000001,0.2545454545454546,9,True,2001910.0,2.0,7.0,P60-023103,SHORT,2001908,2023-06-14 12:40:00-05:00,15139.0,7.857142857142857,ATM-A
2002030,15144.30357142857,INITIAL_STOP,-1.0,0.04693641618496873,-1.0469364161849688,0.0,1.3109826589595377,4,False,,,,P60-023104,LONG,2002026,2023-06-14 14:38:00-05:00,15159.75,15.446428571428571,ATM-A
2002061,15211.410714285714,INITIAL_STOP,-1.0,0.07976424361492668,-1.0797642436149266,0.0275049115913556,1.1277013752455796,4,False,,,,P60-023105,LONG,2002057,2023-06-14 15:09:00-05:00,15220.5,9.089285714285714,ATM-A
2002123,15222.32142857143,INITIAL_STOP,-1.0,0.18454545454549118,-1.1845454545454912,0.7000000000000001,1.1454545454545455,13,False,,,,P60-023106,LONG,2002110,2023-06-14 17:02:00-05:00,15226.25,3.9285714285714284,ATM-A
2002166,15222.214285714286,INITIAL_STOP,-1.0,0.3561403508772839,-1.356140350877284,0.0,1.719298245614035,1,False,,,,P60-023107,LONG,2002165,2023-06-14 17:57:00-05:00,15224.25,2.0357142857142856,ATM-A
2002204,15216.859821428572,BREAKEVEN_STOP,0.05,0.330081300812891,-0.280081300812891,1.1382113821138211,0.5691056910569106,2,True,2002204.0,2.0,0.0,P60-023108,LONG,2002202,2023-06-14 18:34:00-05:00,15216.75,2.1964285714285716,ATM-A
2002234,15213.660714285714,INITIAL_STOP,-1.0,0.24907975460127146,-1.2490797546012715,0.0,1.6319018404907977,1,False,,,,P60-023109,SHORT,2002233,2023-06-14 19:05:00-05:00,15210.75,2.9107142857142856,ATM-A
2002282,15209.19642857143,INITIAL_STOP,-1.0,0.42736842105243517,-1.427368421052435,0.0,1.3263157894736843,1,False,,,,P60-023110,SHORT,2002281,2023-06-14 19:53:00-05:00,15207.5,1.6964285714285714,ATM-A
2002491,15201.877678571429,BREAKEVEN_STOP,0.05,0.28391608391617057,-0.23391608391617058,1.174825174825175,0.29370629370629375,6,True,2002490.0,5.0,1.0,P60-023111,LONG,2002485,2023-06-14 23:17:00-05:00,15201.75,2.5535714285714284,ATM-A
2002718,15174.25892857143,BREAKEVEN_STOP,0.05,0.15037037037034606,-0.10037037037034606,0.0,0.2592592592592593,1,True,2002718.0,1.0,0.0,P60-023112,SHORT,2002717,2023-06-15 03:09:00-05:00,15174.5,4.821428571428571,ATM-A
2002824,15100.660714285714,INITIAL_STOP,-1.0,0.12807570977919158,-1.1280757097791916,0.0,1.2365930599369086,1,False,,,,P60-023113,SHORT,2002823,2023-06-15 04:55:00-05:00,15095.0,5.660714285714286,ATM-A
2002913,15098.0,INITIAL_STOP,-1.0,0.145,-1.145,0.0,1.3,1,False,,,,P60-023114,SHORT,2002912,2023-06-15 06:24:00-05:00,15093.0,5.0,ATM-A
2002973,15089.715178571429,BREAKEVEN_STOP,0.05,0.12727272727270986,-0.07727272727270985,0.0,0.219435736677116,3,True,2002973.0,3.0,0.0,P60-023115,SHORT,2002970,2023-06-15 07:22:00-05:00,15090.0,5.696428571428571,ATM-A
