trade_id,direction,outcome,net_R,15m_state,15m_strength,15m_score,5m_direction,5m_struct_score,5m_loc_score,5m_react_score,pb_depth_pct,swing_dist_atr,impulse_atr_15m
T58-189943,LONG,LOSER,-1.3147286821704007,BULLISH,1.0,1,NEUTRAL,2,0,2,0.6530612244897959,4.728476821192053,0.6043134021616766
T58-009508,SHORT,LOSER,-1.458757062146968,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.5294117647058824,6.339622641509434,1.4754065207845777
T58-192574,LONG,LOSER,-1.2004938271604362,BEARISH,-2.0,-2,NEUTRAL,2,0,1,0.8503649635036497,2.05,1.618656039493286
T58-104610,SHORT,LOSER,-1.0497092133455797,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.03470031545741325,14.138116591928252,2.6735075110355435
T58-139794,SHORT,LOSER,-1.097187312986246,BEARISH,-2.0,2,NEUTRAL,2,1,0,0.2332155477031802,5.4640287769784175,3.7331420791555416
T58-080279,LONG,LOSER,-1.3707762557078118,BULLISH,2.0,2,NEUTRAL,1,0,2,0.017241379310344827,11.4,1.8835424232988403
T58-037291,LONG,LOSER,-1.9333333333338016,BULLISH,1.5,2,BULLISH,2,1,0,0.1746031746031746,12.771929824561404,2.624091333316661
T58-079735,SHORT,LOSER,-1.1047066408768575,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.005376344086021506,10.571428571428571,1.690245032681103
T58-215624,LONG,LOSER,-1.1037037037036883,BULLISH,2.0,2,NEUTRAL,2,0,0,0.125,13.883333333333333,2.4415830655428006
T58-048785,LONG,LOSER,-1.3203155818540067,BULLISH,2.0,2,BULLISH,2,1,3,0.3106796116504854,5.522222222222222,2.3616219608606794
T58-123775,SHORT,LOSER,-1.1130132219902438,BEARISH,-2.0,2,BEARISH,2,0,2,0.024896265560165973,22.076923076923077,2.2861521568254037
T58-083646,LONG,LOSER,-1.3492473118279134,BULLISH,2.0,2,NEUTRAL,2,0,1,0.14018691588785046,8.644295302013424,1.6735924802447595
T58-135323,SHORT,LOSER,-1.189941520467862,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.23333333333333334,6.593856655290103,1.6591326395013604
T58-015857,SHORT,LOSER,-2.104761904761905,BEARISH,-1.5,2,NEUTRAL,2,0,2,0.6274509803921569,6.0,0.9018046760257468
T58-013508,SHORT,LOSER,-1.2819444444444588,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.5534883720930233,6.892307692307692,2.2373609458280472
T58-009832,SHORT,LOSER,-1.129505582137152,NEUTRAL,-0.5,0,NEUTRAL,2,1,2,0.14184397163120568,7.990566037735849,2.455229156947862
T58-077160,SHORT,LOSER,-1.049618087381608,BEARISH,-2.0,2,BEARISH,2,1,2,0.26570048309178745,3.68935427574171,1.0541011804062912
T58-163756,LONG,LOSER,-1.0503565891472832,BEARISH,-2.0,-2,NEUTRAL,2,1,2,0.49101796407185627,2.3954918032786887,5.248855680618815
T58-149359,LONG,LOSER,-1.6368627450978939,NEUTRAL,-0.5,0,BULLISH,2,1,0,0.5060240963855421,1.9743589743589745,0.37660569595478305
T58-109894,LONG,LOSER,-1.0433413397384554,BULLISH,2.0,2,NEUTRAL,2,1,2,0.483,6.0619765494137345,2.044563504563089
T58-096517,SHORT,LOSER,-1.4401084010842191,BULLISH,1.5,-2,NEUTRAL,2,0,2,0.6447368421052632,3.5,2.3254911778452887
T58-063445,LONG,LOSER,-1.0719858156028312,NEUTRAL,-0.5,0,BULLISH,2,1,2,0.27586206896551724,4.846153846153846,2.471912284473255
T58-085016,LONG,LOSER,-1.1487179487179486,BULLISH,2.0,2,NEUTRAL,2,0,2,0.038461538461538464,28.627450980392158,1.126451881350779
T58-005159,LONG,LOSER,-1.4229166666667628,BULLISH,2.0,2,NEUTRAL,1,1,0,0.19540229885057472,8.90909090909091,1.2490086478232127
T58-052328,SHORT,LOSER,-1.741552511414934,BEARISH,-2.0,2,BEARISH,2,0,3,0.03571428571428571,5.397590361445783,3.5258724959678847
T58-130153,SHORT,LOSER,-1.2303546099291351,NEUTRAL,0.5,0,NEUTRAL,2,0,3,0.11971830985915492,7.510729613733906,1.436307210976198
T58-192966,LONG,LOSER,-1.1307568438003588,BULLISH,2.0,2,BULLISH,2,0,2,0.04814814814814815,7.622881355932203,0.949688426729824
T58-038932,SHORT,LOSER,-2.2589147286816025,BEARISH,-1.0,1,NEUTRAL,2,0,2,0.6375,8.465116279069766,1.022417216066406
T58-217963,SHORT,LOSER,-1.2706666666665616,BULLISH,2.0,-2,NEUTRAL,2,0,0,0.8562874251497006,1.2270916334661355,1.5379040713888246
T58-147092,SHORT,LOSER,-1.3321063394682235,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.5857988165680473,6.012269938650307,1.6027787070011439
T58-033758,LONG,LOSER,-1.9666666666666668,BULLISH,1.5,2,NEUTRAL,2,1,2,0.1951219512195122,12.515151515151516,1.168905790740042
T58-034270,SHORT,LOSER,-1.7960784313722082,BULLISH,2.0,-2,NEUTRAL,2,0,3,0.7297297297297297,1.0769230769230769,1.738736728695897
T58-086886,SHORT,LOSER,-1.1645390070921986,TRANSITION,0.0,0,NEUTRAL,2,0,3,0.7612456747404844,3.0569620253164556,3.6557484420885054
T58-100167,SHORT,LOSER,-1.1310734463276837,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.15348837209302327,5.870967741935484,3.1272636649475887
T58-219214,LONG,LOSER,-1.0625818882466225,BULLISH,2.0,2,BULLISH,2,0,2,0.10586011342155009,3.8352730528200536,3.4762165825898688
T58-148615,SHORT,LOSER,-1.2082051282051127,BEARISH,-1.0,1,BEARISH,2,1,2,0.4930232558139535,7.097674418604651,1.8056232696163974
T58-072124,LONG,LOSER,-1.3584988962473787,BULLISH,2.0,2,BULLISH,2,0,2,0.010050251256281407,23.333333333333332,2.5411420265673494
T58-189087,LONG,LOSER,-1.0417051874679017,BULLISH,1.0,1,NEUTRAL,2,0,1,0.6236162361623616,4.4940991345397325,1.422694662114935
T58-025555,LONG,LOSER,-1.2156706507304285,BULLISH,1.0,1,BULLISH,2,0,2,0.6449704142011834,1.2782608695652176,1.330175244014798
T58-073420,LONG,LOSER,-1.1181950509461276,NEUTRAL,-0.5,0,NEUTRAL,2,1,3,0.35335689045936397,6.056737588652482,1.746805260347428
T58-124328,SHORT,LOSER,-1.2313390313389738,BEARISH,-2.0,2,BEARISH,2,1,2,0.18181818181818182,6.24892703862661,0.6960412646495222
T58-098064,LONG,LOSER,-1.2819444444443588,BULLISH,1.0,1,NEUTRAL,1,0,2,0.021505376344086023,9.0,1.487293126100074
T58-055574,SHORT,LOSER,-1.582078853046352,BEARISH,-2.0,2,BEARISH,2,0,3,0.0410958904109589,11.264367816091953,2.250688706620773
T58-036213,SHORT,LOSER,-1.784541062802153,BEARISH,-2.0,2,NEUTRAL,1,0,2,0.01818181818181818,10.356164383561644,2.144783434227171
T58-119603,LONG,LOSER,-1.23233190271813,NEUTRAL,0.5,0,BULLISH,2,1,0,0.5706214689265536,3.230769230769231,1.7075896993530384
T58-050920,SHORT,LOSER,-2.2029629629632224,BEARISH,-1.0,1,BEARISH,2,1,0,0.3333333333333333,4.666666666666666,0.5818837691062569
T58-129432,SHORT,LOSER,-1.3492473118279134,BEARISH,-2.0,2,BEARISH,2,0,2,0.10204081632653061,7.748427672955975,1.2781501370858286
T58-205333,LONG,LOSER,-1.4164102564100078,BULLISH,1.0,1,BULLISH,2,1,2,0.39473684210526316,9.757575757575758,1.5354400332004479
T58-170796,SHORT,LOSER,-1.4132315521629724,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.19327731092436976,9.333333333333332,1.3880244185605044
T58-110919,LONG,LOSER,-1.0908277404921671,BEARISH,-1.5,-2,NEUTRAL,2,2,2,0.48548812664907653,3.6593591905564926,2.4276427869595447
T58-157945,LONG,LOSER,-1.1137254901960785,NEUTRAL,-0.5,0,BEARISH,2,1,1,0.28753993610223644,6.937777777777777,1.4113738287849151
T58-205802,LONG,LOSER,-1.3866666666666667,BULLISH,2.0,2,NEUTRAL,2,0,2,0.012084592145015106,33.17391304347826,2.134304917799033
T58-218807,SHORT,LOSER,-1.1592156862744734,BEARISH,-1.5,2,BEARISH,2,1,2,0.5277777777777778,4.689655172413793,1.3993469287211582
T58-184006,SHORT,LOSER,-1.075185185185173,BULLISH,2.0,-2,NEUTRAL,2,0,3,0.8199279711884754,1.0693069306930694,2.316765638386223
T58-020008,SHORT,LOSER,-1.433066666666734,BEARISH,-2.0,2,NEUTRAL,2,0,3,0.13513513513513514,7.0588235294117645,1.7124432866755226
T58-037769,SHORT,LOSER,-1.6222222222222915,BEARISH,-1.0,1,NEUTRAL,1,1,0,0.4,3.5555555555555554,1.8953440044856738
T58-101132,SHORT,LOSER,-1.1200295639319875,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.3157894736842105,8.049140049140048,2.19747634670678
T58-050990,LONG,LOSER,-1.27202680067003,BEARISH,-1.5,-2,NEUTRAL,2,0,2,0.7306122448979592,6.397849462365591,3.362291777387404
T58-203871,LONG,LOSER,-1.0468281430219193,BEARISH,-2.0,-2,NEUTRAL,2,1,1,0.6207729468599034,0.35708003518029907,3.87959390484152
T58-192283,LONG,LOSER,-1.1285827395091408,BULLISH,1.5,2,NEUTRAL,2,1,2,0.4282238442822384,8.773333333333333,2.235363306307031
T58-154263,LONG,LOSER,-1.0759233286582537,BULLISH,2.0,2,NEUTRAL,2,1,2,0.18372093023255814,6.41390205371248,2.0608098331682094
T58-111455,LONG,LOSER,-1.035567236092859,NEUTRAL,-0.5,0,NEUTRAL,2,0,3,0.774,8.771289537712896,2.2662388759729493
T58-163145,LONG,LOSER,-1.06383647798743,BULLISH,1.5,2,BULLISH,2,1,3,0.3448275862068966,2.9071038251366117,2.521815846789476
T58-148206,LONG,LOSER,-1.2427503736920988,BULLISH,2.0,2,BULLISH,2,1,1,0.28426395939086296,9.181395348837208,1.7296710566133184
T58-145614,SHORT,LOSER,-1.2942028985506626,BULLISH,2.0,-2,BULLISH,2,0,2,0.810126582278481,4.895705521472393,1.9238272295406897
T58-070114,LONG,LOSER,-1.1395189003436217,BULLISH,2.0,2,NEUTRAL,2,1,1,0.460093896713615,8.632707774798927,2.3028923380483333
T58-196884,SHORT,LOSER,-1.1847554038679584,TRANSITION,0.0,0,NEUTRAL,2,1,2,0.2872340425531915,2.771812080536913,1.5888656711815896
T58-023889,LONG,LOSER,-0.20666666666929245,TRANSITION,0.0,0,NEUTRAL,2,0,2,0.6304347826086957,11.9,1.5506644893658839
T58-141458,SHORT,LOSER,-1.3280808080809239,BEARISH,-2.0,2,BEARISH,2,1,2,0.20618556701030927,6.119760479041916,1.4887843529842315
T58-089615,LONG,LOSER,-1.2804835924007754,BULLISH,2.0,2,NEUTRAL,2,1,0,0.38349514563106796,9.610810810810811,3.018164153193556
T58-028798,SHORT,LOSER,-1.5205128205129177,BULLISH,1.5,-2,NEUTRAL,2,1,0,0.7903225806451613,0.13592233009708737,0.8295378266195357
T58-134989,SHORT,LOSER,-1.381220657276891,BEARISH,-1.5,2,NEUTRAL,2,0,2,0.6212121212121212,0.5675675675675675,1.0616883615169226
T58-060341,LONG,LOSER,-1.0975375375375307,BULLISH,1.0,1,BULLISH,2,0,2,0.04608294930875576,5.31743119266055,1.5242312414262948
T58-169731,SHORT,LOSER,-1.845833333334872,BEARISH,-1.0,1,BULLISH,2,1,0,0.2857142857142857,8.23529411764706,0.629802516339214
T58-029767,SHORT,LOSER,-1.6294573643412984,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.38571428571428573,6.6499999999999995,0.615409528080256
T58-133312,LONG,LOSER,-1.5307189542486688,BEARISH,-1.5,-2,NEUTRAL,2,1,0,0.5353535353535354,7.0,0.5827012589297245
T58-002371,SHORT,LOSER,-1.6940170940169215,BEARISH,-1.5,2,BEARISH,2,0,3,0.7297297297297297,3.255813953488372,0.8170537464520522
T58-206076,SHORT,LOSER,-1.0746666666666587,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.33586337760910817,6.684856753069577,1.2805333206293392
T58-064995,SHORT,LOSER,-1.144355555555578,BEARISH,-2.0,2,NEUTRAL,1,1,0,0.24311926605504589,5.167785234899329,1.742016640637039
T58-177954,LONG,LOSER,-1.2174029451137207,BULLISH,2.0,2,NEUTRAL,2,0,2,0.06550218340611354,10.613718411552346,1.944525849240584
T58-210462,SHORT,LOSER,-1.0316014788869436,BEARISH,-2.0,2,NEUTRAL,2,0,0,0.09307359307359307,10.079037800687285,6.7929056056944255
T58-136976,SHORT,LOSER,-1.1847554038680441,NEUTRAL,0.5,0,NEUTRAL,2,1,2,0.29791271347248577,19.51063829787234,3.193197476182289
T58-162195,LONG,LOSER,-1.2416666666666667,BULLISH,2.0,2,NEUTRAL,2,1,0,0.22279792746113988,9.012875536480687,2.1919093164040184
T58-211836,SHORT,LOSER,-1.1912838633687215,TRANSITION,0.0,0,NEUTRAL,2,1,0,0.4530386740331492,4.413043478260869,1.1423281993666192
T58-018851,SHORT,LOSER,-1.3147286821705249,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.04794520547945205,12.50314465408805,3.5200080333657433
T58-166322,SHORT,LOSER,-1.284912280701929,BEARISH,-1.5,2,NEUTRAL,1,0,3,0.6573033707865169,3.4639175257731956,0.964615104826118
T58-200915,SHORT,LOSER,-1.077889688249396,NEUTRAL,-0.5,0,NEUTRAL,2,0,1,0.7254901960784313,3.9783491204330175,2.300513233095549
T58-155884,SHORT,LOSER,-1.1542260208926791,BEARISH,-1.0,1,BULLISH,2,0,0,0.65,3.072100313479624,1.6088561310837142
T58-188632,LONG,LOSER,-1.1406060606060606,BULLISH,2.0,2,NEUTRAL,2,0,2,0.041666666666666664,19.523287671232875,1.379123418004202
T58-137934,LONG,LOSER,-1.056447688564477,BULLISH,1.5,2,BULLISH,2,0,2,0.1251798561151079,3.6247379454926625,1.4432093094599008
T58-016863,LONG,LOSER,-2.3533333333323485,BULLISH,2.0,2,BULLISH,2,0,0,0.031746031746031744,17.08,1.2189012453428607
T58-088391,SHORT,LOSER,-1.1729499467518851,TRANSITION,0.0,0,NEUTRAL,2,0,0,0.7640449438202247,1.719298245614035,1.1941788190300346
T58-006080,SHORT,LOSER,-3.165333333332493,BULLISH,2.0,-2,BULLISH,2,0,0,0.9411764705882353,1.2727272727272727,1.253526899478517
T58-202771,LONG,LOSER,-1.5698245614030433,BULLISH,2.0,2,NEUTRAL,2,0,2,0.06818181818181818,21.827956989247312,1.375117735932427
T58-138922,SHORT,LOSER,-1.0888888888888888,BEARISH,-2.0,2,BULLISH,2,0,0,0.8275,6.597701149425288,2.711086054546231
T58-040670,SHORT,LOSER,-1.3812206572770735,BEARISH,-1.0,1,BEARISH,2,1,0,0.16037735849056603,8.364779874213836,1.5612692310249994
T58-117659,SHORT,LOSER,-1.356140350877284,BEARISH,-1.0,1,NEUTRAL,1,1,3,0.24705882352941178,6.3546099290780145,0.6342767415406271
T58-034551,SHORT,LOSER,-1.3515151515151516,BEARISH,-2.0,2,BEARISH,2,0,1,0.14942528735632185,6.577181208053692,2.2878270459441734
T58-150909,SHORT,LOSER,-1.2227709190672509,BULLISH,2.0,-2,NEUTRAL,2,0,0,0.9675925925925926,2.8,3.0432764797107894
T58-002573,LONG,LOSER,-1.8592592592592592,TRANSITION,0.0,0,NEUTRAL,2,1,2,0.2,7.127272727272728,1.113744650612835
T58-204639,SHORT,LOSER,-1.153787878787862,BEARISH,-2.0,2,NEUTRAL,2,1,1,0.20675105485232068,7.414084507042253,3.315384707523455
T58-160259,LONG,LOSER,-1.4330666666662633,BULLISH,2.0,2,NEUTRAL,2,0,0,0.1328125,12.140625,1.0801179215350118
T58-123620,SHORT,LOSER,-1.2819444444443588,BEARISH,-2.0,2,BEARISH,2,0,2,0.08888888888888889,4.50251256281407,1.154328308536945
T58-040502,LONG,LOSER,-1.4296296296296296,TRANSITION,0.0,0,BEARISH,2,1,1,0.384,8.229007633587786,1.5773175041377745
T58-124260,LONG,LOSER,-1.2035087719298245,BULLISH,2.0,2,NEUTRAL,2,1,2,0.2688679245283019,8.672064777327936,1.9305219659914936
T58-110625,SHORT,LOSER,-1.0874528809908373,BEARISH,-2.0,2,BEARISH,2,0,2,0.14022988505747128,9.090277777777777,1.840194727535488
T58-024673,LONG,LOSER,-2.8044444444461947,BULLISH,1.0,1,BEARISH,2,1,2,0.23529411764705882,18.82758620689655,1.2790887154426838
T58-127607,SHORT,LOSER,-1.07169977924945,BEARISH,-2.0,2,BEARISH,2,0,2,0.1285444234404537,3.8601583113456464,1.8749293960106401
T58-120745,SHORT,LOSER,-1.1707676130388855,NEUTRAL,0.5,0,NEUTRAL,2,1,3,0.375,4.454545454545454,1.051323932756219
T58-000424,SHORT,LOSER,-1.8328205128208857,BEARISH,-2.0,2,NEUTRAL,1,1,2,0.3225806451612903,8.521739130434781,1.6962765399109259
T58-151793,SHORT,LOSER,-1.2074074074073766,BEARISH,-1.5,2,BEARISH,2,1,2,0.16083916083916083,13.77049180327869,2.224757378044695
T58-046844,SHORT,LOSER,-1.3951338199513101,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.15217391304347827,6.173913043478261,2.516211835737704
T58-056630,LONG,LOSER,-1.4262467191600399,BULLISH,2.0,2,NEUTRAL,2,1,0,0.15447154471544716,17.616666666666667,1.0264660305479683
T58-221544,SHORT,LOSER,-1.1025252525252676,BULLISH,1.0,0,NEUTRAL,2,0,2,0.6881443298969072,3.8666666666666667,1.8066059437211397
T58-215670,LONG,LOSER,-1.199753997540004,BULLISH,1.0,1,NEUTRAL,2,0,0,0.7128205128205128,0.7679324894514769,0.8431760497256731
T58-094915,LONG,LOSER,-1.326104417670759,BULLISH,2.0,2,NEUTRAL,2,1,1,0.288135593220339,7.304347826086956,1.1970783135775018
T58-014618,LONG,LOSER,-2.2888888888888888,BULLISH,2.0,2,NEUTRAL,1,0,2,0.09090909090909091,9.333333333333332,1.1106693920422142
T58-127265,LONG,LOSER,-1.3165692007796195,TRANSITION,0.0,0,NEUTRAL,2,1,1,0.3933649289099526,9.955555555555556,1.4808109495829989
T58-195919,LONG,LOSER,-1.0418664604279466,BULLISH,1.5,2,NEUTRAL,2,1,1,0.39954853273137697,2.7322083639031547,4.006340641581339
T58-046627,LONG,LOSER,-1.5012345679012795,BULLISH,2.0,2,NEUTRAL,2,0,2,0.06593406593406594,11.782178217821782,2.7269150961908055
T58-036077,LONG,LOSER,-2.2589147286816025,TRANSITION,0.0,0,BULLISH,2,1,2,0.5,5.25,1.2703178814209146
T58-003030,LONG,LOSER,-1.6683127572015661,BEARISH,-1.0,0,BULLISH,2,0,2,0.7111111111111111,2.481012658227848,1.517493841941656
T58-133259,SHORT,LOSER,-1.0768939393939458,BULLISH,2.0,-2,BULLISH,2,0,2,0.7799352750809061,7.675438596491229,4.984046070145863
T58-119214,LONG,LOSER,-1.141340295909501,NEUTRAL,-0.5,0,BEARISH,2,1,2,0.5440414507772021,0.5925925925925926,2.3294638752205095
T58-177060,LONG,LOSER,-1.3321063394682235,BULLISH,1.5,2,NEUTRAL,2,0,1,0.023607176581680833,81.32584269662922,0.7711932605286268
T58-039613,SHORT,LOSER,-1.6940170940169215,BULLISH,1.5,-2,NEUTRAL,2,1,2,0.34545454545454546,10.056338028169014,0.7588886445322826
T58-173077,SHORT,LOSER,-1.085249343832026,BEARISH,-1.5,2,BEARISH,2,0,1,0.11479028697571744,28.580645161290324,1.4702798194414632
T58-024830,LONG,LOSER,-1.3980392156863028,BULLISH,2.0,2,BULLISH,2,0,2,0.07407407407407407,8.377952755905513,1.9786301019498196
T58-220856,LONG,LOSER,-1.0242098986285042,BEARISH,-2.0,-2,NEUTRAL,2,0,2,0.7986425339366516,5.124684077506318,5.550568880257638
T58-161000,LONG,LOSER,-1.4549019607843137,NEUTRAL,-0.5,0,NEUTRAL,2,0,3,0.6551724137931034,5.25,1.155467268888923
T58-075685,SHORT,LOSER,-1.183502824858745,BEARISH,-2.0,2,NEUTRAL,2,1,3,0.36752136752136755,7.702602230483271,2.8061558480487925
T58-205467,LONG,LOSER,-1.1853881278539058,BEARISH,-1.0,0,BEARISH,2,0,2,0.6379310344827587,2.234527687296417,1.8596593345569572
T58-185648,LONG,LOSER,-1.168639667705027,BULLISH,2.0,2,NEUTRAL,2,0,2,0.0,8.382165605095542,2.286618933642238
T58-065671,LONG,LOSER,-1.237426900584856,BULLISH,2.0,2,NEUTRAL,2,0,0,0.08530805687203792,12.226244343891402,1.3290283668176068
T58-147414,SHORT,LOSER,-1.334156378600783,BEARISH,-1.5,2,BEARISH,2,1,0,0.19852941176470587,7.806060606060606,1.0137974863956445
T58-161894,LONG,LOSER,-1.4229166666665385,BULLISH,1.5,2,BULLISH,2,1,0,0.5726872246696035,5.43103448275862,0.6577639542241371
T58-009297,SHORT,LOSER,-1.252959501557621,BEARISH,-2.0,2,NEUTRAL,1,0,2,0.06578947368421052,9.036363636363637,3.3269198459861347
T58-144772,SHORT,LOSER,-1.8874316939896356,TRANSITION,0.0,0,BULLISH,2,0,0,0.9508196721311475,0.5060240963855421,1.1098159912887149
T58-038010,LONG,LOSER,-1.6222222222222915,BULLISH,2.0,2,NEUTRAL,2,1,0,0.15217391304347827,6.0,2.1061200093629364
T58-039192,SHORT,LOSER,-1.4511111111110382,BEARISH,-1.5,2,NEUTRAL,2,1,2,0.576,6.032520325203252,2.0832692508741846
T58-201226,SHORT,LOSER,-1.1546666666666667,BEARISH,-2.0,2,BEARISH,2,0,1,0.13580246913580246,10.286585365853659,1.1118448816329636
T58-112245,LONG,LOSER,-1.1409722222222294,BEARISH,-1.0,0,BEARISH,2,1,1,0.48255813953488375,3.519774011299435,1.5166172132495532
T58-180301,LONG,LOSER,-1.1906103286384455,BULLISH,2.0,2,NEUTRAL,2,1,2,0.4567901234567901,5.793103448275862,1.9101566691433085
T58-050330,SHORT,LOSER,-1.1439716312056627,NEUTRAL,-0.5,0,BEARISH,2,1,3,0.3006993006993007,3.7940379403794036,2.1198328344943884
T58-135975,LONG,LOSER,-1.436559139785083,BULLISH,1.0,1,NEUTRAL,2,1,2,0.22105263157894736,7.674074074074074,0.8055482310178521
T58-103466,LONG,LOSER,-1.2640650406503564,BULLISH,2.0,2,NEUTRAL,2,0,2,0.075,13.656441717791411,3.7705552015386767
T58-002004,LONG,LOSER,-1.4473829201103006,BULLISH,2.0,2,NEUTRAL,2,0,3,0.12371134020618557,9.557692307692307,1.331911242126435
T58-191979,LONG,LOSER,-1.2776068376066718,NEUTRAL,-0.5,0,BEARISH,2,0,0,0.8601694915254238,2.1690140845070425,0.9132274754746919
T58-013853,SHORT,LOSER,-3.0820512820489516,BULLISH,2.0,-2,NEUTRAL,2,0,0,0.9032258064516129,0.7567567567567568,1.278185113049399
T58-052127,LONG,LOSER,-1.2653594771241576,BULLISH,2.0,2,NEUTRAL,2,1,2,0.3795180722891566,7.432989690721649,2.352709673621686
T58-178757,LONG,LOSER,-1.4833333333333334,BULLISH,1.0,1,BULLISH,2,1,2,0.3116883116883117,5.779816513761468,0.939304761765905
T58-167016,SHORT,LOSER,-1.3041198501873985,BEARISH,-1.0,1,NEUTRAL,2,0,0,0.7832167832167832,2.358695652173913,0.7297084156998133
T58-115061,SHORT,LOSER,-1.1349958437240102,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.16666666666666666,9.074074074074074,1.3889734861058125
T58-216600,LONG,LOSER,-1.096322657176743,BULLISH,2.0,2,NEUTRAL,1,1,3,0.21377672209026127,7.109947643979058,0.9503302574205728
T58-048605,LONG,LOSER,-1.3383333333333742,TRANSITION,0.0,0,NEUTRAL,2,1,2,0.5714285714285714,7.976744186046511,2.042088186340062
T58-106288,SHORT,LOSER,-1.3951338199515062,BEARISH,-2.0,2,NEUTRAL,2,0,2,0.0,8.154639175257731,3.1718682629422132
T58-148805,LONG,LOSER,-1.2227709190672509,NEUTRAL,-0.5,0,NEUTRAL,2,1,0,0.31216931216931215,3.4,1.5877704928426548
T58-201581,SHORT,LOSER,-1.2098191214469338,BEARISH,-1.5,2,NEUTRAL,1,1,2,0.39,2.7439999999999998,1.9960984852474146
T58-015796,SHORT,LOSER,-1.4164102564102254,BEARISH,-2.0,2,NEUTRAL,2,0,3,0.05128205128205128,12.532258064516128,2.4424144817232483
T58-007939,SHORT,LOSER,-1.5359735973597874,NEUTRAL,-0.5,0,BEARISH,2,1,2,0.25287356321839083,9.381443298969073,1.7037793666988321
T58-141187,LONG,LOSER,-1.0920634920634922,BULLISH,2.0,2,NEUTRAL,1,0,2,0.047244094488188976,3.01423487544484,2.796595798287976
T58-030893,LONG,LOSER,-1.582078853046777,NEUTRAL,-0.5,0,BULLISH,2,0,0,0.7866666666666666,2.4086021505376345,0.7288501680214566
T58-065008,LONG,LOSER,-1.2264993026499118,BULLISH,2.0,2,NEUTRAL,2,1,2,0.3469387755102041,8.643086816720256,1.7581352116037536
T58-161441,LONG,LOSER,-1.168639667705027,BULLISH,2.0,2,NEUTRAL,2,0,2,0.125,10.958466453674122,3.8730461548842876
T58-127061,SHORT,LOSER,-1.2679867986798938,BULLISH,2.0,-2,BULLISH,2,0,0,0.9568106312292359,4.67706013363029,2.501395036504708
T58-068698,LONG,LOSER,-1.356140350877284,BULLISH,2.0,2,BULLISH,2,0,2,0.038834951456310676,11.80952380952381,1.3692319837150513
T58-120313,SHORT,LOSER,-1.089922480620155,BULLISH,2.0,-2,NEUTRAL,2,1,3,0.3939393939393939,12.457236842105262,2.9057003331990647
T58-020162,SHORT,LOSER,-1.7960784313722082,BEARISH,-2.0,2,NEUTRAL,1,0,1,0.14285714285714285,10.666666666666666,1.39156777570112
T58-107289,SHORT,LOSER,-1.334156378600783,NEUTRAL,-0.5,0,NEUTRAL,2,0,1,0.6035502958579881,5.8625,0.9656913815487657
T58-211807,LONG,LOSER,-1.2577777777777777,BEARISH,-2.0,-2,NEUTRAL,2,0,0,0.8421052631578947,0.5,0.6470509287401384
T58-121093,SHORT,LOSER,-1.130441767068261,BEARISH,-2.0,2,BEARISH,2,0,0,0.06593406593406594,5.674757281553398,2.0595281537732304
T58-056436,SHORT,LOSER,-1.239528023598779,BULLISH,2.0,-2,BEARISH,2,0,0,0.7771084337349398,0.603448275862069,2.7486419278121415
T58-113276,SHORT,LOSER,-1.0618666666666667,BEARISH,-2.0,2,NEUTRAL,2,1,2,0.2450592885375494,5.8604651162790695,3.7079039119093364
T58-189224,LONG,LOSER,-1.1630522088353794,TRANSITION,0.0,0,BULLISH,2,0,3,0.1276595744680851,4.9361702127659575,0.8113377882986182
T58-011182,SHORT,LOSER,-1.563888888888718,TRANSITION,0.0,0,BEARISH,2,0,0,0.9154929577464789,10.65909090909091,2.259668209626389
T58-177229,LONG,LOSER,-1.071321914800183,BEARISH,-1.0,0,BULLISH,2,1,3,0.22602739726027396,6.328,1.543575960384562
T58-024407,SHORT,LOSER,-1.652208835341518,TRANSITION,0.0,0,BULLISH,2,1,3,0.5625,1.3066666666666669,1.816628268269398
T58-159197,SHORT,LOSER,-1.2926126126127353,BEARISH,-1.5,2,NEUTRAL,1,1,2,0.30833333333333335,5.958974358974359,1.8985850992401443
