date,rth_open_i,research_end_i,on_start_i,on_end_i,on_high,on_low,on_mid,prior_rth_high,prior_rth_low,prior_rth_close,prior_rth_mid,rth_open,atr_open,overnight_bars,prior_rth_bars,gap_atr,on_range_atr,open_vs_prior_high,open_vs_prior_low,open_vs_prior_close,open_inside_prior_range,open_class
2025-05-23,2688173,2688263,2687243,2688172,21236.0,20727.0,20981.5,21337.5,21113.75,21183.5,21225.625,20849.0,21.214285714285715,930,390,-15.767676767676766,23.993265993265993,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-05-26,2689553,2689643,2688623,2689552,21289.0,20954.25,21121.625,21083.0,20822.5,20978.5,20952.75,21260.0,6.071428571428571,930,390,46.36470588235294,55.135294117647064,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-05-27,2690693,2690783,2689763,2690692,21359.75,21141.5,21250.625,21307.75,21215.5,21283.5,21261.625,21259.5,12.571428571428571,930,210,-1.9090909090909092,17.360795454545453,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-05-28,2692073,2692163,2691143,2692072,21537.5,21407.0,21472.25,21488.5,21192.75,21466.5,21340.625,21505.25,8.375,930,390,4.626865671641791,15.582089552238806,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-05-29,2693453,2693543,2692523,2693452,21858.75,21489.0,21673.875,21567.5,21349.0,21372.5,21458.25,21674.25,11.714285714285714,930,390,25.759146341463417,31.564024390243905,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-05-30,2694833,2694923,2693903,2694832,21421.0,21226.25,21323.625,21679.75,21301.0,21411.5,21490.375,21382.0,14.964285714285714,930,390,-1.9713603818615753,13.014319809069214,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-02,2696213,2696303,2695283,2696212,21348.5,21163.0,21255.75,21433.5,21071.5,21369.5,21252.5,21287.75,11.5,930,390,-7.108695652173913,16.130434782608695,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-03,2697593,2697683,2696663,2697592,21558.0,21399.25,21478.625,21543.75,21234.75,21534.25,21389.25,21547.0,10.553571428571429,930,390,1.2081218274111676,15.042301184433164,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-04,2698973,2699063,2698043,2698972,21767.0,21655.25,21711.125,21759.75,21509.75,21704.5,21634.75,21725.75,11.553571428571429,930,390,1.8392581143740339,9.672333848531684,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-05,2700353,2700443,2699423,2700352,21898.0,21712.5,21805.25,21803.0,21641.0,21757.25,21722.0,21812.25,11.625,930,390,4.731182795698925,15.956989247311828,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-06,2701733,2701823,2700803,2701732,21812.0,21471.0,21641.5,21935.0,21503.5,21586.75,21719.25,21797.75,11.053571428571429,930,390,19.08885298869144,30.849757673667206,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-09,2703113,2703203,2702183,2703112,21824.25,21716.0,21770.125,21873.5,21722.0,21789.5,21797.75,21797.5,7.214285714285714,930,390,1.1089108910891088,15.004950495049505,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-10,2704493,2704583,2703563,2704492,21973.25,21732.0,21852.625,21890.75,21750.75,21818.75,21820.75,21836.25,9.375,930,390,1.8666666666666667,25.733333333333334,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-11,2705873,2705963,2704943,2705872,22106.0,21865.75,21985.875,21992.25,21742.75,21964.5,21867.5,22017.25,8.303571428571429,930,390,6.352688172043011,28.933333333333334,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-12,2707253,2707343,2706323,2707252,21894.25,21713.25,21803.75,22066.25,21790.75,21887.75,21928.5,21829.5,9.910714285714286,930,390,-5.877477477477477,18.26306306306306,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-13,2708633,2708723,2707703,2708632,21915.75,21471.0,21693.375,21977.25,21818.5,21936.5,21897.875,21679.75,15.803571428571429,930,390,-16.246327683615817,28.142372881355932,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-06-16,2710012,2710102,2709083,2710011,21841.75,21501.75,21671.75,21854.75,21600.25,21652.25,21727.5,21793.75,10.160714285714286,929,390,13.926186291739894,33.4622144112478,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-17,2711387,2711477,2710462,2711386,21952.0,21771.5,21861.75,21999.5,21792.25,21948.5,21895.875,21840.0,10.928571428571429,925,390,-9.928104575163399,16.516339869281044,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-18,2712762,2712852,2711836,2712761,22066.25,21640.5,21853.375,21910.0,21685.0,21730.25,21797.5,21993.0,9.196428571428571,926,390,28.570873786407766,46.29514563106796,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-19,2714142,2714232,2713212,2714141,21970.75,21735.25,21853.0,22097.75,21882.25,21949.0,21990.0,21784.5,6.660714285714286,930,390,-24.697050938337803,35.35656836461126,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-06-20,2715282,2715372,2714352,2715281,22103.0,21745.75,21924.375,21786.75,21650.25,21703.0,21718.5,22075.0,15.964285714285714,930,210,23.302013422818792,22.37807606263982,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-23,2716662,2716752,2715732,2716661,21944.25,21566.75,21755.5,22130.5,21765.0,21842.75,21947.75,21869.25,11.482142857142858,930,390,2.3079315707620527,32.87713841368585,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-06-24,2718042,2718132,2717112,2718041,22384.5,22065.75,22225.125,22093.0,21738.25,22072.75,21915.625,22286.25,8.928571428571429,930,390,23.912,35.699999999999996,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-25,2719422,2719512,2718492,2719421,22511.5,22384.5,22448.0,22448.25,22260.0,22405.5,22354.125,22499.5,7.017857142857143,930,390,13.39440203562341,18.096692111959285,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-26,2720802,2720892,2719872,2720801,22585.0,22437.75,22511.375,22548.25,22388.5,22463.25,22468.375,22552.25,9.464285714285714,930,390,9.403773584905661,15.558490566037737,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-27,2722182,2722272,2721252,2722181,22788.0,22660.25,22724.125,22694.0,22476.0,22673.25,22585.0,22707.5,9.660714285714286,930,390,3.5452865064695005,13.223659889094268,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-06-30,2723562,2723652,2722632,2723561,22915.0,22751.5,22833.25,22825.5,22600.0,22752.0,22712.75,22871.75,6.839285714285714,930,390,17.509138381201044,23.906005221932116,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-01,2724942,2725032,2724012,2724941,22914.75,22755.75,22835.25,22934.75,22781.0,22885.5,22857.875,22802.25,8.517857142857142,930,390,-9.773584905660378,18.666666666666668,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-02,2726322,2726412,2725392,2726321,22781.25,22582.0,22681.625,22848.25,22594.5,22693.0,22721.375,22654.25,8.357142857142858,930,390,-4.636752136752136,23.84188034188034,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-03,2727701,2727791,2726772,2727700,22940.5,22827.0,22883.75,22854.0,22651.25,22844.5,22752.625,22932.0,8.696428571428571,929,390,10.061601642710473,13.051334702258726,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-04,2728856,2728946,2727926,2728855,23062.5,22882.0,22972.25,23102.5,22930.25,23059.0,23016.375,22918.0,5.625,930,225,-25.066666666666666,32.08888888888889,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-07-07,2729996,2730086,2729066,2729995,23028.5,22908.25,22968.375,22945.5,22888.0,22906.75,22916.75,22943.25,8.553571428571429,930,210,4.267223382045929,14.058455114822547,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-08,2731376,2731466,2730446,2731375,22972.75,22808.5,22890.625,22977.5,22779.75,22883.25,22878.625,22935.5,7.553571428571429,930,390,6.91725768321513,21.74468085106383,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-09,2732754,2732844,2731826,2732753,22978.75,22843.5,22911.125,22962.75,22841.0,22891.75,22901.875,22978.75,6.678571428571429,928,390,13.026737967914437,20.25133689839572,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-10,2734134,2734224,2733204,2734133,23078.75,22976.5,23027.625,23112.0,22919.75,23051.0,23015.875,23072.25,6.839285714285714,930,390,3.107049608355091,14.950391644908615,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-11,2735514,2735604,2734584,2735513,23048.75,22831.5,22940.125,23090.0,22901.25,23015.0,22995.625,22915.25,10.803571428571429,930,390,-9.23305785123967,20.10909090909091,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-14,2736894,2736984,2735964,2736893,22944.5,22803.0,22873.75,23021.5,22863.0,22955.25,22942.25,22942.75,7.892857142857143,930,390,-1.583710407239819,17.92760180995475,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-15,2738274,2738364,2737344,2738273,23219.0,22996.0,23107.5,23066.5,22842.25,23034.25,22954.375,23200.25,7.5,930,390,22.133333333333333,29.733333333333334,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-16,2739654,2739744,2738724,2739653,23085.0,22929.0,23007.0,23222.75,23050.0,23052.25,23136.375,23074.25,7.392857142857143,930,390,2.975845410628019,21.101449275362317,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-17,2741034,2741124,2740104,2741033,23158.5,23017.0,23087.75,23100.0,22835.5,23074.5,22967.75,23100.25,8.0,930,390,3.21875,17.6875,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-18,2742414,2742504,2741484,2742413,23320.75,23245.25,23283.0,23279.75,23065.75,23257.75,23172.75,23301.0,12.625,930,390,3.4257425742574257,5.98019801980198,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-21,2743794,2743884,2742864,2743793,23308.5,23203.75,23256.125,23310.0,23169.5,23226.5,23239.75,23256.25,6.535714285714286,930,390,4.551912568306011,16.027322404371585,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-22,2745174,2745264,2744244,2745173,23367.0,23267.5,23317.25,23424.75,23255.25,23344.75,23340.0,23346.0,7.125,930,390,0.17543859649122806,13.964912280701755,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-23,2746554,2746644,2745624,2746553,23283.75,23170.25,23227.0,23349.75,23108.0,23221.25,23228.875,23261.5,10.392857142857142,930,390,3.872852233676976,10.920962199312715,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-24,2747934,2748024,2747004,2747933,23422.75,23327.25,23375.0,23324.75,23146.75,23324.5,23235.75,23374.0,8.821428571428571,930,390,5.611336032388664,10.82591093117409,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-25,2749314,2749404,2748384,2749313,23441.75,23346.75,23394.25,23424.5,23298.25,23376.75,23361.375,23360.0,6.714285714285714,930,390,-2.49468085106383,14.148936170212766,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-28,2750694,2750784,2749764,2750693,23585.25,23466.25,23525.75,23476.0,23330.75,23422.5,23403.375,23472.75,8.125,930,390,6.184615384615385,14.646153846153846,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-29,2752074,2752164,2751144,2752073,23613.5,23503.0,23558.25,23529.0,23436.75,23491.75,23482.875,23595.25,7.553571428571429,930,390,13.702127659574467,14.628841607565011,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-07-30,2753453,2753543,2752524,2753452,23522.0,23449.25,23485.625,23652.5,23421.25,23457.0,23536.875,23487.0,6.428571428571429,929,390,4.666666666666666,11.316666666666666,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-07-31,2754833,2754923,2753903,2754832,23845.0,23686.0,23765.5,23589.5,23356.5,23484.0,23473.0,23747.25,11.107142857142858,930,390,23.70096463022508,14.315112540192926,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-08-01,2756213,2756303,2755283,2756212,23347.5,23031.5,23189.5,23752.0,23305.5,23354.25,23528.75,23087.5,15.178571428571429,930,390,-17.574117647058824,20.818823529411766,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-08-04,2757593,2757683,2756663,2757592,23098.25,22821.75,22960.0,23095.75,22775.0,22880.5,22935.375,23094.0,6.910714285714286,930,390,30.89405684754522,40.01033591731266,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-05,2758973,2759063,2758043,2758972,23404.25,23312.5,23358.375,23307.25,23088.75,23296.75,23198.0,23348.25,10.464285714285714,930,390,4.921501706484642,8.767918088737202,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-08-06,2760353,2760443,2759423,2760352,23227.0,23045.5,23136.25,23397.25,23113.5,23133.5,23255.375,23169.25,7.75,930,390,4.612903225806452,23.419354838709676,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-07,2761733,2761823,2760803,2761732,23639.0,23384.5,23511.75,23445.25,23148.5,23424.75,23296.875,23601.0,6.910714285714286,930,390,25.503875968992247,36.826873385012924,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-08-08,2763113,2763203,2762183,2763112,23583.0,23503.0,23543.0,23671.0,23329.0,23501.0,23500.0,23541.75,6.642857142857143,930,390,6.134408602150537,12.043010752688172,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-11,2764493,2764583,2763563,2764492,23773.0,23667.75,23720.375,23724.0,23530.0,23714.5,23627.0,23715.75,7.446428571428571,930,390,0.16786570743405277,14.134292565947243,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-12,2765873,2765963,2764943,2765872,23822.25,23596.0,23709.125,23804.5,23587.5,23638.5,23696.0,23733.0,9.285714285714286,930,390,10.176923076923076,24.365384615384613,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-13,2767253,2767343,2766323,2767252,24046.25,23921.75,23984.0,23950.0,23622.0,23934.5,23786.0,24044.5,5.571428571428571,930,390,19.743589743589745,22.346153846153847,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-08-14,2768632,2768722,2767703,2768631,23966.75,23793.25,23880.0,24068.5,23886.0,23943.0,23977.25,23857.75,10.071428571428571,929,390,-8.464539007092199,17.22695035460993,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-08-15,2770012,2770102,2769082,2770011,23963.0,23871.0,23917.0,24007.75,23841.25,23922.0,23924.5,23909.25,12.678571428571429,930,390,-1.0056338028169014,7.256338028169014,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-18,2771392,2771482,2770462,2771391,23881.75,23739.5,23810.625,23911.0,23734.5,23806.0,23822.75,23768.25,8.25,930,390,-4.575757575757576,17.242424242424242,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-19,2772772,2772862,2771842,2772771,23838.0,23730.75,23784.375,23824.25,23719.0,23797.0,23771.625,23762.5,5.928571428571429,930,390,-5.8192771084337345,18.09036144578313,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-20,2774152,2774242,2773222,2774151,23485.5,23334.25,23409.875,23770.5,23426.0,23470.25,23598.25,23426.25,10.160714285714286,930,390,-4.330404217926186,14.885764499121263,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-21,2775532,2775622,2774602,2775531,23369.25,23208.25,23288.75,23432.0,23035.0,23324.75,23233.5,23260.5,11.875,930,390,-5.410526315789474,13.557894736842105,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-22,2776911,2777001,2775982,2776910,23280.75,23076.75,23178.75,23348.25,23119.0,23217.5,23233.625,23264.5,10.446428571428571,929,390,4.499145299145299,19.52820512820513,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-25,2778291,2778381,2777361,2778290,23607.5,23462.0,23534.75,23650.0,23205.5,23565.0,23427.75,23496.0,5.982142857142857,930,390,-11.534328358208956,24.322388059701495,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-26,2779671,2779761,2778741,2779670,23520.25,23371.5,23445.875,23616.25,23443.25,23495.5,23529.75,23470.75,5.464285714285714,930,390,-4.529411764705882,27.22222222222222,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-27,2781051,2781141,2780121,2781050,23629.0,23536.0,23582.5,23600.0,23427.0,23587.0,23513.5,23541.0,7.875,930,390,-5.841269841269841,11.80952380952381,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-28,2782431,2782521,2781501,2782430,23662.0,23487.5,23574.75,23657.5,23487.5,23620.25,23572.5,23640.25,10.428571428571429,930,390,1.917808219178082,16.732876712328768,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-08-29,2783811,2783901,2782881,2783810,23762.0,23612.5,23687.25,23803.75,23572.5,23766.75,23688.125,23652.0,8.767857142857142,930,390,-13.087576374745419,17.05091649694501,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-01,2785191,2785281,2784261,2785190,23552.5,23370.5,23461.5,23668.0,23397.5,23473.5,23532.75,23476.0,4.642857142857143,930,390,0.5384615384615384,39.199999999999996,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-02,2786331,2786421,2785401,2786330,23509.5,23060.25,23284.875,23506.75,23441.75,23502.25,23474.25,23100.25,14.178571428571429,930,210,-28.352644836272038,31.68513853904282,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-09-03,2787711,2787801,2786781,2787710,23458.5,23298.25,23378.375,23290.25,23025.25,23276.75,23157.75,23423.5,8.839285714285714,930,390,16.602020202020203,18.12929292929293,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-04,2789091,2789181,2788161,2789090,23535.0,23431.25,23483.125,23525.25,23318.25,23452.25,23421.75,23480.5,7.857142857142857,930,390,3.5954545454545457,13.204545454545455,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-05,2790471,2790561,2789541,2790470,23897.75,23691.75,23794.75,23680.25,23410.0,23666.5,23545.125,23875.0,13.375,930,390,15.588785046728972,15.401869158878505,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-08,2791851,2791941,2790921,2791850,23795.0,23650.25,23722.625,23902.0,23505.0,23691.0,23703.5,23784.25,8.232142857142858,930,390,11.327548806941431,17.58351409978308,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-09,2793231,2793321,2792301,2793230,23885.25,23790.75,23838.0,23888.0,23760.0,23803.75,23824.0,23835.5,8.767857142857142,930,390,3.6211812627291247,10.778004073319757,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-10,2794611,2794701,2793681,2794610,24044.25,23874.0,23959.125,23890.0,23726.0,23867.75,23808.0,23998.75,10.196428571428571,930,390,12.847635726795097,16.697022767075307,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-11,2795990,2796080,2795061,2795989,23978.0,23838.0,23908.0,24000.5,23785.0,23874.25,23892.75,23977.25,7.946428571428571,929,390,12.96179775280899,17.617977528089888,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-12,2797370,2797460,2796440,2797369,24051.5,23969.0,24010.25,24046.0,23909.75,24011.5,23977.875,24040.75,5.553571428571429,930,390,5.266881028938906,14.855305466237942,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-15,2798748,2798838,2797820,2798747,24183.0,24076.0,24129.5,24159.0,24001.5,24110.25,24080.25,24177.75,6.732142857142857,928,390,10.026525198938993,15.893899204244033,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-16,2800126,2800216,2799198,2800125,24403.5,24284.25,24343.875,24315.5,24172.75,24311.75,24244.125,24344.25,7.982142857142857,928,390,4.0715883668903805,14.939597315436242,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-17,2801479,2801569,2800576,2801478,24312.5,24218.25,24265.375,24355.75,24258.25,24286.0,24307.0,24280.75,6.0,903,390,-0.875,15.708333333333334,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-18,2802859,2802949,2801929,2802858,24762.75,24248.5,24505.625,24307.75,24003.75,24231.75,24155.75,24679.5,10.678571428571429,930,390,41.929765886287626,48.15719063545151,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-19,2804239,2804329,2803309,2804238,24784.75,24655.0,24719.875,24816.0,24598.75,24698.25,24707.375,24767.75,9.321428571428571,930,390,7.4559386973180075,13.919540229885058,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-22,2805618,2805708,2804689,2805617,24876.0,24748.75,24812.375,24888.0,24708.0,24860.5,24798.0,24815.5,5.642857142857143,929,390,-7.974683544303797,22.550632911392402,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-23,2806998,2807088,2806068,2806997,25026.0,24973.0,24999.5,25027.25,24814.25,24998.75,24920.75,25001.0,5.5,930,390,0.4090909090909091,9.636363636363637,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-24,2808378,2808468,2807448,2808377,24913.5,24810.5,24862.0,25009.75,24780.5,24831.5,24895.125,24885.25,6.535714285714286,930,390,8.224043715846994,15.759562841530055,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-25,2809758,2809848,2808828,2809757,24793.5,24540.5,24667.0,24899.25,24627.0,24739.5,24763.125,24576.25,12.839285714285714,930,390,-12.714881780250348,19.705146036161338,BELOW_OR_EQUAL,BELOW,BELOW,False,OPEN_BELOW_PRIOR_LOW
2025-09-26,2811138,2811228,2810208,2811137,24747.5,24569.25,24658.375,24696.75,24422.5,24632.25,24559.625,24654.25,11.660714285714286,930,390,1.8866768759571209,15.28637059724349,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,ABOVE,True,OPEN_INSIDE_PRIOR_RANGE
2025-09-29,2812518,2812608,2811588,2812517,24909.5,24721.75,24815.625,24737.0,24520.0,24725.5,24628.5,24850.75,7.732142857142857,930,390,16.1986143187067,24.28175519630485,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
2025-09-30,2813898,2813988,2812968,2813897,24856.75,24754.75,24805.75,24975.5,24780.5,24837.25,24878.0,24820.5,7.410714285714286,930,390,-2.2602409638554217,13.763855421686747,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-10-01,2815278,2815368,2814348,2815277,24876.75,24633.25,24755.0,24913.75,24722.25,24898.25,24818.0,24763.0,8.410714285714286,930,390,-16.08067940552017,28.951167728237788,BELOW_OR_EQUAL,ABOVE_OR_EQUAL,BELOW,True,OPEN_INSIDE_PRIOR_RANGE
2025-10-02,2816658,2816748,2815728,2816657,25180.0,25001.75,25090.875,25036.75,24726.0,25011.75,24881.375,25165.25,6.553571428571429,930,390,23.42234332425068,27.19891008174387,ABOVE,ABOVE_OR_EQUAL,ABOVE,False,OPEN_ABOVE_PRIOR_HIGH
