model,direction,setup_timestamp,bos_timestamp,retest_timestamp,confirm_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,result_R,score,htf_regime,session_bucket,exit_reason,source,signal_id
BOS,Short,2025-11-04 13:35:00-06:00,2025-11-04 13:35:00-06:00,,,2025-11-04 13:35:00-06:00,2025-11-04 14:35:00-06:00,23675.25,23727.947378711575,23569.855242576847,23690.0,-0.2799000701862183,75.0,-1,4,TIME,baseline_run,3655
BOS,Short,2025-11-04 14:45:00-06:00,2025-11-04 14:50:00-06:00,,,2025-11-04 14:50:00-06:00,2025-11-04 15:50:00-06:00,23636.5,23687.444460947787,23534.611078104423,23652.25,-0.3091602051917314,100.0,-1,5,TIME,baseline_run,3656
BOS,Long,2025-11-04 20:40:00-06:00,2025-11-04 20:40:00-06:00,,,2025-11-04 20:40:00-06:00,2025-11-04 21:05:00-06:00,23446.25,23400.52615687429,23537.69768625142,23537.69768625142,2.0,75.0,-1,0,TARGET,baseline_run,3657
BOS,Long,2025-11-05 20:35:00-06:00,2025-11-05 20:35:00-06:00,,,2025-11-05 20:35:00-06:00,2025-11-05 21:35:00-06:00,23766.25,23735.18296699892,23828.38406600216,23800.25,1.094407695733859,75.0,-1,0,TIME,baseline_run,3658
BOS,Long,2025-11-06 01:20:00-06:00,2025-11-06 01:20:00-06:00,,,2025-11-06 01:20:00-06:00,2025-11-06 01:30:00-06:00,23786.0,23763.09946710397,23831.80106579206,23763.09946710397,-1.0,90.0,-1,0,STOP,baseline_run,3659
BOS,Long,2025-11-06 11:45:00-06:00,2025-11-06 11:45:00-06:00,,,2025-11-06 11:45:00-06:00,2025-11-06 12:05:00-06:00,23398.0,23322.53072360506,23548.93855278987,23322.53072360506,-1.0,85.0,-1,3,STOP,baseline_run,3660
BOS,Long,2025-11-06 12:35:00-06:00,2025-11-06 12:35:00-06:00,,,2025-11-06 12:35:00-06:00,2025-11-06 13:35:00-06:00,23436.0,23368.215799101155,23571.56840179769,23496.25,0.88885019224337,85.0,-1,4,TIME,baseline_run,3661
BOS,Short,2025-11-06 14:25:00-06:00,2025-11-06 14:25:00-06:00,,,2025-11-06 14:25:00-06:00,2025-11-06 14:55:00-06:00,23431.5,23489.11188921487,23316.276221570264,23316.276221570264,2.0,75.0,-1,5,TARGET,baseline_run,3662
BOS,Short,2025-11-06 19:05:00-06:00,2025-11-06 19:05:00-06:00,,,2025-11-06 19:05:00-06:00,2025-11-06 19:35:00-06:00,23354.25,23388.6525709476,23285.444858104795,23285.444858104795,2.0,90.0,-1,0,TARGET,baseline_run,3663
BOS,Short,2025-11-06 22:00:00-06:00,2025-11-06 22:00:00-06:00,,,2025-11-06 22:00:00-06:00,2025-11-06 22:15:00-06:00,23258.75,23296.145648016904,23183.958703966196,23296.145648016904,-1.0,90.0,-1,0,STOP,baseline_run,3664
BOS,Long,2025-11-06 23:00:00-06:00,2025-11-06 23:00:00-06:00,,,2025-11-06 23:00:00-06:00,2025-11-07 00:00:00-06:00,23360.0,23326.45997883444,23427.08004233112,23405.0,1.341680727566377,90.0,-1,0,TIME,baseline_run,3665
BOS,Short,2025-11-07 02:25:00-06:00,2025-11-07 02:25:00-06:00,,,2025-11-07 02:25:00-06:00,2025-11-07 03:25:00-06:00,23379.0,23406.045879259884,23324.90824148023,23354.25,0.9151116797563276,90.0,-1,0,TIME,baseline_run,3666
BOS,Short,2025-11-07 03:30:00-06:00,2025-11-07 03:30:00-06:00,,,2025-11-07 03:30:00-06:00,2025-11-07 04:15:00-06:00,23341.25,23373.007236777627,23277.735526444747,23277.735526444747,2.0,75.0,-1,0,TARGET,baseline_run,3667
BOS,Long,2025-11-07 14:40:00-06:00,2025-11-07 14:40:00-06:00,,,2025-11-07 14:40:00-06:00,2025-11-07 15:40:00-06:00,23208.5,23142.26309114697,23340.973817706057,23287.25,1.188914177362003,75.0,-1,5,TIME,baseline_run,3668
BOS,Short,2025-11-10 10:50:00-06:00,2025-11-10 10:50:00-06:00,,,2025-11-10 10:50:00-06:00,2025-11-10 10:55:00-06:00,23546.5,23597.178744352062,23445.142511295868,23597.178744352062,-1.0,75.0,1,3,STOP,baseline_run,3669
BOS,Short,2025-11-10 20:00:00-06:00,2025-11-10 20:00:00-06:00,,,2025-11-10 20:00:00-06:00,2025-11-10 20:10:00-06:00,23805.75,23827.978986167993,23761.29202766401,23827.978986167993,-1.0,90.0,1,0,STOP,baseline_run,3670
BOS,Short,2025-11-10 22:15:00-06:00,2025-11-10 22:15:00-06:00,,,2025-11-10 22:15:00-06:00,2025-11-10 23:05:00-06:00,23791.25,23809.294013887036,23755.161972225924,23755.161972225924,2.0,90.0,1,0,TARGET,baseline_run,3671
BOS,Long,2025-11-11 23:35:00-06:00,2025-11-11 23:35:00-06:00,,,2025-11-11 23:35:00-06:00,2025-11-12 00:30:00-06:00,23812.0,23796.680180808653,23842.63963838269,23842.63963838269,2.0,90.0,1,0,TARGET,baseline_run,3672
BOS,Long,2025-11-12 07:05:00-06:00,2025-11-12 07:05:00-06:00,,,2025-11-12 07:05:00-06:00,2025-11-12 08:05:00-06:00,23886.25,23863.024022286507,23932.701955426983,23863.024022286507,-1.0,75.0,1,1,STOP,baseline_run,3673
BOS,Short,2025-11-13 01:45:00-06:00,2025-11-13 01:45:00-06:00,,,2025-11-13 01:45:00-06:00,2025-11-13 02:45:00-06:00,23759.75,23779.344940101695,23720.56011979661,23752.5,0.369993475987826,90.0,1,0,TIME,baseline_run,3674
BOS,Long,2025-11-13 15:00:00-06:00,2025-11-13 15:00:00-06:00,,,2025-11-13 15:00:00-06:00,2025-11-13 17:00:00-06:00,23212.75,23138.61489046704,23361.02021906592,23211.0,-0.0236055495301045,85.0,-1,5,TIME,baseline_run,3675
BOS,Short,2025-11-13 21:50:00-06:00,2025-11-13 21:50:00-06:00,,,2025-11-13 21:50:00-06:00,2025-11-13 21:55:00-06:00,23165.0,23188.90864025965,23117.182719480697,23188.90864025965,-1.0,90.0,-1,0,STOP,baseline_run,3676
BOS,Long,2025-11-13 23:35:00-06:00,2025-11-13 23:35:00-06:00,,,2025-11-13 23:35:00-06:00,2025-11-14 00:25:00-06:00,23165.5,23126.565723479715,23243.368553040575,23126.565723479715,-1.0,90.0,-1,0,STOP,baseline_run,3677
BOS,Long,2025-11-14 08:35:00-06:00,2025-11-14 08:35:00-06:00,,,2025-11-14 08:35:00-06:00,2025-11-14 08:55:00-06:00,22878.25,22800.81781749449,23033.114365011017,23033.114365011017,2.0,90.0,-1,1,TARGET,baseline_run,3678
BOS,Short,2025-11-17 10:05:00-06:00,2025-11-17 10:05:00-06:00,,,2025-11-17 10:05:00-06:00,2025-11-17 10:30:00-06:00,23083.75,23177.097243678578,22897.055512642848,23177.097243678578,-1.0,100.0,-1,2,STOP,baseline_run,3679
BOS,Short,2025-11-17 12:55:00-06:00,2025-11-17 12:55:00-06:00,,,2025-11-17 12:55:00-06:00,2025-11-17 13:55:00-06:00,22972.5,23041.779985070527,22833.94002985895,22833.94002985895,2.0,75.0,-1,4,TARGET,baseline_run,3680
BOS,Long,2025-11-17 19:15:00-06:00,2025-11-17 19:15:00-06:00,,,2025-11-17 19:15:00-06:00,2025-11-17 20:15:00-06:00,23024.5,22979.097299402303,23115.305401195394,22989.25,-0.7763855351324099,90.0,-1,0,TIME,baseline_run,3681
BOS,Short,2025-11-17 21:00:00-06:00,2025-11-17 21:00:00-06:00,,,2025-11-17 21:00:00-06:00,2025-11-17 22:00:00-06:00,22901.75,22940.43378298836,22824.38243402329,22835.25,1.7190666181747092,75.0,-1,0,TIME,baseline_run,3682
BOS,Long,2025-11-18 02:00:00-06:00,2025-11-18 02:00:00-06:00,,,2025-11-18 02:00:00-06:00,2025-11-18 03:00:00-06:00,22834.5,22784.062790401313,22935.374419197375,22878.25,0.8674151553605792,90.0,-1,0,TIME,baseline_run,3683
BOS,Short,2025-11-18 08:30:00-06:00,2025-11-18 08:40:00-06:00,,,2025-11-18 08:40:00-06:00,2025-11-18 08:45:00-06:00,22733.0,22807.625997456333,22583.74800508733,22807.625997456333,-1.0,75.0,-1,1,STOP,baseline_run,3684
BOS,Short,2025-11-18 10:00:00-06:00,2025-11-18 10:00:00-06:00,,,2025-11-18 10:00:00-06:00,2025-11-18 10:10:00-06:00,22494.75,22607.2618648449,22269.7262703102,22607.2618648449,-1.0,100.0,-1,2,STOP,baseline_run,3685
BOS,Long,2025-11-18 10:25:00-06:00,2025-11-18 10:25:00-06:00,,,2025-11-18 10:25:00-06:00,2025-11-18 11:25:00-06:00,22724.5,22610.094956326127,22953.31008734775,22610.094956326127,-1.0,100.0,-1,2,STOP,baseline_run,3686
BOS,Long,2025-11-18 11:40:00-06:00,2025-11-18 11:40:00-06:00,,,2025-11-18 11:40:00-06:00,2025-11-18 12:40:00-06:00,22798.0,22692.368648140153,23009.26270371969,22826.75,0.2721729817312771,100.0,-1,3,TIME,baseline_run,3687
BOS,Long,2025-11-19 02:15:00-06:00,2025-11-19 02:25:00-06:00,,,2025-11-19 02:25:00-06:00,2025-11-19 02:40:00-06:00,22714.25,22675.55528865822,22791.63942268356,22675.55528865822,-1.0,75.0,-1,0,STOP,baseline_run,3688
BOS,Long,2025-11-19 03:05:00-06:00,2025-11-19 03:45:00-06:00,,,2025-11-19 03:45:00-06:00,2025-11-19 04:45:00-06:00,22732.25,22696.087598220693,22804.57480355862,22764.0,0.8779837189399943,75.0,-1,0,TIME,baseline_run,3689
BOS,Long,2025-11-19 14:15:00-06:00,2025-11-19 14:15:00-06:00,,,2025-11-19 14:15:00-06:00,2025-11-19 14:45:00-06:00,22864.25,22787.68166932417,23017.38666135166,22787.68166932417,-1.0,100.0,-1,5,STOP,baseline_run,3690
BOS,Long,2025-11-20 02:40:00-06:00,2025-11-20 02:40:00-06:00,,,2025-11-20 02:40:00-06:00,2025-11-20 02:55:00-06:00,23247.0,23214.429486558136,23312.14102688373,23214.429486558136,-1.0,75.0,1,0,STOP,baseline_run,3691
BOS,Short,2025-11-20 10:00:00-06:00,2025-11-20 10:00:00-06:00,,,2025-11-20 10:00:00-06:00,2025-11-20 10:15:00-06:00,23176.0,23255.405891341685,23017.18821731663,23017.18821731663,2.0,100.0,1,2,TARGET,baseline_run,3692
BOS,Short,2025-11-20 14:35:00-06:00,2025-11-20 14:35:00-06:00,,,2025-11-20 14:35:00-06:00,2025-11-20 15:35:00-06:00,22261.5,22374.01981378263,22036.460372434743,22175.0,0.7687534940922037,75.0,-1,5,TIME,baseline_run,3693
BOS,Long,2025-11-20 21:40:00-06:00,2025-11-20 21:40:00-06:00,,,2025-11-20 21:40:00-06:00,2025-11-20 22:00:00-06:00,22297.0,22258.335320289247,22374.329359421507,22258.335320289247,-1.0,75.0,-1,0,STOP,baseline_run,3694
BOS,Short,2025-11-21 01:45:00-06:00,2025-11-21 01:45:00-06:00,,,2025-11-21 01:45:00-06:00,2025-11-21 02:05:00-06:00,22163.25,22210.046914233808,22069.656171532384,22210.046914233808,-1.0,90.0,-1,0,STOP,baseline_run,3695
BOS,Short,2025-11-21 09:35:00-06:00,2025-11-21 09:35:00-06:00,,,2025-11-21 09:35:00-06:00,2025-11-21 09:45:00-06:00,22029.0,22165.20167352395,21756.596652952103,22165.20167352395,-1.0,85.0,-1,2,STOP,baseline_run,3696
BOS,Long,2025-11-21 10:55:00-06:00,2025-11-21 10:55:00-06:00,,,2025-11-21 10:55:00-06:00,2025-11-21 11:55:00-06:00,22449.5,22319.342462350065,22709.81507529987,22427.5,-0.1690259388524229,75.0,-1,3,TIME,baseline_run,3697
BOS,Long,2025-11-24 11:35:00-06:00,2025-11-24 11:35:00-06:00,,,2025-11-24 11:35:00-06:00,2025-11-24 12:35:00-06:00,23002.0,22953.08454749929,23099.83090500143,23011.75,0.1993235164257662,75.0,1,3,TIME,baseline_run,3698
BOS,Short,2025-11-24 13:45:00-06:00,2025-11-24 13:45:00-06:00,,,2025-11-24 13:45:00-06:00,2025-11-24 14:00:00-06:00,22986.5,23019.77747074302,22919.945058513953,23019.77747074302,-1.0,85.0,1,4,STOP,baseline_run,3699
BOS,Short,2025-11-24 18:00:00-06:00,2025-11-24 18:00:00-06:00,,,2025-11-24 18:00:00-06:00,2025-11-24 18:55:00-06:00,23017.25,23042.718244632088,22966.31351073583,23042.718244632088,-1.0,90.0,1,0,STOP,baseline_run,3700
BOS,Short,2025-11-24 23:20:00-06:00,2025-11-24 23:20:00-06:00,,,2025-11-24 23:20:00-06:00,2025-11-25 00:20:00-06:00,23002.5,23021.19321869786,22965.11356260428,22988.5,0.7489346926435347,90.0,1,0,TIME,baseline_run,3701
BOS,Short,2025-11-25 07:40:00-06:00,2025-11-25 07:40:00-06:00,,,2025-11-25 07:40:00-06:00,2025-11-25 08:40:00-06:00,22954.0,22994.852258517767,22872.295482964462,22872.295482964462,2.0,90.0,1,1,TARGET,baseline_run,3702
BOS,Short,2025-11-25 13:15:00-06:00,2025-11-25 13:15:00-06:00,,,2025-11-25 13:15:00-06:00,2025-11-25 13:55:00-06:00,23052.0,23096.972880914913,22962.054238170174,23096.972880914913,-1.0,75.0,1,4,STOP,baseline_run,3703
BOS,Short,2025-11-26 08:55:00-06:00,2025-11-26 08:55:00-06:00,,,2025-11-26 08:55:00-06:00,2025-11-26 09:05:00-06:00,23244.75,23297.48383230693,23139.28233538614,23297.48383230693,-1.0,90.0,1,1,STOP,baseline_run,3704
BOS,Short,2025-11-26 12:05:00-06:00,2025-11-26 12:05:00-06:00,,,2025-11-26 12:05:00-06:00,2025-11-26 12:20:00-06:00,23388.0,23430.194745060577,23303.610509878847,23430.194745060577,-1.0,75.0,1,4,STOP,baseline_run,3705
BOS,Short,2025-11-26 14:50:00-06:00,2025-11-26 14:50:00-06:00,,,2025-11-26 14:50:00-06:00,2025-11-26 15:50:00-06:00,23384.25,23416.56357762642,23319.62284474716,23393.75,-0.2939940637285686,100.0,1,5,TIME,baseline_run,3706
BOS,Short,2025-11-27 05:55:00-06:00,2025-11-27 05:55:00-06:00,,,2025-11-27 05:55:00-06:00,2025-11-27 06:55:00-06:00,23382.5,23393.639891855633,23360.220216288733,23374.5,0.7181398261020884,90.0,1,1,TIME,baseline_run,3707
BOS,Short,2025-11-27 07:15:00-06:00,2025-11-27 07:15:00-06:00,,,2025-11-27 07:15:00-06:00,2025-11-27 07:30:00-06:00,23369.25,23380.160140014366,23347.429719971267,23380.160140014366,-1.0,75.0,1,1,STOP,baseline_run,3708
BOS,Long,2025-11-28 09:50:00-06:00,2025-11-28 09:50:00-06:00,,,2025-11-28 09:50:00-06:00,2025-11-28 10:25:00-06:00,23494.0,23457.054652721203,23567.8906945576,23457.054652721203,-1.0,100.0,1,2,STOP,baseline_run,3709
BOS,Long,2025-11-28 11:55:00-06:00,2025-11-28 11:55:00-06:00,,,2025-11-28 11:55:00-06:00,2025-11-30 17:40:00-06:00,23564.25,23527.581464021285,23637.58707195743,23527.581464021285,-1.0,75.0,1,3,STOP,baseline_run,3710
BOS,Short,2025-11-30 18:20:00-06:00,2025-11-30 18:20:00-06:00,,,2025-11-30 18:20:00-06:00,2025-11-30 18:55:00-06:00,23461.75,23501.094272984607,23383.061454030787,23383.061454030787,2.0,90.0,1,0,TARGET,baseline_run,3711
BOS,Long,2025-12-01 09:50:00-06:00,2025-12-01 09:50:00-06:00,,,2025-12-01 09:50:00-06:00,2025-12-01 10:10:00-06:00,23487.0,23422.165767247403,23616.66846550519,23422.165767247403,-1.0,100.0,1,2,STOP,baseline_run,3712
BOS,Long,2025-12-01 10:40:00-06:00,2025-12-01 10:40:00-06:00,,,2025-12-01 10:40:00-06:00,2025-12-01 11:40:00-06:00,23500.25,23443.71838002606,23613.31323994788,23558.5,1.0303967943401091,75.0,1,3,TIME,baseline_run,3713
BOS,Short,2025-12-02 10:15:00-06:00,2025-12-02 10:15:00-06:00,,,2025-12-02 10:15:00-06:00,2025-12-02 11:15:00-06:00,23607.0,23668.368518951615,23484.26296209677,23668.368518951615,-1.0,85.0,1,2,STOP,baseline_run,3714
BOS,Short,2025-12-03 00:25:00-06:00,2025-12-03 00:25:00-06:00,,,2025-12-03 00:25:00-06:00,2025-12-03 00:45:00-06:00,23728.25,23739.46725196376,23705.81549607248,23739.46725196376,-1.0,90.0,1,0,STOP,baseline_run,3715
BOS,Long,2025-12-03 06:20:00-06:00,2025-12-03 06:20:00-06:00,,,2025-12-03 06:20:00-06:00,2025-12-03 07:20:00-06:00,23729.0,23711.343062332155,23764.31387533569,23733.5,0.2548573305661494,75.0,1,1,TIME,baseline_run,3716
BOS,Long,2025-12-03 18:00:00-06:00,2025-12-03 18:00:00-06:00,,,2025-12-03 18:00:00-06:00,2025-12-03 18:50:00-06:00,23736.75,23720.44037483487,23769.36925033025,23720.44037483487,-1.0,90.0,1,0,STOP,baseline_run,3717
BOS,Short,2025-12-04 02:00:00-06:00,2025-12-04 02:00:00-06:00,,,2025-12-04 02:00:00-06:00,2025-12-04 02:20:00-06:00,23727.5,23740.61402084814,23701.27195830372,23701.27195830372,2.0,90.0,1,0,TARGET,baseline_run,3718
BOS,Long,2025-12-04 03:30:00-06:00,2025-12-04 03:30:00-06:00,,,2025-12-04 03:30:00-06:00,2025-12-04 04:30:00-06:00,23740.0,23718.07498444244,23783.85003111512,23740.25,0.0114025004608859,90.0,1,0,TIME,baseline_run,3719
BOS,Long,2025-12-05 02:00:00-06:00,2025-12-05 02:00:00-06:00,,,2025-12-05 02:00:00-06:00,2025-12-05 03:00:00-06:00,23812.25,23798.561668769813,23839.62666246037,23798.561668769813,-1.0,90.0,1,0,STOP,baseline_run,3720
BOS,Long,2025-12-05 06:00:00-06:00,2025-12-05 06:00:00-06:00,,,2025-12-05 06:00:00-06:00,2025-12-05 06:10:00-06:00,23806.0,23792.369297110752,23833.261405778496,23792.369297110752,-1.0,90.0,1,1,STOP,baseline_run,3721
BOS,Short,2025-12-05 06:20:00-06:00,2025-12-05 06:20:00-06:00,,,2025-12-05 06:20:00-06:00,2025-12-05 06:35:00-06:00,23778.5,23793.92057359485,23747.6588528103,23793.92057359485,-1.0,75.0,1,1,STOP,baseline_run,3722
BOS,Short,2025-12-05 07:20:00-06:00,2025-12-05 07:20:00-06:00,,,2025-12-05 07:20:00-06:00,2025-12-05 07:35:00-06:00,23761.25,23776.33936034324,23731.071279313517,23731.071279313517,2.0,90.0,1,1,TARGET,baseline_run,3723
BOS,Long,2025-12-05 12:25:00-06:00,2025-12-05 12:25:00-06:00,,,2025-12-05 12:25:00-06:00,2025-12-05 13:25:00-06:00,23821.25,23781.32030624527,23901.109387509456,23799.5,-0.5447074083162758,75.0,1,4,TIME,baseline_run,3724
BOS,Short,2025-12-05 14:45:00-06:00,2025-12-05 14:45:00-06:00,,,2025-12-05 14:45:00-06:00,2025-12-05 14:50:00-06:00,23770.25,23798.595497151495,23713.559005697007,23798.595497151495,-1.0,100.0,1,5,STOP,baseline_run,3725
BOS,Long,2025-12-08 00:10:00-06:00,2025-12-08 00:10:00-06:00,,,2025-12-08 00:10:00-06:00,2025-12-08 00:40:00-06:00,23884.0,23874.453487524686,23903.093024950624,23874.453487524686,-1.0,90.0,1,0,STOP,baseline_run,3726
BOS,Long,2025-12-08 01:00:00-06:00,2025-12-08 01:25:00-06:00,,,2025-12-08 01:25:00-06:00,2025-12-08 01:50:00-06:00,23889.0,23877.171163576422,23912.657672847152,23877.171163576422,-1.0,75.0,1,0,STOP,baseline_run,3727
BOS,Long,2025-12-08 06:40:00-06:00,2025-12-08 06:40:00-06:00,,,2025-12-08 06:40:00-06:00,2025-12-08 07:20:00-06:00,23877.75,23863.029527833944,23907.190944332113,23907.190944332113,2.0,90.0,1,1,TARGET,baseline_run,3728
BOS,Short,2025-12-08 08:45:00-06:00,2025-12-08 08:45:00-06:00,,,2025-12-08 08:45:00-06:00,2025-12-08 09:25:00-06:00,23835.75,23874.189765699935,23758.870468600133,23758.870468600133,2.0,90.0,1,1,TARGET,baseline_run,3729
BOS,Long,2025-12-09 09:40:00-06:00,2025-12-09 09:40:00-06:00,,,2025-12-09 09:40:00-06:00,2025-12-09 09:45:00-06:00,23757.25,23713.9693021816,23843.8113956368,23713.9693021816,-1.0,100.0,-1,2,STOP,baseline_run,3730
BOS,Short,2025-12-09 18:20:00-06:00,2025-12-09 18:20:00-06:00,,,2025-12-09 18:20:00-06:00,2025-12-09 19:20:00-06:00,23742.5,23757.009227534825,23713.48154493035,23723.5,1.3095114784295447,75.0,-1,0,TIME,baseline_run,3731
BOS,Short,2025-12-10 08:30:00-06:00,2025-12-10 08:30:00-06:00,,,2025-12-10 08:30:00-06:00,2025-12-10 08:40:00-06:00,23693.0,23722.553734391207,23633.89253121758,23722.553734391207,-1.0,90.0,-1,1,STOP,baseline_run,3732
BOS,Long,2025-12-10 11:50:00-06:00,2025-12-10 11:50:00-06:00,,,2025-12-10 11:50:00-06:00,2025-12-10 12:20:00-06:00,23745.75,23712.055685503463,23813.13862899307,23712.055685503463,-1.0,75.0,-1,3,STOP,baseline_run,3733
BOS,Long,2025-12-11 01:25:00-06:00,2025-12-11 01:25:00-06:00,,,2025-12-11 01:25:00-06:00,2025-12-11 02:05:00-06:00,23598.0,23573.84653239815,23646.3069352037,23573.84653239815,-1.0,90.0,-1,0,STOP,baseline_run,3734
BOS,Long,2025-12-11 02:30:00-06:00,2025-12-11 03:05:00-06:00,,,2025-12-11 03:05:00-06:00,2025-12-11 03:50:00-06:00,23634.75,23601.7888904456,23700.672219108797,23700.672219108797,2.0,75.0,-1,0,TARGET,baseline_run,3735
BOS,Short,2025-12-12 08:25:00-06:00,2025-12-12 08:25:00-06:00,,,2025-12-12 08:25:00-06:00,2025-12-12 08:35:00-06:00,23636.75,23665.367195577463,23579.515608845064,23665.367195577463,-1.0,90.0,-1,1,STOP,baseline_run,3736
BOS,Short,2025-12-12 14:25:00-06:00,2025-12-12 14:25:00-06:00,,,2025-12-12 14:25:00-06:00,2025-12-12 15:25:00-06:00,23286.75,23331.46240237415,23197.325195251706,23280.75,0.1341909555606652,75.0,-1,5,TIME,baseline_run,3737
BOS,Long,2025-12-15 02:40:00-06:00,2025-12-15 02:40:00-06:00,,,2025-12-15 02:40:00-06:00,2025-12-15 03:40:00-06:00,23363.75,23342.157113408874,23406.935773182253,23397.75,1.5745926259795473,90.0,-1,0,TIME,baseline_run,3738
BOS,Long,2025-12-15 10:15:00-06:00,2025-12-15 10:15:00-06:00,,,2025-12-15 10:15:00-06:00,2025-12-15 10:35:00-06:00,23317.75,23240.616253475146,23472.017493049716,23240.616253475146,-1.0,100.0,-1,2,STOP,baseline_run,3739
BOS,Short,2025-12-15 11:50:00-06:00,2025-12-15 11:50:00-06:00,,,2025-12-15 11:50:00-06:00,2025-12-15 12:50:00-06:00,23184.25,23245.26696483586,23062.216070328275,23218.0,-0.5531248578291145,75.0,-1,3,TIME,baseline_run,3740
BOS,Long,2025-12-15 22:45:00-06:00,2025-12-15 22:45:00-06:00,,,2025-12-15 22:45:00-06:00,2025-12-15 23:10:00-06:00,23000.5,22975.58846522992,23050.32306954015,22975.58846522992,-1.0,75.0,-1,0,STOP,baseline_run,3741
BOS,Short,2025-12-17 12:35:00-06:00,2025-12-17 12:35:00-06:00,,,2025-12-17 12:35:00-06:00,2025-12-17 13:35:00-06:00,22819.75,22880.522890860528,22698.204218278945,22794.25,0.419594981231388,75.0,-1,4,TIME,baseline_run,3742
BOS,Short,2025-12-17 14:50:00-06:00,2025-12-17 14:50:00-06:00,,,2025-12-17 14:50:00-06:00,2025-12-17 15:05:00-06:00,22756.0,22801.908570925447,22664.182858149103,22801.908570925447,-1.0,75.0,-1,5,STOP,baseline_run,3743
BOS,Short,2025-12-17 21:05:00-06:00,2025-12-17 21:05:00-06:00,,,2025-12-17 21:05:00-06:00,2025-12-17 22:05:00-06:00,22784.0,22813.851020461778,22724.297959076444,22792.25,-0.2763724613891633,90.0,-1,0,TIME,baseline_run,3744
BOS,Long,2025-12-18 01:00:00-06:00,2025-12-18 01:00:00-06:00,,,2025-12-18 01:00:00-06:00,2025-12-18 02:00:00-06:00,22835.25,22810.857586155773,22884.034827688454,22864.25,1.1888942269181844,75.0,-1,0,TIME,baseline_run,3745
BOS,Long,2025-12-19 01:00:00-06:00,2025-12-19 01:00:00-06:00,,,2025-12-19 01:00:00-06:00,2025-12-19 02:00:00-06:00,23175.5,23152.86133861441,23220.77732277118,23209.25,1.4908125275235151,90.0,1,0,TIME,baseline_run,3746
BOS,Long,2025-12-19 11:15:00-06:00,2025-12-19 11:15:00-06:00,,,2025-12-19 11:15:00-06:00,2025-12-19 12:15:00-06:00,23407.25,23360.694726081627,23500.360547836743,23427.5,0.434966831803088,85.0,1,3,TIME,baseline_run,3747
BOS,Short,2025-12-19 14:40:00-06:00,2025-12-19 14:40:00-06:00,,,2025-12-19 14:40:00-06:00,2025-12-19 14:50:00-06:00,23401.25,23423.299418352195,23357.151163295617,23423.299418352195,-1.0,75.0,1,5,STOP,baseline_run,3748
BOS,Short,2025-12-21 21:25:00-06:00,2025-12-21 21:25:00-06:00,,,2025-12-21 21:25:00-06:00,2025-12-21 22:25:00-06:00,23518.5,23529.819234342165,23495.861531315662,23519.75,-0.1104314975919823,90.0,1,0,TIME,baseline_run,3749
BOS,Short,2025-12-21 22:50:00-06:00,2025-12-21 23:10:00-06:00,,,2025-12-21 23:10:00-06:00,2025-12-21 23:45:00-06:00,23507.75,23517.62788654383,23487.99422691234,23517.62788654383,-1.0,75.0,1,0,STOP,baseline_run,3750
BOS,Short,2025-12-22 02:50:00-06:00,2025-12-22 02:50:00-06:00,,,2025-12-22 02:50:00-06:00,2025-12-22 03:10:00-06:00,23528.25,23541.834916154472,23501.080167691056,23541.834916154472,-1.0,90.0,1,0,STOP,baseline_run,3751
BOS,Long,2025-12-22 03:30:00-06:00,2025-12-22 03:30:00-06:00,,,2025-12-22 03:30:00-06:00,2025-12-22 04:30:00-06:00,23558.75,23545.264365748026,23585.721268503956,23550.75,-0.5932238595917093,90.0,1,0,TIME,baseline_run,3752
BOS,Long,2025-12-22 11:55:00-06:00,2025-12-22 11:55:00-06:00,,,2025-12-22 11:55:00-06:00,2025-12-22 12:10:00-06:00,23560.5,23536.898964765267,23607.702070469462,23536.898964765267,-1.0,85.0,1,3,STOP,baseline_run,3753
BOS,Short,2025-12-22 12:20:00-06:00,2025-12-22 12:20:00-06:00,,,2025-12-22 12:20:00-06:00,2025-12-22 13:20:00-06:00,23522.25,23544.26545170987,23478.21909658026,23531.25,-0.408803785568698,85.0,1,4,TIME,baseline_run,3754
BOS,Short,2025-12-22 19:30:00-06:00,2025-12-22 19:30:00-06:00,,,2025-12-22 19:30:00-06:00,2025-12-22 19:35:00-06:00,23539.75,23552.16603562557,23514.917928748862,23552.16603562557,-1.0,90.0,1,0,STOP,baseline_run,3755
BOS,Long,2025-12-23 10:40:00-06:00,2025-12-23 10:40:00-06:00,,,2025-12-23 10:40:00-06:00,2025-12-23 11:40:00-06:00,23591.25,23561.64456436909,23650.46087126183,23601.0,0.3293314147290994,75.0,1,3,TIME,baseline_run,3756
