entry_i,timestamp_ct,direction,event_type,structure_level,event_id,swing_high,swing_low,dist_swing_high_atr,dist_swing_low_atr,break_dist_atr,body_atr,range_atr,body_vs_avg,close_loc,mom_1,mom_3,mom_5,mom_10,atr,atr_ratio,m5_mom,m15_mom_4,m15_body_atr,ext_30min_atr,ext_60min_atr,phase44_active,core_b1_active,core_authorized,min_since_p44,min_since_core_entry,m15_range_pos_4,m15_range_pos_8,m15_range_pos_12,m15_range_pos_20,m5_range_pos_4,m5_range_pos_8,m5_range_pos_12,mtf_1m_5m_align,mtf_1m_15m_align,countertrend_15m,session_minute,dow,is_reversal,min_since_prev_event,net_R,MFE_R,MAE_R,mfe_5m_atr,mae_5m_atr,mfe_10m_atr,mae_10m_atr,mfe_15m_atr,mae_15m_atr,mfe_30m_atr,mae_30m_atr,mfe_60m_atr,mae_60m_atr,opp_O1,opp_O2,opp_O3,opp_O4,score,fold,decile,top10,top20,episode_id,suppressed,family
2191512,2023-12-27 00:00:00-06:00,LONG,E13,17090.25,P53-0643682,17088.25,17084.25,1.689655172413793,-5.551724137931034,-0.24137931034482757,0.48275862068965514,1.689655172413793,1.0526315789473684,0.2857142857142857,-0.24137931034482757,0.48275862068965514,0.9655172413793103,2.413793103448276,1.0357142857142858,1.0136315973435874,0.6268656716417911,1.237927136141115,1.237493991586832,3.862068965517241,8.689655172413792,1,0,0,780.0,770.0,0.9958534899792675,0.9958534899792675,0.9958534899792675,0.9958534899792675,0.8,0.8636363636363636,0.9,1,1,0,-570,2,0,2.0,-1.9333333333333775,2.2528735632183903,1.9310344827586203,1.689655172413793,1.9310344827586206,2.413793103448276,1.9310344827586206,2.413793103448276,3.379310344827586,5.310344827586206,3.379310344827586,7.2413793103448265,3.379310344827586,0,0,0,0,0.7899633086118399,4,10,True,True,EP-0002935,False,B
2191553,2023-12-27 00:41:00-06:00,LONG,E1,17095.5,P53-0643703,17095.5,17086.5,0.21212121212121213,-7.848484848484849,0.21212121212121213,0.6363636363636364,2.121212121212121,0.9677419354838709,0.3,0.42424242424242425,0.42424242424242425,0.21212121212121213,1.4848484848484849,1.1785714285714286,0.9758982699985221,1.3125,0.0,1.3008568543967305,6.363636363636363,8.484848484848484,1,0,0,821.0,811.0,0.0024330900243309003,0.0024330900243309003,0.0024330900243309003,0.0024330900243309003,0.5,0.5882352941176471,0.5882352941176471,1,0,0,-529,2,1,2.0,-1.8202020202018088,0.5656565656565656,2.5454545454545454,0.42424242424242425,1.909090909090909,0.42424242424242425,2.5454545454545454,0.42424242424242425,2.9696969696969697,1.0606060606060606,5.303030303030303,4.242424242424242,5.303030303030303,0,0,0,0,0.7414536679408108,4,10,True,True,EP-0002936,False,B
2191562,2023-12-27 00:50:00-06:00,SHORT,E2,17094.0,P53-0643711,17097.5,17094.0,-3.294117647058824,0.411764705882353,0.411764705882353,0.6176470588235294,0.823529411764706,1.2244897959183672,0.0,-0.6176470588235294,0.411764705882353,-0.411764705882353,-1.4411764705882355,1.2142857142857142,1.0032457952198297,-1.129032258064516,0.0,1.2696864007019433,3.088235294117647,4.9411764705882355,1,0,0,830.0,820.0,0.9954814042405283,0.9937543372657877,0.9937543372657877,0.9937543372657877,0.23076923076923078,0.14285714285714285,0.14285714285714285,1,0,0,-520,2,1,1.0,-1.7960784313724327,2.470588235294118,2.470588235294118,1.0294117647058825,0.6176470588235294,1.8529411764705883,0.6176470588235294,1.8529411764705883,2.882352941176471,3.294117647058824,3.5000000000000004,3.294117647058824,5.970588235294118,0,0,0,0,0.7071216001988161,4,10,True,True,EP-0002937,False,B
2191569,2023-12-27 00:57:00-06:00,SHORT,E14,17092.25,P53-0643715,17097.5,17092.75,-4.846153846153846,-0.2692307692307692,-0.8076923076923077,0.0,1.0769230769230769,0.0,1.0,0.0,0.0,-0.5384615384615384,0.0,0.9285714285714286,0.7742703990470525,-2.0,0.0,1.2696864007019433,1.6153846153846154,3.769230769230769,1,0,0,837.0,827.0,0.9954814042405283,0.9954814042405283,0.9954814042405283,0.9937543372657877,0.0,0.0,0.0,1,0,0,-513,2,1,3.0,1.4589743589728053,2.5128205128205128,0.0,1.8846153846153846,1.0769230769230769,1.8846153846153846,4.3076923076923075,3.769230769230769,4.3076923076923075,3.769230769230769,8.346153846153847,4.846153846153846,8.346153846153847,0,0,0,0,0.7169074470635319,4,10,True,True,EP-0002938,False,B
2191573,2023-12-27 01:01:00-06:00,LONG,E5,17092.75,P53-0643718,17097.5,17092.75,-4.327272727272727,-0.5090909090909091,0.5090909090909091,1.2727272727272727,1.781818181818182,2.0833333333333335,0.8571428571428571,1.5272727272727273,1.2727272727272727,0.2545454545454546,-0.5090909090909091,0.9821428571428571,0.8294374905745747,3.9016393442622954,0.003053420836755944,1.2545197609300134,0.7636363636363637,4.836363636363637,1,0,0,841.0,831.0,0.9979238754325259,0.9979238754325259,0.9979238754325259,0.9962003454231434,0.9444444444444444,0.9444444444444444,0.9444444444444444,1,1,0,-509,2,1,2.0,1.515757575759659,3.393939393939394,0.0,3.8181818181818183,0.0,3.8181818181818183,3.8181818181818183,3.8181818181818183,3.8181818181818183,7.636363636363637,3.8181818181818183,7.636363636363637,16.03636363636364,0,0,0,0,0.8101363740977019,4,10,True,True,EP-0002939,False,B
2191584,2023-12-27 01:12:00-06:00,LONG,E5,17091.25,P53-0643722,17097.0,17091.25,-3.347826086956522,-0.15217391304347827,0.15217391304347827,0.15217391304347827,0.4565217391304348,0.35714285714285715,0.3333333333333333,0.0,0.9130434782608696,-2.282608695652174,-1.3695652173913044,1.6428571428571428,1.3776579814315677,1.768421052631579,0.0,1.2545197609300134,2.282608695652174,1.9782608695652175,1,0,0,852.0,842.0,1.0,1.0,1.0,0.9979238754325259,0.4666666666666667,0.4666666666666667,0.4666666666666667,1,0,0,-498,2,1,3.0,1.9115942028978061,3.2463768115942027,0.40579710144927533,3.1956521739130435,0.30434782608695654,3.956521739130435,0.30434782608695654,5.630434782608696,0.30434782608695654,5.630434782608696,0.4565217391304348,5.630434782608696,11.41304347826087,1,0,0,0,0.6895415810481696,4,10,True,True,EP-0002940,False,B
2191622,2023-12-27 01:50:00-06:00,LONG,E5,17090.75,P53-0643736,17097.75,17090.75,-4.6075949367088604,-0.35443037974683544,0.35443037974683544,0.17721518987341772,1.4177215189873418,0.2898550724637681,0.125,0.17721518987341772,-0.17721518987341772,-0.35443037974683544,-1.4177215189873418,1.4107142857142858,0.9428332736603421,0.8,0.0,1.2769605038241862,3.5443037974683542,1.5949367088607593,1,0,0,890.0,880.0,0.9888811674774148,0.9813793103448276,0.9813793103448276,0.9813793103448276,0.5833333333333334,0.4666666666666667,0.23333333333333334,1,0,0,-460,2,1,1.0,-1.685232067510703,1.181434599156118,2.5991561181434597,0.8860759493670886,0.35443037974683544,0.8860759493670886,7.7974683544303796,0.8860759493670886,12.582278481012658,0.8860759493670886,13.11392405063291,4.075949367088607,13.11392405063291,0,0,0,0,0.7339423579014765,4,10,True,True,EP-0002941,False,B
2191629,2023-12-27 01:57:00-06:00,SHORT,E12,17090.25,P53-0643738,17097.75,17090.25,-5.6,0.35,0.35,0.7,2.1,1.5686274509803924,0.4166666666666667,-0.875,-1.575,-1.75,-1.2249999999999999,1.4285714285714286,0.9559087107181271,-3.9454545454545458,0.0,1.2769605038241862,7.7,2.275,1,0,0,897.0,887.0,0.9888811674774148,0.9888811674774148,0.9888811674774148,0.9813793103448276,0.05405405405405406,0.05405405405405406,0.05263157894736842,1,0,0,-453,2,1,7.0,1.8233333333326769,4.9,0.0,9.975,0.0,11.9,0.0,11.9,0.0,11.9,0.0,11.9,5.075,1,0,0,0,0.707032158366563,4,10,True,True,EP-0002942,False,B
2191737,2023-12-27 03:45:00-06:00,LONG,E5,17078.25,P53-0643766,17085.0,17078.25,-3.156862745098039,-0.5490196078431373,0.5490196078431373,0.5490196078431373,1.2352941176470589,0.9523809523809523,0.5555555555555556,0.4117647058823529,-0.4117647058823529,-1.6470588235294117,-2.7450980392156863,1.8214285714285714,0.6862217438105491,1.135135135135135,0.0058745041541636385,1.2105674631972927,2.4705882352941178,7.0,1,0,0,1005.0,995.0,0.9958634953464323,0.9958634953464323,0.9958634953464323,0.9958634953464323,0.5,0.46875,0.46875,1,1,0,-345,2,1,1.0,-1.5307189542487232,1.0980392156862744,1.4640522875816993,1.9215686274509804,1.0980392156862746,1.9215686274509804,1.0980392156862746,2.3333333333333335,1.0980392156862746,3.431372549019608,3.156862745098039,4.392156862745098,3.156862745098039,0,0,0,0,0.7898019267931035,4,10,True,True,EP-0002943,False,B
2191762,2023-12-27 04:10:00-06:00,SHORT,E6,17083.5,P53-0643775,17083.5,17077.0,-1.6470588235294117,-1.9215686274509804,1.6470588235294117,2.3333333333333335,2.7450980392156863,4.722222222222222,0.05,-2.3333333333333335,-1.5098039215686274,-1.5098039215686274,-0.9607843137254902,1.8214285714285714,0.7635302043566139,-3.0731707317073167,0.0,1.1801582869351304,0.9607843137254902,0.5490196078431373,1,0,0,1030.0,1020.0,0.9899549705576723,0.9899549705576723,0.9900068917987594,0.9900068917987594,0.1891891891891892,0.1891891891891892,0.1891891891891892,1,0,0,-320,2,1,1.0,-1.5307189542487232,1.2810457516339868,1.8300653594771241,3.843137254901961,1.5098039215686274,3.843137254901961,1.5098039215686274,3.843137254901961,1.5098039215686274,3.843137254901961,3.431372549019608,3.843137254901961,3.7058823529411766,0,0,0,0,0.707643828777455,4,10,True,True,EP-0002944,False,B
2191874,2023-12-27 06:02:00-06:00,SHORT,E6,17085.25,P53-0643811,17085.25,17081.0,-0.8235294117647058,-1.5098039215686274,0.8235294117647058,1.0980392156862746,1.2352941176470589,2.2535211267605635,0.0,-1.0980392156862746,-0.13725490196078433,0.27450980392156865,0.4117647058823529,1.8214285714285714,0.9989227303887972,0.39622641509433965,-1.8579188334603478,1.8585619344757374,0.6862745098039216,0.13725490196078433,1,0,0,1142.0,1132.0,0.0061707233459033254,0.0061707233459033254,0.0061707233459033254,0.0061622731941116055,0.5882352941176471,0.5882352941176471,0.6818181818181818,0,1,0,-208,2,1,2.0,-1.5307189542487232,0.1830065359477124,2.0130718954248366,2.058823529411765,1.5098039215686274,4.9411764705882355,1.5098039215686274,4.9411764705882355,1.5098039215686274,4.9411764705882355,1.5098039215686274,4.9411764705882355,5.627450980392157,0,0,0,0,0.8307826660336596,4,10,True,True,EP-0002945,False,B
2191876,2023-12-27 06:04:00-06:00,SHORT,E6,17085.25,P53-0643813,17085.25,17081.0,-0.2641509433962264,-1.9811320754716981,0.2641509433962264,0.6603773584905661,0.9245283018867925,1.2820512820512822,0.0,-0.7924528301886793,-0.5283018867924528,0.39622641509433965,0.5283018867924528,1.8928571428571428,1.047948591201187,0.0,0.0,1.8585619344757374,1.3207547169811322,0.5283018867924528,1,0,0,1144.0,1134.0,0.0061707233459033254,0.0061707233459033254,0.0061707233459033254,0.0061707233459033254,0.4166666666666667,0.5882352941176471,0.6818181818181818,0,0,0,-206,2,1,1.0,1.9893081761000682,2.993710691823899,0.3522012578616352,5.018867924528302,0.2641509433962264,5.283018867924529,0.2641509433962264,5.283018867924529,0.2641509433962264,5.283018867924529,0.5283018867924528,5.283018867924529,5.415094339622642,0,0,0,0,0.7818939872562358,4,10,True,True,EP-0002946,False,B
2191901,2023-12-27 06:29:00-06:00,LONG,E1,17082.25,P53-0643819,17082.25,17074.75,0.8571428571428571,-5.142857142857143,0.8571428571428571,1.1428571428571428,1.2857142857142858,2.388059701492537,0.8888888888888888,1.0,2.142857142857143,2.4285714285714284,2.4285714285714284,1.75,0.9439414371026783,0.0,0.0,1.7273061006010253,0.14285714285714285,1.7142857142857142,1,0,0,1169.0,1159.0,0.007279029462738302,0.007279029462738302,0.007279029462738302,0.012341446691806651,0.9523809523809523,0.9545454545454546,0.9583333333333334,0,0,0,-181,2,1,19.0,-1.5523809523809524,0.19047619047619047,1.3333333333333333,1.1428571428571428,1.0,1.1428571428571428,2.2857142857142856,1.1428571428571428,3.2857142857142856,3.857142857142857,3.2857142857142856,11.857142857142858,3.2857142857142856,0,0,0,0,0.7812579015250068,4,10,True,True,EP-0002947,False,B
2191904,2023-12-27 06:32:00-06:00,LONG,E1,17082.25,P53-0643822,17082.25,17078.75,1.5053763440860215,-3.6129032258064515,1.5053763440860215,1.3548387096774193,1.6559139784946235,2.769230769230769,1.0,1.6559139784946235,0.6021505376344086,2.10752688172043,2.258064516129032,1.6607142857142858,0.8980301274623413,-0.15384615384615385,1.6458682220939043,1.6452927436945708,0.6021505376344086,0.15053763440860216,1,0,0,1172.0,1162.0,0.9961964038727524,0.9961964038727524,0.9961964038727524,0.9928008227631128,0.6785714285714286,0.6785714285714286,0.6896551724137931,0,1,0,-178,2,1,1.0,-1.5820788530467693,0.8028673835125447,1.003584229390681,0.6021505376344086,2.5591397849462365,0.6021505376344086,4.064516129032258,0.6021505376344086,4.064516129032258,5.569892473118279,4.064516129032258,12.193548387096774,4.064516129032258,0,0,0,0,0.8009955291669354,4,10,True,True,EP-0002948,False,B
2191908,2023-12-27 06:36:00-06:00,SHORT,E6,17082.25,P53-0643824,17082.25,17078.75,-0.4421052631578947,-1.6210526315789473,0.4421052631578947,0.4421052631578947,1.0315789473684212,0.8333333333333333,0.5714285714285714,-0.4421052631578947,-1.6210526315789473,-0.2947368421052632,0.8842105263157894,1.6964285714285714,0.918495600889491,-1.2857142857142858,0.0,1.6452927436945708,0.1473684210526316,2.3578947368421055,1,0,0,1176.0,1166.0,0.9961779013203613,0.9961964038727524,0.9961964038727524,0.9961964038727524,0.25,0.35714285714285715,0.35714285714285715,1,0,0,-174,2,1,4.0,1.9301754385969567,2.5543859649122806,0.7859649122807018,2.0631578947368423,0.5894736842105264,2.0631578947368423,0.7368421052631579,2.0631578947368423,2.505263157894737,2.0631578947368423,9.431578947368422,2.0631578947368423,13.852631578947369,0,0,0,0,0.808949375593359,4,10,True,True,EP-0002949,False,B
2191925,2023-12-27 06:53:00-06:00,LONG,E13,17085.75,P53-0643827,17085.75,17078.0,-0.5436893203883495,-3.6699029126213594,-0.5436893203883495,0.5436893203883495,1.2233009708737865,1.1267605633802817,0.4444444444444444,-0.4077669902912622,-0.27184466019417475,0.4077669902912622,3.2621359223300974,1.8392857142857142,0.9831996945399013,0.0,0.0,1.5625257177293816,2.174757281553398,0.0,1,0,0,1193.0,1183.0,0.006263048016701462,0.006263048016701462,0.008677542519958347,0.008677542519958347,0.7777777777777778,0.9130434782608695,0.9375,0,0,0,-157,2,0,8.0,1.9744336569577308,2.7184466019417477,0.36245954692556637,3.1262135922330097,0.27184466019417475,5.029126213592233,0.27184466019417475,7.067961165048544,0.27184466019417475,9.650485436893204,0.27184466019417475,11.689320388349515,0.27184466019417475,1,1,1,0,0.7371595643514609,4,10,True,True,EP-0002950,False,B
2191982,2023-12-27 07:50:00-06:00,SHORT,E6,17105.0,P53-0643847,17105.0,17096.75,-0.28378378378378377,-2.8378378378378377,0.28378378378378377,0.5675675675675675,0.7567567567567568,1.2371134020618557,0.0,-0.3783783783783784,0.3783783783783784,0.5675675675675675,2.554054054054054,2.642857142857143,1.2516914749661712,-0.8344370860927152,0.0,1.4800287074924445,1.8918918918918919,7.1891891891891895,1,0,0,1250.0,1240.0,0.9941298342541437,0.9941439889769205,0.9941439889769205,0.9941439889769205,0.5806451612903226,0.6578947368421053,0.6578947368421053,1,0,0,-100,2,1,1.0,2.1342342342339466,2.900900900900901,0.0,2.175675675675676,0.28378378378378377,2.364864864864865,0.28378378378378377,2.554054054054054,0.28378378378378377,2.554054054054054,0.28378378378378377,5.95945945945946,6.621621621621622,1,0,0,0,0.7672369600351713,4,10,True,True,EP-0002951,False,B
2192138,2023-12-27 10:26:00-06:00,SHORT,E14,17065.5,P53-0643886,17077.75,17065.5,-3.096774193548387,-0.06451612903225806,-0.06451612903225806,1.6129032258064515,2.129032258064516,3.546099290780142,0.18181818181818182,-1.6129032258064515,-2.129032258064516,-2.5806451612903225,-2.4516129032258065,3.875,0.5523596192027695,1.2334801762114536,0.0,1.4252808216939963,2.6451612903225805,3.806451612903226,1,0,0,26.0,1396.0,0.019171516603902775,0.019171516603902775,0.019171516603902775,0.019151846785225718,0.9824561403508771,0.9824561403508771,0.9824561403508771,0,0,0,56,2,1,17.0,-1.249462365591398,0.08602150537634409,1.89247311827957,0.06451612903225806,3.5483870967741935,0.06451612903225806,6.645161290322581,0.06451612903225806,6.645161290322581,0.06451612903225806,8.193548387096774,0.06451612903225806,8.193548387096774,0,0,0,0,0.7473070015689286,4,10,True,True,EP-0002952,False,B
2192139,2023-12-27 10:27:00-06:00,LONG,E5,17065.5,P53-0643887,17077.25,17065.5,-1.7737556561085972,-1.2036199095022624,1.2036199095022624,1.0769230769230769,1.4570135746606334,2.5,0.8260869565217391,1.1402714932126696,-0.7601809954751131,-1.3936651583710407,-1.0769230769230769,3.9464285714285716,0.5660570667486298,1.2334801762114536,0.0,1.4252808216939963,2.2805429864253393,3.2307692307692304,1,0,0,27.0,1397.0,0.019171516603902775,0.019171516603902775,0.019171516603902775,0.019151846785225718,0.9824561403508771,0.9824561403508771,0.9824561403508771,1,0,0,57,2,1,1.0,2.255052790346994,2.7873303167420813,0.5067873303167421,2.914027149321267,0.38009049773755654,5.384615384615384,0.38009049773755654,6.081447963800905,0.38009049773755654,6.90497737556561,0.38009049773755654,6.90497737556561,0.38009049773755654,1,1,1,0,0.8210789367140667,4,10,True,True,EP-0002953,False,B
2192159,2023-12-27 10:47:00-06:00,SHORT,E6,17091.5,P53-0643896,17091.5,17064.25,-0.3544303797468355,-6.084388185654009,0.3544303797468355,0.708860759493671,1.0042194092827006,1.610738255033557,0.11764705882352941,-0.649789029535865,-1.2405063291139242,-0.5907172995780591,0.4725738396624473,4.232142857142857,0.6511883500480837,-1.473684210526316,-0.01363591423211972,1.363591423211972,3.6624472573839664,5.0210970464135025,1,0,0,47.0,1417.0,0.006160164271047228,0.006160164271047228,0.006160164271047228,0.03167722574191397,0.36538461538461536,0.36538461538461536,0.42105263157894735,1,1,0,77,2,1,5.0,2.2715893108299294,2.677918424753868,0.7876230661040788,1.5358649789029537,0.4725738396624473,1.5358649789029537,0.4725738396624473,1.5358649789029537,0.5907172995780591,2.2447257383966246,0.5907172995780591,5.6118143459915615,1.417721518987342,0,0,0,0,0.8198076741797272,4,10,True,True,EP-0002954,False,B
2192192,2023-12-27 11:20:00-06:00,LONG,E13,17092.5,P53-0643899,17092.5,17080.5,-0.7368421052631579,-2.478468899521531,-0.7368421052631579,0.1339712918660287,1.8086124401913874,0.26490066225165565,0.18518518518518517,0.20095693779904306,-0.06698564593301436,0.2679425837320574,0.2679425837320574,3.732142857142857,0.7339256241879414,0.5045045045045045,0.0,1.2824363700479149,0.4688995215311005,3.6842105263157894,1,0,0,80.0,1450.0,0.004475043029259896,0.012632297712529874,0.012632297712529874,0.012632297712529874,0.6382978723404256,0.6382978723404256,0.6851851851851852,1,0,0,110,2,0,15.0,-1.259011164274735,0.0,2.2328548644338118,0.8708133971291866,1.674641148325359,1.138755980861244,1.674641148325359,1.674641148325359,1.674641148325359,1.674641148325359,6.296650717703349,10.181818181818182,6.296650717703349,0,0,0,0,0.7632873754184749,4,10,True,True,EP-0002955,False,B
2192362,2023-12-27 14:10:00-06:00,LONG,E13,17087.5,P53-0643933,17107.0,17069.25,-4.4839857651245545,-3.0391459074733094,-0.597864768683274,0.298932384341637,0.8469750889679715,0.6382978723404255,0.23529411764705882,-0.199288256227758,0.24911032028469748,1.3451957295373664,1.594306049822064,5.017857142857143,0.7769943315360157,-0.099644128113879,0.0,1.5184095144125909,0.8967971530249109,1.7935943060498218,1,0,0,250.0,1620.0,0.0031174229303775544,0.0031174229303775544,0.019754768392370572,0.019754768392370572,0.5915492957746479,0.5915492957746479,0.6847826086956522,0,0,0,280,2,1,30.0,2.3073546856464207,2.524317912218268,0.46500593119810196,1.893238434163701,0.3487544483985765,1.9430604982206405,0.3487544483985765,1.9430604982206405,2.5907473309608537,2.491103202846975,2.5907473309608537,9.665480427046262,2.5907473309608537,0,0,0,0,0.7307809964928778,4,10,True,True,EP-0002956,False,B
2192389,2023-12-27 14:37:00-06:00,SHORT,E6,17094.0,P53-0643940,17094.0,17071.5,-0.43478260869565216,-3.4782608695652173,0.43478260869565216,0.6521739130434783,0.782608695652174,1.5789473684210527,0.05555555555555555,-0.6086956521739131,0.391304347826087,1.6956521739130435,2.217391304347826,5.75,0.8571352516836586,0.9130434782608695,0.0,1.4140066475846973,1.434782608695652,0.21739130434782608,1,0,0,277.0,1647.0,0.9772263766145479,0.9772263766145479,0.9772263766145479,0.9772263766145479,0.8243243243243243,0.8243243243243243,0.8725490196078431,0,0,0,307,2,1,1.0,-1.1681159420289855,0.4057971014492754,1.1594202898550725,2.0869565217391304,0.8695652173913043,2.6956521739130435,0.8695652173913043,2.869565217391304,0.8695652173913043,2.869565217391304,7.217391304347826,2.869565217391304,7.217391304347826,0,0,0,0,0.7126031334663854,4,10,True,True,EP-0002957,False,B
2192412,2023-12-27 15:00:00-06:00,LONG,E13,17118.5,P53-0643947,17097.0,17075.0,2.1598513011152414,-4.449814126394052,-0.07806691449814127,0.104089219330855,1.1710037174721188,0.23952095808383234,0.7555555555555555,0.104089219330855,2.420074349442379,2.1598513011152414,3.9553903345724906,9.607142857142858,1.5889423786880892,1.4365671641791045,0.018566521881558246,1.3507144668833624,3.721189591078067,4.29368029739777,1,0,0,300.0,1670.0,0.9929009357857373,0.9929009357857373,0.9929009357857373,0.9929009357857373,0.9468085106382979,0.9568965517241379,0.9568965517241379,1,1,0,330,2,0,1.0,0.14225526641885694,2.1164807930607186,0.3816604708798017,1.587360594795539,0.2862453531598513,1.587360594795539,0.2862453531598513,1.587360594795539,0.2862453531598513,1.587360594795539,0.2862453531598513,1.587360594795539,0.2862453531598513,1,1,0,0,0.7883572326642735,4,10,True,True,EP-0002958,False,B
2192461,2023-12-27 15:49:00-06:00,SHORT,E6,17129.25,P53-0643955,17129.25,17123.25,-0.358974358974359,-3.948717948717949,0.358974358974359,0.8974358974358975,1.6153846153846154,1.9607843137254903,0.3333333333333333,-0.8974358974358975,-1.2564102564102564,-1.2564102564102564,0.358974358974359,1.3928571428571428,0.29924038977978984,0.0,0.0,1.3513212163328026,2.871794871794872,32.84615384615385,1,0,0,349.0,1719.0,0.9982656954561221,0.9982662968099861,0.9982662968099861,0.9982662968099861,0.25,0.3076923076923077,0.5,0,0,0,379,2,1,3.0,-1.6940170940166372,0.2393162393162393,1.1965811965811965,0.1794871794871795,1.794871794871795,0.5384615384615384,1.794871794871795,7.538461538461539,1.794871794871795,7.538461538461539,1.794871794871795,7.538461538461539,1.794871794871795,0,0,0,0,0.7065198400083508,4,10,True,True,EP-0002959,False,B
2192465,2023-12-27 15:53:00-06:00,LONG,E13,17131.0,P53-0643957,17131.0,17123.25,-0.717948717948718,-4.846153846153847,-0.717948717948718,0.1794871794871795,1.2564102564102564,0.4347826086956522,0.2857142857142857,0.358974358974359,0.717948717948718,0.0,-0.358974358974359,1.3928571428571428,0.30920478871006113,0.0,0.0,1.3513212163328026,2.5128205128205128,28.35897435897436,1,0,0,353.0,1723.0,0.9982656954561221,0.9982656954561221,0.9982662968099861,0.9982662968099861,0.45454545454545453,0.5384615384615384,0.5714285714285714,0,0,0,383,2,1,3.0,-1.6940170940166372,0.0,1.435897435897436,0.8974358974358975,1.435897435897436,0.8974358974358975,8.435897435897436,0.8974358974358975,8.435897435897436,0.8974358974358975,8.435897435897436,0.8974358974358975,8.435897435897436,0,0,0,0,0.7193069459143331,4,10,True,True,EP-0002960,False,B
2192567,2023-12-27 18:35:00-06:00,SHORT,E6,17126.75,P53-0643969,17126.75,17124.25,-0.5957446808510638,-2.382978723404255,0.5957446808510638,0.5957446808510638,1.1914893617021276,1.1111111111111112,0.25,-1.1914893617021276,0.0,0.5957446808510638,0.0,0.8392857142857143,0.6045793671211735,-1.8260869565217392,0.0,1.4313453640456557,2.0851063829787235,5.957446808510638,1,0,0,515.0,1885.0,1.0,1.0,1.0,1.0,0.3,0.3,0.46153846153846156,1,0,0,545,2,1,1.0,-2.1517730496455156,1.5886524822695036,5.163120567375887,1.1914893617021276,0.5957446808510638,1.1914893617021276,0.5957446808510638,1.1914893617021276,12.51063829787234,1.1914893617021276,12.51063829787234,1.1914893617021276,25.617021276595743,0,0,0,0,0.7843424497502767,4,10,True,True,EP-0002961,False,B
2192617,2023-12-27 19:25:00-06:00,LONG,E13,17146.5,P53-0643978,17146.5,17138.75,-1.2727272727272727,-3.111111111111111,-1.2727272727272727,0.5656565656565656,1.8383838383838385,0.8,0.07692307692307693,-0.7070707070707071,0.1414141414141414,0.2828282828282828,2.2626262626262625,1.7678571428571428,1.18520292110619,0.27184466019417475,0.0,1.4260786933889413,7.070707070707071,10.181818181818182,1,0,0,565.0,1935.0,0.0045185957594716716,0.0045185957594716716,0.018505825908156272,0.018505825908156272,0.7222222222222222,0.8529411764705882,0.8529411764705882,1,0,0,595,2,0,16.0,1.9531986531980103,2.6397306397306397,0.9427609427609427,1.5555555555555556,0.7070707070707071,1.97979797979798,0.7070707070707071,3.95959595959596,0.7070707070707071,6.505050505050505,0.7070707070707071,6.505050505050505,0.7070707070707071,0,1,1,0,0.768836975640336,4,10,True,True,EP-0002962,False,B
2192660,2023-12-27 20:08:00-06:00,SHORT,E6,17152.0,P53-0643991,17152.0,17149.25,-0.3835616438356164,-1.726027397260274,0.3835616438356164,0.5753424657534246,1.1506849315068493,1.0714285714285714,0.16666666666666666,-0.5753424657534246,0.0,2.1095890410958904,0.958904109589041,1.3035714285714286,0.7224146462147457,0.0,0.0,1.3142095495123136,1.1506849315068493,6.136986301369863,1,0,0,608.0,1978.0,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9166666666666666,0.9473684210526315,0.9473684210526315,0,0,0,638,2,1,1.0,-1.7415525114152504,0.2557077625570776,1.2785388127853883,3.452054794520548,0.958904109589041,3.452054794520548,0.958904109589041,3.452054794520548,0.958904109589041,3.452054794520548,1.917808219178082,3.452054794520548,1.917808219178082,0,0,0,0,0.6990791959721813,4,10,True,True,EP-0002963,False,B
2192661,2023-12-27 20:09:00-06:00,LONG,E1,17152.0,P53-0643992,17152.0,17148.0,0.36363636363636365,-3.272727272727273,0.36363636363636365,0.36363636363636365,1.0909090909090908,0.7272727272727273,0.8333333333333334,0.7272727272727273,1.0909090909090908,2.1818181818181817,0.9090909090909091,1.375,0.7596685082872933,0.0,0.0,1.3142095495123136,2.5454545454545454,6.181818181818182,1,0,0,609.0,1979.0,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9166666666666666,0.9473684210526315,0.9473684210526315,0,0,0,639,2,1,1.0,-1.7030303030303031,0.24242424242424243,1.2121212121212122,0.18181818181818182,4.0,0.18181818181818182,4.0,0.18181818181818182,4.0,1.0909090909090908,4.0,1.0909090909090908,4.0,0,0,0,0,0.6958632219922878,4,10,True,True,EP-0002964,False,B
