signal_id,marker_bar_timestamp,direction,signal_type,confidence,phase44_class,setup_type,fold,train_selected_b1_window,b1_timestamp,b1_delay_min,entry_price,entry_i,stop,target,final_r,mae,mfe,wrong_direction,structure_level,structure_age_bars,break_strength,break_strength_atr,range_atr,body_atr,body_range_ratio,close_quality,upper_wick_ratio,lower_wick_ratio,opposing_wick_ratio,local_liquidity_sweep,structure_touches,atr_1m,retest_state,follow_through_state
2775,2021-10-27 19:15:00+00:00,Short,S,B,B,S,2,5,2021-10-27 14:30:00-05:00,0.0,15632.75,1424663,15682.81268730132,15601.561938096038,2.985518156553676,0.2796493906876363,0.7590483461521558,0.0,15636.25,2.0,3.5,0.3506261180679785,0.9266547406082289,0.8515205724508049,0.918918918918919,0.9459459459459459,0.02702702702702703,0.05405405405405406,0.05405405405405406,0,3,9.982142857142858,immediate,none
2779,2021-10-29 15:15:00+00:00,Long,L,B,B,L,2,5,2021-10-29 10:32:00-05:00,2.0,15738.5,1427185,15724.131979533848,15801.89279368713,3.6208884948736495,0.9047871299059576,3.8627450545985114,0.0,15734.25,3.0,4.25,0.7933333333333333,1.3533333333333335,0.8866666666666667,0.6551724137931034,0.6551724137931034,0.3448275862068966,0.0,0.3448275862068966,0,8,5.357142857142857,immediate,none
2783,2021-11-01 17:30:00+00:00,Short,S,A,A,S,2,5,2021-11-01 12:45:00-05:00,0.0,15821.5,1428697,15864.49887401076,15801.33347443954,2.983139093367454,0.0697692688243249,0.5058271989763555,0.0,15823.5,14.0,2.0,0.3010752688172043,1.5806451612903225,1.1666666666666665,0.7380952380952381,0.21428571428571427,0.21428571428571427,0.047619047619047616,0.047619047619047616,0,2,6.642857142857143,immediate,none
2793,2021-11-05 17:15:00+00:00,Short,S,A+,A+,S,2,5,2021-11-05 12:30:00-05:00,0.0,16316.0,1434202,16381.606304271934,16292.367278331169,-0.6093164436500793,0.8688189440413889,0.076212188073806,1.0,16339.5,12.0,23.5,1.8277777777777777,2.0416666666666665,1.7305555555555554,0.8476190476190476,0.08571428571428572,0.08571428571428572,0.06666666666666667,0.06666666666666667,0,6,12.857142857142858,immediate,none
2808,2021-11-11 20:00:00+00:00,Short,S,A,A,S,2,5,2021-11-11 14:20:00-06:00,5.0,16019.25,1439831,16072.755292553456,15998.35033332175,-0.2752064197254588,0.4906056718365563,0.0280346098192317,0.0,16020.25,3.0,1.0,0.12307692307692308,1.323076923076923,1.1384615384615384,0.8604651162790697,0.8604651162790697,0.0,0.13953488372093023,0.13953488372093023,1,2,8.125,immediate,none
2809,2021-11-12 16:00:00+00:00,Long,L,A+,A+,L,2,5,2021-11-12 10:15:00-06:00,0.0,16152.5,1440966,16117.454939108393,16191.964804350631,2.979312348686099,0.0927377472692117,1.3125958075026898,0.0,16147.0,5.0,5.5,0.7031963470319635,1.63013698630137,1.4383561643835616,0.8823529411764706,0.9215686274509803,0.0784313725490196,0.0392156862745098,0.0784313725490196,0,2,7.821428571428571,immediate,none
2815,2021-11-16 16:15:00+00:00,Long,L,A,A,L,2,5,2021-11-16 10:35:00-06:00,5.0,16308.5,1443746,16285.76617350912,16371.17266849647,-1.0318908037892724,1.055695573713846,0.0329904866785576,1.0,16300.75,2.0,7.75,1.311178247734139,1.5226586102719033,1.353474320241692,0.8888888888888888,0.9444444444444444,0.05555555555555555,0.05555555555555555,0.05555555555555555,0,8,5.910714285714286,immediate,none
2817,2021-11-18 16:15:00+00:00,Long,L,B,B,L,2,5,2021-11-18 10:32:00-06:00,2.0,16401.75,1446503,16387.291768054696,16466.124695835915,2.94985555614665,0.0172911875356379,4.99715319779936,0.0,16395.75,6.0,6.0,0.9130434782608696,1.483695652173913,1.2934782608695652,0.8717948717948718,0.9743589743589743,0.02564102564102564,0.10256410256410256,0.02564102564102564,1,6,6.571428571428571,immediate,none
2820,2021-11-19 18:30:00+00:00,Short,S,B,B,S,2,5,2021-11-19 12:47:00-06:00,2.0,16546.5,1448018,16599.321666018095,16512.03500194572,-0.6715994150553168,0.861388960817954,0.0189316255124825,1.0,16547.5,2.0,1.0,0.11940298507462686,0.9850746268656716,0.8656716417910447,0.8787878787878788,0.8787878787878788,0.0,0.12121212121212122,0.12121212121212122,0,1,8.375,immediate,none
2827,2021-11-24 16:30:00+00:00,Long,L,A,A,L,2,5,2021-11-24 10:47:00-06:00,2.0,16324.75,1452038,16304.74017050768,16441.77948847696,-1.0362321927969598,1.0494842051533206,0.6496806984282462,0.0,16319.5,3.0,5.25,0.44277108433734935,0.9909638554216867,0.8012048192771084,0.8085106382978723,0.851063829787234,0.14893617021276595,0.0425531914893617,0.14893617021276595,0,6,11.857142857142858,immediate,none
2832,2021-11-26 15:45:00+00:00,Short,S,B,B,S,2,5,2021-11-26 10:00:00-06:00,0.0,16092.25,1454511,16181.338585279042,16036.74519295777,2.9918620326304524,0.3002629339798601,0.6510373895638089,0.0,16100.5,3.0,8.25,0.47776628748707345,1.6794208893485005,1.6504653567735263,0.9827586206896551,1.0,0.017241379310344827,0.0,0.0,0,1,17.267857142857142,immediate,none
2836,2021-11-29 16:45:00+00:00,Long,L,A,A,L,2,5,2021-11-29 11:02:00-06:00,2.0,16358.5,1455728,16345.353322023364,16453.750979638786,3.5769492554371256,0.3042593731365976,3.7081611101022833,0.0,16357.25,4.0,1.25,0.15873015873015872,0.6666666666666666,0.38095238095238093,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,6,7.875,immediate,none
2842,2021-12-01 16:00:00+00:00,Long,L,A+,A+,L,2,5,2021-12-01 10:17:00-06:00,2.0,16414.5,1458443,16371.266599134056,16481.048351681577,-1.0167694418083844,1.4051635722198017,0.3006934393227559,1.0,16412.5,3.0,2.0,0.18421052631578946,0.9210526315789473,0.6217105263157895,0.675,0.675,0.325,0.0,0.325,0,2,10.857142857142858,immediate,none
2844,2021-12-01 18:00:00+00:00,Short,S,A+,A+,S,2,5,2021-12-01 12:19:00-06:00,4.0,16192.25,1458565,16286.297707305286,16139.847337855444,2.9922911464747717,0.667214563735282,0.5794931270688903,0.0,16199.75,2.0,7.5,0.37135278514588854,1.3616268788682582,1.2625994694960212,0.9272727272727272,0.9363636363636364,0.00909090909090909,0.06363636363636363,0.06363636363636363,0,2,20.196428571428573,immediate,none
2847,2021-12-03 15:45:00+00:00,Short,S,A+,A+,S,2,5,2021-12-03 10:05:00-06:00,5.0,15650.5,1461191,15756.903890074724,15567.288329775827,2.9931863393388074,0.6602202226879668,0.810590664866009,0.0,15672.0,4.0,21.5,0.7377450980392157,1.9644607843137256,1.5441176470588236,0.7860262008733624,0.7860262008733624,0.0,0.21397379912663755,0.21397379912663755,0,5,29.142857142857142,immediate,none
2852,2021-12-07 21:00:00+00:00,Long,L,A,A,L,2,5,2021-12-07 15:17:00-06:00,2.0,16338.75,1464263,16324.463440038253,16421.424618302706,0.3517291785744543,0.0524968923245454,2.502351867469998,0.0,16337.5,3.0,1.25,0.20348837209302326,0.936046511627907,0.7325581395348837,0.782608695652174,0.782608695652174,0.21739130434782608,0.0,0.21739130434782608,0,4,6.142857142857143,immediate,none
2860,2021-12-10 15:45:00+00:00,Short,S,A,A,S,2,5,2021-12-10 10:01:00-06:00,1.0,16194.25,1468085,16257.273160260169,16135.180519219492,2.9884962925215572,0.1547050316066437,0.9599645550976356,0.0,16200.25,3.0,6.0,0.4009546539379475,0.9689737470167065,0.5011933174224344,0.5172413793103449,0.8448275862068966,0.3275862068965517,0.15517241379310345,0.15517241379310345,0,4,14.964285714285714,immediate,none
2863,2021-12-13 20:30:00+00:00,Short,S,B,B,S,2,5,2021-12-13 14:45:00-06:00,0.0,16155.5,1469749,16200.522192731552,16096.43342180534,2.9838968305181655,0.0999507071286271,1.4881549728040036,0.0,16156.0,4.0,0.5,0.046511627906976744,0.8604651162790697,0.20930232558139536,0.24324324324324326,0.4594594594594595,0.4594594594594595,0.2972972972972973,0.2972972972972973,0,5,10.75,immediate,none
2864,2021-12-14 15:45:00+00:00,Short,S,A+,A+,S,2,5,2021-12-14 10:03:00-06:00,3.0,15775.5,1470847,15908.016884308678,15754.69550849569,0.0548986647094268,0.3433524734404016,0.1471510600458863,0.0,15790.75,2.0,15.25,0.9782359679266897,1.5555555555555556,1.443298969072165,0.9278350515463918,0.9484536082474226,0.020618556701030927,0.05154639175257732,0.05154639175257732,0,5,15.589285714285714,immediate,none
2865,2021-12-15 16:00:00+00:00,Short,S,A,A,S,2,5,2021-12-15 10:15:00-06:00,0.0,15816.75,1472239,15885.276125725222,15772.20499958346,2.9894200935434885,0.2334875907643923,0.6968145286874833,0.0,15822.25,5.0,5.5,0.4723926380368098,1.3742331288343559,0.7515337423312883,0.546875,0.765625,0.21875,0.234375,0.234375,0,1,11.642857142857142,immediate,none
2866,2021-12-15 19:15:00+00:00,Long,L,B,B,L,2,5,2021-12-15 13:31:00-06:00,1.0,15929.75,1472435,15893.016494544643,16060.950516366069,-1.0197367496244296,1.1637876502680946,0.1361155146512391,1.0,15925.75,2.0,4.0,0.16982562547384383,1.369219105382866,0.8066717210007582,0.5891472868217055,0.5891472868217055,0.4108527131782946,0.0,0.4108527131782946,0,1,23.553571428571427,immediate,none
2869,2021-12-16 19:00:00+00:00,Short,RS,A+,A+,RS,2,5,2021-12-16 13:15:00-06:00,0.0,15883.0,1473799,15984.671365333155,15849.074318387771,2.4928691820196933,0.0147534165109794,0.4057189540519355,0.0,15884.0,3.0,1.0,0.08370702541106129,0.7115097159940209,0.14648729446935727,0.20588235294117646,0.35294117647058826,0.14705882352941177,0.6470588235294118,0.6470588235294118,0,1,11.946428571428571,immediate,none
2879,2021-12-22 16:00:00+00:00,Long,L,A+,A+,L,2,5,2021-12-22 10:15:00-06:00,0.0,16118.5,1479139,16097.005924507288,16208.571067527144,-1.0337302248820064,1.081693418629863,0.2791466886786743,1.0,16104.0,13.0,14.5,1.6111111111111112,1.0833333333333333,0.3611111111111111,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3,9.0,immediate,none
2896,2022-01-04 15:45:00+00:00,Short,S,A+,A+,S,3,10,2022-01-04 10:00:00-06:00,0.0,16203.25,1490160,16323.900895634308,16208.414676504011,2.9939909273264123,0.062162820761252,0.1098209833448786,0.0,16222.0,3.0,18.75,1.076923076923077,1.9384615384615387,1.3497435897435899,0.6962962962962963,0.7555555555555555,0.05925925925925926,0.24444444444444444,0.24444444444444444,0,2,17.410714285714285,immediate,none
2898,2022-01-04 19:45:00+00:00,Long,L,B,B,L,3,10,2022-01-04 14:00:00-06:00,0.0,16230.0,1490400,16213.846873803945,16329.280636875352,2.1992646852889233,0.123815042099306,5.819306978667383,0.0,16227.25,5.0,2.75,0.33047210300429186,1.0515021459227467,0.721030042918455,0.6857142857142857,0.9142857142857143,0.08571428571428572,0.22857142857142856,0.08571428571428572,0,3,8.321428571428571,immediate,none
2901,2022-01-05 17:45:00+00:00,Short,S,A,A,S,3,10,2022-01-05 12:00:00-06:00,0.0,16050.5,1491660,16102.929801922071,15982.210594233786,-0.2331689144691128,0.705705508004677,0.4577549241111418,0.0,16057.75,5.0,7.25,0.8806941431670281,0.9718004338394793,0.18221258134490237,0.1875,0.1875,0.0,0.8125,0.8125,0,6,8.232142857142858,immediate,none
2902,2022-01-07 15:45:00+00:00,Short,S,A+,A+,S,3,10,2022-01-07 10:03:00-06:00,3.0,15541.5,1494303,15642.05053909543,15464.841434338334,-1.007210304455075,1.1188403464772043,0.0820482920749949,1.0,15544.5,4.0,3.0,0.1545538178472861,1.4038638454461823,1.1849126034958601,0.8440366972477065,0.8807339449541285,0.03669724770642202,0.11926605504587157,0.11926605504587157,0,1,19.410714285714285,immediate,none
2903,2022-01-07 19:45:00+00:00,Long,L,A,A,L,3,10,2022-01-07 14:02:00-06:00,2.0,15645.5,1494542,15618.093623341245,15766.865921507891,-1.0264536975838576,1.067269868038391,0.9030745037247924,0.0,15645.0,4.0,0.5,0.05166051660516605,1.3690036900369003,0.07749077490774907,0.05660377358490566,0.37735849056603776,0.6226415094339622,0.32075471698113206,0.6226415094339622,0,6,9.678571428571429,immediate,none
2905,2022-01-10 21:00:00+00:00,Long,L,A+,A+,L,3,10,2022-01-10 15:18:00-06:00,3.0,15603.0,1495998,15575.034110097717,15758.897669706848,0.6981719540562809,0.0715156931171606,0.885006702324863,0.0,15601.25,4.0,1.75,0.3769230769230769,1.346153846153846,1.023076923076923,0.76,0.88,0.12,0.12,0.12,0,12,4.642857142857143,immediate,none
2910,2022-01-13 15:45:00+00:00,Short,S,A+,A+,S,3,10,2022-01-13 10:03:00-06:00,3.0,15742.75,1499823,15844.713893569651,15728.143013423967,-0.3479172750084043,0.8630506046720107,0.1274961120538197,1.0,15755.75,3.0,13.0,0.6913580246913581,1.116809116809117,0.9971509971509972,0.8928571428571429,0.9761904761904762,0.08333333333333333,0.023809523809523808,0.023809523809523808,0,2,18.803571428571427,immediate,none
2911,2022-01-13 17:30:00+00:00,Short,S,A+,A+,S,3,10,2022-01-13 11:45:00-06:00,0.0,15625.25,1499925,15688.77748710219,15537.667538693431,-1.0114123827821768,1.1097558429565113,0.4879777465482532,1.0,15633.25,3.0,8.0,0.49448123620309054,1.6070640176600444,0.27814569536423844,0.17307692307692307,0.875,0.7019230769230769,0.125,0.125,0,4,16.178571428571427,immediate,none
2914,2022-01-14 17:45:00+00:00,Short,RS,A+,A+,RS,3,10,2022-01-14 12:09:00-06:00,9.0,15443.5,1501329,15566.074661658158,15406.98061027077,2.494085237599742,0.1448097001442435,0.3059359862202329,0.0,15451.75,2.0,8.25,0.6854599406528189,1.3709198813056378,1.0178041543026706,0.7424242424242424,0.8181818181818182,0.07575757575757576,0.18181818181818182,0.18181818181818182,0,4,12.035714285714286,immediate,none
2915,2022-01-14 18:00:00+00:00,Short,S,B,B,S,3,10,2022-01-14 12:15:00-06:00,0.0,15442.5,1501335,15517.338090164,15339.985729507996,-1.0096875801936052,1.0890176355569978,0.5144439137293793,0.0,15444.25,2.0,1.75,0.14605067064083457,1.0014903129657227,0.7302533532041728,0.7291666666666666,0.7291666666666666,0.0,0.2708333333333333,0.2708333333333333,0,3,11.982142857142858,immediate,none
2919,2022-01-19 15:45:00+00:00,Short,S,A+,A+,S,3,10,2022-01-19 10:10:00-06:00,10.0,15175.75,1505110,15260.377316905817,15110.868049282555,2.9914330262791284,0.0413578041697246,0.8212478256559613,0.0,15178.25,4.0,2.5,0.12100259291270528,1.3431287813310286,0.9680207433016422,0.7207207207207207,0.7207207207207207,0.0,0.27927927927927926,0.27927927927927926,0,5,20.660714285714285,immediate,none
2923,2022-01-20 19:45:00+00:00,Short,S,A,A,S,3,10,2022-01-20 14:03:00-06:00,3.0,15069.25,1506723,15147.179403421816,15008.916321571422,2.9906967079412157,0.1090730793098874,0.8725846344790995,0.0,15080.0,4.0,10.75,0.579403272377286,1.9403272377285854,1.926852743022137,0.9930555555555556,0.9930555555555556,0.0,0.006944444444444444,0.006944444444444444,0,2,18.553571428571427,immediate,none
2924,2022-01-21 16:45:00+00:00,Short,S,A+,A+,S,3,10,2022-01-21 11:09:00-06:00,9.0,14701.5,1507929,14785.26096401793,14538.338497347357,0.7255766539051516,0.059693677820251,1.1580573497128706,0.0,14702.5,4.0,1.0,0.04552845528455284,1.0130081300813008,0.5691056910569106,0.5617977528089888,0.7640449438202247,0.20224719101123595,0.23595505617977527,0.23595505617977527,0,1,21.964285714285715,immediate,none
2927,2022-01-24 16:45:00+00:00,Short,S,A,A,S,3,10,2022-01-24 11:03:00-06:00,3.0,13883.5,1509303,14024.625583122655,13748.123250632028,2.9948627315901337,0.0124003030582983,0.9743095260091552,0.0,13889.0,6.0,5.5,0.1751990898748578,0.9237770193401593,0.6530147895335608,0.7068965517241379,0.7068965517241379,0.0,0.29310344827586204,0.29310344827586204,0,1,31.392857142857142,immediate,none
2928,2022-01-24 17:45:00+00:00,Long,RL,A+,A+,RL,3,10,2022-01-24 12:04:00-06:00,4.0,13962.25,1509364,13798.30934559017,14066.382678732136,2.4955776680127943,0.1296200754870595,0.7487465536958379,0.0,13946.0,4.0,16.25,0.4932249322493225,1.5327913279132792,0.872628726287263,0.5693069306930693,0.9108910891089109,0.0891089108910891,0.3415841584158416,0.0891089108910891,0,1,32.94642857142857,immediate,none
2932,2022-01-25 18:30:00+00:00,Long,L,A+,A+,L,3,10,2022-01-25 12:49:00-06:00,4.0,14226.0,1510789,14147.295828784105,14399.872197337383,1.4710147913560374,0.1715283928594818,1.7788129629872185,0.0,14221.75,4.0,4.25,0.20203735144312396,0.8913412563667233,0.4040747028862479,0.4533333333333333,0.49333333333333335,0.5066666666666667,0.04,0.5066666666666667,0,1,21.035714285714285,immediate,none
2933,2022-01-25 23:15:00+00:00,Long,RL,A+,A+,RL,3,10,2022-01-25 17:30:00-06:00,0.0,14201.0,1511010,14081.486277306552,14346.47087753576,-0.173411048814533,0.4183619995525525,0.4267292395436036,0.0,14164.75,6.0,36.25,2.221006564551422,1.3326039387308533,0.6280087527352297,0.47126436781609193,0.9080459770114943,0.09195402298850575,0.4367816091954023,0.09195402298850575,0,5,16.321428571428573,immediate,none
2936,2022-01-27 17:15:00+00:00,Short,S,A+,A+,S,3,10,2022-01-27 11:31:00-06:00,1.0,14122.5,1513471,14267.472029340748,14021.701473138452,2.9949990353084184,0.3517919989940096,0.7863585859866098,0.0,14143.0,2.0,20.5,0.8790199081163859,1.790199081163859,1.5972434915773353,0.8922155688622755,0.8922155688622755,0.0,0.10778443113772455,0.10778443113772455,0,2,23.321428571428573,immediate,none
2938,2022-01-28 16:00:00+00:00,Long,L,A+,A+,L,3,10,2022-01-28 10:15:00-06:00,0.0,14213.75,1514775,14110.204731524556,14377.28143458352,0.4903652358778863,0.2969715608713935,0.9488603530281108,0.0,14123.75,9.0,90.0,3.6363636363636362,1.1111111111111112,1.0101010101010102,0.9090909090909091,0.9090909090909091,0.09090909090909091,0.0,0.09090909090909091,0,2,24.75,immediate,none
2941,2022-01-28 20:00:00+00:00,Long,RL,A+,A+,RL,3,10,2022-01-28 14:20:00-06:00,5.0,14266.25,1515020,14164.064128808492,14380.325249097132,2.492905085688008,0.5945048889013957,1.2893171870412985,0.0,14248.75,5.0,17.5,0.7865168539325843,1.9662921348314606,1.3258426966292134,0.6742857142857143,0.9885714285714285,0.011428571428571429,0.3142857142857143,0.011428571428571429,0,1,22.25,immediate,none
2946,2022-02-01 20:15:00+00:00,Long,L,A+,A+,L,3,10,2022-02-01 14:30:00-06:00,0.0,14961.25,1517790,14918.453778867048,15074.80439254192,2.983059251943117,0.8178292165391835,2.967551728585037,0.0,14938.75,9.0,22.5,2.0421393841166937,1.5656401944894651,1.4521880064829822,0.927536231884058,0.9565217391304348,0.043478260869565216,0.028985507246376812,0.043478260869565216,0,4,11.017857142857142,immediate,none
2947,2022-02-02 16:15:00+00:00,Short,S,B,B,S,3,10,2022-02-02 10:38:00-06:00,8.0,14943.5,1518938,15063.428070624544,14898.715788126365,-1.0060452902829542,1.0172764338212532,0.0166766628495287,1.0,14966.75,2.0,23.25,1.2,1.767741935483871,1.664516129032258,0.9416058394160584,0.9416058394160584,0.0,0.058394160583941604,0.058394160583941604,0,3,19.375,immediate,none
2952,2022-02-03 19:45:00+00:00,Short,S,A,A,S,3,10,2022-02-03 14:03:00-06:00,3.0,14575.25,1520523,14650.070639582476,14495.788081252573,2.9903101603508637,0.8754268924391909,1.1160022216591212,0.0,14584.75,2.0,9.5,0.7743813682678312,1.3653566229985445,0.9170305676855895,0.6716417910447762,0.6716417910447762,0.0,0.3283582089552239,0.3283582089552239,0,2,12.267857142857142,immediate,none
2953,2022-02-04 16:30:00+00:00,Long,L,A+,A+,L,3,10,2022-02-04 10:45:00-06:00,0.0,14599.75,1521705,14530.356201875387,14746.955977547228,0.2849678290340788,0.6160492890622943,0.4575336825199496,0.0,14597.0,5.0,2.75,0.1694169416941694,1.3091309130913091,0.847084708470847,0.6470588235294118,0.8823529411764706,0.11764705882352941,0.23529411764705882,0.11764705882352941,0,2,16.232142857142858,immediate,none
2956,2022-02-07 16:45:00+00:00,Short,S,A,A,S,3,10,2022-02-07 11:09:00-06:00,9.0,14595.0,1523109,14670.94748476193,14515.157545714212,-0.5921855100400222,0.6517661533514418,0.5200962233814536,0.0,14606.75,4.0,11.75,0.8435897435897436,2.207692307692308,0.8435897435897436,0.3821138211382114,0.8292682926829268,0.44715447154471544,0.17073170731707318,0.17073170731707318,0,2,13.928571428571429,immediate,none
2958,2022-02-08 15:45:00+00:00,Long,L,A+,A+,L,3,10,2022-02-08 10:00:00-06:00,0.0,14637.75,1524420,14548.609847652231,14678.408164007073,2.99186674039807,0.1738834811447117,0.4879955761158038,0.0,14627.5,6.0,10.25,0.668997668997669,2.3986013986013988,2.023310023310023,0.8435374149659864,0.9047619047619048,0.09523809523809523,0.061224489795918366,0.09523809523809523,0,1,15.321428571428571,immediate,none
2961,2022-02-09 17:45:00+00:00,Long,L,B,B,L,3,10,2022-02-09 12:01:00-06:00,1.0,14991.75,1525921,14980.19383006006,15083.418509819823,-1.0627370490195245,1.08167325895732,0.2379681169706104,1.0,14987.75,3.0,4.0,0.5233644859813084,1.8971962616822429,1.5046728971962615,0.7931034482758621,0.9137931034482759,0.08620689655172414,0.1206896551724138,0.08620689655172414,0,3,7.642857142857143,immediate,none
2963,2022-02-10 16:00:00+00:00,Short,S,A,A,S,3,10,2022-02-10 10:21:00-06:00,6.0,14896.25,1527201,14969.150316913145,14793.549049260571,-0.942725668557528,0.9876500274447728,0.6035639056606944,0.0,14897.25,2.0,1.0,0.05067873303167421,1.0389140271493214,0.709502262443439,0.6829268292682927,0.7317073170731707,0.04878048780487805,0.2682926829268293,0.2682926829268293,0,1,19.732142857142858,immediate,none
2966,2022-02-11 16:00:00+00:00,Short,S,A+,A+,S,3,10,2022-02-11 10:16:00-06:00,1.0,14575.25,1528576,14663.880349483652,14492.558956685756,-0.0786976474834565,0.3328430968834362,0.5669615463861921,0.0,14581.5,6.0,6.25,0.3064798598949212,1.1523642732049038,0.3064798598949212,0.26595744680851063,0.2765957446808511,0.010638297872340425,0.723404255319149,0.723404255319149,0,1,20.392857142857142,immediate,none
