signal_id,timestamp_ct,bar_index,signal_type,direction,entry_price,open,high,low,close,atr,source_displacement_time,bos_or_reclaim_time,retest_time,stop,target,expiry_time
2239,2021-06-16 09:45:00-05:00,86423,S,Short,14074.5,14072.0,14075.75,14063.0,14074.5,13.686690632601245,2021-06-16 09:30:00-05:00,2021-06-16 09:30:00-05:00,2021-06-16 09:45:00-05:00,14084.76501797445,14043.704946076647,2021-06-16 10:45:00-05:00
2240,2021-06-16 12:00:00-05:00,86432,L,Long,14034.989559522206,14031.25,14043.5,14027.75,14042.0,17.278052706207202,2021-06-16 11:45:00-05:00,2021-06-16 11:45:00-05:00,2021-06-16 12:00:00-05:00,14022.03101999255,14073.865178111173,2021-06-16 13:00:00-05:00
2241,2021-06-17 09:45:00-05:00,86514,L,Long,14117.5,14136.25,14142.0,14101.25,14117.5,30.13323987100087,2021-06-17 09:30:00-05:00,2021-06-17 09:30:00-05:00,2021-06-17 09:45:00-05:00,14094.90007009675,14185.299789709752,2021-06-17 10:45:00-05:00
2242,2021-06-17 10:00:00-05:00,86515,RS,Short,14126.75,14117.75,14137.0,14112.5,14126.75,29.73086559450081,2021-06-17 09:30:00-05:00,2021-06-17 09:45:00-05:00,2021-06-17 10:00:00-05:00,14149.048149195876,14071.00462701031,2021-06-17 10:45:00-05:00
2243,2021-06-17 11:30:00-05:00,86521,S,Short,14122.5,14089.0,14128.5,14074.25,14122.5,37.00572709650726,2021-06-17 11:15:00-05:00,2021-06-17 11:15:00-05:00,2021-06-17 11:30:00-05:00,14150.25429532238,14039.237114032858,2021-06-17 12:30:00-05:00
2244,2021-06-17 11:45:00-05:00,86522,RL,Long,14120.0,14122.75,14126.5,14100.25,14120.0,36.23746087532817,2021-06-17 11:15:00-05:00,2021-06-17 11:30:00-05:00,2021-06-17 11:45:00-05:00,14092.821904343504,14187.94523914124,2021-06-17 12:30:00-05:00
2245,2021-06-18 10:15:00-05:00,86607,S,Short,14036.473273002686,14043.75,14065.25,14028.75,14029.25,37.67675068933553,2021-06-18 10:00:00-05:00,2021-06-18 10:00:00-05:00,2021-06-18 10:15:00-05:00,14064.730836019688,13951.70058395168,2021-06-18 11:15:00-05:00
2246,2021-06-18 12:30:00-05:00,86616,S,Short,14095.0,14085.25,14105.0,14084.5,14095.0,33.59272281967434,2021-06-18 12:15:00-05:00,2021-06-18 12:15:00-05:00,2021-06-18 12:30:00-05:00,14120.194542114756,14019.416373655733,2021-06-18 13:30:00-05:00
2247,2021-06-21 09:45:00-05:00,86696,L,Long,14111.25,14103.25,14129.25,14094.0,14111.25,34.412971695659614,2021-06-21 09:30:00-05:00,2021-06-21 09:30:00-05:00,2021-06-21 09:45:00-05:00,14085.440271228255,14188.679186315234,2021-06-21 10:45:00-05:00
2248,2021-06-22 10:00:00-05:00,86788,L,Long,14187.580858694115,14184.25,14210.5,14181.0,14207.5,26.07225930250046,2021-06-22 09:45:00-05:00,2021-06-22 09:45:00-05:00,2021-06-22 10:00:00-05:00,14168.02666421724,14246.243442124742,2021-06-22 11:00:00-05:00
2249,2021-06-22 14:00:00-05:00,86804,L,Long,14255.954843871852,14251.75,14272.5,14249.5,14271.5,19.794978810060247,2021-06-22 13:45:00-05:00,2021-06-22 13:45:00-05:00,2021-06-22 14:00:00-05:00,14241.108609764307,14300.493546194488,2021-06-22 15:00:00-05:00
2250,2021-06-23 14:45:00-05:00,86898,S,Short,14277.712459546012,14283.25,14285.75,14267.75,14277.25,17.884304215611184,2021-06-23 14:30:00-05:00,2021-06-23 14:30:00-05:00,2021-06-23 14:45:00-05:00,14291.12568770772,14237.472775060887,2021-06-23 17:00:00-05:00
2251,2021-06-24 10:00:00-05:00,86970,S,Short,14405.5,14403.0,14415.25,14400.75,14405.5,14.115777021823108,2021-06-24 09:45:00-05:00,2021-06-24 09:45:00-05:00,2021-06-24 10:00:00-05:00,14416.086832766367,14373.739501700898,2021-06-24 11:00:00-05:00
2252,2021-06-24 12:45:00-05:00,86981,S,Short,14368.5,14357.0,14370.25,14341.5,14368.5,19.656238357282177,2021-06-24 12:30:00-05:00,2021-06-24 12:30:00-05:00,2021-06-24 12:45:00-05:00,14383.242178767961,14324.273463696116,2021-06-24 13:45:00-05:00
2253,2021-06-24 13:00:00-05:00,86982,RL,Long,14367.215623835727,14368.5,14380.25,14366.0,14378.5,19.270078474619165,2021-06-24 12:30:00-05:00,2021-06-24 12:45:00-05:00,2021-06-24 13:00:00-05:00,14352.763064979763,14403.347020975638,2021-06-24 13:45:00-05:00
2254,2021-06-25 11:30:00-05:00,87067,S,Short,14353.25,14339.75,14353.75,14336.0,14353.25,19.282862808043387,2021-06-25 11:15:00-05:00,2021-06-25 11:15:00-05:00,2021-06-25 11:30:00-05:00,14367.712147106033,14309.863558681902,2021-06-25 12:30:00-05:00
2255,2021-06-25 11:45:00-05:00,87068,RL,Long,14349.678286280805,14353.25,14356.75,14344.75,14352.25,18.762658321754575,2021-06-25 11:15:00-05:00,2021-06-25 11:30:00-05:00,2021-06-25 11:45:00-05:00,14335.606292539489,14384.858270634095,2021-06-25 12:30:00-05:00
2256,2021-06-25 14:45:00-05:00,87080,S,Short,14353.0,14341.75,14367.5,14332.75,14353.0,18.16522045814698,2021-06-25 14:30:00-05:00,2021-06-25 14:30:00-05:00,2021-06-25 14:45:00-05:00,14366.62391534361,14312.12825396917,2021-06-27 17:00:00-05:00
2257,2021-06-25 15:00:00-05:00,87081,RL,Long,14338.25,14353.25,14359.25,14336.5,14338.25,18.49270471113648,2021-06-25 14:30:00-05:00,2021-06-25 14:45:00-05:00,2021-06-25 15:00:00-05:00,14324.380471466648,14372.923821333381,2021-06-27 17:00:00-05:00
2258,2021-06-28 10:00:00-05:00,87152,S,Short,14481.0,14474.5,14486.0,14469.25,14481.0,17.58873609705071,2021-06-28 09:45:00-05:00,2021-06-28 09:45:00-05:00,2021-06-28 10:00:00-05:00,14494.191552072789,14441.425343781635,2021-06-28 11:00:00-05:00
2259,2021-06-28 10:30:00-05:00,87154,RL,Long,14489.336811209012,14489.25,14496.0,14479.25,14493.0,17.091818369395764,2021-06-28 09:45:00-05:00,2021-06-28 10:15:00-05:00,2021-06-28 10:30:00-05:00,14476.517947431965,14521.383970651628,2021-06-28 11:15:00-05:00
2260,2021-06-28 14:00:00-05:00,87168,L,Long,14510.25,14518.25,14532.25,14503.25,14510.25,16.96517327837447,2021-06-28 13:45:00-05:00,2021-06-28 13:45:00-05:00,2021-06-28 14:00:00-05:00,14497.526120041219,14548.421639876342,2021-06-28 15:00:00-05:00
2261,2021-06-29 09:45:00-05:00,87243,L,Long,14527.75,14530.25,14546.75,14524.5,14527.75,17.79053732694615,2021-06-29 09:30:00-05:00,2021-06-29 09:30:00-05:00,2021-06-29 09:45:00-05:00,14514.40709700479,14567.778708985628,2021-06-29 10:45:00-05:00
2262,2021-06-29 10:15:00-05:00,87245,RS,Short,14527.75,14516.25,14528.5,14507.0,14527.75,18.500514327826018,2021-06-29 09:30:00-05:00,2021-06-29 10:00:00-05:00,2021-06-29 10:15:00-05:00,14541.625385745869,14493.061535635326,2021-06-29 11:00:00-05:00
2263,2021-06-29 11:30:00-05:00,87250,L,Long,14552.75,14560.75,14563.0,14549.5,14552.75,17.304413648928843,2021-06-29 11:15:00-05:00,2021-06-29 11:15:00-05:00,2021-06-29 11:30:00-05:00,14539.771689763304,14591.68493071009,2021-06-29 12:30:00-05:00
2264,2021-06-30 10:00:00-05:00,87336,L,Long,14572.75,14583.5,14591.0,14571.0,14572.75,18.5193138874703,2021-06-30 09:45:00-05:00,2021-06-30 09:45:00-05:00,2021-06-30 10:00:00-05:00,14558.860514584398,14614.418456246809,2021-06-30 11:00:00-05:00
2265,2021-06-30 10:30:00-05:00,87338,RS,Short,14568.782135139021,14563.5,14569.0,14553.75,14557.0,18.20160228052286,2021-06-30 09:45:00-05:00,2021-06-30 10:15:00-05:00,2021-06-30 10:30:00-05:00,14582.433336849414,14534.65413086304,2021-06-30 11:15:00-05:00
2266,2021-06-30 11:45:00-05:00,87343,L,Long,14553.75,14555.0,14559.25,14549.25,14553.75,19.245800234913606,2021-06-30 11:30:00-05:00,2021-06-30 11:30:00-05:00,2021-06-30 11:45:00-05:00,14539.315649823815,14597.053050528555,2021-06-30 12:45:00-05:00
2267,2021-07-01 10:15:00-05:00,87429,S,Short,14505.75,14511.25,14519.0,14485.25,14505.75,23.64278362210994,2021-07-01 10:00:00-05:00,2021-07-01 10:00:00-05:00,2021-07-01 10:15:00-05:00,14523.482087716582,14452.553736850252,2021-07-01 11:15:00-05:00
2268,2021-07-01 11:00:00-05:00,87432,RL,Long,14530.070602261294,14531.5,14538.25,14529.0,14533.0,22.20916385487447,2021-07-01 10:00:00-05:00,2021-07-01 10:45:00-05:00,2021-07-01 11:00:00-05:00,14513.413729370139,14571.712784489184,2021-07-01 11:45:00-05:00
2269,2021-07-01 12:45:00-05:00,87439,L,Long,14528.5,14542.25,14543.25,14526.75,14528.5,21.040349270178666,2021-07-01 12:30:00-05:00,2021-07-01 12:30:00-05:00,2021-07-01 12:45:00-05:00,14512.719738047366,14575.840785857901,2021-07-01 13:45:00-05:00
2270,2021-07-01 13:00:00-05:00,87440,RS,Short,14545.75,14528.75,14553.5,14525.0,14545.75,21.573181465165906,2021-07-01 12:30:00-05:00,2021-07-01 12:45:00-05:00,2021-07-01 13:00:00-05:00,14561.929886098875,14505.300284752813,2021-07-01 13:45:00-05:00
2271,2021-07-02 10:45:00-05:00,87523,L,Long,14677.037313526866,14674.0,14691.25,14672.25,14682.25,17.95362560660408,2021-07-02 10:30:00-05:00,2021-07-02 10:30:00-05:00,2021-07-02 10:45:00-05:00,14663.572094321913,14717.432971141725,2021-07-02 11:45:00-05:00
2272,2021-07-02 15:45:00-05:00,87543,S,Short,14715.25,14714.5,14717.75,14712.5,14715.25,12.001810083216688,2021-07-02 15:30:00-05:00,2021-07-02 15:30:00-05:00,2021-07-02 15:45:00-05:00,14724.251357562413,14688.245927312762,2021-07-04 17:45:00-05:00
2273,2021-07-06 10:00:00-05:00,87688,S,Short,14753.25,14746.0,14770.0,14728.25,14753.25,21.469586250176242,2021-07-06 09:45:00-05:00,2021-07-06 09:45:00-05:00,2021-07-06 10:00:00-05:00,14769.352189687632,14704.943430937103,2021-07-06 11:00:00-05:00
2274,2021-07-06 12:00:00-05:00,87696,L,Long,14719.754831212898,14715.0,14727.25,14709.5,14723.75,26.8484326912016,2021-07-06 11:45:00-05:00,2021-07-06 11:45:00-05:00,2021-07-06 12:00:00-05:00,14699.618506694496,14780.163804768103,2021-07-06 13:00:00-05:00
2275,2021-07-07 09:45:00-05:00,87779,S,Short,14790.0,14747.0,14795.75,14740.5,14790.0,28.969498722423367,2021-07-07 09:30:00-05:00,2021-07-07 09:30:00-05:00,2021-07-07 09:45:00-05:00,14811.727124041818,14724.818627874547,2021-07-07 10:45:00-05:00
2276,2021-07-07 10:00:00-05:00,87780,RL,Long,14783.25,14790.0,14799.75,14752.5,14783.25,30.275248813678843,2021-07-07 09:30:00-05:00,2021-07-07 09:45:00-05:00,2021-07-07 10:00:00-05:00,14760.543563389741,14840.016091525647,2021-07-07 10:45:00-05:00
2277,2021-07-07 11:30:00-05:00,87786,S,Short,14815.0,14809.25,14825.25,14799.0,14815.0,30.673630845393973,2021-07-07 11:15:00-05:00,2021-07-07 11:15:00-05:00,2021-07-07 11:30:00-05:00,14838.005223134045,14745.984330597863,2021-07-07 12:30:00-05:00
2278,2021-07-08 10:00:00-05:00,87872,S,Short,14646.0,14594.5,14651.0,14580.25,14646.0,44.837405299664645,2021-07-08 09:45:00-05:00,2021-07-08 09:45:00-05:00,2021-07-08 10:00:00-05:00,14679.628053974748,14545.115838075755,2021-07-08 11:00:00-05:00
2279,2021-07-08 12:30:00-05:00,87882,L,Long,14758.75,14750.75,14769.25,14749.75,14758.75,36.794862092243434,2021-07-08 12:15:00-05:00,2021-07-08 12:15:00-05:00,2021-07-08 12:30:00-05:00,14731.153853430817,14841.538439707549,2021-07-08 13:30:00-05:00
2280,2021-07-08 13:30:00-05:00,87886,RS,Short,14731.445196355078,14718.0,14732.25,14707.0,14726.75,33.65174813141828,2021-07-08 12:15:00-05:00,2021-07-08 13:15:00-05:00,2021-07-08 13:30:00-05:00,14756.684007453641,14668.348168608669,2021-07-08 14:15:00-05:00
2281,2021-07-09 09:45:00-05:00,87963,L,Long,14755.689592242845,14752.25,14789.5,14745.75,14787.75,25.778356540700845,2021-07-09 09:30:00-05:00,2021-07-09 09:30:00-05:00,2021-07-09 09:45:00-05:00,14736.35582483732,14813.690894459422,2021-07-09 10:45:00-05:00
2282,2021-07-09 11:45:00-05:00,87971,L,Long,14833.0,14842.0,14846.25,14830.75,14833.0,22.098225434591484,2021-07-09 11:30:00-05:00,2021-07-09 11:30:00-05:00,2021-07-09 11:45:00-05:00,14816.426330924056,14882.72100722783,2021-07-09 12:45:00-05:00
2283,2021-07-12 10:30:00-05:00,88058,S,Short,14848.75,14842.5,14853.25,14838.75,14848.75,20.787506118246565,2021-07-12 10:15:00-05:00,2021-07-12 10:15:00-05:00,2021-07-12 10:30:00-05:00,14864.340629588685,14801.978111233946,2021-07-12 11:30:00-05:00
2284,2021-07-12 11:00:00-05:00,88060,RL,Long,14851.75,14855.5,14858.75,14845.0,14851.75,19.768308846855458,2021-07-12 10:15:00-05:00,2021-07-12 10:45:00-05:00,2021-07-12 11:00:00-05:00,14836.923768364859,14888.815579087854,2021-07-12 11:45:00-05:00
2285,2021-07-12 13:15:00-05:00,88069,L,Long,14866.154426904497,14862.25,14871.0,14859.0,14868.5,16.21967839890687,2021-07-12 13:00:00-05:00,2021-07-12 13:00:00-05:00,2021-07-12 13:15:00-05:00,14853.989668105318,14902.648703302037,2021-07-12 14:15:00-05:00
2286,2021-07-13 12:15:00-05:00,88157,S,Short,14950.062920716831,14958.75,14962.0,14898.25,14919.75,24.862164772273164,2021-07-13 12:00:00-05:00,2021-07-13 12:00:00-05:00,2021-07-13 12:15:00-05:00,14968.709544296036,14894.123049979216,2021-07-13 13:15:00-05:00
2287,2021-07-13 14:00:00-05:00,88164,L,Long,14892.5,14918.25,14918.5,14883.5,14892.5,30.959406686830025,2021-07-13 13:45:00-05:00,2021-07-13 13:45:00-05:00,2021-07-13 14:00:00-05:00,14869.280444984877,14962.158665045368,2021-07-13 15:00:00-05:00
2288,2021-07-13 14:15:00-05:00,88165,RS,Short,14895.904059331317,14892.5,14901.5,14883.75,14890.0,30.015877637770735,2021-07-13 13:45:00-05:00,2021-07-13 14:00:00-05:00,2021-07-13 14:15:00-05:00,14918.415967559644,14839.624288760497,2021-07-13 15:00:00-05:00
2289,2021-07-14 10:15:00-05:00,88241,S,Short,14963.400137895358,14966.25,14980.5,14921.5,14933.0,28.35586240025263,2021-07-14 10:00:00-05:00,2021-07-14 10:00:00-05:00,2021-07-14 10:15:00-05:00,14984.667034695547,14899.59944749479,2021-07-14 11:15:00-05:00
2290,2021-07-15 10:15:00-05:00,88333,L,Long,14832.25,14828.75,14837.75,14820.0,14832.25,37.144910420374664,2021-07-15 10:00:00-05:00,2021-07-15 10:00:00-05:00,2021-07-15 10:15:00-05:00,14804.39131718472,14915.826048445842,2021-07-15 11:15:00-05:00
2291,2021-07-15 14:00:00-05:00,88348,L,Long,14780.5,14792.0,14799.5,14776.75,14780.5,35.94497286360983,2021-07-15 13:45:00-05:00,2021-07-15 13:45:00-05:00,2021-07-15 14:00:00-05:00,14753.541270352292,14861.376188943123,2021-07-15 15:00:00-05:00
2292,2021-07-16 10:15:00-05:00,88425,S,Short,14724.75,14731.75,14752.0,14724.5,14724.75,27.7447483237657,2021-07-16 10:00:00-05:00,2021-07-16 10:00:00-05:00,2021-07-16 10:15:00-05:00,14745.558561242824,14662.324316271528,2021-07-16 11:15:00-05:00
2293,2021-07-16 11:30:00-05:00,88430,RL,Long,14758.679335352308,14773.0,14778.75,14758.25,14766.5,28.098605843874456,2021-07-16 10:00:00-05:00,2021-07-16 11:00:00-05:00,2021-07-16 11:30:00-05:00,14737.605380969402,14811.364221309572,2021-07-16 12:15:00-05:00
2294,2021-07-19 11:45:00-05:00,88523,S,Short,14488.25,14479.0,14494.0,14470.75,14488.25,38.8479655523681,2021-07-19 11:30:00-05:00,2021-07-19 11:30:00-05:00,2021-07-19 11:45:00-05:00,14517.385974164275,14400.842077507172,2021-07-19 12:45:00-05:00
2295,2021-07-19 13:45:00-05:00,88531,S,Short,14499.75,14485.5,14521.75,14479.25,14499.75,39.67581728676703,2021-07-19 13:30:00-05:00,2021-07-19 13:30:00-05:00,2021-07-19 13:45:00-05:00,14529.506862965076,14410.479411104774,2021-07-19 14:45:00-05:00
2296,2021-07-19 14:15:00-05:00,88533,RL,Long,14477.75,14516.5,14521.25,14475.25,14477.75,40.08272000746748,2021-07-19 13:30:00-05:00,2021-07-19 14:00:00-05:00,2021-07-19 14:15:00-05:00,14447.687959994399,14552.905100014,2021-07-19 15:00:00-05:00
2297,2021-07-20 09:45:00-05:00,88607,L,Long,14649.506476346301,14645.25,14674.75,14639.75,14665.5,30.417280358512585,2021-07-20 09:30:00-05:00,2021-07-20 09:30:00-05:00,2021-07-20 09:45:00-05:00,14626.693516077417,14717.945357152956,2021-07-20 10:45:00-05:00
2298,2021-07-20 14:15:00-05:00,88625,L,Long,14789.25,14791.25,14796.75,14784.0,14789.25,24.982677234548223,2021-07-20 14:00:00-05:00,2021-07-20 14:00:00-05:00,2021-07-20 14:15:00-05:00,14770.51299207409,14845.461023777734,2021-07-20 15:15:00-05:00
2299,2021-07-21 11:00:00-05:00,88704,L,Long,14783.0,14794.75,14794.75,14780.5,14783.0,22.14326579201488,2021-07-21 10:45:00-05:00,2021-07-21 10:45:00-05:00,2021-07-21 11:00:00-05:00,14766.392550655988,14832.822348032034,2021-07-21 12:00:00-05:00
2300,2021-07-21 11:45:00-05:00,88707,RS,Short,14779.587391878138,14777.75,14780.25,14755.25,14758.75,21.867075417294718,2021-07-21 10:45:00-05:00,2021-07-21 11:30:00-05:00,2021-07-21 11:45:00-05:00,14795.98769844111,14738.58662547071,2021-07-21 12:30:00-05:00
2301,2021-07-21 15:00:00-05:00,88720,L,Long,14841.25,14842.0,14850.0,14835.0,14841.25,19.861093127865946,2021-07-21 14:45:00-05:00,2021-07-21 14:45:00-05:00,2021-07-21 15:00:00-05:00,14826.354180154101,14885.937459537698,2021-07-21 17:00:00-05:00
2302,2021-07-22 10:15:00-05:00,88793,S,Short,14908.75,14906.25,14913.75,14893.5,14908.75,19.49060133557956,2021-07-22 10:00:00-05:00,2021-07-22 10:00:00-05:00,2021-07-22 10:15:00-05:00,14923.367951001685,14864.896146994946,2021-07-22 11:15:00-05:00
2303,2021-07-22 11:00:00-05:00,88796,RL,Long,14882.0,14919.5,14923.75,14875.0,14882.0,21.87312359120565,2021-07-22 10:00:00-05:00,2021-07-22 10:45:00-05:00,2021-07-22 11:00:00-05:00,14865.595157306596,14923.012106733511,2021-07-22 11:45:00-05:00
2304,2021-07-22 14:45:00-05:00,88811,S,Short,14943.25,14927.0,14945.0,14925.75,14943.25,17.42168942391373,2021-07-22 14:30:00-05:00,2021-07-22 14:30:00-05:00,2021-07-22 14:45:00-05:00,14956.316267067936,14904.051198796195,2021-07-22 15:45:00-05:00
2305,2021-07-23 10:00:00-05:00,88884,L,Long,15036.011150562865,15030.0,15040.75,15024.5,15038.5,17.51425522660843,2021-07-23 09:45:00-05:00,2021-07-23 09:45:00-05:00,2021-07-23 10:00:00-05:00,15022.875459142908,15075.418224822733,2021-07-23 11:00:00-05:00
2306,2021-07-23 14:15:00-05:00,88901,S,Short,15108.75,15102.25,15109.25,15097.0,15108.75,16.14843624479718,2021-07-23 14:00:00-05:00,2021-07-23 14:00:00-05:00,2021-07-23 14:15:00-05:00,15120.861327183598,15072.416018449207,2021-07-23 15:15:00-05:00
2307,2021-07-23 14:30:00-05:00,88902,RL,Long,15110.11484362448,15109.0,15131.5,15106.5,15120.75,16.780690798740235,2021-07-23 14:00:00-05:00,2021-07-23 14:15:00-05:00,2021-07-23 14:30:00-05:00,15097.529325525426,15141.578638872119,2021-07-23 15:15:00-05:00
