setup_id,setup_timestamp,direction,score,status,bos_timestamp,setup_to_bos_bars,opposite_bos_timestamp
S01738,2025-04-10 08:40:00-05:00,Short,90,Immediate same-bar,2025-04-10 08:40:00-05:00,0.0,
S01739,2025-04-11 12:40:00-05:00,Long,75,Immediate same-bar,2025-04-11 12:40:00-05:00,0.0,
S01740,2025-04-13 20:20:00-05:00,Short,75,Immediate same-bar,2025-04-13 20:20:00-05:00,0.0,
S01741,2025-04-14 04:25:00-05:00,Long,75,Opposite BOS first,,,2025-04-14 04:30:00-05:00
S01742,2025-04-14 05:35:00-05:00,Short,75,Opposite BOS first,,,2025-04-14 05:45:00-05:00
S01743,2025-04-14 05:45:00-05:00,Long,75,Immediate same-bar,2025-04-14 05:45:00-05:00,0.0,
S01744,2025-04-14 08:40:00-05:00,Short,90,Immediate same-bar,2025-04-14 08:40:00-05:00,0.0,
S01745,2025-04-14 09:40:00-05:00,Short,85,Opposite BOS first,,,2025-04-14 09:50:00-05:00
S01746,2025-04-14 09:50:00-05:00,Long,85,Immediate same-bar,2025-04-14 09:50:00-05:00,0.0,
S01747,2025-04-14 10:25:00-05:00,Short,100,Immediate same-bar,2025-04-14 10:25:00-05:00,0.0,
S01748,2025-04-14 10:30:00-05:00,Long,70,Never within expiry,,,
S01749,2025-04-15 11:55:00-05:00,Short,100,Immediate same-bar,2025-04-15 11:55:00-05:00,0.0,
S01750,2025-04-16 03:25:00-05:00,Long,90,Immediate same-bar,2025-04-16 03:25:00-05:00,0.0,
S01751,2025-04-16 04:55:00-05:00,Short,90,Immediate same-bar,2025-04-16 04:55:00-05:00,0.0,
S01752,2025-04-16 10:20:00-05:00,Long,100,Immediate same-bar,2025-04-16 10:20:00-05:00,0.0,
S01753,2025-04-16 10:55:00-05:00,Short,85,Immediate same-bar,2025-04-16 10:55:00-05:00,0.0,
S01754,2025-04-16 11:40:00-05:00,Long,85,Opposite BOS first,,,2025-04-16 12:05:00-05:00
S01755,2025-04-16 12:05:00-05:00,Short,85,Immediate same-bar,2025-04-16 12:05:00-05:00,0.0,
S01756,2025-04-16 13:35:00-05:00,Short,75,Immediate same-bar,2025-04-16 13:35:00-05:00,0.0,
S01757,2025-04-16 14:50:00-05:00,Short,85,Opposite BOS first,,,2025-04-16 15:00:00-05:00
S01758,2025-04-16 15:00:00-05:00,Long,85,Immediate same-bar,2025-04-16 15:00:00-05:00,0.0,
S01759,2025-04-16 18:35:00-05:00,Short,90,Immediate same-bar,2025-04-16 18:35:00-05:00,0.0,
S01760,2025-04-17 07:00:00-05:00,Long,90,Immediate same-bar,2025-04-17 07:00:00-05:00,0.0,
S01761,2025-04-17 08:30:00-05:00,Short,90,Immediate same-bar,2025-04-17 08:30:00-05:00,0.0,
S01762,2025-04-17 12:25:00-05:00,Short,85,Immediate same-bar,2025-04-17 12:25:00-05:00,0.0,
S01763,2025-04-17 12:55:00-05:00,Short,85,Opposite BOS first,,,2025-04-17 13:00:00-05:00
S01764,2025-04-17 13:00:00-05:00,Long,75,Immediate same-bar,2025-04-17 13:00:00-05:00,0.0,
S01765,2025-04-17 14:15:00-05:00,Long,85,Opposite BOS first,,,2025-04-17 14:45:00-05:00
S01766,2025-04-17 14:45:00-05:00,Short,75,Immediate same-bar,2025-04-17 14:45:00-05:00,0.0,
S01767,2025-04-17 15:45:00-05:00,Short,85,Later within expiry,2025-04-20 17:00:00-05:00,3.0,
S01768,2025-04-20 20:05:00-05:00,Short,90,Immediate same-bar,2025-04-20 20:05:00-05:00,0.0,
S01769,2025-04-21 01:35:00-05:00,Long,75,Opposite BOS first,,,2025-04-21 01:40:00-05:00
S01770,2025-04-21 08:35:00-05:00,Long,75,Opposite BOS first,,,2025-04-21 08:50:00-05:00
S01771,2025-04-21 10:10:00-05:00,Short,75,Immediate same-bar,2025-04-21 10:10:00-05:00,0.0,
S01772,2025-04-21 12:00:00-05:00,Short,75,Immediate same-bar,2025-04-21 12:00:00-05:00,0.0,
S01773,2025-04-21 12:45:00-05:00,Short,75,Immediate same-bar,2025-04-21 12:45:00-05:00,0.0,
S01774,2025-04-21 14:15:00-05:00,Short,85,Opposite BOS first,,,2025-04-21 14:20:00-05:00
S01775,2025-04-21 14:20:00-05:00,Long,85,Immediate same-bar,2025-04-21 14:20:00-05:00,0.0,
S01776,2025-04-22 01:00:00-05:00,Long,90,Immediate same-bar,2025-04-22 01:00:00-05:00,0.0,
S01777,2025-04-22 19:10:00-05:00,Long,75,Opposite BOS first,,,2025-04-22 19:20:00-05:00
S01778,2025-04-22 19:20:00-05:00,Short,75,Immediate same-bar,2025-04-22 19:20:00-05:00,0.0,
S01779,2025-04-23 02:30:00-05:00,Short,75,Opposite BOS first,,,2025-04-23 02:40:00-05:00
S01780,2025-04-23 10:20:00-05:00,Short,100,Immediate same-bar,2025-04-23 10:20:00-05:00,0.0,
S01781,2025-04-23 14:00:00-05:00,Short,75,Immediate same-bar,2025-04-23 14:00:00-05:00,0.0,
S01782,2025-04-24 10:10:00-05:00,Long,75,Immediate same-bar,2025-04-24 10:10:00-05:00,0.0,
S01783,2025-04-25 01:05:00-05:00,Long,90,Immediate same-bar,2025-04-25 01:05:00-05:00,0.0,
S01784,2025-04-25 01:45:00-05:00,Long,75,Immediate same-bar,2025-04-25 01:45:00-05:00,0.0,
S01785,2025-04-25 02:10:00-05:00,Long,75,Opposite BOS first,,,2025-04-25 02:30:00-05:00
S01786,2025-04-25 11:20:00-05:00,Long,75,Immediate same-bar,2025-04-25 11:20:00-05:00,0.0,
S01787,2025-04-25 14:50:00-05:00,Long,75,Immediate same-bar,2025-04-25 14:50:00-05:00,0.0,
S01788,2025-04-27 18:05:00-05:00,Short,75,Immediate same-bar,2025-04-27 18:05:00-05:00,0.0,
S01789,2025-04-27 21:00:00-05:00,Short,75,Opposite BOS first,,,2025-04-27 21:15:00-05:00
S01790,2025-04-28 01:00:00-05:00,Long,90,Immediate same-bar,2025-04-28 01:00:00-05:00,0.0,
S01791,2025-04-28 10:05:00-05:00,Short,75,Immediate same-bar,2025-04-28 10:05:00-05:00,0.0,
S01792,2025-04-29 00:20:00-05:00,Long,75,Opposite BOS first,,,2025-04-29 00:25:00-05:00
S01793,2025-04-29 05:30:00-05:00,Short,90,Immediate same-bar,2025-04-29 05:30:00-05:00,0.0,
S01794,2025-04-29 14:05:00-05:00,Long,100,Opposite BOS first,,,2025-04-29 14:35:00-05:00
S01795,2025-04-29 15:25:00-05:00,Short,75,Immediate same-bar,2025-04-29 15:25:00-05:00,0.0,
S01796,2025-04-30 20:10:00-05:00,Long,75,Never within expiry,,,
S01797,2025-04-30 22:35:00-05:00,Long,90,Immediate same-bar,2025-04-30 22:35:00-05:00,0.0,
S01798,2025-05-01 00:35:00-05:00,Short,75,Later within expiry,2025-05-01 00:55:00-05:00,4.0,
S01799,2025-05-01 02:00:00-05:00,Short,90,Immediate same-bar,2025-05-01 02:00:00-05:00,0.0,
S01800,2025-05-01 02:25:00-05:00,Long,75,Immediate same-bar,2025-05-01 02:25:00-05:00,0.0,
S01801,2025-05-01 07:30:00-05:00,Short,90,Immediate same-bar,2025-05-01 07:30:00-05:00,0.0,
S01802,2025-05-01 08:00:00-05:00,Short,75,Immediate same-bar,2025-05-01 08:00:00-05:00,0.0,
S01803,2025-05-01 09:25:00-05:00,Long,75,Immediate same-bar,2025-05-01 09:25:00-05:00,0.0,
S01804,2025-05-01 14:50:00-05:00,Short,100,Immediate same-bar,2025-05-01 14:50:00-05:00,0.0,
S01805,2025-05-02 06:30:00-05:00,Short,90,Immediate same-bar,2025-05-02 06:30:00-05:00,0.0,
S01806,2025-05-02 10:55:00-05:00,Long,75,Immediate same-bar,2025-05-02 10:55:00-05:00,0.0,
S01807,2025-05-02 14:00:00-05:00,Short,75,Immediate same-bar,2025-05-02 14:00:00-05:00,0.0,
S01808,2025-05-02 14:45:00-05:00,Short,75,Immediate same-bar,2025-05-02 14:45:00-05:00,0.0,
S01809,2025-05-05 14:25:00-05:00,Long,85,Opposite BOS first,,,2025-05-05 14:45:00-05:00
S01810,2025-05-05 14:45:00-05:00,Short,75,Immediate same-bar,2025-05-05 14:45:00-05:00,0.0,
S01811,2025-05-06 05:35:00-05:00,Long,90,Immediate same-bar,2025-05-06 05:35:00-05:00,0.0,
S01812,2025-05-06 08:35:00-05:00,Long,90,Immediate same-bar,2025-05-06 08:35:00-05:00,0.0,
S01813,2025-05-06 09:15:00-05:00,Long,90,Immediate same-bar,2025-05-06 09:15:00-05:00,0.0,
S01814,2025-05-06 10:25:00-05:00,Long,85,Immediate same-bar,2025-05-06 10:25:00-05:00,0.0,
S01815,2025-05-06 10:50:00-05:00,Long,85,Later within expiry,2025-05-06 11:10:00-05:00,4.0,
S01816,2025-05-06 11:50:00-05:00,Long,85,Opposite BOS first,,,2025-05-06 11:55:00-05:00
S01817,2025-05-06 11:55:00-05:00,Short,85,Immediate same-bar,2025-05-06 11:55:00-05:00,0.0,
S01818,2025-05-07 06:00:00-05:00,Long,90,Immediate same-bar,2025-05-07 06:00:00-05:00,0.0,
S01819,2025-05-07 07:05:00-05:00,Short,90,Immediate same-bar,2025-05-07 07:05:00-05:00,0.0,
S01820,2025-05-07 13:05:00-05:00,Short,75,Immediate same-bar,2025-05-07 13:05:00-05:00,0.0,
S01821,2025-05-07 14:40:00-05:00,Long,75,Immediate same-bar,2025-05-07 14:40:00-05:00,0.0,
S01822,2025-05-08 12:30:00-05:00,Short,100,Immediate same-bar,2025-05-08 12:30:00-05:00,0.0,
S01823,2025-05-08 14:40:00-05:00,Short,85,Immediate same-bar,2025-05-08 14:40:00-05:00,0.0,
S01824,2025-05-08 14:45:00-05:00,Long,70,Never within expiry,,,
S01825,2025-05-09 00:15:00-05:00,Short,90,Immediate same-bar,2025-05-09 00:15:00-05:00,0.0,
S01826,2025-05-09 00:55:00-05:00,Short,75,Opposite BOS first,,,2025-05-09 01:00:00-05:00
S01827,2025-05-09 02:10:00-05:00,Short,90,Immediate same-bar,2025-05-09 02:10:00-05:00,0.0,
S01828,2025-05-09 06:25:00-05:00,Long,75,Opposite BOS first,,,2025-05-09 06:35:00-05:00
S01829,2025-05-09 07:35:00-05:00,Long,75,Immediate same-bar,2025-05-09 07:35:00-05:00,0.0,
S01830,2025-05-12 13:55:00-05:00,Long,85,Opposite BOS first,,,2025-05-12 14:20:00-05:00
S01831,2025-05-12 14:20:00-05:00,Short,100,Immediate same-bar,2025-05-12 14:20:00-05:00,0.0,
S01832,2025-05-12 14:55:00-05:00,Long,100,Immediate same-bar,2025-05-12 14:55:00-05:00,0.0,
S01833,2025-05-12 15:00:00-05:00,Short,70,Never within expiry,,,
S01834,2025-05-12 18:55:00-05:00,Short,90,Immediate same-bar,2025-05-12 18:55:00-05:00,0.0,
S01835,2025-05-13 11:35:00-05:00,Long,75,Immediate same-bar,2025-05-13 11:35:00-05:00,0.0,
S01836,2025-05-13 12:30:00-05:00,Long,75,Immediate same-bar,2025-05-13 12:30:00-05:00,0.0,
S01837,2025-05-13 12:55:00-05:00,Short,85,Immediate same-bar,2025-05-13 12:55:00-05:00,0.0,
S01838,2025-05-13 18:05:00-05:00,Long,90,Immediate same-bar,2025-05-13 18:05:00-05:00,0.0,
S01839,2025-05-14 02:20:00-05:00,Short,90,Immediate same-bar,2025-05-14 02:20:00-05:00,0.0,
S01840,2025-05-14 03:05:00-05:00,Short,90,Immediate same-bar,2025-05-14 03:05:00-05:00,0.0,
S01841,2025-05-14 07:40:00-05:00,Short,90,Immediate same-bar,2025-05-14 07:40:00-05:00,0.0,
S01842,2025-05-14 11:40:00-05:00,Long,85,Opposite BOS first,,,2025-05-14 12:00:00-05:00
S01843,2025-05-14 15:05:00-05:00,Long,100,Immediate same-bar,2025-05-14 15:05:00-05:00,0.0,
S01844,2025-05-14 18:20:00-05:00,Short,90,Immediate same-bar,2025-05-14 18:20:00-05:00,0.0,
S01845,2025-05-14 19:00:00-05:00,Short,75,Opposite BOS first,,,2025-05-14 19:40:00-05:00
S01846,2025-05-14 20:30:00-05:00,Long,75,Never within expiry,,,
S01847,2025-05-14 21:15:00-05:00,Long,75,Later within expiry,2025-05-14 21:30:00-05:00,3.0,
S01848,2025-05-15 11:35:00-05:00,Long,75,Immediate same-bar,2025-05-15 11:35:00-05:00,0.0,
S01849,2025-05-15 14:20:00-05:00,Short,75,Immediate same-bar,2025-05-15 14:20:00-05:00,0.0,
S01850,2025-05-15 15:00:00-05:00,Short,85,Never within expiry,,,
S01851,2025-05-15 18:35:00-05:00,Long,90,Immediate same-bar,2025-05-15 18:35:00-05:00,0.0,
S01852,2025-05-15 23:50:00-05:00,Short,90,Immediate same-bar,2025-05-15 23:50:00-05:00,0.0,
S01853,2025-05-16 07:45:00-05:00,Long,75,Opposite BOS first,,,2025-05-16 07:50:00-05:00
S01854,2025-05-16 08:25:00-05:00,Short,75,Later within expiry,2025-05-16 08:40:00-05:00,3.0,
S01855,2025-05-16 09:35:00-05:00,Short,85,Immediate same-bar,2025-05-16 09:35:00-05:00,0.0,
S01856,2025-05-16 15:45:00-05:00,Short,100,Immediate same-bar,2025-05-16 15:45:00-05:00,0.0,
S01857,2025-05-19 08:30:00-05:00,Long,90,Immediate same-bar,2025-05-19 08:30:00-05:00,0.0,
S01858,2025-05-19 14:55:00-05:00,Long,85,Immediate same-bar,2025-05-19 14:55:00-05:00,0.0,
S01859,2025-05-19 20:00:00-05:00,Short,90,Immediate same-bar,2025-05-19 20:00:00-05:00,0.0,
S01860,2025-05-20 00:00:00-05:00,Long,90,Immediate same-bar,2025-05-20 00:00:00-05:00,0.0,
S01861,2025-05-20 07:35:00-05:00,Short,90,Immediate same-bar,2025-05-20 07:35:00-05:00,0.0,
S01862,2025-05-20 11:35:00-05:00,Long,75,Immediate same-bar,2025-05-20 11:35:00-05:00,0.0,
S01863,2025-05-20 19:05:00-05:00,Long,75,Never within expiry,,,
S01864,2025-05-21 06:20:00-05:00,Short,75,Opposite BOS first,,,2025-05-21 06:25:00-05:00
S01865,2025-05-21 08:10:00-05:00,Short,90,Immediate same-bar,2025-05-21 08:10:00-05:00,0.0,
S01866,2025-05-22 00:00:00-05:00,Short,90,Immediate same-bar,2025-05-22 00:00:00-05:00,0.0,
S01867,2025-05-22 00:25:00-05:00,Long,90,Immediate same-bar,2025-05-22 00:25:00-05:00,0.0,
S01868,2025-05-22 06:00:00-05:00,Long,90,Immediate same-bar,2025-05-22 06:00:00-05:00,0.0,
S01869,2025-05-22 06:25:00-05:00,Short,75,Immediate same-bar,2025-05-22 06:25:00-05:00,0.0,
S01870,2025-05-22 21:10:00-05:00,Long,90,Immediate same-bar,2025-05-22 21:10:00-05:00,0.0,
S01871,2025-05-22 22:20:00-05:00,Long,90,Immediate same-bar,2025-05-22 22:20:00-05:00,0.0,
S01872,2025-05-23 02:10:00-05:00,Short,75,Opposite BOS first,,,2025-05-23 02:15:00-05:00
S01873,2025-05-23 02:15:00-05:00,Long,90,Immediate same-bar,2025-05-23 02:15:00-05:00,0.0,
S01874,2025-05-23 08:25:00-05:00,Long,90,Immediate same-bar,2025-05-23 08:25:00-05:00,0.0,
S01875,2025-05-23 13:20:00-05:00,Long,85,Never within expiry,,,
S01876,2025-05-23 14:50:00-05:00,Short,75,Immediate same-bar,2025-05-23 14:50:00-05:00,0.0,
S01877,2025-05-26 08:30:00-05:00,Long,90,Immediate same-bar,2025-05-26 08:30:00-05:00,0.0,
S01878,2025-05-26 09:30:00-05:00,Short,75,Immediate same-bar,2025-05-26 09:30:00-05:00,0.0,
S01879,2025-05-27 08:15:00-05:00,Short,75,Later within expiry,2025-05-27 08:30:00-05:00,3.0,
S01880,2025-05-28 01:20:00-05:00,Short,75,Later within expiry,2025-05-28 01:55:00-05:00,7.0,
S01881,2025-05-28 01:55:00-05:00,Short,90,Immediate same-bar,2025-05-28 01:55:00-05:00,0.0,
S01882,2025-05-28 05:05:00-05:00,Long,75,Immediate same-bar,2025-05-28 05:05:00-05:00,0.0,
S01883,2025-05-28 08:45:00-05:00,Short,90,Immediate same-bar,2025-05-28 08:45:00-05:00,0.0,
S01884,2025-05-28 12:15:00-05:00,Long,75,Immediate same-bar,2025-05-28 12:15:00-05:00,0.0,
S01885,2025-05-28 13:50:00-05:00,Short,100,Immediate same-bar,2025-05-28 13:50:00-05:00,0.0,
S01886,2025-05-28 14:05:00-05:00,Long,85,Immediate same-bar,2025-05-28 14:05:00-05:00,0.0,
S01887,2025-05-28 14:50:00-05:00,Short,75,Immediate same-bar,2025-05-28 14:50:00-05:00,0.0,
S01888,2025-05-28 23:45:00-05:00,Short,75,Opposite BOS first,,,2025-05-28 23:50:00-05:00
S01889,2025-05-28 23:50:00-05:00,Long,75,Immediate same-bar,2025-05-28 23:50:00-05:00,0.0,
S01890,2025-05-29 01:15:00-05:00,Short,75,Immediate same-bar,2025-05-29 01:15:00-05:00,0.0,
S01891,2025-05-29 02:00:00-05:00,Short,90,Immediate same-bar,2025-05-29 02:00:00-05:00,0.0,
S01892,2025-05-29 02:25:00-05:00,Short,75,Opposite BOS first,,,2025-05-29 02:30:00-05:00
S01893,2025-05-29 02:30:00-05:00,Long,75,Immediate same-bar,2025-05-29 02:30:00-05:00,0.0,
S01894,2025-05-29 05:00:00-05:00,Short,90,Immediate same-bar,2025-05-29 05:00:00-05:00,0.0,
S01895,2025-05-29 21:35:00-05:00,Long,75,Immediate same-bar,2025-05-29 21:35:00-05:00,0.0,
S01896,2025-05-30 06:00:00-05:00,Long,75,Immediate same-bar,2025-05-30 06:00:00-05:00,0.0,
S01897,2025-05-30 07:05:00-05:00,Long,75,Opposite BOS first,,,2025-05-30 07:10:00-05:00
S01898,2025-05-30 07:10:00-05:00,Short,90,Immediate same-bar,2025-05-30 07:10:00-05:00,0.0,
S01899,2025-05-30 08:15:00-05:00,Long,90,Immediate same-bar,2025-05-30 08:15:00-05:00,0.0,
S01900,2025-05-30 09:25:00-05:00,Short,75,Opposite BOS first,,,2025-05-30 09:35:00-05:00
S01901,2025-05-30 09:35:00-05:00,Long,85,Immediate same-bar,2025-05-30 09:35:00-05:00,0.0,
S01902,2025-05-30 11:15:00-05:00,Short,75,Immediate same-bar,2025-05-30 11:15:00-05:00,0.0,
S01903,2025-05-30 12:35:00-05:00,Long,85,Immediate same-bar,2025-05-30 12:35:00-05:00,0.0,
S01904,2025-06-02 02:00:00-05:00,Long,90,Immediate same-bar,2025-06-02 02:00:00-05:00,0.0,
S01905,2025-06-02 05:50:00-05:00,Long,75,Immediate same-bar,2025-06-02 05:50:00-05:00,0.0,
S01906,2025-06-03 00:05:00-05:00,Short,75,Never within expiry,,,
S01907,2025-06-03 01:45:00-05:00,Long,75,Immediate same-bar,2025-06-03 01:45:00-05:00,0.0,
S01908,2025-06-03 13:10:00-05:00,Short,75,Immediate same-bar,2025-06-03 13:10:00-05:00,0.0,
S01909,2025-06-04 02:10:00-05:00,Long,75,Later within expiry,2025-06-04 02:55:00-05:00,9.0,
S01910,2025-06-04 02:55:00-05:00,Long,90,Immediate same-bar,2025-06-04 02:55:00-05:00,0.0,
S01911,2025-06-04 07:15:00-05:00,Short,90,Immediate same-bar,2025-06-04 07:15:00-05:00,0.0,
S01912,2025-06-04 09:05:00-05:00,Long,75,Never within expiry,,,
S01913,2025-06-04 12:55:00-05:00,Long,75,Immediate same-bar,2025-06-04 12:55:00-05:00,0.0,
S01914,2025-06-04 14:50:00-05:00,Short,75,Immediate same-bar,2025-06-04 14:50:00-05:00,0.0,
S01915,2025-06-05 00:00:00-05:00,Short,90,Immediate same-bar,2025-06-05 00:00:00-05:00,0.0,
S01916,2025-06-05 07:45:00-05:00,Long,90,Immediate same-bar,2025-06-05 07:45:00-05:00,0.0,
S01917,2025-06-05 08:45:00-05:00,Long,75,Opposite BOS first,,,2025-06-05 09:05:00-05:00
S01918,2025-06-05 11:50:00-05:00,Long,85,Opposite BOS first,,,2025-06-05 11:55:00-05:00
S01919,2025-06-06 13:00:00-05:00,Long,100,Immediate same-bar,2025-06-06 13:00:00-05:00,0.0,
S01920,2025-06-09 06:05:00-05:00,Short,75,Opposite BOS first,,,2025-06-09 06:20:00-05:00
S01921,2025-06-09 06:20:00-05:00,Long,75,Immediate same-bar,2025-06-09 06:20:00-05:00,0.0,
S01922,2025-06-09 08:50:00-05:00,Short,75,Opposite BOS first,,,2025-06-09 09:05:00-05:00
S01923,2025-06-09 09:05:00-05:00,Long,75,Immediate same-bar,2025-06-09 09:05:00-05:00,0.0,
S01924,2025-06-09 13:35:00-05:00,Short,75,Immediate same-bar,2025-06-09 13:35:00-05:00,0.0,
S01925,2025-06-09 14:40:00-05:00,Short,100,Immediate same-bar,2025-06-09 14:40:00-05:00,0.0,
S01926,2025-06-10 06:05:00-05:00,Short,90,Immediate same-bar,2025-06-10 06:05:00-05:00,0.0,
S01927,2025-06-10 10:30:00-05:00,Short,75,Immediate same-bar,2025-06-10 10:30:00-05:00,0.0,
S01928,2025-06-10 12:10:00-05:00,Long,75,Immediate same-bar,2025-06-10 12:10:00-05:00,0.0,
S01929,2025-06-10 13:55:00-05:00,Long,75,Immediate same-bar,2025-06-10 13:55:00-05:00,0.0,
S01930,2025-06-10 18:00:00-05:00,Long,75,Opposite BOS first,,,2025-06-10 18:05:00-05:00
S01931,2025-06-10 18:15:00-05:00,Short,75,Never within expiry,,,
S01932,2025-06-10 19:55:00-05:00,Short,90,Immediate same-bar,2025-06-10 19:55:00-05:00,0.0,
S01933,2025-06-10 23:45:00-05:00,Long,75,Opposite BOS first,,,2025-06-10 23:55:00-05:00
S01934,2025-06-10 23:55:00-05:00,Short,90,Immediate same-bar,2025-06-10 23:55:00-05:00,0.0,
S01935,2025-06-11 06:55:00-05:00,Short,75,Opposite BOS first,,,2025-06-11 07:00:00-05:00
S01936,2025-06-11 08:30:00-05:00,Short,90,Immediate same-bar,2025-06-11 08:30:00-05:00,0.0,
S01937,2025-06-11 11:05:00-05:00,Short,75,Immediate same-bar,2025-06-11 11:05:00-05:00,0.0,
S01938,2025-06-12 07:35:00-05:00,Long,90,Immediate same-bar,2025-06-12 07:35:00-05:00,0.0,
S01939,2025-06-12 22:50:00-05:00,Long,75,Immediate same-bar,2025-06-12 22:50:00-05:00,0.0,
S01940,2025-06-12 23:15:00-05:00,Long,75,Opposite BOS first,,,2025-06-12 23:20:00-05:00
S01941,2025-06-13 00:55:00-05:00,Long,75,Immediate same-bar,2025-06-13 00:55:00-05:00,0.0,
S01942,2025-06-13 08:30:00-05:00,Long,90,Immediate same-bar,2025-06-13 08:30:00-05:00,0.0,
S01943,2025-06-15 18:40:00-05:00,Short,75,Opposite BOS first,,,2025-06-15 19:00:00-05:00
S01944,2025-06-16 10:15:00-05:00,Long,75,Immediate same-bar,2025-06-16 10:15:00-05:00,0.0,
S01945,2025-06-16 10:55:00-05:00,Short,85,Immediate same-bar,2025-06-16 10:55:00-05:00,0.0,
S01946,2025-06-16 11:40:00-05:00,Short,75,Immediate same-bar,2025-06-16 11:40:00-05:00,0.0,
S01947,2025-06-16 12:20:00-05:00,Short,85,Opposite BOS first,,,2025-06-16 12:25:00-05:00
S01948,2025-06-16 12:25:00-05:00,Long,100,Immediate same-bar,2025-06-16 12:25:00-05:00,0.0,
S01949,2025-06-16 13:35:00-05:00,Long,85,Opposite BOS first,,,2025-06-16 13:45:00-05:00
S01950,2025-06-16 13:45:00-05:00,Short,100,Immediate same-bar,2025-06-16 13:45:00-05:00,0.0,
S01951,2025-06-16 14:55:00-05:00,Short,85,Never within expiry,,,
S01952,2025-06-16 21:10:00-05:00,Long,75,Opposite BOS first,,,2025-06-16 21:15:00-05:00
S01953,2025-06-16 21:50:00-05:00,Long,90,Immediate same-bar,2025-06-16 21:50:00-05:00,0.0,
S01954,2025-06-17 01:55:00-05:00,Long,75,Opposite BOS first,,,2025-06-17 02:00:00-05:00
S01955,2025-06-17 07:30:00-05:00,Long,75,Never within expiry,,,
S01956,2025-06-17 09:10:00-05:00,Long,75,Immediate same-bar,2025-06-17 09:10:00-05:00,0.0,
S01957,2025-06-17 11:45:00-05:00,Short,85,Immediate same-bar,2025-06-17 11:45:00-05:00,0.0,
S01958,2025-06-17 19:10:00-05:00,Short,75,Opposite BOS first,,,2025-06-17 19:20:00-05:00
S01959,2025-06-17 19:20:00-05:00,Long,75,Immediate same-bar,2025-06-17 19:20:00-05:00,0.0,
S01960,2025-06-17 23:45:00-05:00,Short,75,Opposite BOS first,,,2025-06-18 00:00:00-05:00
S01961,2025-06-18 08:50:00-05:00,Short,75,Opposite BOS first,,,2025-06-18 09:00:00-05:00
S01962,2025-06-18 19:05:00-05:00,Long,75,Opposite BOS first,,,2025-06-18 19:10:00-05:00
S01963,2025-06-19 00:25:00-05:00,Long,75,Opposite BOS first,,,2025-06-19 00:30:00-05:00
S01964,2025-06-19 04:00:00-05:00,Short,75,Opposite BOS first,,,2025-06-19 04:20:00-05:00
S01965,2025-06-19 04:20:00-05:00,Long,90,Immediate same-bar,2025-06-19 04:20:00-05:00,0.0,
S01966,2025-06-19 05:10:00-05:00,Short,90,Immediate same-bar,2025-06-19 05:10:00-05:00,0.0,
S01967,2025-06-19 05:55:00-05:00,Short,75,Later within expiry,2025-06-19 06:10:00-05:00,3.0,
S01968,2025-06-19 09:55:00-05:00,Short,85,Opposite BOS first,,,2025-06-19 10:15:00-05:00
S01969,2025-06-19 10:15:00-05:00,Long,85,Immediate same-bar,2025-06-19 10:15:00-05:00,0.0,
S01970,2025-06-19 10:55:00-05:00,Long,85,Never within expiry,,,
S01971,2025-06-20 04:50:00-05:00,Short,75,Never within expiry,,,
S01972,2025-06-20 12:25:00-05:00,Short,75,Immediate same-bar,2025-06-20 12:25:00-05:00,0.0,
S01973,2025-06-23 14:50:00-05:00,Long,75,Immediate same-bar,2025-06-23 14:50:00-05:00,0.0,
S01974,2025-06-23 21:40:00-05:00,Long,75,Never within expiry,,,
S01975,2025-06-24 05:00:00-05:00,Long,75,Opposite BOS first,,,2025-06-24 05:05:00-05:00
S01976,2025-06-24 06:30:00-05:00,Short,75,Opposite BOS first,,,2025-06-24 06:45:00-05:00
S01977,2025-06-24 06:45:00-05:00,Long,75,Immediate same-bar,2025-06-24 06:45:00-05:00,0.0,
S01978,2025-06-24 09:40:00-05:00,Long,75,Immediate same-bar,2025-06-24 09:40:00-05:00,0.0,
S01979,2025-06-24 14:00:00-05:00,Long,75,Immediate same-bar,2025-06-24 14:00:00-05:00,0.0,
S01980,2025-06-24 14:55:00-05:00,Short,75,Immediate same-bar,2025-06-24 14:55:00-05:00,0.0,
S01981,2025-06-24 18:00:00-05:00,Short,75,Never within expiry,,,
S01982,2025-06-24 20:05:00-05:00,Long,75,Opposite BOS first,,,2025-06-24 20:15:00-05:00
S01983,2025-06-25 03:55:00-05:00,Long,90,Immediate same-bar,2025-06-25 03:55:00-05:00,0.0,
S01984,2025-06-25 09:10:00-05:00,Short,90,Immediate same-bar,2025-06-25 09:10:00-05:00,0.0,
S01985,2025-06-25 18:00:00-05:00,Short,90,Immediate same-bar,2025-06-25 18:00:00-05:00,0.0,
S01986,2025-06-25 18:55:00-05:00,Short,75,Opposite BOS first,,,2025-06-25 19:10:00-05:00
S01987,2025-06-26 05:00:00-05:00,Long,75,Later within expiry,2025-06-26 05:15:00-05:00,3.0,
S01988,2025-06-26 07:30:00-05:00,Short,90,Immediate same-bar,2025-06-26 07:30:00-05:00,0.0,
