setup_id,opportunity_id,direction,price_diff_atr,price_diff_ticks,bucket
S58B-047172,OPP_02389389_SHORT,SHORT,-0.7540394973070018,60.0,BETTER_1M
S58B-047173,OPP_02389389_SHORT,SHORT,2.77737881508079,-221.0,BETTER_5M
S58B-047174,OPP_02389508_SHORT,SHORT,2.0223964165733483,-129.0,BETTER_5M
S58B-047175,OPP_02389508_SHORT,SHORT,-2.116461366181411,135.0,BETTER_1M
S58B-047176,OPP_02389556_SHORT,SHORT,1.2576832151300237,-76.0,BETTER_5M
S58B-047177,OPP_02389556_SHORT,SHORT,-2.3664302600472813,143.0,BETTER_1M
S58B-047178,OPP_02389631_SHORT,SHORT,-0.971608832807571,88.0,BETTER_1M
S58B-047179,OPP_02389769_LONG,LONG,-1.5063291139240504,-17.0,BETTER_1M
S58B-047180,OPP_02389842_LONG,LONG,1.1121495327102804,17.0,BETTER_5M
S58B-047181,OPP_02389852_SHORT,SHORT,-0.7924528301886793,12.0,BETTER_1M
S58B-047182,OPP_02390018_SHORT,SHORT,0.10769230769230768,-1.0,NEAR_IDENTICAL
S58B-047183,OPP_02390018_SHORT,SHORT,-0.5384615384615384,5.0,BETTER_1M
S58B-047185,OPP_02390098_LONG,LONG,0.34710743801652894,3.0,BETTER_5M
S58B-047186,OPP_02390098_LONG,LONG,1.2727272727272727,11.0,BETTER_5M
S58B-047187,OPP_02390155_LONG,LONG,0.9402985074626866,9.0,BETTER_5M
S58B-047188,OPP_02390155_LONG,LONG,-7.6268656716417915,-73.0,BETTER_1M
S58B-047189,OPP_02390291_LONG,LONG,0.7514585764294048,46.0,BETTER_5M
S58B-047190,OPP_02390376_SHORT,SHORT,1.4000000000000001,-37.0,BETTER_5M
S58B-047191,OPP_02390440_SHORT,SHORT,-1.9636363636363636,54.0,BETTER_1M
S58B-047194,OPP_02390487_LONG,LONG,-3.9329140461215935,-134.0,BETTER_1M
S58B-047196,OPP_02390576_LONG,LONG,-0.41277641277641275,-12.0,BETTER_1M
S58B-047197,OPP_02390576_LONG,LONG,4.746928746928747,138.0,BETTER_5M
S58B-047198,OPP_02390713_LONG,LONG,-1.581304771178189,-116.0,BETTER_1M
S58B-047199,OPP_02390729_SHORT,SHORT,-4.3886342804766265,342.0,BETTER_1M
S58B-047202,OPP_02390783_SHORT,SHORT,-4.622779519331243,316.0,BETTER_1M
S58B-047203,OPP_02390783_SHORT,SHORT,-5.617554858934169,384.0,BETTER_1M
S58B-047204,OPP_02390853_SHORT,SHORT,0.6875,-33.0,BETTER_5M
S58B-047205,OPP_02390917_SHORT,SHORT,1.0480225988700564,-53.0,BETTER_5M
S58B-047206,OPP_02390917_SHORT,SHORT,-2.709039548022599,137.0,BETTER_1M
S58B-047207,OPP_02391088_LONG,LONG,3.4953764861294587,189.0,BETTER_5M
S58B-047209,OPP_02391088_LONG,LONG,0.3883751651254954,21.0,BETTER_5M
S58B-047210,OPP_02391088_LONG,LONG,-2.274768824306473,-123.0,BETTER_1M
S58B-047212,OPP_02391136_LONG,LONG,-2.4644194756554305,-47.0,BETTER_1M
S58B-047213,OPP_02391136_LONG,LONG,-5.033707865168539,-96.0,BETTER_1M
S58B-047214,OPP_02391251_LONG,LONG,1.7575757575757576,29.0,BETTER_5M
S58B-047215,OPP_02391251_LONG,LONG,3.090909090909091,51.0,BETTER_5M
S58B-047216,OPP_02391263_SHORT,SHORT,-8.359712230215827,166.0,BETTER_1M
S58B-047217,OPP_02391263_SHORT,SHORT,-7.151079136690647,142.0,BETTER_1M
S58B-047218,OPP_02391452_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-047219,OPP_02391528_LONG,LONG,-0.4666666666666667,-7.0,BETTER_1M
S58B-047221,OPP_02391652_LONG,LONG,-3.7634408602150535,-125.0,BETTER_1M
S58B-047222,OPP_02391743_LONG,LONG,-0.88,-22.0,BETTER_1M
S58B-047223,OPP_02391789_LONG,LONG,-0.17647058823529413,-3.0,NEAR_IDENTICAL
S58B-047225,OPP_02391789_LONG,LONG,-4.176470588235294,-71.0,BETTER_1M
S58B-047226,OPP_02391789_LONG,LONG,-10.352941176470589,-176.0,BETTER_1M
S58B-047227,OPP_02391789_LONG,LONG,-8.941176470588236,-152.0,BETTER_1M
S58B-047229,OPP_02391893_LONG,LONG,-4.516129032258064,-80.0,BETTER_1M
S58B-047230,OPP_02391893_LONG,LONG,-9.483870967741934,-168.0,BETTER_1M
S58B-047231,OPP_02391893_LONG,LONG,-12.419354838709676,-220.0,BETTER_1M
S58B-047232,OPP_02391893_LONG,LONG,-15.86290322580645,-281.0,BETTER_1M
S58B-047234,OPP_02392056_LONG,LONG,-2.1258389261744965,-181.0,BETTER_1M
S58B-047236,OPP_02392326_SHORT,SHORT,-0.9012875536480687,30.0,BETTER_1M
S58B-047238,OPP_02392382_LONG,LONG,0.9788617886178861,43.0,BETTER_5M
S58B-047240,OPP_02392518_SHORT,SHORT,1.4177215189873418,-16.0,BETTER_5M
S58B-047241,OPP_02392518_SHORT,SHORT,0.5316455696202531,-6.0,BETTER_5M
S58B-047242,OPP_02392518_SHORT,SHORT,-3.012658227848101,34.0,BETTER_1M
S58B-047243,OPP_02392518_SHORT,SHORT,-10.101265822784809,114.0,BETTER_1M
S58B-047244,OPP_02392518_SHORT,SHORT,-8.41772151898734,95.0,BETTER_1M
S58B-047246,OPP_02392518_SHORT,SHORT,-16.924050632911392,191.0,BETTER_1M
S58B-047247,OPP_02392672_SHORT,SHORT,-1.8817204301075268,25.0,BETTER_1M
S58B-047248,OPP_02392733_LONG,LONG,-0.29577464788732394,-3.0,BETTER_1M
S58B-047249,OPP_02392761_SHORT,SHORT,-5.006622516556291,54.0,BETTER_1M
S58B-047250,OPP_02392836_SHORT,SHORT,-4.735294117647059,46.0,BETTER_1M
S58B-047251,OPP_02392972_LONG,LONG,-1.277027027027027,-27.0,BETTER_1M
S58B-047252,OPP_02393004_SHORT,SHORT,-6.409090909090909,141.0,BETTER_1M
S58B-047253,OPP_02393047_SHORT,SHORT,0.6433260393873085,-21.0,BETTER_5M
S58B-047254,OPP_02393067_LONG,LONG,-6.782222222222222,-218.0,BETTER_1M
S58B-047256,OPP_02393067_LONG,LONG,-8.182222222222222,-263.0,BETTER_1M
S58B-047257,OPP_02393231_LONG,LONG,-2.7583643122676578,-53.0,BETTER_1M
S58B-047258,OPP_02393231_LONG,LONG,-4.4758364312267656,-86.0,BETTER_1M
S58B-047259,OPP_02393344_LONG,LONG,-0.8969359331476323,-23.0,BETTER_1M
S58B-047260,OPP_02393438_LONG,LONG,1.3690851735015772,93.0,BETTER_5M
S58B-047262,OPP_02393614_LONG,LONG,0.43648960739030024,27.0,BETTER_5M
S58B-047263,OPP_02393681_SHORT,SHORT,0.7887323943661972,-24.0,BETTER_5M
S58B-047264,OPP_02393823_SHORT,SHORT,-18.382271468144044,474.0,BETTER_1M
S58B-047265,OPP_02393823_SHORT,SHORT,-21.678670360110804,559.0,BETTER_1M
S58B-047267,OPP_02393890_SHORT,SHORT,-1.9017341040462428,47.0,BETTER_1M
S58B-047268,OPP_02394008_SHORT,SHORT,-1.7416267942583732,26.0,BETTER_1M
S58B-047269,OPP_02394106_LONG,LONG,-0.9491525423728814,-8.0,BETTER_1M
S58B-047270,OPP_02394064_SHORT,SHORT,0.4647302904564315,-8.0,BETTER_5M
S58B-047271,OPP_02394155_SHORT,SHORT,2.1636363636363636,-17.0,BETTER_5M
S58B-047272,OPP_02394155_SHORT,SHORT,-8.4,66.0,BETTER_1M
S58B-047273,OPP_02394195_SHORT,SHORT,-28.4375,260.0,BETTER_1M
S58B-047274,OPP_02394195_SHORT,SHORT,-26.90625,246.0,BETTER_1M
S58B-047275,OPP_02394326_SHORT,SHORT,-0.2978723404255319,8.0,BETTER_1M
S58B-047276,OPP_02394326_SHORT,SHORT,-1.0797872340425532,29.0,BETTER_1M
S58B-047277,OPP_02394347_SHORT,SHORT,-0.8191489361702128,22.0,BETTER_1M
S58B-047278,OPP_02394347_SHORT,SHORT,-0.8936170212765957,24.0,BETTER_1M
S58B-047279,OPP_02394421_SHORT,SHORT,-2.1221719457013575,67.0,BETTER_1M
S58B-047280,OPP_02394421_SHORT,SHORT,-4.751131221719457,150.0,BETTER_1M
S58B-047282,OPP_02394510_SHORT,SHORT,-3.531531531531532,84.0,BETTER_1M
S58B-047283,OPP_02394587_SHORT,SHORT,-0.691358024691358,16.0,BETTER_1M
S58B-047284,OPP_02394649_SHORT,SHORT,-2.0425531914893615,48.0,BETTER_1M
S58B-047285,OPP_02394684_SHORT,SHORT,-1.4388888888888889,37.0,BETTER_1M
S58B-047287,OPP_02394684_SHORT,SHORT,-10.81111111111111,278.0,BETTER_1M
S58B-047289,OPP_02394770_SHORT,SHORT,-2.9181141439205955,168.0,BETTER_1M
S58B-047290,OPP_02394770_SHORT,SHORT,-4.863523573200993,280.0,BETTER_1M
S58B-047291,OPP_02394770_SHORT,SHORT,-7.468982630272953,430.0,BETTER_1M
S58B-047292,OPP_02394839_SHORT,SHORT,-1.1172069825436408,64.0,BETTER_1M
S58B-047294,OPP_02394839_SHORT,SHORT,-3.630922693266833,208.0,BETTER_1M
S58B-047295,OPP_02394898_SHORT,SHORT,-3.409221902017291,169.0,BETTER_1M
S58B-047298,OPP_02394940_SHORT,SHORT,-2.5139318885448914,116.0,BETTER_1M
S58B-047300,OPP_02395027_SHORT,SHORT,-1.9152215799614645,71.0,BETTER_1M
S58B-047302,OPP_02395027_SHORT,SHORT,-5.853564547206166,217.0,BETTER_1M
S58B-047303,OPP_02395027_SHORT,SHORT,-9.630057803468208,357.0,BETTER_1M
S58B-047304,OPP_02395027_SHORT,SHORT,-10.439306358381504,387.0,BETTER_1M
S58B-047305,OPP_02395148_SHORT,SHORT,-1.9622641509433962,156.0,BETTER_1M
S58B-047306,OPP_02395268_SHORT,SHORT,1.423728813559322,-18.0,BETTER_5M
S58B-047307,OPP_02395397_SHORT,SHORT,-1.627906976744186,25.0,BETTER_1M
S58B-047308,OPP_02395433_SHORT,SHORT,-11.022222222222222,248.0,BETTER_1M
S58B-047309,OPP_02395571_SHORT,SHORT,-0.6064981949458484,12.0,BETTER_1M
S58B-047310,OPP_02395611_LONG,LONG,2.008968609865471,32.0,BETTER_5M
S58B-047311,OPP_02395620_SHORT,SHORT,-1.0303030303030303,17.0,BETTER_1M
S58B-047312,OPP_02395662_SHORT,SHORT,-3.15,45.0,BETTER_1M
S58B-047313,OPP_02395754_SHORT,SHORT,-2.105691056910569,74.0,BETTER_1M
S58B-047315,OPP_02395900_SHORT,SHORT,-1.0177304964539007,41.0,BETTER_1M
S58B-047317,OPP_02395900_SHORT,SHORT,-2.75531914893617,111.0,BETTER_1M
S58B-047319,OPP_02396148_SHORT,SHORT,-1.7906976744186047,99.0,BETTER_1M
S58B-047322,OPP_02396294_LONG,LONG,-7.577060931899642,-604.0,BETTER_1M
S58B-047323,OPP_02396294_LONG,LONG,-8.630824372759857,-688.0,BETTER_1M
S58B-047324,OPP_02396446_LONG,LONG,-3.3752620545073375,-230.0,BETTER_1M
S58B-047325,OPP_02396510_SHORT,SHORT,-3.1818181818181817,270.0,BETTER_1M
S58B-047326,OPP_02396510_SHORT,SHORT,-10.452861952861952,887.0,BETTER_1M
S58B-047327,OPP_02396510_SHORT,SHORT,-10.558922558922559,896.0,BETTER_1M
S58B-047328,OPP_02396685_LONG,LONG,-6.32258064516129,-112.0,BETTER_1M
S58B-047329,OPP_02396778_LONG,LONG,-4.603603603603603,-73.0,BETTER_1M
S58B-047330,OPP_02396778_LONG,LONG,-7.63063063063063,-121.0,BETTER_1M
S58B-047332,OPP_02396778_LONG,LONG,-8.513513513513514,-135.0,BETTER_1M
S58B-047333,OPP_02396913_LONG,LONG,-0.9245283018867924,-21.0,BETTER_1M
S58B-047334,OPP_02397086_LONG,LONG,0.8605200945626478,26.0,BETTER_5M
S58B-047335,OPP_02397096_SHORT,SHORT,0.03398058252427184,-1.0,NEAR_IDENTICAL
S58B-047337,OPP_02397387_LONG,LONG,-0.5436893203883495,-16.0,BETTER_1M
S58B-047338,OPP_02397317_SHORT,SHORT,-4.452459016393443,97.0,BETTER_1M
S58B-047340,OPP_02397467_SHORT,SHORT,-3.3043478260869565,114.0,BETTER_1M
S58B-047341,OPP_02397578_SHORT,SHORT,-0.9591451917033312,109.0,BETTER_1M
S58B-047343,OPP_02397808_LONG,LONG,0.6102564102564102,34.0,BETTER_5M
S58B-047344,OPP_02397907_SHORT,SHORT,0.1908006814310051,-16.0,NEAR_IDENTICAL
S58B-047346,OPP_02398025_SHORT,SHORT,-10.209386281588449,202.0,BETTER_1M
S58B-047347,OPP_02397983_LONG,LONG,-1.99609375,-73.0,BETTER_1M
S58B-047348,OPP_02398040_LONG,LONG,-2.254237288135593,-38.0,BETTER_1M
S58B-047349,OPP_02398040_LONG,LONG,-1.9576271186440677,-33.0,BETTER_1M
S58B-047350,OPP_02398099_LONG,LONG,-6.684684684684685,-106.0,BETTER_1M
S58B-047351,OPP_02398099_LONG,LONG,-10.846846846846846,-172.0,BETTER_1M
S58B-047352,OPP_02398187_LONG,LONG,2.4979253112033195,86.0,BETTER_5M
S58B-047353,OPP_02398187_LONG,LONG,1.946058091286307,67.0,BETTER_5M
S58B-047354,OPP_02398509_LONG,LONG,0.0,0.0,NEAR_IDENTICAL
S58B-047356,OPP_02398606_SHORT,SHORT,-2.0826446280991737,54.0,BETTER_1M
S58B-047357,OPP_02398830_SHORT,SHORT,0.7857142857142857,-22.0,BETTER_5M
S58B-047358,OPP_02398840_LONG,LONG,-0.4216867469879518,-10.0,BETTER_1M
S58B-047359,OPP_02398840_LONG,LONG,-2.783132530120482,-66.0,BETTER_1M
S58B-047360,OPP_02398933_LONG,LONG,0.4676833696441539,46.0,BETTER_5M
S58B-047361,OPP_02399043_LONG,LONG,-0.7962085308056872,-48.0,BETTER_1M
S58B-047362,OPP_02399115_SHORT,SHORT,1.157622739018088,-64.0,BETTER_5M
S58B-047363,OPP_02399125_LONG,LONG,2.9664634146341466,139.0,BETTER_5M
S58B-047364,OPP_02399290_SHORT,SHORT,-1.278740157480315,58.0,BETTER_1M
S58B-047367,OPP_02399467_SHORT,SHORT,2.501567398119122,-57.0,BETTER_5M
S58B-047368,OPP_02399540_SHORT,SHORT,-1.5053763440860215,20.0,BETTER_1M
S58B-047369,OPP_02399540_SHORT,SHORT,-4.666666666666666,62.0,BETTER_1M
S58B-047370,OPP_02399566_SHORT,SHORT,-5.392996108949416,99.0,BETTER_1M
S58B-047371,OPP_02399615_SHORT,SHORT,-4.755980861244019,71.0,BETTER_1M
S58B-047373,OPP_02399693_LONG,LONG,-6.52054794520548,-102.0,BETTER_1M
S58B-047375,OPP_02399720_LONG,LONG,-4.4268774703557305,-80.0,BETTER_1M
S58B-047376,OPP_02399720_LONG,LONG,-8.853754940711461,-160.0,BETTER_1M
S58B-047377,OPP_02399822_LONG,LONG,0.37333333333333335,8.0,BETTER_5M
S58B-047378,OPP_02399822_LONG,LONG,-1.0266666666666668,-22.0,BETTER_1M
S58B-047379,OPP_02399822_LONG,LONG,-0.18666666666666668,-4.0,NEAR_IDENTICAL
S58B-047380,OPP_02399881_LONG,LONG,-5.282051282051282,-103.0,BETTER_1M
S58B-047382,OPP_02399881_LONG,LONG,-8.564102564102564,-167.0,BETTER_1M
S58B-047383,OPP_02399990_LONG,LONG,1.8187311178247734,43.0,BETTER_5M
S58B-047384,OPP_02399990_LONG,LONG,0.04229607250755287,1.0,NEAR_IDENTICAL
S58B-047385,OPP_02399990_LONG,LONG,0.8036253776435045,19.0,BETTER_5M
S58B-047386,OPP_02400076_LONG,LONG,-1.2262773722627736,-24.0,BETTER_1M
S58B-047387,OPP_02400076_LONG,LONG,-3.4744525547445253,-68.0,BETTER_1M
S58B-047388,OPP_02400076_LONG,LONG,-4.64963503649635,-91.0,BETTER_1M
S58B-047389,OPP_02400076_LONG,LONG,-6.131386861313868,-120.0,BETTER_1M
S58B-047390,OPP_02400076_LONG,LONG,-8.37956204379562,-164.0,BETTER_1M
S58B-047391,OPP_02400231_LONG,LONG,-0.5202702702702703,-11.0,BETTER_1M
S58B-047394,OPP_02400253_LONG,LONG,-4.298245614035088,-70.0,BETTER_1M
S58B-047396,OPP_02400463_SHORT,SHORT,-0.38562874251497004,23.0,BETTER_1M
S58B-047397,OPP_02400463_SHORT,SHORT,-5.130538922155688,306.0,BETTER_1M
S58B-047398,OPP_02400599_SHORT,SHORT,-1.5241057542768273,70.0,BETTER_1M
S58B-047400,OPP_02400638_LONG,LONG,-2.608819345661451,-131.0,BETTER_1M
S58B-047402,OPP_02400883_SHORT,SHORT,-2.0673575129533677,57.0,BETTER_1M
S58B-047403,OPP_02400891_LONG,LONG,-3.573684210526316,-97.0,BETTER_1M
S58B-047404,OPP_02400891_LONG,LONG,-3.6473684210526316,-99.0,BETTER_1M
S58B-047405,OPP_02400964_LONG,LONG,-1.9123711340206184,-53.0,BETTER_1M
S58B-047406,OPP_02400982_LONG,LONG,-6.968325791855203,-110.0,BETTER_1M
S58B-047407,OPP_02401046_LONG,LONG,1.0,14.0,BETTER_5M
S58B-047409,OPP_02401092_LONG,LONG,4.167441860465116,64.0,BETTER_5M
S58B-047411,OPP_02401127_LONG,LONG,-1.5448275862068965,-32.0,BETTER_1M
S58B-047413,OPP_02401173_LONG,LONG,-38.65030674846626,-450.0,BETTER_1M
S58B-047415,OPP_02401233_LONG,LONG,-0.28739002932551316,-14.0,BETTER_1M
S58B-047416,OPP_02401282_SHORT,SHORT,2.514412416851441,-81.0,BETTER_5M
S58B-047418,OPP_02401384_SHORT,SHORT,-2.7243243243243245,72.0,BETTER_1M
S58B-047419,OPP_02401507_LONG,LONG,0.4462151394422311,8.0,BETTER_5M
S58B-047420,OPP_02401553_LONG,LONG,-5.767605633802817,-117.0,BETTER_1M
S58B-047421,OPP_02401553_LONG,LONG,-12.669014084507042,-257.0,BETTER_1M
S58B-047422,OPP_02401600_LONG,LONG,-7.620689655172414,-221.0,BETTER_1M
S58B-047423,OPP_02401600_LONG,LONG,-9.96551724137931,-289.0,BETTER_1M
S58B-047424,OPP_02401600_LONG,LONG,-9.931034482758621,-288.0,BETTER_1M
S58B-047425,OPP_02401689_LONG,LONG,-1.0655195234943746,-115.0,BETTER_1M
S58B-047426,OPP_02401689_LONG,LONG,-3.4096624751819986,-368.0,BETTER_1M
S58B-047427,OPP_02401758_LONG,LONG,-1.4320096269554754,-85.0,BETTER_1M
S58B-047428,OPP_02401758_LONG,LONG,-1.6847172081829123,-100.0,BETTER_1M
S58B-047429,OPP_02401849_LONG,LONG,-0.02028985507246377,-1.0,NEAR_IDENTICAL
S58B-047431,OPP_02402018_SHORT,SHORT,-1.016655562958028,109.0,BETTER_1M
S58B-047432,OPP_02402030_LONG,LONG,-0.5299435028248588,-67.0,BETTER_1M
S58B-047433,OPP_02402062_LONG,LONG,0.5759493670886076,91.0,BETTER_5M
S58B-047434,OPP_02402121_LONG,LONG,6.797520661157026,235.0,BETTER_5M
S58B-047435,OPP_02402121_LONG,LONG,-0.08677685950413223,-3.0,NEAR_IDENTICAL
S58B-047436,OPP_02402380_LONG,LONG,2.925373134328358,70.0,BETTER_5M
S58B-047437,OPP_02402507_SHORT,SHORT,0.9506172839506173,-11.0,BETTER_5M
S58B-047441,OPP_02402631_LONG,LONG,-1.190721649484536,-33.0,BETTER_1M
S58B-047442,OPP_02402682_SHORT,SHORT,-0.03167420814479638,1.0,NEAR_IDENTICAL
S58B-047443,OPP_02402706_SHORT,SHORT,-8.566510172143975,391.0,BETTER_1M
S58B-047444,OPP_02402706_SHORT,SHORT,-9.026604068857589,412.0,BETTER_1M
S58B-047446,OPP_02402841_SHORT,SHORT,-1.294403892944039,38.0,BETTER_1M
S58B-047448,OPP_02402958_LONG,LONG,-3.367088607594937,-133.0,BETTER_1M
S58B-047449,OPP_02403052_LONG,LONG,-0.45959595959595956,-39.0,BETTER_1M
S58B-047450,OPP_02403052_LONG,LONG,-2.4747474747474745,-210.0,BETTER_1M
S58B-047451,OPP_02403215_SHORT,SHORT,-3.6639118457300275,285.0,BETTER_1M
S58B-047452,OPP_02403215_SHORT,SHORT,-3.998163452708907,311.0,BETTER_1M
S58B-047453,OPP_02403215_SHORT,SHORT,-7.919191919191919,616.0,BETTER_1M
S58B-047454,OPP_02403215_SHORT,SHORT,-9.796143250688704,762.0,BETTER_1M
S58B-047455,OPP_02403320_SHORT,SHORT,-2.46242774566474,213.0,BETTER_1M
S58B-047456,OPP_02403320_SHORT,SHORT,-4.913294797687861,425.0,BETTER_1M
S58B-047457,OPP_02403444_SHORT,SHORT,0.3194630872483222,-51.0,BETTER_5M
S58B-047458,OPP_02403500_SHORT,SHORT,0.4581818181818182,-27.0,BETTER_5M
S58B-047459,OPP_02403537_SHORT,SHORT,-0.1065989847715736,6.0,NEAR_IDENTICAL
S58B-047460,OPP_02403602_SHORT,SHORT,0.9066666666666666,-34.0,BETTER_5M
S58B-047461,OPP_02403602_SHORT,SHORT,-1.4933333333333334,56.0,BETTER_1M
S58B-047462,OPP_02403674_LONG,LONG,-0.8314176245210728,-31.0,BETTER_1M
S58B-047465,OPP_02403952_SHORT,SHORT,1.542372881355932,-52.0,BETTER_5M
S58B-047466,OPP_02403996_SHORT,SHORT,0.6145404663923183,-32.0,BETTER_5M
S58B-047467,OPP_02403996_SHORT,SHORT,-1.1522633744855968,60.0,BETTER_1M
S58B-047468,OPP_02404043_SHORT,SHORT,0.0,0.0,NEAR_IDENTICAL
S58B-047469,OPP_02404083_SHORT,SHORT,-0.37533512064343166,20.0,BETTER_1M
S58B-047471,OPP_02404200_SHORT,SHORT,-2.0511073253833048,86.0,BETTER_1M
S58B-047472,OPP_02404275_SHORT,SHORT,-0.02564102564102564,1.0,NEAR_IDENTICAL
S58B-047473,OPP_02404343_LONG,LONG,2.233128834355828,78.0,BETTER_5M
S58B-047475,OPP_02404475_LONG,LONG,-2.663275686673449,-374.0,BETTER_1M
S58B-047476,OPP_02404569_SHORT,SHORT,-4.6869943995021774,538.0,BETTER_1M
S58B-047477,OPP_02404578_LONG,LONG,0.39614689945815773,47.0,BETTER_5M
S58B-047478,OPP_02404692_LONG,LONG,1.4729315628192032,103.0,BETTER_5M
S58B-047479,OPP_02404765_SHORT,SHORT,0.9036363636363637,-71.0,BETTER_5M
S58B-047480,OPP_02404794_SHORT,SHORT,2.8685015290519877,-268.0,BETTER_5M
S58B-047481,OPP_02404881_SHORT,SHORT,8.491205211726385,-931.0,BETTER_5M
S58B-047482,OPP_02404881_SHORT,SHORT,0.7114006514657981,-78.0,BETTER_5M
S58B-047484,OPP_02404937_SHORT,SHORT,0.29455445544554454,-17.0,BETTER_5M
S58B-047485,OPP_02404937_SHORT,SHORT,-4.227722772277228,244.0,BETTER_1M
S58B-047486,OPP_02404937_SHORT,SHORT,-3.933168316831683,227.0,BETTER_1M
S58B-047487,OPP_02404937_SHORT,SHORT,-7.138613861386139,412.0,BETTER_1M
S58B-047489,OPP_02405047_SHORT,SHORT,-5.200803212851406,370.0,BETTER_1M
S58B-047490,OPP_02405047_SHORT,SHORT,-4.244979919678715,302.0,BETTER_1M
S58B-047491,OPP_02405116_SHORT,SHORT,-0.7441285537700866,43.0,BETTER_1M
S58B-047492,OPP_02405165_LONG,LONG,3.3305670816044257,172.0,BETTER_5M
S58B-047493,OPP_02405507_SHORT,SHORT,0.04055032585083273,-4.0,NEAR_IDENTICAL
S58B-047495,OPP_02405507_SHORT,SHORT,-3.832005792903693,378.0,BETTER_1M
S58B-047496,OPP_02405507_SHORT,SHORT,-8.414192614047792,830.0,BETTER_1M
S58B-047497,OPP_02405660_SHORT,SHORT,0.7659574468085106,-72.0,BETTER_5M
S58B-047498,OPP_02405685_SHORT,SHORT,-4.2161716171617165,365.0,BETTER_1M
S58B-047500,OPP_02405685_SHORT,SHORT,-14.50825082508251,1256.0,BETTER_1M
S58B-047501,OPP_02405863_SHORT,SHORT,1.659714599341383,-324.0,BETTER_5M
S58B-047503,OPP_02405871_LONG,LONG,-3.5122463261021695,-717.0,BETTER_1M
S58B-047504,OPP_02405871_LONG,LONG,-3.6836948915325403,-752.0,BETTER_1M
S58B-047505,OPP_02405961_LONG,LONG,0.302158273381295,42.0,BETTER_5M
S58B-047507,OPP_02405961_LONG,LONG,0.2302158273381295,32.0,NEAR_IDENTICAL
S58B-047508,OPP_02406017_LONG,LONG,-2.969437652811736,-347.0,BETTER_1M
S58B-047510,OPP_02406069_SHORT,SHORT,-4.853035143769968,434.0,BETTER_1M
S58B-047511,OPP_02406069_SHORT,SHORT,-9.012779552715655,806.0,BETTER_1M
S58B-047512,OPP_02406069_SHORT,SHORT,-8.431309904153354,754.0,BETTER_1M
S58B-047514,OPP_02406154_LONG,LONG,-6.964824120603015,-594.0,BETTER_1M
S58B-047515,OPP_02406258_LONG,LONG,-1.7573221757322175,-90.0,BETTER_1M
S58B-047516,OPP_02406258_LONG,LONG,-1.3472803347280335,-69.0,BETTER_1M
S58B-047517,OPP_02406314_LONG,LONG,-1.4606741573033708,-65.0,BETTER_1M
S58B-047518,OPP_02406314_LONG,LONG,-2.561797752808989,-114.0,BETTER_1M
S58B-047519,OPP_02406314_LONG,LONG,-5.617977528089888,-250.0,BETTER_1M
S58B-047520,OPP_02406419_LONG,LONG,0.12048192771084337,5.0,NEAR_IDENTICAL
S58B-047522,OPP_02406419_LONG,LONG,-9.060240963855422,-376.0,BETTER_1M
S58B-047523,OPP_02406491_LONG,LONG,-0.014659685863874347,-1.0,NEAR_IDENTICAL
S58B-047524,OPP_02406696_LONG,LONG,-1.721311475409836,-135.0,BETTER_1M
S58B-047525,OPP_02406725_SHORT,SHORT,0.6631578947368422,-36.0,BETTER_5M
S58B-047526,OPP_02406742_SHORT,SHORT,1.6447733580018502,-127.0,BETTER_5M
S58B-047527,OPP_02406782_SHORT,SHORT,-1.6662958843159068,107.0,BETTER_1M
S58B-047528,OPP_02406861_SHORT,SHORT,0.1258426966292135,-8.0,NEAR_IDENTICAL
S58B-047529,OPP_02406861_SHORT,SHORT,-3.020224719101124,192.0,BETTER_1M
S58B-047531,OPP_02406912_SHORT,SHORT,-5.503201024327785,307.0,BETTER_1M
S58B-047533,OPP_02406947_SHORT,SHORT,0.35,-26.0,BETTER_5M
S58B-047536,OPP_02407101_SHORT,SHORT,1.8297872340425532,-129.0,BETTER_5M
S58B-047537,OPP_02407177_LONG,LONG,-2.2174940898345152,-134.0,BETTER_1M
S58B-047539,OPP_02407202_LONG,LONG,-5.437791601866252,-999.0,BETTER_1M
S58B-047541,OPP_02407316_LONG,LONG,-3.171604938271605,-367.0,BETTER_1M
S58B-047542,OPP_02407316_LONG,LONG,-3.4222222222222225,-396.0,BETTER_1M
S58B-047544,OPP_02407366_LONG,LONG,-5.588417786970011,-386.0,BETTER_1M
S58B-047545,OPP_02407443_LONG,LONG,0.9859154929577465,65.0,BETTER_5M
S58B-047546,OPP_02407443_LONG,LONG,-2.4723726977248104,-163.0,BETTER_1M
S58B-047547,OPP_02407443_LONG,LONG,-3.685807150595883,-243.0,BETTER_1M
S58B-047549,OPP_02407622_SHORT,SHORT,-1.2632880098887516,73.0,BETTER_1M
S58B-047550,OPP_02407622_SHORT,SHORT,-0.7960444993819531,46.0,BETTER_1M
S58B-047551,OPP_02407684_SHORT,SHORT,-0.3125,10.0,BETTER_1M
S58B-047552,OPP_02407811_SHORT,SHORT,-0.2987804878048781,14.0,BETTER_1M
S58B-047554,OPP_02407837_LONG,LONG,-8.057046979865772,-343.0,BETTER_1M
S58B-047555,OPP_02407837_LONG,LONG,-8.221476510067115,-350.0,BETTER_1M
S58B-047556,OPP_02407837_LONG,LONG,-15.174496644295303,-646.0,BETTER_1M
