event_id,extreme_timestamp,direction,extreme_price,capture_status,matched_signal_time,matched_signal_type,MFE_R,MAE_R
MR03583,2025-09-23 13:45:00-05:00,Long,22861.25,MISSED,,,2.539809704841856,0.0192409826124383
MR03584,2025-09-24 11:00:00-05:00,Long,22704.25,MISSED,,,4.273383803213982,0.6924464495948582
MR03585,2025-09-25 10:45:00-05:00,Short,22774.0,CAPTURED_OTHER_EXISTING,2025-09-25 15:30:00+00:00,S,4.203312663453405,0.354496248724986
MR03586,2025-09-25 13:00:00-05:00,Long,22530.75,MISSED,,,2.833241577522125,0.04358833196187884
MR03587,2025-09-29 09:30:00-05:00,Short,23038.25,CAPTURED_OTHER_EXISTING,2025-09-29 15:00:00+00:00,S,5.943205707304925,0.4135431406673407
MR03588,2025-09-29 12:00:00-05:00,Long,22877.5,MISSED,,,2.05181675798569,0.6321253648339751
MR03589,2025-09-29 13:15:00-05:00,Short,22947.25,CAPTURED_OTHER_EXISTING,2025-09-29 19:15:00+00:00,S,3.627419717174695,0.1830874305198584
MR03590,2025-09-30 09:30:00-05:00,Long,22829.5,CAPTURED_OTHER_EXISTING,2025-09-30 15:00:00+00:00,L,2.777536517644343,1.3887682588221715
MR03591,2025-09-30 10:00:00-05:00,Short,22940.0,CAPTURED_PHASE33,2025-09-30 15:45:00+00:00,RS,2.7096983345213905,0.576726334712323
MR03592,2025-09-30 12:30:00-05:00,Long,22809.0,CAPTURED_OTHER_EXISTING,2025-09-30 18:15:00+00:00,L,4.183774708569337,0.04960997678145459
MR03593,2025-09-30 14:45:00-05:00,Short,22991.0,MISSED,,,2.521500131837072,0.09920656256408152
MR03594,2025-10-02 09:30:00-05:00,Short,23168.0,CAPTURED_OTHER_EXISTING,2025-10-02 15:00:00+00:00,S,3.2051861248025855,0.8470849044121119
MR03595,2025-10-03 09:30:00-05:00,Long,23156.0,CAPTURED_OTHER_EXISTING,2025-10-03 16:00:00+00:00,L,2.073514322595918,0.8772560595598113
MR03596,2025-10-03 11:00:00-05:00,Short,23233.25,CAPTURED_PHASE33,2025-10-03 16:45:00+00:00,RS,10.06599903387737,0.35339294456421116
MR03597,2025-10-03 15:00:00-05:00,Long,23051.0,MISSED,,,2.6936583789208113,0.21615777114796636
MR03598,2025-10-06 13:30:00-05:00,Short,23330.0,CAPTURED_OTHER_EXISTING,2025-10-06 20:00:00+00:00,S,3.1216712628562924,0.5766942895236524
MR03599,2025-10-07 09:30:00-05:00,Short,23308.5,CAPTURED_OTHER_EXISTING,2025-10-07 15:30:00+00:00,S,11.105029173268909,0.6090272708793918
MR03600,2025-10-07 11:30:00-05:00,Short,23169.25,MISSED,,,2.5220110465166155,0.053659809500353525
MR03601,2025-10-08 11:45:00-05:00,Long,23310.75,MISSED,,,2.260248589186397,0.6510498653634731
MR03602,2025-10-09 10:45:00-05:00,Short,23351.75,CAPTURED_PHASE33,2025-10-09 16:45:00+00:00,RS,4.00934580357692,0.43132326493248047
MR03603,2025-10-09 12:30:00-05:00,Long,23238.0,MISSED,,,2.909512920075444,0.6010670403748672
MR03604,2025-10-10 09:45:00-05:00,Short,23434.0,CAPTURED_OTHER_EXISTING,2025-10-10 15:30:00+00:00,S,16.145733012037258,0.044275319045806005
MR03605,2025-10-10 15:45:00-05:00,Long,22235.75,MISSED,,,8.80826473507392,0.0
MR03606,2025-10-14 09:45:00-05:00,Long,22747.5,CAPTURED_OTHER_EXISTING,2025-10-14 15:45:00+00:00,L,4.766172857469692,0.10642910264252711
MR03607,2025-10-14 14:15:00-05:00,Short,23004.25,CAPTURED_OTHER_EXISTING,2025-10-14 19:45:00+00:00,S,5.341162928913125,0.037134388845282446
MR03608,2025-10-15 09:30:00-05:00,Short,23192.25,MISSED,,,6.764862440894677,0.5929983223852312
MR03609,2025-10-15 12:15:00-05:00,Long,22740.5,MISSED,,,4.204391712263632,0.17414640228310904
MR03610,2025-10-15 13:45:00-05:00,Short,23036.25,MISSED,,,2.207920210915231,0.22999168863700326
MR03611,2025-10-16 09:45:00-05:00,Short,23256.75,CAPTURED_PHASE33,2025-10-16 15:00:00+00:00,RS,10.071370907251751,0.6655979438036872
MR03612,2025-10-17 09:30:00-05:00,Short,22991.75,CAPTURED_OTHER_EXISTING,2025-10-17 14:45:00+00:00,S,2.090310995511595,2.6326833560894145
MR03613,2025-10-17 10:30:00-05:00,Long,22752.25,MISSED,,,2.6667525076960015,0.16781205930781953
MR03614,2025-10-17 12:15:00-05:00,Long,22906.25,CAPTURED_OTHER_EXISTING,2025-10-17 18:00:00+00:00,L,3.1065409725619415,0.411043589244837
MR03615,2025-10-21 09:30:00-05:00,Long,23280.5,CAPTURED_OTHER_EXISTING,2025-10-21 15:00:00+00:00,L,3.950638707122144,0.694169075153245
MR03616,2025-10-21 14:45:00-05:00,Short,23411.5,MISSED,,,2.6246972263331516,0.3359612449706434
MR03617,2025-10-22 12:45:00-05:00,Long,22882.0,MISSED,,,3.348316802118532,0.8541160906353922
MR03618,2025-10-23 10:30:00-05:00,Long,23196.75,MISSED,,,3.9359161482860685,0.1482708138052971
MR03619,2025-10-24 14:15:00-05:00,Short,23644.0,MISSED,,,2.9434140806548377,9.606654617570316
MR03620,2025-10-24 14:45:00-05:00,Long,23574.75,MISSED,,,11.44356398159499,0.5307160107406371
MR03621,2025-10-27 12:15:00-05:00,Long,23968.25,CAPTURED_OTHER_EXISTING,2025-10-27 17:45:00+00:00,L,2.640978466248466,0.27419995004765496
MR03622,2025-10-27 14:15:00-05:00,Long,23997.75,MISSED,,,5.984008102459671,0.17294821105374772
MR03623,2025-10-28 10:30:00-05:00,Long,24083.25,CAPTURED_OTHER_EXISTING,2025-10-28 16:00:00+00:00,L,5.585928172289099,0.14571986536406348
MR03624,2025-10-29 09:30:00-05:00,Short,24385.75,MISSED,,,3.6451977462631513,0.5749137385045909
MR03625,2025-10-29 13:30:00-05:00,Long,24126.5,CAPTURED_OTHER_EXISTING,2025-10-29 20:00:00+00:00,L,8.421380942026127,0.24468903463514172
MR03626,2025-10-30 10:45:00-05:00,Long,24042.5,CAPTURED_OTHER_EXISTING,2025-10-30 16:15:00+00:00,L,2.0275723752836194,0.10998623733849823
MR03627,2025-10-31 10:15:00-05:00,Short,24260.0,CAPTURED_PHASE33,2025-10-31 15:45:00+00:00,RS,8.54617559422042,0.7633647604693805
MR03628,2025-10-31 12:30:00-05:00,Long,23966.0,CAPTURED_OTHER_EXISTING,2025-10-31 18:15:00+00:00,L,4.566841183710374,0.0
MR03629,2025-10-31 14:30:00-05:00,Short,24195.5,MISSED,,,3.4148692899820814,0.04033310185018206
MR03630,2025-10-31 15:00:00-05:00,Long,24044.25,MISSED,,,2.917494789997682,0.31488379892045465
MR03631,2025-11-03 12:30:00-06:00,Short,24243.5,MISSED,,,2.8507256298360564,0.05452207488757485
MR03632,2025-11-03 13:30:00-06:00,Long,24143.5,MISSED,,,2.858649220671744,0.6068640803660686
MR03633,2025-11-05 13:45:00-06:00,Short,23957.25,CAPTURED_OTHER_EXISTING,2025-11-05 20:30:00+00:00,S,5.598043952460853,0.48101710998922886
MR03634,2025-11-06 11:15:00-06:00,Long,23275.0,MISSED,,,3.4231627875094324,0.35797780784412364
MR03635,2025-11-06 13:30:00-06:00,Short,23515.75,MISSED,,,3.11813787695011,0.40134447921140026
MR03636,2025-11-07 11:00:00-06:00,Long,22786.5,MISSED,,,3.279381935176108,0.23679460839827485
MR03637,2025-11-10 09:30:00-06:00,Short,23741.0,CAPTURED_OTHER_EXISTING,2025-11-10 16:00:00+00:00,S,5.76512225408447,0.4899041672666621
MR03638,2025-11-10 10:30:00-06:00,Long,23529.25,MISSED,,,5.466798107473195,0.6176771887664518
MR03639,2025-11-11 10:30:00-06:00,Long,23555.75,CAPTURED_OTHER_EXISTING,2025-11-11 17:15:00+00:00,L,4.708289527236167,0.3948887990585173
MR03640,2025-11-12 10:45:00-06:00,Long,23566.0,CAPTURED_PHASE33,2025-11-12 16:45:00+00:00,RL,2.605179484023413,0.3465321878986013
MR03641,2025-11-12 14:00:00-06:00,Long,23622.25,CAPTURED_OTHER_EXISTING,2025-11-12 20:30:00+00:00,L,2.611996520835602,1.003519099285613
MR03642,2025-11-12 15:00:00-06:00,Short,23731.75,MISSED,,,4.134224571542833,0.06371236497240668
MR03643,2025-11-14 09:30:00-06:00,Long,23054.5,CAPTURED_OTHER_EXISTING,2025-11-14 15:45:00+00:00,L,3.044256965451615,0.38196448750961287
MR03644,2025-11-14 11:00:00-06:00,Short,23370.5,MISSED,,,2.8807010894156924,0.07521412766098413
MR03645,2025-11-14 12:30:00-06:00,Long,23165.5,MISSED,,,2.333132559683907,0.0864123170253299
MR03646,2025-11-17 10:15:00-06:00,Long,23022.25,MISSED,,,2.107622470986528,1.8662916536979943
MR03647,2025-11-17 10:45:00-06:00,Short,23278.25,CAPTURED_OTHER_EXISTING,2025-11-17 16:15:00+00:00,S,5.009505916920815,0.04847908951858853
MR03648,2025-11-17 14:00:00-06:00,Long,22809.0,MISSED,,,3.458791425041602,0.15487125783768366
MR03649,2025-11-18 10:00:00-06:00,Long,22453.5,CAPTURED_OTHER_EXISTING,2025-11-18 16:15:00+00:00,L,3.5443415589059963,0.5799831641846176
MR03650,2025-11-18 13:30:00-06:00,Short,22887.5,MISSED,,,2.813510594665556,0.855570473231631
MR03651,2025-11-19 09:30:00-06:00,Short,23047.0,CAPTURED_OTHER_EXISTING,2025-11-19 16:00:00+00:00,S,8.773550901066661,0.02158315104813447
MR03652,2025-11-19 13:30:00-06:00,Long,22648.25,MISSED,,,6.031501436408986,0.24446617117670974
MR03653,2025-11-20 09:30:00-06:00,Short,23387.25,CAPTURED_OTHER_EXISTING,2025-11-20 16:00:00+00:00,S,19.487835388689515,0.06405609609430182
MR03654,2025-11-20 11:30:00-06:00,Long,22385.75,CAPTURED_OTHER_EXISTING,2025-11-20 18:15:00+00:00,L,2.7038705282820836,1.663920325096667
MR03655,2025-11-20 12:15:00-06:00,Short,22676.0,MISSED,,,3.0742903485373687,0.21810843688947545
MR03656,2025-11-21 11:30:00-06:00,Short,22492.75,CAPTURED_OTHER_EXISTING,2025-11-21 18:15:00+00:00,S,2.2506741591172887,2.4637379795137258
MR03657,2025-11-21 12:15:00-06:00,Long,22280.75,MISSED,,,4.11497603778227,0.2048178118353166
MR03658,2025-11-21 13:15:00-06:00,Short,22673.5,MISSED,,,3.5177015050665323,0.17275756756465613
MR03659,2025-11-21 14:45:00-06:00,Long,22362.25,MISSED,,,2.94762724295088,0.13426045413026783
MR03660,2025-11-24 13:45:00-06:00,Long,22970.25,MISSED,,,2.2854506151794878,0.03593475810030641
MR03661,2025-11-25 09:45:00-06:00,Long,22838.5,CAPTURED_OTHER_EXISTING,2025-11-25 15:45:00+00:00,L,4.353832967731524,0.7981279796665409
MR03662,2025-11-25 13:30:00-06:00,Long,23015.25,MISSED,,,3.781084054853363,0.31462215018096334
MR03663,2025-11-26 10:30:00-06:00,Short,23453.25,CAPTURED_PHASE33,2025-11-26 17:15:00+00:00,RS,2.2099721065675997,0.13978739228289033
MR03664,2025-12-01 09:30:00-06:00,Long,23344.75,CAPTURED_OTHER_EXISTING,2025-12-01 16:00:00+00:00,L,3.8634126027982028,0.33170714266449214
MR03665,2025-12-02 09:45:00-06:00,Short,23747.25,MISSED,,,7.014392568612032,0.4736406557583688
MR03666,2025-12-02 10:30:00-06:00,Long,23491.75,CAPTURED_OTHER_EXISTING,2025-12-02 17:30:00+00:00,L,3.012228124116773,0.2360328007703442
MR03667,2025-12-02 11:30:00-06:00,Short,23699.5,CAPTURED_PHASE33,2025-12-02 18:00:00+00:00,RS,2.3242906477782426,0.3237817817800537
MR03668,2025-12-04 10:00:00-06:00,Long,23582.25,CAPTURED_OTHER_EXISTING,2025-12-04 15:45:00+00:00,L,2.8262481188722965,0.3369492891112957
MR03669,2025-12-04 12:30:00-06:00,Short,23709.75,MISSED,,,3.2791768899045732,0.3537089678998191
MR03670,2025-12-04 13:15:00-06:00,Long,23566.0,CAPTURED_OTHER_EXISTING,2025-12-04 21:00:00+00:00,L,3.003500158465612,0.22116034421005695
MR03671,2025-12-05 09:30:00-06:00,Short,23938.5,MISSED,,,5.42041943405967,0.40151255067108665
MR03672,2025-12-08 11:15:00-06:00,Long,23671.0,CAPTURED_OTHER_EXISTING,2025-12-08 18:00:00+00:00,L,2.8387283853325798,1.8715906389101236
MR03673,2025-12-08 12:00:00-06:00,Short,23773.5,MISSED,,,3.7974746930556944,0.3721356046647006
MR03674,2025-12-10 11:45:00-06:00,Short,23759.5,CAPTURED_OTHER_EXISTING,2025-12-10 18:30:00+00:00,S,2.1951118214902032,5.296390800606256
MR03675,2025-12-10 12:30:00-06:00,Long,23672.25,CAPTURED_PHASE33,2025-12-10 19:15:00+00:00,RL,8.263648611943871,0.34036100604749664
MR03676,2025-12-11 14:30:00-06:00,Long,23737.75,CAPTURED_OTHER_EXISTING,2025-12-11 21:30:00+00:00,L,4.767462285691524,0.7674768754592085
MR03677,2025-12-11 15:45:00-06:00,Short,23938.75,MISSED,,,4.846499234170771,0.0
MR03678,2025-12-12 10:30:00-06:00,Long,23195.25,MISSED,,,3.4219019442157053,0.9149470439079426
MR03679,2025-12-12 12:15:00-06:00,Short,23449.75,MISSED,,,2.449493125367843,0.08523877176188464
MR03680,2025-12-15 10:15:00-06:00,Short,23344.0,MISSED,,,3.952860393270324,0.15718296114624264
MR03681,2025-12-16 12:00:00-06:00,Long,23010.25,CAPTURED_OTHER_EXISTING,2025-12-16 18:45:00+00:00,L,2.5925173547247935,0.6222041651339504
MR03682,2025-12-17 14:45:00-06:00,Long,22727.25,MISSED,,,2.4658059310483647,0.01732416344998851
MR03683,2025-12-18 10:00:00-06:00,Short,23252.0,CAPTURED_OTHER_EXISTING,2025-12-18 17:15:00+00:00,S,4.012964704518869,0.74198045317927
MR03684,2025-12-18 11:15:00-06:00,Long,23024.0,CAPTURED_PHASE33,2025-12-18 17:45:00+00:00,RL,3.3644222762373435,0.2775283209052512
MR03685,2025-12-18 12:30:00-06:00,Short,23241.75,MISSED,,,3.649173928456214,0.08143205419149152
MR03686,2025-12-19 14:30:00-06:00,Long,23389.25,MISSED,,,4.377435236349343,0.3797774862586188
MR03687,2025-12-22 11:45:00-06:00,Short,23566.75,MISSED,,,2.1282456483654486,0.05542306375951689
MR03688,2025-12-23 09:30:00-06:00,Long,23511.25,CAPTURED_OTHER_EXISTING,2025-12-23 15:45:00+00:00,L,2.505114436602534,0.4046723320665632
MR03689,2025-12-24 12:00:00-06:00,Long,23692.0,MISSED,,,3.1451601399228197,0.0
MR03690,2025-12-29 11:15:00-06:00,Long,23487.5,MISSED,,,2.253538644528272,0.11148247711447282
MR03691,2025-12-30 09:30:00-06:00,Long,23521.0,CAPTURED_OTHER_EXISTING,2025-12-30 16:00:00+00:00,L,4.477284621632791,0.16380309591339476
MR03692,2025-12-30 10:15:00-06:00,Short,23633.25,CAPTURED_PHASE33,2025-12-30 17:00:00+00:00,RS,3.035286792565954,0.09136314760231969
MR03693,2025-12-30 12:30:00-06:00,Short,23583.75,MISSED,,,2.1532092306110284,0.690431220685058
MR03694,2025-12-31 09:45:00-06:00,Long,23382.0,CAPTURED_OTHER_EXISTING,2025-12-31 16:30:00+00:00,L,2.3848792371443994,0.1022091101633314
MR03695,2025-12-31 13:00:00-06:00,Short,23474.0,CAPTURED_OTHER_EXISTING,2025-12-31 19:30:00+00:00,S,8.958146417593634,0.05011550443409026
MR03696,2026-01-02 09:30:00-06:00,Short,23444.0,MISSED,,,6.734880067769886,0.2626253059355675
MR03697,2026-01-02 12:45:00-06:00,Long,23104.75,CAPTURED_OTHER_EXISTING,2026-01-02 19:15:00+00:00,L,3.305240272156898,0.1326176652408632
MR03698,2026-01-05 10:45:00-06:00,Short,23547.5,MISSED,,,3.2214635623548067,0.485208092107761
MR03699,2026-01-06 09:30:00-06:00,Short,23612.5,CAPTURED_OTHER_EXISTING,2026-01-06 15:45:00+00:00,S,3.2990777454341487,2.4278079550969403
MR03700,2026-01-07 11:30:00-06:00,Short,23835.75,CAPTURED_OTHER_EXISTING,2026-01-07 18:30:00+00:00,S,4.095842206388191,0.09869499292501666
MR03701,2026-01-08 11:45:00-06:00,Short,23543.25,CAPTURED_OTHER_EXISTING,2026-01-08 18:15:00+00:00,S,2.306533935891642,0.11465227166712841
MR03702,2026-01-12 14:00:00-06:00,Short,23860.0,CAPTURED_OTHER_EXISTING,2026-01-12 21:00:00+00:00,S,4.301709068652712,0.02409921046864264
MR03703,2026-01-13 10:45:00-06:00,Short,23865.25,CAPTURED_PHASE33,2026-01-13 17:45:00+00:00,RS,4.351256489664889,0.24277396723452174
MR03704,2026-01-13 14:30:00-06:00,Long,23642.75,CAPTURED_OTHER_EXISTING,2026-01-13 21:00:00+00:00,L,2.414537849994034,0.2502874600603572
MR03705,2026-01-14 12:30:00-06:00,Long,23260.25,MISSED,,,3.6686800120663987,0.2129857771881799
MR03706,2026-01-15 12:30:00-06:00,Short,23750.5,CAPTURED_OTHER_EXISTING,2026-01-15 18:00:00+00:00,S,6.802826016961191,0.15535299798348876
MR03707,2026-01-16 09:30:00-06:00,Long,23431.0,CAPTURED_OTHER_EXISTING,2026-01-16 16:00:00+00:00,L,4.251562601468596,0.7372651910061148
MR03708,2026-01-19 09:30:00-06:00,Long,23138.5,CAPTURED_OTHER_EXISTING,2026-01-19 16:15:00+00:00,L,3.2973778216427774,0.704034724080485
MR03709,2026-01-21 10:00:00-06:00,Short,23333.75,MISSED,,,7.2327172249047,0.4760630687288582
MR03710,2026-01-21 14:00:00-06:00,Short,23493.0,CAPTURED_PHASE33,2026-01-21 20:30:00+00:00,RS,2.175929248044199,0.06871355520139576
MR03711,2026-01-22 13:15:00-06:00,Short,23554.75,CAPTURED_OTHER_EXISTING,2026-01-22 20:00:00+00:00,S,4.40469398505787,0.15036103965056985
MR03712,2026-01-22 14:30:00-06:00,Long,23424.25,CAPTURED_PHASE33,2026-01-22 21:00:00+00:00,RL,2.1668745006605117,1.320843819127722
MR03713,2026-01-23 10:00:00-06:00,Short,23685.25,CAPTURED_PHASE33,2026-01-23 16:30:00+00:00,RS,4.208635292819675,0.1641666248972214
MR03714,2026-01-23 11:45:00-06:00,Long,23522.5,MISSED,,,2.258942456953357,0.14641293702475464
MR03715,2026-01-23 14:45:00-06:00,Short,23595.25,MISSED,,,11.422010716993997,0.0848360012740945
MR03716,2026-01-27 14:15:00-06:00,Short,23953.75,CAPTURED_PHASE33,2026-01-27 20:30:00+00:00,RS,2.0471719628896214,2.8250973087876776
MR03717,2026-01-27 15:00:00-06:00,Long,23898.25,MISSED,,,4.4808225272765245,0.0
MR03718,2026-01-28 09:30:00-06:00,Short,24076.0,CAPTURED_PHASE33,2026-01-28 17:30:00+00:00,RS,2.9604215113181898,0.5366322981241431
MR03719,2026-01-28 13:30:00-06:00,Long,23952.25,CAPTURED_OTHER_EXISTING,2026-01-28 21:15:00+00:00,L,4.013498485075397,4.919515964874595
MR03720,2026-01-28 14:00:00-06:00,Short,24051.75,MISSED,,,6.089539705058342,2.936693566454084
MR03721,2026-01-28 15:45:00-06:00,Short,24127.25,CAPTURED_PHASE33,2026-01-28 23:15:00+00:00,RS,3.9704992158221444,0.6718375197503933
MR03722,2026-01-29 09:45:00-06:00,Long,23375.5,CAPTURED_PHASE33,2026-01-29 16:30:00+00:00,RL,5.733453378982454,0.7356666173363248
MR03723,2026-01-29 15:30:00-06:00,Short,23889.5,MISSED,,,2.055498796461703,0.7239811031872501
MR03724,2026-01-30 13:00:00-06:00,Short,23621.0,MISSED,,,2.715175715105274,0.2986300352358912
MR03725,2026-01-30 14:15:00-06:00,Long,23410.75,MISSED,,,2.346077865872572,3.8410004102407305
MR03726,2026-01-30 14:45:00-06:00,Short,23571.25,MISSED,,,5.134490297866233,0.5359948446819762
MR03727,2026-02-02 12:45:00-06:00,Short,23789.0,CAPTURED_OTHER_EXISTING,2026-02-02 20:00:00+00:00,S,3.585507373252734,0.09710749135892821
MR03728,2026-02-04 14:00:00-06:00,Short,22963.25,CAPTURED_PHASE33,2026-02-04 20:15:00+00:00,RS,2.358768633715363,1.8395644592386577
MR03729,2026-02-05 10:00:00-06:00,Long,22382.75,CAPTURED_OTHER_EXISTING,2026-02-05 15:45:00+00:00,L,4.115222462433795,0.012238579813929503
MR03730,2026-02-05 13:15:00-06:00,Short,22678.75,CAPTURED_OTHER_EXISTING,2026-02-05 20:30:00+00:00,S,2.9915971289396945,0.5625225370655836
MR03731,2026-02-06 14:00:00-06:00,Long,22892.25,CAPTURED_OTHER_EXISTING,2026-02-06 20:45:00+00:00,L,3.8257753729628785,0.15965368635239216
MR03732,2026-02-06 15:45:00-06:00,Long,22929.5,MISSED,,,6.594343189816423,0.0
MR03733,2026-02-09 11:00:00-06:00,Short,23256.0,MISSED,,,2.3019121336829844,0.1742962189994949
MR03734,2026-02-09 12:15:00-06:00,Long,23151.5,MISSED,,,2.2227989979040514,0.3166196247014492
MR03735,2026-02-09 13:30:00-06:00,Short,23268.25,MISSED,,,2.4647137581243737,0.12470277942891175
MR03736,2026-02-10 09:30:00-06:00,Short,23278.25,MISSED,,,2.8520001302402083,0.44582990541686013
MR03737,2026-02-10 11:45:00-06:00,Short,23237.25,MISSED,,,3.134860454824283,0.06241978781729767
MR03738,2026-02-10 14:45:00-06:00,Long,23037.75,MISSED,,,2.0054834319870123,0.3465357400859911
MR03739,2026-02-12 13:45:00-06:00,Short,22783.25,MISSED,,,3.32915815647165,0.2680254448006837
MR03740,2026-02-13 09:45:00-06:00,Long,22560.5,CAPTURED_PHASE33,2026-02-13 16:30:00+00:00,RL,2.51077765480663,0.6508154903318686
MR03741,2026-02-13 12:30:00-06:00,Short,22835.0,CAPTURED_OTHER_EXISTING,2026-02-13 20:00:00+00:00,S,3.621601211389966,0.5883015792695682
MR03742,2026-02-16 10:30:00-06:00,Long,22510.25,CAPTURED_OTHER_EXISTING,2026-02-16 16:15:00+00:00,L,3.5988723924729085,0.1246362733323951
MR03743,2026-02-17 09:30:00-06:00,Long,22288.75,CAPTURED_OTHER_EXISTING,2026-02-17 16:00:00+00:00,L,4.678661051849576,0.12290703288571567
MR03744,2026-02-17 11:45:00-06:00,Long,22448.25,MISSED,,,2.8645323205591815,0.7189268372794825
MR03745,2026-02-17 13:30:00-06:00,Short,22729.25,MISSED,,,2.2757523179001837,0.04145268338616
MR03746,2026-02-18 14:15:00-06:00,Long,22695.5,MISSED,,,3.100786415579638,0.12023457529798598
MR03747,2026-02-19 10:15:00-06:00,Short,22799.0,CAPTURED_OTHER_EXISTING,2026-02-19 16:30:00+00:00,S,2.5448241770133477,0.9922243760880325
MR03748,2026-02-20 10:00:00-06:00,Short,22979.0,CAPTURED_PHASE33,2026-02-20 16:30:00+00:00,RS,3.0516570355183004,0.8502708534077706
MR03749,2026-02-20 11:15:00-06:00,Long,22718.75,CAPTURED_OTHER_EXISTING,2026-02-20 18:45:00+00:00,L,2.8488545208238003,0.20712335164152632
MR03750,2026-02-20 15:00:00-06:00,Short,22927.5,MISSED,,,2.936374905061651,0.048615478560623364
MR03751,2026-02-23 10:00:00-06:00,Long,22507.5,MISSED,,,2.323144482393546,0.32797333869085354
MR03752,2026-02-23 12:15:00-06:00,Short,22659.75,MISSED,,,3.093400736825843,0.21718373294602691
MR03753,2026-02-23 14:00:00-06:00,Long,22518.25,MISSED,,,3.386989455961304,0.026154358733291923
MR03754,2026-02-24 13:15:00-06:00,Long,22828.0,CAPTURED_OTHER_EXISTING,2026-02-24 20:45:00+00:00,L,2.0553410600660684,0.23744012246250612
MR03755,2026-02-25 14:30:00-06:00,Long,23191.5,MISSED,,,6.706837317486679,5.512659244393813
MR03756,2026-02-25 15:30:00-06:00,Short,23334.25,MISSED,,,7.39062415205717,0.5013991962046926
MR03757,2026-02-26 09:30:00-06:00,Long,22701.25,CAPTURED_OTHER_EXISTING,2026-02-26 15:45:00+00:00,L,2.1807637849143493,1.0733446753875313
MR03758,2026-02-26 12:00:00-06:00,Long,22728.25,CAPTURED_OTHER_EXISTING,2026-02-26 18:45:00+00:00,L,4.524048339925975,0.42097959650687317
MR03759,2026-02-27 13:30:00-06:00,Long,22712.5,CAPTURED_OTHER_EXISTING,2026-02-27 20:15:00+00:00,L,3.212530773457622,0.15325834882550124
MR03760,2026-02-27 14:45:00-06:00,Short,22862.25,MISSED,,,8.34386290187289,0.011500844799273454
MR03761,2026-03-02 13:45:00-06:00,Short,22940.5,CAPTURED_PHASE33,2026-03-02 20:15:00+00:00,RS,3.04330047145078,0.17342337245399667
MR03762,2026-03-03 09:30:00-06:00,Long,22195.75,CAPTURED_OTHER_EXISTING,2026-03-03 16:15:00+00:00,L,4.976608582189975,0.6793593298789222
MR03763,2026-03-05 11:00:00-06:00,Short,22962.5,CAPTURED_OTHER_EXISTING,2026-03-05 17:30:00+00:00,S,4.248296201247734,0.028649396347528066
MR03764,2026-03-06 11:30:00-06:00,Long,22583.75,CAPTURED_OTHER_EXISTING,2026-03-06 18:15:00+00:00,L,2.1603617735595533,0.021056157637032683
MR03765,2026-03-09 09:30:00-05:00,Long,22237.75,CAPTURED_OTHER_EXISTING,2026-03-09 14:45:00+00:00,L,3.3370308202850225,0.08719082903357542
MR03766,2026-03-09 11:45:00-05:00,Short,22588.75,CAPTURED_OTHER_EXISTING,2026-03-09 17:30:00+00:00,S,2.380771004658787,0.0535004720148042
MR03767,2026-03-09 12:30:00-05:00,Long,22415.25,CAPTURED_PHASE33,2026-03-09 18:30:00+00:00,RL,8.832816128141108,0.037249619939445894
MR03768,2026-03-10 11:00:00-05:00,Long,22919.75,CAPTURED_OTHER_EXISTING,2026-03-10 17:30:00+00:00,L,2.0814408757224028,1.5851362386888372
MR03769,2026-03-10 12:15:00-05:00,Short,23057.0,CAPTURED_PHASE33,2026-03-10 17:45:00+00:00,RS,5.042096170083425,0.0
